OBJECTID,TARGET_FID,LandUse_1,Ocupacao,ID_UG,NOME,YY_correct,XX_Correct,Altitude,Declive,Litologia,Relevo,Uso,Espessura,Apt_flor,Solo,Classifica,Perimetro,Area,Hectares,UsoSolo20,Shape_Leng,Shape_Area,HBC,CH,CBD,CC,geometry
1176,1127,1,EcEc_4_5_3_Pv,1221,Castelo de Paiva,151776.267529,-20920.9684364,198.0,22.913,x,o,a,1,Moderada,Tc1.1,Antrossolos,3600.44095352,173752.849653,17.3752849653,Pinheiro bravo,3600.44081241,173752.847797,3.0,0.0,0.0,0.0,"POLYGON ((-20769.8722000001 152158.62859999947, -20792.230399999768 152101.59970000014, -20771.58389999997 151993.57389999926, -20744.154099999927 151955.04780000076, -20700.373599999584 151921.3080000002, -20650.89690000005 151875.87409999967, -20582.191300000064 151820.3934000004, -20533.237800000235 151791.07599999942, -20446.5541000003 151738.42610000074, -20496.751899999566 151674.06039999984, -20566.431599999778 151663.7282999996, -20620.53000000026 151606.22389999963, -20667.145800000057 151563.40509999916, -20715.458499999717 151540.65450000018, -20539.3881000001 151509.3805999998, -20523.348500000313 151433.2514999993, -20480.678399999626 151434.4112999998, -20449.125400000252 151403.4913999997, -20499.38609999977 151357.1582999993, -20546.669499999844 151316.67899999954, -20570.333399999887 151249.50879999995, -20618.037100000307 151216.17650000006, -20689.322399999946 151288.7418000009, -20703.213100000285 151335.04389999993, -20713.134999999776 151379.36180000007, -20724.379700000398 151398.5440999996, -20722.82019999996 151421.7597000003, -20768.04330000002 151424.93459999934, -20825.102400000207 151430.72690000013, -20870.761500000022 151474.72849999927, -20862.925999999978 151531.45109999925, -20859.971800000407 151589.36769999936, -20865.675800000317 151699.60799999908, -20871.597299999557 151814.05360000022, -20835.769600000232 151847.54289999977, -20809.311200000346 151847.5429999996, -20760.363199999556 151819.76160000078, -20748.45689999964 151780.0739999991, -20765.65490000043 151736.4177000001, -20804.019600000232 151727.15729999915, -20739.196499999613 151674.24049999937, -20694.21719999984 151674.24049999937, -20665.112999999896 151704.6677000001, -20625.425400000066 151777.4282000009, -20657.175400000066 151842.25129999965, -20702.15469999984 151885.9076000005, -20757.71740000043 151940.14729999937, -20790.79040000029 151942.79309999943, -20810.634100000374 151917.65770000033, -20815.925800000317 151862.09500000067, -20872.843700000085 151838.14389999956, -20880.53859999962 151986.8616000004, -20886.257199999876 152097.38580000028, -20831.69529999979 152161.42380000092, -20769.8722000001 152158.62859999947))"
1177,1128,1,EcEc_2_5_2_Pv,1222,Castelo de Paiva,149448.016787,-19803.7040479,227.0,20.1919,x,m,i,3,Marginal,Ru1.1,Regossolos,2292.06431207,132368.698685,13.2368698685,Eucalipto,2292.06413363,132368.680696,2.9,0.0,0.0,0.0,"POLYGON ((-19409.17100000009 149422.98479999974, -19416.6464999998 149357.0987999998, -19383.676099999808 149306.78460000083, -19333.000699999742 149272.47890000045, -19400.933600000106 149264.40880000032, -19456.92109999992 149259.27720000036, -19530.357200000435 149201.47560000047, -19472.14159999974 149195.6707000006, -19422.87490000017 149186.68349999934, -19378.527900000103 149175.4550999999, -19349.455799999647 149124.54529999942, -19412.79629999958 149102.3311999999, -19502.528199999593 149122.64360000007, -19555.50289999973 149147.5206000004, -19608.8311999999 149155.86060000025, -19675.875699999742 149156.91740000062, -19700.115500000305 149179.6364999991, -19723.15170000028 149201.22780000046, -19738.167500000447 149201.8333999999, -19797.97790000029 149204.24599999934, -19852.031200000085 149163.11280000024, -19855.631799999624 149216.69849999994, -19860.37789999973 149304.0934999995, -19898.183100000024 149361.90020000003, -19890.43740000017 149371.8772, -19795.385099999607 149360.51439999975, -19767.868400000036 149398.61439999938, -19723.41839999985 149428.2478, -19656.743200000376 149447.2979000006, -19609.118099999614 149433.53949999996, -19551.968000000343 149430.36439999938, -19463.06780000031 149456.82279999927, -19395.33440000005 149508.68119999953, -19319.925800000317 149587.60129999928, -19311.677899999544 149580.2014000006, -19311.56489999965 149521.0117000006, -19311.599799999967 149487.3376000002, -19311.335300000384 149447.52529999986, -19409.17100000009 149422.98479999974))"
1178,1129,1,EcEc_2_5_1_Pv,1223,Castelo de Paiva,149697.734942,-20825.0493805,338.0,20.4969,x,m,i,3,Marginal,Ru1.1,Regossolos,3072.61204012,238450.553781,23.8450553781,Eucalipto,3072.61217353,238450.555787,2.9,0.0,0.0,0.0,"POLYGON ((-20278.41629999969 149974.9539999999, -20289.36170000024 149964.09119999968, -20306.085900000297 149947.49320000038, -20322.417700000107 149931.2848000005, -20338.69049999956 149915.13499999978, -20350.425999999978 149902.21010000072, -20350.430300000124 149902.2053999994, -20383.313699999824 149865.9896000009, -20387.310999999754 149860.7921999991, -20396.014800000004 149849.4751999993, -20438.19290000014 149794.63419999927, -20492.25549999997 149747.7087999992, -20529.93499999959 149705.58019999973, -20482.118099999614 149628.29499999993, -20499.79590000026 149591.44409999996, -20549.709900000133 149535.74799999967, -20520.661500000395 149496.53079999983, -20472.444299999624 149467.41139999963, -20548.90240000002 149368.8663999997, -20548.90230000019 149352.9913999997, -20499.68979999982 149273.61620000005, -20494.21210000012 149231.81340000033, -20493.33970000036 149189.24039999954, -20513.977300000377 149120.18400000036, -20530.646099999547 149097.95900000073, -20545.66849999968 149131.17060000077, -20654.77130000014 149169.33530000038, -20656.003499999642 149171.0412000008, -20659.348799999803 149170.93659999967, -20724.542299999855 149168.8984999992, -20772.093000000343 149181.62859999947, -20821.09800000023 149187.12670000084, -20874.23890000023 149220.7751000002, -20883.6902999999 149272.35229999945, -20874.86670000013 149564.13209999911, -20826.705799999647 149563.19490000047, -20783.124400000088 149530.7932999991, -20736.73639999982 149524.2145000007, -20661.525000000373 149507.66819999926, -20674.920599999838 149555.1392000001, -20725.96499999985 149599.09449999966, -20631.20969999954 149656.0044999998, -20590.88800000027 149696.1322000008, -20611.61429999955 149740.21350000054, -20614.60080000013 149827.6559999995, -20605.259999999776 149869.9229000006, -20584.8853000002 149916.17390000075, -20575.284500000067 149986.15359999985, -20543.815700000152 150015.01029999927, -20502.732499999925 150014.35400000028, -20497.96999999974 150036.5789999999, -20475.74490000028 150067.53529999964, -20445.582399999723 150073.09149999917, -20430.501099999994 150090.55409999937, -20411.45100000035 150087.3791000005, -20397.16349999979 150084.99789999984, -20370.96970000025 150098.4916999992, -20342.394700000063 150100.87289999984, -20313.819600000046 150061.1853, -20299.53210000042 150009.59149999917, -20278.41629999969 149974.9539999999))"
1179,1130,1,EcEc_2_5_2_Pv,1224,Castelo de Paiva,149638.216853,-20119.015312,202.0,28.7206,x,m,i,3,Marginal,Ru1.1,Regossolos,4310.87659293,275532.060012,27.5532060012,Eucalipto,4310.87617469,275532.060828,2.9,0.0,0.0,0.0,"POLYGON ((-19511.602400000207 150071.69999999925, -19524.998300000094 150058.1057999991, -19531.922000000253 150051.27190000005, -19533.9216 150048.4160999991, -19535.394999999553 150045.25659999996, -19536.297299999744 150041.88910000026, -19536.60099999979 150038.41599999927, -19536.60049999971 149969.97240000032, -19536.60010000039 149921.70470000058, -19549.883600000292 149908.4207000006, -19570.071000000462 149908.1163999997, -19573.438299999572 149907.2139999997, -19579.45380000025 149903.7410000004, -19584.39670000039 149898.90560000017, -19605.73909999989 149877.5622000005, -19608.917299999855 149873.42029999942, -19611.292999999598 149866.8934000004, -19611.596699999645 149863.42029999942, -19611.596599999815 149849.1183000002, -19611.58090000041 149823.97179999948, -19660.87789999973 149802.6673000008, -19713.082600000314 149762.28319999948, -19656.18499999959 149757.24950000085, -19698.454499999993 149718.84520000033, -19749.992899999954 149668.45219999924, -19677.354299999774 149647.04729999974, -19716.63310000021 149590.2706000004, -19749.67109999992 149549.05859999917, -19782.624400000088 149484.5605999995, -19835.849299999885 149439.17170000076, -19868.536799999885 149400.08720000088, -19890.43740000017 149371.8772, -19898.183100000024 149361.90020000003, -19860.37789999973 149304.0934999995, -19855.631799999624 149216.69849999994, -19852.031200000085 149163.11280000024, -19862.640499999747 149155.03949999996, -19889.0680999998 149121.4271000009, -19900.940700000152 149064.16569999978, -19902.127100000158 149049.95270000026, -19906.832100000232 148993.58449999988, -19974.79580000043 148966.74510000087, -20030.722299999557 148999.00329999998, -20097.979100000113 149021.18260000087, -20178.857599999756 149037.25789999962, -20120.053999999538 149086.77390000038, -20147.529299999587 149126.50200000033, -20197.64960000012 149183.53089999966, -20237.155700000003 149214.0535000004, -20285.588499999605 149236.07169999927, -20297.84240000043 149241.3350000009, -20297.84559999965 149241.33630000055, -20352.21509999968 149264.68889999948, -20372.193599999882 149287.72289999947, -20415.41050000023 149301.7723999992, -20436.189600000158 149304.96939999983, -20386.205500000156 149341.58799999952, -20338.51900000032 149362.52899999917, -20254.634999999776 149368.08129999973, -20247.85570000019 149368.53009999916, -20233.75239999965 149370.76720000058, -20181.455400000326 149379.06289999932, -20118.349499999546 149393.81460000016, -20030.691100000404 149440.75329999998, -19991.713499999605 149453.9860999994, -19976.41810000036 149459.1788999997, -19944.025500000454 149504.38010000065, -19879.814199999906 149546.13990000077, -19848.04389999993 149598.18009999953, -19858.394600000232 149639.3618999999, -19812.310899999924 149690.34869999997, -19836.02219999954 149748.15990000032, -19866.461000000127 149785.8122000005, -19901.53500000015 149870.9997000005, -19844.487099999562 149842.33640000038, -19807.911100000143 149865.20629999973, -19787.30680000037 149904.43200000003, -19748.791699999943 149883.3359999992, -19754.33949999977 149933.69400000013, -19738.878999999724 149984.72550000064, -19666.87270000018 149999.4866000004, -19618.912499999627 150050.48460000008, -19582.034799999557 150102.2346999999, -19519.35329999961 150180.06159999967, -19462.47510000039 150238.36590000056, -19451.84520000033 150318.6964999996, -19434.529199999757 150307.41479999945, -19434.401300000027 150304.60129999928, -19417.732499999925 150289.9168999996, -19400.269999999553 150270.47000000067, -19393.126299999654 150251.4199000001, -19385.188699999824 150216.91809999943, -19396.433500000276 150187.15240000002, -19413.631500000134 150165.9857999999, -19429.841000000015 150155.36580000073, -19440.488499999978 150148.0457000006, -19452.65749999974 150139.5273000002, -19469.189399999566 150139.11360000074, -19480.746000000276 150127.55680000037, -19506.923399999738 150101.2708999999, -19508.923000000417 150098.4151000008, -19510.39630000014 150095.25540000014, -19511.29860000033 150091.8881000001, -19511.602400000207 150088.41489999928, -19511.520700000226 150078.49310000055, -19511.602400000207 150071.69999999925))"
1180,1131,1,EcEc_2_5_3_Pv,1225,Castelo de Paiva,149313.375124,-19604.6274581,151.0,42.5466,x,m,i,3,Marginal,Ru1.1,Regossolos,2358.5898097,85260.1204801,8.52601204801,Eucalipto,2358.58960004,85260.1208511,2.9,0.0,0.0,0.0,"POLYGON ((-19311.693699999712 149357.0876000002, -19290.203099999577 149306.81579999998, -19279.468799999915 149273.53979999945, -19242.577999999747 149241.46360000037, -19228.025899999775 149211.6978999991, -19208.843500000425 149177.96350000054, -19164.525799999945 149143.56760000065, -19138.067400000058 149121.73939999938, -19113.593399999663 149083.3747000005, -19114.73350000009 149075.82200000063, -19167.667799999937 149082.62879999913, -19214.688199999742 149102.13099999912, -19258.119099999778 149131.7106999997, -19297.651399999857 149154.62790000066, -19316.68989999965 149044.2173999995, -19353.211000000127 148988.51999999955, -19434.574500000104 149013.73379999958, -19516.128899999894 148996.53380000032, -19553.73060000036 149056.2089000009, -19655.11160000041 149113.41059999913, -19695.3284 149145.16070000082, -19700.115500000305 149179.6364999991, -19675.875699999742 149156.91740000062, -19608.8311999999 149155.86060000025, -19555.50289999973 149147.5206000004, -19502.528199999593 149122.64360000007, -19412.79629999958 149102.3311999999, -19349.455799999647 149124.54529999942, -19378.527900000103 149175.4550999999, -19422.87490000017 149186.68349999934, -19472.14159999974 149195.6707000006, -19530.357200000435 149201.47560000047, -19456.92109999992 149259.27720000036, -19400.933600000106 149264.40880000032, -19333.000699999742 149272.47890000045, -19383.676099999808 149306.78460000083, -19416.6464999998 149357.0987999998, -19409.17100000009 149422.98479999974, -19311.335300000384 149447.52529999986, -19311.693699999712 149357.0876000002))"
1181,1132,1,EcEc_4_5_3_Pv,1226,Castelo de Paiva,147462.78839,-18759.6767851,136.0,28.4035,x,m,i,3,Marginal,Ru1.1,Regossolos,2733.58993274,230159.053383,23.0159053383,Eucalipto,2733.58995323,230159.03931,2.9,0.0,0.0,0.0,"POLYGON ((-18128.995099999942 147489.6308999993, -18075.329499999993 147522.90799999982, -18067.156399999745 147519.60390000045, -18067.173399999738 147519.34339999966, -18067.184000000358 147519.1808000002, -18073.640499999747 147434.93869999982, -18106.713499999605 147409.8032000009, -18169.92150000017 147367.71869999915, -18256.189199999906 147381.11209999956, -18316.120600000024 147329.65369999968, -18326.805399999954 147279.1486000009, -18378.49990000017 147270.1638999991, -18432.375400000252 147221.21319999918, -18468.66889999993 147198.88709999993, -18501.13559999969 147227.37810000032, -18563.545300000347 147207.96749999933, -18603.52170000039 147168.5859999992, -18641.52469999995 147130.0242999997, -18683.533599999733 147097.18520000018, -18743.031100000255 147063.5887000002, -18785.18520000018 147028.05570000038, -18846.477300000377 146984.8683000002, -18858.23919999972 146948.33330000006, -18915.389299999923 146878.48310000077, -18981.71219999995 146873.21470000036, -18988.23670000024 146878.6473999992, -18993.602699999698 146883.1155999992, -18995.49990000017 146884.6952999998, -18997.693300000392 146886.52160000056, -19001.36160000041 146889.57619999908, -19006.10869999975 146894.23169999942, -19007.792000000365 146895.88240000047, -19009.09839999955 146897.16369999945, -19007.298399999738 146904.07159999944, -19004.30480000004 146915.5603, -18996.292500000447 146924.13949999958, -18929.457200000063 146995.75650000013, -18923.886699999683 147041.51490000077, -18913.96490000002 147075.91080000065, -18892.52120000031 147111.46220000088, -18869.64699999988 147149.99430000037, -18823.066300000064 147176.17430000007, -18783.676199999638 147215.58860000037, -18761.681099999696 147230.45969999954, -18751.495900000446 147247.77009999938, -18742.24990000017 147285.46120000072, -18727.036299999803 147316.21910000034, -18734.973799999803 147342.01600000076, -18740.265599999577 147373.1046999991, -18737.61969999969 147408.8234000001, -18721.74459999986 147465.04759999923, -18702.88609999977 147498.9679000005, -18683.41270000022 147510.73029999994, -18668.29119999986 147511.0343999993, -18658.908300000243 147515.40970000066, -18638.48070000019 147535.7832999993, -18618.29339999985 147536.08770000003, -18611.76640000008 147538.46330000088, -18601.503200000152 147547.76290000044, -18588.482900000177 147560.7837000005, -18449.520800000057 147560.7873999998, -18396.77469999995 147560.78879999928, -18393.3021999998 147561.09270000085, -18389.93479999993 147561.99499999918, -18386.775200000033 147563.46829999983, -18379.78259999957 147569.44439999945, -18349.625400000252 147573.17870000005, -18344.788800000213 147583.0535000004, -18342.315700000152 147587.7589999996, -18311.97780000046 147585.18569999933, -18258.20600000024 147578.47739999928, -18204.05730000045 147564.44260000065, -18191.775600000285 147514.80849999934, -18128.995099999942 147489.6308999993))"
1182,1133,1,EcEc_4_Ar,1227,Castelo de Paiva,147581.279494,-18011.4629198,195.0,11.791,x,m,i,3,Marginal,Ru1.1,Regossolos,2172.15496088,176264.697364,17.6264697364,Eucalipto,2172.15504428,176264.697163,2.9,0.0,0.0,0.0,"POLYGON ((-18025.46719999984 147016.38299999945, -18030.91019999981 147104.60569999926, -18043.610199999996 147157.5225000009, -18089.118700000457 147167.0474999994, -18084.8853000002 147230.54770000093, -18048.90189999994 147393.53130000085, -18011.93499999959 147497.27950000018, -17966.93499999959 147482.3588999994, -17901.02950000018 147513.96199999936, -17811.691399999894 147580.18869999982, -17778.618400000036 147626.49090000056, -17761.023799999617 147646.2745999992, -17733.576500000432 147677.1370000001, -17715.133600000292 147729.84589999914, -17627.125900000334 147720.75919999927, -17548.773199999705 147689.84699999914, -17500.67399999965 147669.20020000078, -17496.923299999908 147624.40320000052, -17461.314699999988 147587.79560000077, -17506.479000000283 147550.27979999967, -17509.28239999991 147500.0658999998, -17545.29679999966 147448.83100000024, -17573.593799999915 147416.03559999913, -17595.9561999999 147379.7354000006, -17647.517599999905 147367.86150000058, -17748.286600000225 147365.62920000032, -17799.586299999617 147343.75599999912, -17836.17960000038 147312.6559999995, -17857.77660000045 147267.56340000033, -17863.604100000113 147215.7072999999, -17919.696299999952 147185.0678000003, -17978.81020000018 147155.89460000023, -18008.85570000019 147107.39609999955, -17996.577200000174 147043.40719999932, -18025.46719999984 147016.38299999945))"
1236,1199,1,EcEc_2_11_3_Pv,1293,Castelo de Paiva,149943.998105,-21035.9758858,238.0,17.3747,x,m,i,3,Marginal,Ru1.1,Regossolos,2380.02715701,216705.280411,21.6705280411,Pinheiro bravo,2380.02726893,216705.264667,3.0,0.0,0.0,0.0,"POLYGON ((-20543.815700000152 150015.01029999927, -20575.284500000067 149986.15359999985, -20584.8853000002 149916.17390000075, -20605.259999999776 149869.9229000006, -20614.60080000013 149827.6559999995, -20611.61429999955 149740.21350000054, -20590.88800000027 149696.1322000008, -20631.20969999954 149656.0044999998, -20725.96499999985 149599.09449999966, -20674.920599999838 149555.1392000001, -20661.525000000373 149507.66819999926, -20736.73639999982 149524.2145000007, -20783.124400000088 149530.7932999991, -20826.705799999647 149563.19490000047, -20874.86670000013 149564.13209999911, -21015.03239999991 149474.99110000022, -21030.974100000225 149553.57239999995, -21029.386599999852 149578.97240000032, -21001.16530000046 149606.42909999937, -21008.278099999763 149649.1989999991, -21030.974100000225 149693.27260000072, -20990.487599999644 149737.4065000005, -21038.911700000055 149755.0264999997, -21064.311700000428 149834.40169999935, -21092.886800000444 149894.7268000003, -21032.561599999666 149975.68950000033, -20980.17410000041 149988.38949999958, -20918.261500000022 150048.71460000053, -20885.8236999996 150051.89210000075, -20804.093500000425 150030.7714000009, -20781.603900000453 150026.80269999988, -20749.85379999969 149977.85459999926, -20732.376099999994 149983.00459999964, -20737.947499999776 150025.4796999991, -20706.197499999776 150075.75060000084, -20657.249400000088 150091.62570000067, -20613.593100000173 150082.36519999988, -20573.905500000343 150054.5839000009, -20490.561599999666 150063.8443, -20543.815700000152 150015.01029999927))"
1251,1214,1,EcEc_2_3_2_Pv,1319,Castelo de Paiva,149353.173757,-18313.4550407,232.0,29.902,x,o,a,1,Moderada,Tc1.1,Antrossolos,1477.01061888,117225.325685,11.7225325685,Eucalipto,1477.0106185,117225.31478,2.9,0.0,0.0,0.0,"POLYGON ((-18201.07919999957 149098.6093000006, -18241.982900000177 149112.1632000003, -18294.36720000021 149146.7798999995, -18274.59829999972 149191.68009999953, -18287.753800000064 149263.65919999965, -18293.406799999997 149384.2781000007, -18278.547899999656 149430.42840000056, -18146.78519999981 149385.9782999996, -18038.834900000133 149336.7656999994, -17953.109699999914 149327.2407000009, -17919.77219999954 149320.8906999994, -17864.490000000224 149256.9578000009, -17891.42100000009 149258.0714999996, -17908.82579999976 149202.23200000077, -17891.48620000016 149160.0178999994, -17940.78500000015 149134.52339999937, -17919.58139999956 149070.47509999946, -17947.549800000153 148999.13370000012, -18007.349000000395 148992.77869999968, -18062.1688000001 149023.7399000004, -18104.319199999794 149061.3724000007, -18152.303600000218 149093.92430000007, -18201.07919999957 149098.6093000006))"
1253,1216,1,Solo Nu_1,1321,Castelo de Paiva,149542.317084,-20637.3162225,227.0,20.1919,x,m,i,3,Marginal,Ru1.1,Regossolos,1063.22069721,40958.1232702,4.09581232702,Clareira,1063.22075523,40958.130808,0.0,0.0,0.0,0.0,"POLYGON ((-20301.325199999847 149440.90359999985, -20274.79349999968 149414.90389999934, -20260.14919999987 149380.88939999975, -20254.634999999776 149368.08129999973, -20338.51900000032 149362.52899999917, -20386.205500000156 149341.58799999952, -20436.189600000158 149304.96939999983, -20464.097199999727 149273.5987999998, -20494.21210000012 149231.81340000033, -20499.68979999982 149273.61620000005, -20548.90230000019 149352.9913999997, -20548.90240000002 149368.8663999997, -20472.444299999624 149467.41139999963, -20462.91260000039 149492.6916000005, -20440.68759999983 149519.6791999992, -20389.093700000085 149554.60419999994, -20344.64360000007 149532.37920000032, -20343.849899999797 149503.80409999937, -20360.571899999864 149465.28350000083, -20368.45610000007 149416.4913999997, -20354.16870000027 149408.5538999997, -20331.943599999882 149447.44779999927, -20325.523699999787 149464.61690000072, -20301.325199999847 149440.90359999985))"
1254,1217,1,EcEc_2_3_2_Pv,1322,Castelo de Paiva,149709.101827,-20157.4892757,174.0,21.3302,x,m,i,3,Marginal,Ru1.1,Regossolos,584.662075338,19135.2028177,1.91352028177,Eucalipto,584.66201898,19135.1993682,2.9,0.0,0.0,0.0,"POLYGON ((-19858.394600000232 149639.3618999999, -19848.04389999993 149598.18009999953, -19879.814199999906 149546.13990000077, -19944.025500000454 149504.38010000065, -19976.41810000036 149459.1788999997, -19991.713499999605 149453.9860999994, -20018.821000000462 149594.17679999955, -20006.007000000216 149586.91970000044, -19973.01860000007 149634.00999999978, -19931.08710000012 149649.00200000033, -19858.394600000232 149639.3618999999))"
1255,1218,1,EcEc_5_3_2_Pv,1323,Castelo de Paiva,149879.234196,-20161.7426978,174.0,21.3302,x,m,i,3,Marginal,Ru1.1,Regossolos,848.986747375,43225.215178,4.3225215178,Eucalipto,848.986673078,43225.2081487,2.9,0.0,0.0,0.0,"POLYGON ((-19901.53500000015 149870.9997000005, -19866.461000000127 149785.8122000005, -19836.02219999954 149748.15990000032, -19812.310899999924 149690.34869999997, -19858.394600000232 149639.3618999999, -19931.08710000012 149649.00200000033, -19973.01860000007 149634.00999999978, -20006.007000000216 149586.91970000044, -20018.821000000462 149594.17679999955, -20035.080500000156 149651.1333000008, -20042.4888000004 149736.85840000026, -20036.058299999684 149807.1774000004, -19987.84260000009 149865.49039999954, -19944.854500000365 149888.6383999996, -19901.53500000015 149870.9997000005))"
1256,1219,1,EcEc_5_3_2_Pv,1324,Castelo de Paiva,149712.608686,-19808.0194074,227.0,20.1919,x,m,i,3,Marginal,Ru1.1,Regossolos,1804.98016498,113599.282733,11.3599282733,Eucalipto,1804.9800084,113599.287198,2.9,0.0,0.0,0.0,"POLYGON ((-19660.87789999973 149802.6673000008, -19611.58090000041 149823.97179999948, -19611.292399999686 149784.94989999942, -19610.389999999665 149781.58249999955, -19608.916699999943 149778.4229000006, -19605.738099999726 149774.28050000034, -19567.628700000234 149736.17259999923, -19554.45320000034 149723.1052000001, -19551.59750000015 149721.10569999926, -19548.526399999857 149719.6735999994, -19545.07050000038 149718.73000000045, -19541.597199999727 149718.42620000057, -19499.995600000024 149718.4748999998, -19480.854299999774 149699.33430000022, -19476.71229999978 149696.15619999915, -19470.185399999842 149693.78050000034, -19466.71219999995 149693.47670000046, -19424.997999999672 149693.47780000046, -19403.064100000076 149671.56489999965, -19381.70629999973 149650.22739999928, -19357.506500000134 149626.02840000018, -19319.925800000317 149587.60129999928, -19395.33440000005 149508.68119999953, -19463.06780000031 149456.82279999927, -19551.968000000343 149430.36439999938, -19609.118099999614 149433.53949999996, -19656.743200000376 149447.2979000006, -19723.41839999985 149428.2478, -19767.868400000036 149398.61439999938, -19795.385099999607 149360.51439999975, -19890.43740000017 149371.8772, -19868.536799999885 149400.08720000088, -19835.849299999885 149439.17170000076, -19782.624400000088 149484.5605999995, -19749.67109999992 149549.05859999917, -19716.63310000021 149590.2706000004, -19677.354299999774 149647.04729999974, -19749.992899999954 149668.45219999924, -19698.454499999993 149718.84520000033, -19656.18499999959 149757.24950000085, -19713.082600000314 149762.28319999948, -19660.87789999973 149802.6673000008))"
1257,1220,1,PbEc_5_3_1_Pv,1326,Castelo de Paiva,149728.911872,-19384.3763963,61.0,22.6482,x,m,i,3,Marginal,Ru1.1,Regossolos,586.980800465,16590.5561697,1.65905561697,Eucalipto,586.980841534,16590.5579727,2.9,0.0,0.0,0.0,"POLYGON ((-19052.24179999996 149618.31790000014, -19070.936900000088 149601.71309999935, -19147.95920000039 149555.41420000046, -19162.44049999956 149541.53869999945, -19181.6958999997 149523.08919999935, -19195.386599999852 149509.97159999982, -19207.89130000025 149496.61659999937, -19220.906399999745 149482.71649999917, -19229.699300000444 149473.32579999976, -19231.329900000244 149471.5842000004, -19231.292600000277 149628.7583000008, -19231.292299999855 149630.08110000007, -19206.156899999827 149647.27910000086, -19110.906700000167 149655.2167000007, -19052.24179999996 149618.31790000014))"
1258,1221,1,PbEc_3_3_1_Pv,1328,Castelo de Paiva,150261.168056,-19366.9306553,61.0,22.6482,x,m,i,3,Marginal,Ru1.1,Regossolos,1743.02329381,58160.1809864,5.81601809864,Eucalipto,1743.02334269,58160.17576,2.9,0.0,0.0,0.0,"POLYGON ((-19281.625799999572 150187.56949999928, -19261.97520000022 150194.24450000003, -19220.93230000045 150175.8747000005, -19205.21509999968 150170.99939999916, -19198.47510000039 150155.6152999997, -19179.58970000036 150147.08640000038, -19165.666699999943 150140.7985999994, -19145.558400000446 150130.7444000002, -19125.77950000018 150141.57760000043, -19075.385200000368 150121.0354999993, -19033.443599999882 150156.22509999946, -18995.010200000368 150144.63499999978, -18969.866000000387 150154.00009999983, -18914.895600000396 150174.65330000035, -18874.968500000425 150207.62270000018, -18817.485100000165 150243.75229999982, -18834.704699999653 150191.5412000008, -18802.78039999958 150161.3049999997, -18782.314199999906 150159.26259999909, -18816.151499999687 150115.10749999993, -18866.951500000432 150112.99080000073, -18931.509999999776 150094.9991999995, -19037.343500000425 150070.65740000084, -19124.127100000158 150064.30739999935, -19197.15220000036 150066.4241000004, -19218.318900000304 150098.17420000024, -19239.485700000077 150099.23249999993, -19289.128899999894 150121.3956000004, -19299.126199999824 150068.83740000054, -19312.360399999656 149998.5379000008, -19332.96999999974 150008.56670000032, -19348.509200000204 150016.12820000015, -19374.31020000018 150028.98310000077, -19396.23089999985 150040.28449999914, -19435.53560000006 150060.54839999974, -19413.47599999979 150128.3214999996, -19389.15749999974 150144.81900000013, -19366.006400000304 150198.39729999937, -19363.85080000013 150215.64159999974, -19334.20660000015 150219.53869999945, -19295.048200000077 150187.78859999962, -19281.625799999572 150187.56949999928))"
1259,1222,1,EcEc_2_3_3_Pv,1329,Castelo de Paiva,149098.983187,-19279.4673627,99.0,17.2757,x,m,i,3,Marginal,Ru1.1,Regossolos,1029.55743947,29890.340752,2.9890340752,Eucalipto,1029.55736197,29890.341892,2.9,0.0,0.0,0.0,"POLYGON ((-18997.748300000094 149064.99599999934, -18921.50810000021 149063.67620000057, -18959.044400000013 149013.4076000005, -19007.237499999814 148968.8585000001, -18966.448900000192 148908.25740000047, -18929.272499999963 148885.5360000003, -18999.952899999917 148867.90059999935, -19051.46470000036 148876.17569999956, -19091.48419999983 148892.35199999996, -19143.705299999565 148918.09439999983, -19196.041600000113 148930.44459999911, -19198.264000000432 148928.8339000009, -19204.450299999677 148924.35080000013, -19223.034599999897 148910.88269999996, -19226.474100000225 148908.39010000043, -19233.116200000048 148915.3311999999, -19237.652800000273 148920.07210000046, -19239.11390000023 148921.59899999946, -19240.2527999999 148922.78920000046, -19240.547100000083 148923.09669999965, -19259.19319999963 148942.58400000073, -19233.316899999976 148968.46120000072, -19116.60580000002 148968.4645000007, -19113.13329999987 148968.76820000075, -19109.7659 148969.67049999908, -19106.6063000001 148971.1439999994, -19103.41330000013 148973.4525000006, -19077.46499999985 148999.32239999995, -19076.286399999633 149000.60840000026, -19074.81219999958 149002.7139999997, -19074.286799999885 149003.46429999918, -19072.813500000164 149006.62380000018, -19071.911199999973 149009.99120000005, -19071.607400000095 149013.46429999918, -19071.664200000465 149039.9265999999, -19071.72020000033 149055.44019999914, -19047.036500000395 149055.9918000009, -19030.830699999817 149056.35390000045, -18998.470700000413 149057.0770999994, -18997.748300000094 149064.99599999934))"
