variable,lb,ub,type,edge,period,road_type
flow_timber_node292node137_t4,0.0,9.0,I,node292node137,4,timber
flow_timber_node292node137_t5,0.0,9.0,I,node292node137,5,timber
flow_wide_node292node137_t1,0.0,9.0,I,node292node137,1,wide
flow_wide_node292node137_t2,0.0,9.0,I,node292node137,2,wide
flow_wide_node292node137_t3,0.0,9.0,I,node292node137,3,wide
flow_wide_node292node137_t4,0.0,9.0,I,node292node137,4,wide
flow_wide_node292node137_t5,0.0,9.0,I,node292node137,5,wide
flow_timber_node292node158_t1,0.0,9.0,I,node292node158,1,timber
flow_timber_node292node158_t2,0.0,9.0,I,node292node158,2,timber
flow_timber_node292node158_t3,0.0,9.0,I,node292node158,3,timber
flow_timber_node292node158_t4,0.0,9.0,I,node292node158,4,timber
flow_timber_node292node158_t5,0.0,9.0,I,node292node158,5,timber
flow_wide_node292node158_t1,0.0,9.0,I,node292node158,1,wide
flow_wide_node292node158_t2,0.0,9.0,I,node292node158,2,wide
flow_wide_node292node158_t3,0.0,9.0,I,node292node158,3,wide
flow_wide_node292node158_t4,0.0,9.0,I,node292node158,4,wide
flow_wide_node292node158_t5,0.0,9.0,I,node292node158,5,wide
flow_timber_node292node180_t1,0.0,9.0,I,node292node180,1,timber
flow_timber_node292node180_t2,0.0,9.0,I,node292node180,2,timber
flow_timber_node292node180_t3,0.0,9.0,I,node292node180,3,timber
flow_timber_node292node180_t4,0.0,9.0,I,node292node180,4,timber
flow_timber_node292node180_t5,0.0,9.0,I,node292node180,5,timber
flow_wide_node292node180_t1,0.0,9.0,I,node292node180,1,wide
flow_wide_node292node180_t2,0.0,9.0,I,node292node180,2,wide
flow_wide_node292node180_t3,0.0,9.0,I,node292node180,3,wide
flow_wide_node292node180_t4,0.0,9.0,I,node292node180,4,wide
flow_wide_node292node180_t5,0.0,9.0,I,node292node180,5,wide
flow_timber_node292node198_t1,0.0,9.0,I,node292node198,1,timber
flow_timber_node292node198_t2,0.0,9.0,I,node292node198,2,timber
flow_timber_node292node198_t3,0.0,9.0,I,node292node198,3,timber
flow_timber_node292node198_t4,0.0,9.0,I,node292node198,4,timber
flow_timber_node292node198_t5,0.0,9.0,I,node292node198,5,timber
flow_wide_node292node198_t1,0.0,9.0,I,node292node198,1,wide
flow_wide_node292node198_t2,0.0,9.0,I,node292node198,2,wide
flow_wide_node292node198_t3,0.0,9.0,I,node292node198,3,wide
flow_wide_node292node198_t4,0.0,9.0,I,node292node198,4,wide
flow_wide_node292node198_t5,0.0,9.0,I,node292node198,5,wide
flow_timber_node292node215_t1,0.0,9.0,I,node292node215,1,timber
flow_timber_node292node215_t2,0.0,9.0,I,node292node215,2,timber
flow_timber_node292node215_t3,0.0,9.0,I,node292node215,3,timber
flow_timber_node292node215_t4,0.0,9.0,I,node292node215,4,timber
flow_timber_node292node215_t5,0.0,9.0,I,node292node215,5,timber
flow_wide_node292node215_t1,0.0,9.0,I,node292node215,1,wide
flow_wide_node292node215_t2,0.0,9.0,I,node292node215,2,wide
flow_wide_node292node215_t3,0.0,9.0,I,node292node215,3,wide
flow_wide_node292node215_t4,0.0,9.0,I,node292node215,4,wide
flow_wide_node292node215_t5,0.0,9.0,I,node292node215,5,wide
flow_timber_node292node226_t1,0.0,9.0,I,node292node226,1,timber
flow_timber_node292node226_t2,0.0,9.0,I,node292node226,2,timber
flow_timber_node292node226_t3,0.0,9.0,I,node292node226,3,timber
flow_timber_node292node226_t4,0.0,9.0,I,node292node226,4,timber
flow_timber_node292node226_t5,0.0,9.0,I,node292node226,5,timber
flow_wide_node292node226_t1,0.0,9.0,I,node292node226,1,wide
flow_wide_node292node226_t2,0.0,9.0,I,node292node226,2,wide
flow_wide_node292node226_t3,0.0,9.0,I,node292node226,3,wide
flow_wide_node292node226_t4,0.0,9.0,I,node292node226,4,wide
flow_wide_node292node226_t5,0.0,9.0,I,node292node226,5,wide
flow_timber_node2node16_t1,0.0,9.0,I,node2node16,1,timber
flow_timber_node2node16_t2,0.0,9.0,I,node2node16,2,timber
flow_timber_node2node16_t3,0.0,9.0,I,node2node16,3,timber
flow_timber_node2node16_t4,0.0,9.0,I,node2node16,4,timber
flow_timber_node2node16_t5,0.0,9.0,I,node2node16,5,timber
flow_wide_node2node16_t1,0.0,9.0,I,node2node16,1,wide
flow_wide_node2node16_t2,0.0,9.0,I,node2node16,2,wide
flow_wide_node2node16_t3,0.0,9.0,I,node2node16,3,wide
flow_wide_node2node16_t4,0.0,9.0,I,node2node16,4,wide
flow_wide_node2node16_t5,0.0,9.0,I,node2node16,5,wide
flow_timber_node2node114_t1,0.0,9.0,I,node2node114,1,timber
flow_timber_node2node114_t2,0.0,9.0,I,node2node114,2,timber
flow_timber_node2node114_t3,0.0,9.0,I,node2node114,3,timber
flow_timber_node2node114_t4,0.0,9.0,I,node2node114,4,timber
flow_timber_node2node114_t5,0.0,9.0,I,node2node114,5,timber
flow_wide_node2node114_t1,0.0,9.0,I,node2node114,1,wide
flow_wide_node2node114_t2,0.0,9.0,I,node2node114,2,wide
flow_wide_node2node114_t3,0.0,9.0,I,node2node114,3,wide
flow_wide_node2node114_t4,0.0,9.0,I,node2node114,4,wide
flow_wide_node2node114_t5,0.0,9.0,I,node2node114,5,wide
flow_timber_node2node80_t1,0.0,9.0,I,node2node80,1,timber
flow_timber_node2node80_t2,0.0,9.0,I,node2node80,2,timber
flow_timber_node2node80_t3,0.0,9.0,I,node2node80,3,timber
flow_timber_node2node80_t4,0.0,9.0,I,node2node80,4,timber
flow_timber_node2node80_t5,0.0,9.0,I,node2node80,5,timber
flow_wide_node2node80_t1,0.0,9.0,I,node2node80,1,wide
flow_wide_node2node80_t2,0.0,9.0,I,node2node80,2,wide
flow_wide_node2node80_t3,0.0,9.0,I,node2node80,3,wide
