UG,species,Presc,period,Vremovido(ton),Rait
731,Ec,3,5,0.0,6.8626
732,Sb,700,1,0.0,104.4664
732,Sb,700,2,0.0,104.4664
732,Sb,700,3,163.78245,104.4664
732,Sb,700,4,978.620448,104.4664
732,Sb,700,5,506.82925800000004,104.4664
733,Sb,700,1,0.0,49.3305
733,Sb,700,2,0.0,52.694
733,Sb,700,3,87.88689000000001,56.0574
733,Sb,700,4,525.1349220000001,56.0574
733,Sb,700,5,271.968294,56.0574
734,Sb,700,1,0.0,2.145
734,Sb,700,2,0.0,3.7538
734,Sb,700,3,10.50933,5.3626
734,Sb,700,4,62.79468,5.3626
734,Sb,700,5,32.521476,5.3626
736,Pb,503,1,0.0,8.8966
736,Pb,503,2,0.0,12.0739
736,Pb,503,3,126.20454,15.8868
736,Pb,503,4,200.17337999999998,18.4287
736,Pb,503,5,1383.67452,19.6996
737,Qr,600,1,0.0,43.3974
737,Qr,600,2,0.0,43.3974
737,Qr,600,3,1.9042919999999999,43.3974
737,Qr,600,4,134.59422600000002,43.3974
737,Qr,600,5,0.0,43.3974
738,Ec,2700,1,1223.6219775000002,21.7099
738,Sb,2700,1,0.0,108.5493
738,Sb,2700,2,0.0,135.6866
738,Sb,2700,3,0.0,135.6866
738,Sb,2700,4,212.729478,135.6866
738,Sb,2700,5,1271.085192,135.6866
739,Pb,503,1,0.0,0.5053
739,Pb,503,2,0.0,0.5319
739,Pb,503,3,0.0,0.5319
739,Pb,503,4,0.0,0.6383
739,Pb,503,5,19.6269,0.5851
74,Ec,3,1,1464.78564,34.0464
74,Ec,3,2,0.0,32.4251
74,Ec,3,3,1380.5208,34.857
74,Ec,3,4,1198.3117725,35.6677
74,Ec,3,5,1289.68983,34.0464
740,Ct,308,1,0.0,120.7167
740,Ct,308,2,0.0,120.7167
740,Ct,308,3,662.879334,120.7167
740,Ct,308,4,2392.4161560000002,120.7167
740,Ct,308,5,0.0,120.7167
741,Ec,21601,1,3429.7761825000002,139.688
741,Qr,21601,1,0.0,17.461
741,Qr,21601,2,0.0,174.61
741,Qr,21601,3,0.0,174.61
741,Qr,21601,4,14.277588000000002,174.61
741,Qr,21601,5,40.040832,174.61
742,Ec,3,1,244.1641725,19.1534
742,Ec,3,2,0.0,18.6061
742,Ec,3,3,347.59233,18.6061
742,Ec,3,4,311.392485,19.1534
742,Ec,3,5,469.4897025,18.0589
743,Ec,3,1,315.1208475,42.3418
743,Ec,3,2,0.0,42.3418
743,Ec,3,3,554.0264325,42.3418
743,Ec,3,4,502.727715,43.4275
743,Ec,3,5,924.8430825,41.2561
744,Ec,3700,1,572.4516375000001,52.5244
744,Sb,3700,1,0.0,6.4054
744,Sb,3700,2,0.0,64.0541
744,Sb,3700,3,0.0,64.0541
744,Sb,3700,4,100.424064,64.0541
744,Sb,3700,5,600.0462,64.0541
745,Ec,3,1,1411.3199025000001,74.0626
745,Ec,3,2,1395.9376650000002,75.9616
745,Ec,3,3,1270.3160475,74.0626
745,Ec,3,4,0.0,75.9616
745,Ec,3,5,2034.3003525000001,72.1636
746,Rp,801,1,0.0,23.4919
746,Rp,801,2,0.0,23.4919
746,Rp,801,3,0.0,22.0824
746,Rp,801,4,0.0,17.8538
746,Rp,801,5,0.0,15.5046
748,Rp,801,1,0.0,8.2574
748,Rp,801,2,0.0,8.0923
748,Rp,801,3,0.0,6.1105
748,Rp,801,4,0.0,5.2848
748,Rp,801,5,0.0,4.6242
749,Pb,503,1,0.0,11.5378
749,Pb,503,2,0.0,15.7333
749,Pb,503,3,75.20532,20.4533
749,Pb,503,4,108.24528000000001,23.0755
749,Pb,503,5,849.9141599999999,26.2222
750,Pb,503,1,0.0,53.2407
750,Pb,503,2,0.0,68.4524
750,Pb,503,3,794.0475600000001,83.664
750,Pb,503,4,1159.1268599999999,98.8757
750,Pb,503,5,8316.963479999999,114.0873
751,Ec,2700,1,291.6548775,24.0882
751,Sb,2700,1,0.0,36.1322
751,Sb,2700,2,0.0,60.2204
751,Sb,2700,3,0.0,60.2204
751,Sb,2700,4,118.016886,60.2204
751,Sb,2700,5,705.165708,60.2204
752,Ec,3700,1,347.55432750000006,8.6537
752,Sb,3700,1,0.0,6.2936
752,Sb,3700,2,0.0,11.4072
752,Sb,3700,3,0.0,18.0941
752,Sb,3700,4,30.834726,19.6675
752,Sb,3700,5,184.241226,19.6675
753,Ec,1700,1,1726.857225,40.1303
753,Sb,1700,1,0.0,50.1629
753,Sb,1700,2,0.0,100.3258
753,Sb,1700,3,0.0,100.3258
753,Sb,1700,4,157.290744,100.3258
753,Sb,1700,5,939.8317499999999,100.3258
755,Ec,3,1,1003.4060625,80.5046
755,Ec,3,2,1042.5819150000002,78.6324
755,Ec,3,3,940.2193125000001,80.5046
755,Ec,3,4,1549.3398525,76.7602
755,Ec,3,5,0.0,78.6324
756,Ec,3,1,888.9207975,71.3193
756,Ec,3,2,915.7899150000001,69.6607
756,Ec,3,3,826.2261225000001,71.3193
756,Ec,3,4,1364.7285,68.0021
756,Ec,3,5,0.0,68.0021
757,Ec,3,1,580.880835,32.5766
757,Ec,3,2,891.783405,32.5766
757,Ec,3,3,808.1023725,31.6717
757,Ec,3,4,1155.6535275,36.1962
757,Ec,3,5,0.0,30.7668
758,Ec,2,1,0.0,74.7305
758,Ec,2,2,2233.7222175,72.8143
758,Ec,2,3,2078.5128525,74.7305
758,Ec,2,4,1836.6448275000002,76.6466
758,Ec,2,5,2233.7222175,72.8143
759,Ec,2,1,538.7175675000001,34.6615
759,Ec,2,2,507.85413750000004,34.6615
759,Ec,2,3,446.43629250000004,34.6615
759,Ec,2,4,997.8609375000001,34.6615
759,Ec,2,5,927.6714000000001,34.6615
760,Ec,2,1,0.0,49.6576
760,Ec,2,2,770.0958225000002,48.4161
760,Ec,2,3,685.460745,48.4161
760,Ec,2,4,625.9647600000001,49.6576
760,Ec,2,5,1273.7167650000001,47.1747
760,Pb,503,1,0.0,19.3549
760,Pb,503,2,0.0,22.4517
760,Pb,503,3,0.0,24.0001
760,Pb,503,4,592.72596,17.0324
760,Pb,503,5,0.0,17.0324
761,Pb,503,1,0.0,37.3897
761,Pb,503,2,0.0,43.372
761,Pb,503,3,107.68224000000001,55.3367
761,Pb,503,4,2710.00344,47.8588
761,Pb,503,5,0.0,25.425
762,Ec,1,1,799.2275400000001,57.2532
762,Ec,1,2,751.6941750000001,57.2532
762,Ec,1,3,662.9892525000001,57.2532
762,Ec,1,4,1463.7149550000001,57.2532
762,Ec,1,5,1362.26934,57.2532
763,Ct,1319,1,0.0,25.9048
763,Ec,1319,1,1126.269225,10.2947
763,Ct,1319,2,34.804224000000005,45.271
763,Ct,1319,3,1010.3769000000001,46.8915
763,Ct,1319,4,1569.3536040000001,48.9395
763,Ct,1319,5,0.0,51.5575
764,Ec,3700,1,1513.2490875,30.1208
764,Sb,3700,1,0.0,75.3021
764,Sb,3700,2,0.0,107.5744
764,Sb,3700,3,0.0,107.5744
764,Sb,3700,4,746.61366,107.5744
764,Sb,3700,5,439.678044,107.5744
765,Ec,19,1,1129.3022025,37.7378
765,Ec,19,2,1301.669325,37.7378
765,Ec,19,3,1672.7258024999999,37.7378
765,Ec,19,4,1565.7392475,37.7378
765,Ec,19,5,1396.7684550000001,37.7378
766,Ec,3700,1,277.830135,2.6307
766,Sb,3700,1,0.0,20.3875
766,Sb,3700,2,0.0,24.9912
766,Sb,3700,3,0.0,26.3065
766,Sb,3700,4,51.554178,26.3065
766,Sb,3700,5,467.578566,26.3065
766,Pb,500700,1,0.0,12.0049
766,Pb,500700,2,0.0,15.5357
766,Pb,500700,3,504.20568,1.4123
766,Sb,500700,3,0.0,23.3036
766,Sb,500700,4,0.0,25.4221
766,Sb,500700,5,0.0,28.2468
767,Ec,1700,1,692.8627950000001,23.9331
767,Sb,1700,1,0.0,5.3185
767,Sb,1700,2,0.0,26.5923
767,Sb,1700,3,0.0,33.2404
767,Sb,1700,4,230.70294000000004,33.2404
767,Sb,1700,5,135.860166,33.2404
768,Ec,20700,1,469.53918000000004,13.0074
768,Sb,20700,1,0.0,11.3108
768,Sb,20700,2,0.0,20.925
768,Sb,20700,3,0.0,28.277
768,Sb,20700,4,44.332626000000005,28.277
768,Sb,20700,5,264.89307,28.277
769,Ec,3700,1,1966.7576925,55.5205
769,Sb,3700,1,0.0,55.5205
769,Sb,3700,2,0.0,111.041
769,Sb,3700,3,0.0,111.041
769,Sb,3700,4,174.090072,111.041
769,Sb,3700,5,1040.209638,111.041
77,Pb,503,1,0.0,4.2351
77,Pb,503,2,0.0,5.4452
77,Pb,503,3,41.5647,6.9577
77,Pb,503,4,65.34192,8.7728
77,Pb,503,5,498.41364,10.2853
770,Ec,21700,1,560.7524025,15.948
770,Sb,21700,1,0.0,15.2231
770,Sb,21700,2,0.0,27.5465
770,Sb,21700,3,0.0,36.2454
770,Sb,21700,4,56.825496,36.2454
770,Sb,21700,5,339.539538,36.2454
773,Pb,503,1,0.0,20.2675
773,Pb,503,2,190.72782,28.8012
773,Pb,503,3,264.97086,32.0013
773,Pb,503,4,0.0,38.4016
773,Pb,503,5,2035.2832199999998,27.7345
774,Ct,1319,1,0.0,13.834
774,Ec,1319,1,411.8702175,9.8814
774,Ct,1319,2,12.717432,23.7154
774,Ct,1319,3,369.189834,24.7036
774,Ct,1319,4,573.438918,24.7036
774,Ct,1319,5,0.0,24.7036
775,Qr,604,1,0.0,14.8049
775,Qr,604,2,0.0,15.1414
775,Qr,604,3,0.33189,16.1508
775,Qr,604,4,0.777192,16.1508
775,Qr,604,5,1.820208,16.8237
776,Rp,801,1,0.0,15.5928
776,Rp,801,2,0.0,15.2809
776,Rp,801,3,0.0,11.5386
776,Rp,801,4,0.0,9.3557
776,Rp,801,5,0.0,7.4845
777,Rp,801,1,0.0,3.1926
777,Rp,801,2,0.0,3.1014
777,Rp,801,3,0.0,2.098
777,Rp,801,4,0.0,1.8243
777,Rp,801,5,0.0,1.7331
778,Ec,2,1,1302.10119,75.6106
778,Ec,2,2,1180.3972725,75.6106
778,Ec,2,3,0.0,75.6106
778,Ec,2,4,1062.6192225000002,75.6106
778,Ec,2,5,1592.620245,73.6718
779,Ec,18,1,88.45875000000001,29.4863
779,Ec,18,2,1625.98266,29.4863
779,Ec,18,3,1369.4522175,31.9434
779,Ec,18,4,1289.28645,31.9434
779,Ec,18,5,1203.5920275,30.3053
78,Pb,503,1,0.0,2.7017
78,Pb,503,2,9.494399999999999,4.2455
78,Pb,503,3,50.59817999999999,5.7893
78,Pb,503,4,69.58698,6.5612
78,Pb,503,5,463.48866,7.719
780,Ec,1700,1,132.01434,6.1277
780,Sb,1700,1,0.0,13.2768
780,Sb,1700,2,0.0,19.9151
780,Sb,1700,3,0.0,25.5322
780,Sb,1700,4,40.029444000000005,25.5322
780,Sb,1700,5,239.18068200000002,25.5322
780,Pb,500700,1,0.0,3.4143
780,Pb,500700,2,28.68036,3.1412
780,Sb,500700,2,0.0,0.5463
780,Sb,500700,3,0.0,2.4583
780,Sb,500700,4,0.0,4.9166
780,Sb,500700,5,10.705968,6.8287
781,Pb,503,1,0.0,7.4775
781,Pb,503,2,0.0,8.8371
781,Pb,503,3,0.0,10.8764
781,Pb,503,4,102.37392,12.9157
781,Pb,503,5,849.1735199999999,14.2753
782,Ec,1,1,479.6419725,34.1215
782,Ec,1,2,666.77715,34.1215
782,Ec,1,3,607.4696925000001,34.1215
782,Ec,1,4,870.6106125,34.1215
782,Ec,1,5,809.575695,34.1215
783,Ec,2,1,230.82124500000003,12.1693
783,Ec,2,2,147.856995,12.1693
783,Ec,2,3,134.3034675,12.1693
783,Ec,2,4,285.651495,12.1693
783,Ec,2,5,263.4729525,12.1693
783,Pb,500700,1,46.0698,4.7286
783,Sb,500700,1,0.0,1.8014
783,Sb,500700,2,0.0,5.8544
783,Sb,500700,3,0.0,8.1061
783,Sb,500700,4,17.651088,9.0068
783,Sb,500700,5,105.467466,9.0068
784,Pb,500700,1,0.0,4.1267
784,Pb,500700,2,31.997459999999997,4.4441
784,Pb,500700,3,249.88469999999998,3.8092
784,Sb,500700,3,0.0,0.4762
784,Sb,500700,4,0.0,3.0156
784,Sb,500700,5,0.0,4.9202
785,Pb,500700,1,0.0,26.2208
785,Pb,500700,2,203.3118,31.2632
785,Pb,500700,3,1587.76854,32.2717
785,Sb,500700,3,0.0,9.0764
785,Sb,500700,4,0.0,44.3736
785,Sb,500700,5,0.0,50.4246
79,Ct,2319,1,0.0,8.4771
79,Ec,2319,1,302.79015,7.0642
79,Ct,2319,2,9.09168,15.5413
79,Ct,2319,3,263.933358,17.6605
79,Ct,2319,4,409.950762,17.6605
79,Ct,2319,5,0.0,17.6605
8,Pb,500308,1,0.0,14.8623
8,Pb,500308,2,115.24032,17.1489
8,Ct,500308,3,0.0,5.1447
8,Pb,500308,3,899.97186,16.0056
8,Ct,500308,4,0.0,25.7233
8,Ct,500308,5,0.0,27.4382
80,Pb,503,1,0.0,10.4909
80,Pb,503,2,33.990539999999996,15.3867
80,Pb,503,3,173.72928000000002,20.9818
80,Pb,503,4,246.74591999999998,23.7794
80,Pb,503,5,1725.12342,26.5769
807,Ec,2,1,1383.8193225,143.6149
807,Ec,2,2,2018.7767025,143.6149
807,Ec,2,3,1812.779055,143.6149
807,Ec,2,4,0.0,143.6149
807,Ec,2,5,2731.2861150000003,143.6149
809,Ec,1700,1,653.964435,62.4406
809,Sb,1700,1,0.0,30.2132
809,Sb,1700,2,0.0,100.7106
809,Sb,1700,3,0.0,100.7106
809,Sb,1700,4,369.833568,100.7106
809,Sb,1700,5,574.7031420000001,100.7106
81,Pb,503,1,0.0,0.8199
81,Pb,503,2,0.0,1.0091
81,Pb,503,3,12.86586,1.1983
81,Pb,503,4,18.88248,1.4506
81,Pb,503,5,137.43743999999998,1.6398
810,Ec,20,1,228.85146,49.5242
810,Ec,20,2,314.380035,50.794
810,Ec,20,3,527.1465825,49.5242
810,Ec,20,4,466.2889875,49.5242
810,Ec,20,5,396.8599725,50.794
811,Ec,1700,1,2322.3030075,143.021
811,Sb,1700,1,0.0,39.728
811,Sb,1700,2,0.0,198.6402
811,Sb,1700,3,0.0,198.6402
811,Sb,1700,4,729.454596,198.6402
811,Sb,1700,5,1133.53656,198.6402
812,Ec,19700,1,406.74791250000004,10.5995
812,Sb,19700,1,0.0,158.9923
812,Sb,19700,2,0.0,176.6581
812,Sb,19700,3,0.0,176.6581
812,Sb,19700,4,648.730836,176.6581
812,Sb,19700,5,2169.9688140000003,176.6581
813,Ec,1700,1,34.75791,7.7726
813,Sb,1700,1,0.0,4.8579
813,Sb,1700,2,0.0,7.7726
813,Sb,1700,3,0.0,15.2213
813,Sb,1700,4,59.464002,16.1928
813,Sb,1700,5,92.404182,16.1928
813,Pb,500306,1,0.0,9.7567
813,Pb,500306,2,0.0,12.4177
813,Pb,500306,3,0.0,16.8526
813,Ct,500306,4,0.0,35.4791
813,Pb,500306,4,506.6409,2.6609
813,Ct,500306,5,0.0,44.3488
814,Pb,500700,1,648.55956,21.5523
814,Sb,500700,1,0.0,33.1574
814,Sb,500700,2,0.0,82.8936
814,Sb,500700,3,0.0,82.8936
814,Sb,500700,4,304.405218,82.8936
814,Sb,500700,5,473.03068800000005,82.8936
815,Ct,20303,1,0.0,45.617
815,Ec,20303,1,208.77304500000002,7.2855
815,Ct,20303,2,0.0,60.4545
815,Ct,20303,3,0.0,63.597
815,Ct,20303,4,0.0,66.6391
815,Ct,20303,5,0.0,69.6488
816,Ct,34306,1,0.0,24.2504
816,Ec,34306,1,145.78636500000002,6.0626
816,Ct,34306,2,0.0,28.7973
816,Ct,34306,3,0.0,30.313
816,Ct,34306,4,207.477036,30.313
816,Ct,34306,5,0.0,30.313
816,Pb,500700,1,0.0,3.0402
816,Pb,500700,2,42.563219999999994,2.6349
816,Sb,500700,2,0.0,0.608
816,Sb,500700,3,0.0,3.0402
816,Sb,500700,4,0.0,5.8778
816,Sb,500700,5,37.214814000000004,8.1073
817,Ec,36310,1,743.8608675,35.487
817,Ct,36310,2,0.0,47.9554
817,Ct,36310,3,0.0,47.9554
817,Ct,36310,4,263.332914,47.9554
817,Ct,36310,5,400.98427200000003,47.9554
818,Ec,48700,1,442.1455875,19.495
818,Sb,48700,1,0.0,77.9798
818,Sb,48700,2,0.0,97.4748
818,Sb,48700,3,0.0,97.4748
818,Sb,48700,4,357.950814,97.4748
818,Sb,48700,5,556.23789,97.4748
818,Pb,500700,1,0.0,33.688
818,Pb,500700,2,324.95994,7.7742
818,Sb,500700,2,0.0,51.8277
818,Sb,500700,3,0.0,64.7847
818,Sb,500700,4,0.0,64.7847
818,Sb,500700,5,237.90491400000002,64.7847
819,Ct,34304,1,0.0,20.6988
819,Ec,34304,1,142.2117675,5.1747
819,Ct,34304,2,0.0,25.1342
819,Ct,34304,3,0.0,27.352
819,Ct,34304,4,202.389798,29.5697
819,Ct,34304,5,456.24126600000005,25.8735
819,Pb,500700,1,0.0,2.9657
819,Pb,500700,2,41.51958,2.5703
819,Sb,500700,2,0.0,0.7908
819,Sb,500700,3,0.0,3.1634
819,Sb,500700,4,0.0,5.9314
819,Sb,500700,5,36.30237,7.9085
820,Ec,34700,1,323.43225750000005,17.6445
820,Sb,34700,1,0.0,4.4111
820,Sb,34700,2,0.0,19.2987
820,Sb,34700,3,0.0,24.8126
820,Sb,34700,4,101.24205000000002,27.5696
820,Sb,34700,5,157.325142,27.5696
821,Pb,503,1,0.0,26.2436
821,Pb,503,2,406.25064,29.7427
821,Pb,503,3,3880.9010999999996,33.2419
821,Pb,503,4,0.0,17.4957
821,Pb,503,5,0.0,17.4957
822,Pb,501,1,0.0,9.7144
822,Pb,501,2,480.59688,9.7144
822,Pb,501,3,0.0,9.7144
822,Pb,501,4,76.83192,12.3638
822,Pb,501,5,0.0,13.2469
823,Ec,21,1,791.4952800000001,50.2748
823,Ec,21,2,847.3890600000001,51.7535
823,Ec,21,3,1251.6205725,50.2748
823,Ec,21,4,1148.81598,51.7535
823,Ec,21,5,0.0,50.2748
824,Ec,12,1,171.67680000000001,13.9553
824,Ec,12,2,342.41157000000004,13.9553
824,Ec,12,3,316.977975,13.9553
824,Ec,12,4,539.7574725000001,13.9553
824,Ec,12,5,504.19752750000004,13.6065
824,Pb,500700,1,482.32169999999996,7.0898
824,Sb,500700,1,0.0,1.6361
824,Sb,500700,2,0.0,16.361
824,Sb,500700,3,0.0,19.6332
824,Sb,500700,4,100.135776,21.8146
824,Sb,500700,5,155.606022,21.8146
825,Ec,2700,1,270.16976250000005,10.3405
825,Sb,2700,1,0.0,0.7566
825,Sb,2700,2,0.0,5.8007
825,Sb,2700,3,0.0,9.3316
825,Sb,2700,4,46.308132,12.6103
825,Sb,2700,5,71.960538,12.6103
825,Pb,500319,1,0.0,11.3486
825,Pb,500319,2,32.44368,16.6891
825,Pb,500319,3,168.22662,20.027
825,Ct,500319,4,0.0,26.0351
825,Pb,500319,4,1087.06446,4.0054
825,Ct,500319,5,17.183166,33.3783
826,Ct,19303,1,0.0,30.8934
826,Ec,19303,1,76.24388250000001,7.7233
826,Ct,19303,2,0.0,38.6167
826,Ct,19303,3,0.0,38.6167
826,Ct,19303,4,0.0,38.6167
826,Ct,19303,5,0.0,38.6167
827,Ec,19700,1,971.3979,18.0139
827,Sb,19700,1,0.0,80.0616
827,Sb,19700,2,0.0,100.0771
827,Sb,19700,3,0.0,100.0771
827,Sb,19700,4,367.506984,100.0771
827,Sb,19700,5,571.087686,100.0771
828,Ct,21311,1,0.0,24.1202
828,Ec,21311,1,368.88405750000004,10.3372
828,Ct,21311,2,0.0,33.7683
828,Ct,21311,3,0.0,34.4574
828,Ct,21311,4,189.212634,34.4574
828,Ct,21311,5,288.119286,34.4574
83,Ec,3,1,1198.5215625,49.8061
83,Ec,3,2,1625.484375,49.8061
83,Ec,3,3,1481.7626325,49.8061
83,Ec,3,4,0.0,49.8061
83,Ec,3,5,2015.466165,49.8061
830,Ct,20313,1,0.0,25.0121
830,Ec,20313,1,546.912945,9.0953
830,Ct,20313,2,9.04527,36.3813
830,Ct,20313,3,280.818018,37.8972
830,Ct,20313,4,445.229538,37.8972
830,Ct,20313,5,897.09243,37.8972
831,Ct,19301,1,0.0,29.574
831,Ec,19301,1,89.46834750000001,4.8549
831,Ct,19301,2,0.0,39.1933
831,Ct,19301,3,0.0,41.2306
831,Ct,19301,4,0.0,43.2027
831,Ct,19301,5,787.8544440000001,41.828
832,Ec,21700,1,120.6900675,9.9349
832,Sb,21700,1,0.0,13.2465
832,Sb,21700,2,0.0,19.3178
832,Sb,21700,3,0.0,27.5968
832,Sb,21700,4,101.34212400000001,27.5968
832,Sb,21700,5,157.48059600000002,27.5968
833,Ec,2700,1,212.81190750000002,13.1062
833,Sb,2700,1,0.0,2.1844
833,Sb,2700,2,0.0,9.8296
833,Sb,2700,3,0.0,15.2906
833,Sb,2700,4,66.846,18.2031
833,Sb,2700,5,103.87532999999999,18.2031
833,Pb,500700,1,0.0,5.8637
833,Pb,500700,2,0.0,7.0364
833,Pb,500700,3,279.11208,0.7818
833,Sb,500700,3,0.0,9.7728
833,Sb,500700,4,0.0,13.2911
833,Sb,500700,5,0.0,19.5457
834,Ec,26700,1,225.68159250000002,3.654
834,Sb,26700,1,0.0,11.4188
834,Sb,26700,2,0.0,14.6161
834,Sb,26700,3,0.0,21.9241
834,Sb,26700,4,83.865288,22.8376
834,Sb,26700,5,130.322556,22.8376
834,Ct,500319,1,0.0,3.5699
834,Pb,500319,1,631.44816,14.9937
834,Ct,500319,2,0.0,32.1293
834,Ct,500319,3,18.37797,35.6992
834,Ct,500319,4,533.51805,35.6992
834,Ct,500319,5,828.679332,35.6992
835,Ec,36700,1,93.6542925,2.6486
835,Sb,36700,1,0.0,3.4636
835,Sb,36700,2,0.0,4.8898
835,Sb,36700,3,0.0,9.5758
835,Sb,36700,4,37.40919,10.187
835,Sb,36700,5,58.131996,10.187
835,Pb,500700,1,0.0,0.8638
835,Pb,500700,2,0.0,1.2417
835,Pb,500700,3,45.41538,1.1338
835,Sb,500700,3,0.0,0.162
835,Sb,500700,4,0.0,0.7019
835,Sb,500700,5,0.0,1.9436
836,Ec,36700,1,337.4657775,16.586
836,Sb,36700,1,0.0,28.4331
836,Sb,36700,2,0.0,47.3886
836,Sb,36700,3,0.0,47.3886
836,Sb,36700,4,217.52772600000003,47.3886
836,Sb,36700,5,338.027274,47.3886
836,Pb,500700,1,0.0,5.0697
836,Pb,500700,2,66.53952,5.0697
836,Sb,500700,2,0.0,1.5843
836,Sb,500700,3,0.0,7.6045
836,Sb,500700,4,0.0,10.4562
836,Sb,500700,5,58.178328,12.6742
837,Ec,21,1,915.1897725000001,78.6488
837,Ec,21,2,962.5072725,82.0683
837,Ec,21,3,1427.6037375,76.939
837,Ec,21,4,1307.578815,80.3585
837,Ec,21,5,0.0,78.6488
838,Pb,503,1,57.77184,36.4875
838,Pb,503,2,301.62984,40.5416
838,Pb,503,3,2351.6180999999997,40.5416
838,Pb,503,4,0.0,16.2167
838,Pb,503,5,0.0,26.3521
839,Ct,2310,1,0.0,8.8042
839,Ec,2310,1,339.928515,26.4125
839,Ct,2310,2,0.0,44.0208
839,Ct,2310,3,0.0,44.0208
839,Ct,2310,4,241.72699200000002,44.0208
839,Ct,2310,5,368.084262,44.0208
84,Ct,1316,1,0.0,19.8034
84,Ec,1316,1,814.8685050000001,19.8034
84,Ct,1316,2,20.389512,39.6067
84,Ct,1316,3,591.914388,39.6067
84,Ct,1316,4,919.382724,39.6067
84,Ct,1316,5,1569.841416,39.6067
840,Ec,36,1,635.5222875000001,26.5215
840,Ec,36,2,0.0,28.7317
840,Ec,36,3,475.3985175,27.995
840,Ec,36,4,430.643385,27.2582
840,Ec,36,5,369.97539750000004,28.7317
841,Ec,35,1,463.46897250000006,26.4085
841,Ec,35,2,557.6253975000001,26.4085
841,Ec,35,3,0.0,26.4085
841,Ec,35,4,512.8325325000001,26.4085
841,Ec,35,5,447.47154,27.0856
842,Ec,36,1,1232.6047425000002,50.01
842,Ec,36,2,0.0,52.8678
842,Ec,36,3,922.0423725000002,52.8678
842,Ec,36,4,835.239195,50.01
842,Ec,36,5,717.5727225,52.8678
843,Ec,36,1,1162.18449,43.1112
843,Ec,36,2,0.0,43.1112
843,Ec,36,3,869.3649000000001,41.764
843,Ec,36,4,787.5209475,44.4585
843,Ec,36,5,676.5768675,44.4585
844,Ec,2,1,461.6540325000001,28.6195
844,Ec,2,2,418.5597375,27.8856
844,Ec,2,3,0.0,27.8856
844,Ec,2,4,361.5959475000001,28.6195
844,Ec,2,5,461.6540325000001,27.8856
845,Ec,2,1,1699.35516,75.7542
845,Ec,2,2,1527.203835,75.7542
845,Ec,2,3,0.0,75.7542
845,Ec,2,4,1399.3686900000002,75.7542
845,Ec,2,5,2437.390035,75.7542
846,Ct,35311,1,0.0,1.2822
846,Ec,35311,1,307.83024,10.2578
846,Ct,35311,2,0.0,12.3948
846,Ct,35311,3,0.0,12.8223
846,Ct,35311,4,117.34928400000001,16.2415
846,Ct,35311,5,178.69090200000002,17.0963
847,Ct,1309,1,0.0,11.4689
847,Ec,1309,1,669.6400275000001,33.2598
847,Ct,1309,2,0.0,57.3445
847,Ct,1309,3,0.0,57.3445
847,Ct,1309,4,314.88997800000004,57.3445
847,Ct,1309,5,479.491506,57.3445
848,Ec,36310,1,1358.3779650000001,60.7193
848,Ct,36310,2,0.0,86.7419
848,Ct,36310,3,0.0,86.7419
848,Ct,36310,4,476.317062,86.7419
848,Ct,36310,5,725.301018,86.7419
849,Ct,308,1,0.0,51.2268
849,Ct,308,2,0.0,51.2268
849,Ct,308,3,281.29639199999997,51.2268
849,Ct,308,4,1015.234506,51.2268
849,Ct,308,5,0.0,51.2268
85,Ct,3317,1,0.0,16.8577
85,Ec,3317,1,891.5383800000001,22.7578
85,Ct,3317,2,0.0,42.1441
85,Ct,3317,3,21.695778,42.1441
85,Ct,3317,4,629.835804,42.1441
85,Ct,3317,5,978.2836440000001,42.1441
850,Ct,3308,1,0.0,14.059
850,Ec,3308,1,558.9498825000001,40.771
850,Ct,3308,2,0.0,70.2949
850,Ct,3308,3,0.0,70.2949
850,Ct,3308,4,386.003358,70.2949
850,Ct,3308,5,1393.135302,70.2949
851,Ec,35700,1,332.78303250000005,4.2747
851,Sb,35700,1,0.0,17.0987
851,Sb,35700,2,0.0,21.3733
851,Sb,35700,3,0.0,28.4978
851,Sb,35700,4,130.81341,28.4978
851,Sb,35700,5,203.27759400000002,28.4978
852,Ec,34,1,720.13536,31.9661
852,Ec,34,2,1082.630475,31.9661
852,Ec,34,3,1014.6626325000001,31.9661
852,Ec,34,4,906.77718,31.9661
852,Ec,34,5,1082.630475,31.9661
853,Ct,34303,1,0.0,9.9178
853,Ec,34303,1,209.53917,34.7124
853,Ct,34303,2,0.0,49.5892
853,Ct,34303,3,0.0,49.5892
853,Ct,34303,4,0.0,49.5892
853,Ct,34303,5,0.0,49.5892
854,Ec,3,1,0.0,70.6778
854,Ec,3,2,2474.4282975,70.6778
854,Ec,3,3,2310.1025175,67.5365
854,Ec,3,4,2051.42193,73.819
854,Ec,3,5,2474.4282975,70.6778
855,Ec,36,1,175.05551250000002,23.6842
855,Ec,36,2,0.0,23.6842
855,Ec,36,3,289.7608275,23.6842
855,Ec,36,4,258.1868925,23.6842
855,Ec,36,5,219.0192075,23.6842
856,Ec,36,1,1449.4449825,82.4453
856,Ec,36,2,0.0,84.3191
856,Ec,36,3,1734.0218775,80.5716
856,Ec,36,4,1593.630585,80.5716
856,Ec,36,5,1386.20565,86.1928
857,Ec,30,1,544.9204125,27.668
857,Ec,30,2,609.248385,26.4383
857,Ec,30,3,897.2717625000001,27.0531
857,Ec,30,4,837.0939600000002,27.0531
