"Node1(x,y)","Node2(x,y)",edgelength,slope,has_exit,has_source,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,removed_nodes
"(-16902.74038, 145822.23081)","(-16832.57697, 145921.30985)",0.0,False,False,True,0,0,0,0,0,
"(-16902.74038, 145822.23081)","(-17228.54687, 145950.97874)",0.0,False,False,True,0,0,0,0,0,
"(-16915.44578, 146432.84031)","(-16851.65908, 146439.70741)",0.07993293291728967,False,True,False,386,150,579,150,289,"[(-16888.70088, 146412.19071)]"
"(-16915.44578, 146432.84031)","(-16871.39034, 146487.36353)",0.08417616808929822,False,True,False,407,158,610,158,305,"[(-16909.86758, 146476.74911)]"
"(-16915.44578, 146432.84031)","(-17188.38488, 146288.10291)",0.32057474665291347,False,False,False,1548,603,2322,603,1162,"[(-16970.45678, 146422.62931), (-17025.80908, 146396.84721), (-17088.62808, 146383.19971), (-17155.72188, 146332.81391)]"
"(-16915.44578, 146432.84031)","(-16986.65434, 146319.74169)",0.0,False,False,True,0,0,0,0,0,
"(-16915.44578, 146432.84031)","(-17023.3203, 146566.83534)",0.0,False,False,True,0,0,0,0,0,
"(-16350.38888, 146659.19811)","(-16315.23479, 146667.68448)",0.03616391183908314,19.4408,True,False,175,68,262,68,131,
"(-16350.38888, 146659.19811)","(-16635.03688, 146572.04921)",0.37237332901797954,False,True,False,1798,700,2698,700,1350,"[(-16400.65598, 146685.53301), (-16444.51028, 146666.82751), (-16438.39598, 146619.80141), (-16470.56148, 146580.52531), (-16534.92588, 146585.85741), (-16593.98418, 146592.28351)]"
"(-16350.38888, 146659.19811)","(-16467.0309, 146393.77072)",0.0,False,False,True,0,0,0,0,0,
"(-16350.38888, 146659.19811)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-17478.29188, 146941.60731)","(-17448.72114, 146632.89141)",0.3898908475597421,False,True,False,1884,732,2826,732,1412,"[(-17436.71498, 146911.85831)]"
"(-17478.29188, 146941.60731)","(-17609.86744, 147174.39673)",0.5588026596945072,False,True,False,2702,1051,4048,1051,2024,"[(-17512.14058, 146996.73541), (-17563.72768, 146959.32281), (-17604.96158, 146931.17691), (-17649.47438, 146915.82261), (-17697.82738, 146926.03801), (-17697.63618, 146926.30941), (-17697.97138, 146926.38021), (-17667.38418, 146969.79811), (-17652.26108, 147032.07381), (-17668.27138, 147107.93101), (-17641.40598, 147141.30051)]"
"(-17478.29188, 146941.60731)","(-17630.70568, 146923.14339)",0.0,False,False,True,0,0,0,0,0,
"(-16635.03688, 146572.04921)","(-16643.10178, 146543.56047)",0.029608291385989482,19.4408,True,False,143,56,215,56,107,
"(-16635.03688, 146572.04921)","(-16467.0309, 146393.77072)",0.0,False,False,True,0,0,0,0,0,
"(-16635.03688, 146572.04921)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-15883.06818, 146118.33051)","(-16178.85418, 146039.69021)",1.0286586626932075,False,True,False,4969,1935,7456,1935,3725,"[(-15960.98108, 146106.15041), (-15982.14778, 146126.25881)]"
"(-15883.06818, 146118.33051)","(-15913.604, 146352.993)",0.8369757825630569,False,True,False,4044,1574,6066,1574,3030,"[(-15896.55618, 146132.60001), (-15896.30828, 146132.34141), (-15896.41208, 146132.25741), (-15851.40338, 146169.13421), (-15812.77948, 146234.90331), (-15896.56088, 146222.82061), (-15958.19868, 146193.79491), (-16003.27078, 146184.14601), (-16065.33918, 146201.35811), (-16006.18858, 146231.25731), (-15965.74718, 146293.65921), (-15892.17008, 146353.17941)]"
"(-15883.06818, 146118.33051)","(-16036.95388, 146149.55953)",0.0,False,False,True,0,0,0,0,0,
"(-16142.70368, 146847.94301)","(-16287.96848, 146674.26671)",0.2334642953746262,False,False,False,1128,438,1691,438,846,"[(-16217.63758, 146799.66241), (-16259.74728, 146737.44931)]"
"(-16142.70368, 146847.94301)","(-16474.97338, 147055.39671)",0.8007072901173562,False,False,False,3869,1502,5802,1502,2899,"[(-16107.64928, 147014.95061), (-16112.94098, 146999.73711), (-16111.37268, 146975.03581), (-16108.60308, 146943.65741), (-16105.00348, 146906.47121), (-16093.17378, 146887.74721), (-16127.80588, 146857.54181), (-16107.64928, 147074.48201), (-16305.73658, 147189.88411), (-16329.09918, 147161.14881)]"
"(-16142.70368, 146847.94301)","(-16110.03058, 146708.63041)",0.14600209157150174,False,True,False,704,274,1058,274,528,"[(-16137.15038, 146821.74001), (-16123.63388, 146802.10041), (-16118.62948, 146762.87011), (-16118.62948, 146731.12001)]"
"(-16142.70368, 146847.94301)","(-16211.62969, 146475.75481)",0.0,False,False,True,0,0,0,0,0,
"(-16142.70368, 146847.94301)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-16575.39698, 146694.19711)","(-16569.75478, 146684.06761)",0.011594877795398533,16.6009,False,False,56,22,84,22,42,
"(-16575.39698, 146694.19711)","(-16590.82228, 146806.67931)",0.1207937998938012,False,False,False,584,228,875,228,438,"[(-16575.59628, 146694.55491)]"
"(-16575.39698, 146694.19711)","(-16475.95008, 146686.29951)",0.12520241303608318,False,True,False,605,235,908,235,454,"[(-16527.80848, 146720.16621), (-16488.65008, 146704.29121)]"
"(-16575.39698, 146694.19711)","(-17023.3203, 146566.83534)",0.0,False,False,True,0,0,0,0,0,
"(-16575.39698, 146694.19711)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-16713.19748, 146964.71821)","(-16733.41668, 146954.94075)",0.022459180142900333,16.6009,True,False,108,42,163,42,81,
"(-16713.19748, 146964.71821)","(-16474.97338, 147055.39671)",0.25817373637575874,False,True,False,1247,486,1870,486,936,"[(-16677.93398, 146969.59971), (-16631.72138, 146975.99701), (-16585.62778, 146997.90681), (-16564.52178, 147007.93921), (-16561.74408, 147009.25951), (-16506.97528, 147035.23151), (-16483.81658, 147049.82431)]"
"(-16713.19748, 146964.71821)","(-16869.59727, 147127.88321)",0.8852651018005666,False,True,False,4276,1663,6413,1663,3213,"[(-16708.63728, 147010.83211), (-16709.53198, 147001.78511), (-16710.11118, 146995.92811), (-16710.73928, 146989.57581), (-16711.39518, 146982.94381), (-16712.11658, 146975.64831), (-16712.77378, 146969.00331), (-16707.11708, 147026.20511), (-16707.62288, 147068.96901), (-16707.67628, 147069.93951), (-16708.18408, 147079.17291), (-16708.87378, 147091.71341), (-16709.27208, 147097.63141), (-16709.27208, 147098.95431), (-16689.82118, 147138.46331), (-16677.71468, 147163.05451), (-16664.34308, 147177.34781), (-16636.10018, 147207.53741), (-16638.75828, 147257.01041)]"
"(-16713.19748, 146964.71821)","(-16586.15807, 146922.24105)",0.0,False,False,True,0,0,0,0,0,
"(-16713.19748, 146964.71821)","(-16826.12533, 146972.72939)",0.0,False,False,True,0,0,0,0,0,
"(-17602.49058, 147182.63111)","(-17609.86744, 147174.39673)",0.011290968233659514,False,True,False,54,22,81,22,41,"[(-17602.32708, 147182.30951)]"
"(-17602.49058, 147182.63111)","(-17600.68618, 147287.69801)",0.11609139756407809,False,True,False,561,218,841,218,421,"[(-17626.22038, 147229.31471)]"
"(-17602.49058, 147182.63111)","(-17630.70568, 146923.14339)",0.0,False,False,True,0,0,0,0,0,
"(-16706.20308, 146803.00471)","(-16776.89646, 146924.53606)",0.1709446967029001,False,True,False,826,321,1239,321,619,"[(-16795.32638, 146875.22381)]"
"(-16706.20308, 146803.00471)","(-16590.82228, 146806.67931)",0.11569775871337876,False,False,False,559,218,838,218,419,"[(-16657.90718, 146800.72901)]"
"(-16706.20308, 146803.00471)","(-16916.14204, 146725.48911)",0.32522930703210895,False,True,False,1571,611,2358,611,1178,"[(-16733.36268, 146746.73521), (-16712.82548, 146704.19941), (-16772.25438, 146681.26991), (-16832.69828, 146704.65541), (-16876.85558, 146722.42671)]"
"(-16706.20308, 146803.00471)","(-17023.3203, 146566.83534)",0.0,False,False,True,0,0,0,0,0,
"(-16706.20308, 146803.00471)","(-16586.15807, 146922.24105)",0.0,False,False,True,0,0,0,0,0,
"(-16706.20308, 146803.00471)","(-16826.12533, 146972.72939)",0.0,False,False,True,0,0,0,0,0,
"(-17263.23108, 146367.55371)","(-17224.72238, 146297.09661)",0.08600930175704694,False,True,False,416,162,623,162,311,"[(-17232.80398, 146343.74121), (-17232.65988, 146343.39891)]"
"(-17263.23108, 146367.55371)","(-17431.09778, 146484.95121)",0.21841935366826526,False,True,False,1056,410,1583,410,791,"[(-17287.04358, 146379.45991), (-17328.05408, 146401.94951), (-17353.18958, 146396.65791), (-17378.32498, 146425.76221), (-17411.39798, 146450.89761)]"
"(-17263.23108, 146367.55371)","(-17023.3203, 146566.83534)",0.0,False,False,True,0,0,0,0,0,
"(-16803.99928, 146007.81501)","(-17023.88368, 146019.41911)",0.2450196116192631,False,False,False,1184,461,1776,461,889,"[(-16816.92148, 146036.73981), (-16866.69828, 146040.65251)]"
"(-16803.99928, 146007.81501)","(-16832.57697, 145921.30985)",0.0,False,False,True,0,0,0,0,0,
"(-16803.99928, 146007.81501)","(-16751.01147, 146166.53932)",0.0,False,False,True,0,0,0,0,0,
"(-17384.15078, 146297.70671)","(-17411.18814, 146299.61979)",0.04458757207645257,False,True,False,216,83,323,83,162,"[(-17404.70548, 146315.65721)]"
"(-17384.15078, 146297.70671)","(-17333.02979, 146292.37778)",0.06368121274061764,False,True,False,308,120,462,120,230,"[(-17340.41168, 146278.35091)]"
"(-17384.15078, 146297.70671)","(-17418.48682, 146163.07549)",0.0,False,False,True,0,0,0,0,0,
"(-16702.51538, 146327.89421)","(-16632.90228, 146403.48799)",0.11868846537870628,False,True,False,574,224,859,224,431,"[(-16644.30698, 146411.23811), (-16668.11948, 146395.36311)]"
"(-16702.51538, 146327.89421)","(-16830.90028, 146262.21131)",0.5112063784798833,False,True,False,2469,960,3704,960,1851,"[(-16701.19248, 146278.94621), (-16691.93208, 146198.24821)]"
"(-16702.51538, 146327.89421)","(-16799.48278, 146347.93031)",0.1022584231307059,False,False,False,494,192,742,192,371,"[(-16725.17888, 146344.08941), (-16782.73608, 146347.06461)]"
"(-16702.51538, 146327.89421)","(-16751.01147, 146166.53932)",0.0,False,False,True,0,0,0,0,0,
"(-16702.51538, 146327.89421)","(-16756.49056, 146228.02718)",0.0,False,False,True,0,0,0,0,0,
"(-16665.39888, 146004.98321)","(-16546.36428, 146080.12281)",0.1419812556381999,False,False,False,686,267,1029,267,515,"[(-16612.08728, 146049.59171)]"
"(-16665.39888, 146004.98321)","(-16777.69148, 145845.07341)",0.20139104721238138,False,False,False,973,379,1459,379,730,"[(-16697.92538, 145966.56801)]"
"(-16665.39888, 146004.98321)","(-16832.57697, 145921.30985)",0.0,False,False,True,0,0,0,0,0,
"(-16665.39888, 146004.98321)","(-16751.01147, 146166.53932)",0.0,False,False,True,0,0,0,0,0,
"(-17023.88368, 146019.41911)","(-17028.51328, 146017.42721)",0.005039926762362378,11.2587,False,False,24,9,37,9,18,
"(-17023.88368, 146019.41911)","(-17035.04167, 146118.62037)",0.1080339768763171,False,True,False,521,203,783,203,392,"[(-17009.43268, 146075.21671)]"
"(-17023.88368, 146019.41911)","(-16751.01147, 146166.53932)",0.0,False,False,True,0,0,0,0,0,
"(-17023.88368, 146019.41911)","(-17159.21504, 146052.57917)",0.0,False,False,True,0,0,0,0,0,
"(-16475.95008, 146686.29951)","(-16562.20894, 146669.13743)",0.2135807344826578,False,True,False,1032,402,1549,402,772,"[(-16474.89168, 146682.06621), (-16461.13338, 146654.54951), (-16474.89168, 146634.44111), (-16478.06668, 146617.50771)]"
"(-16475.95008, 146686.29951)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-17700.53258, 147262.18621)","(-17600.68618, 147287.69801)",0.7079918711325778,False,True,False,3421,1330,5129,1330,2566,"[(-17641.94578, 147307.68181), (-17601.76638, 147350.66611), (-17506.84568, 147473.94921)]"
"(-17700.53258, 147262.18621)","(-17431.09778, 146484.95121)",1.155016948068061,False,True,False,5582,2170,8369,2170,4186,"[(-17761.77548, 147165.97751), (-17748.90798, 147206.88271), (-17796.81388, 147114.28331), (-17928.43238, 146922.19301)]"
"(-17700.53258, 147262.18621)","(-17630.70568, 146923.14339)",0.0,False,False,True,0,0,0,0,0,
"(-16777.69148, 145845.07341)","(-16773.10748, 145947.10451)",0.1820140581396117,False,True,False,879,342,1319,342,659,"[(-16776.01478, 145861.64981), (-16736.27018, 145944.41991)]"
"(-16777.69148, 145845.07341)","(-16832.57697, 145921.30985)",0.0,False,False,True,0,0,0,0,0,
"(-16777.69148, 145845.07341)","(-17228.54687, 145950.97874)",0.0,False,False,True,0,0,0,0,0,
"(-17180.28698, 146179.84591)","(-17183.42349, 146211.38603)",0.0316956915777824,12.8492,True,False,153,60,230,60,115,
"(-17180.28698, 146179.84591)","(-17136.32068, 146225.27782)",0.06322257493915225,12.8492,True,False,305,119,458,119,229,
"(-17180.28698, 146179.84591)","(-17258.47331, 146122.32185)",0.09851868754926205,False,False,False,476,186,714,186,357,"[(-17252.41038, 146131.79581), (-17257.64438, 146122.11901)]"
"(-17180.28698, 146179.84591)","(-17159.21504, 146052.57917)",0.0,False,False,True,0,0,0,0,0,
"(-17180.28698, 146179.84591)","(-17418.48682, 146163.07549)",0.0,False,False,True,0,0,0,0,0,
"(-17180.28698, 146179.84591)","(-16986.65434, 146319.74169)",0.0,False,False,True,0,0,0,0,0,
"(-16799.48278, 146347.93031)","(-16822.2136, 146319.86146)",0.03611856196189882,12.8492,True,False,174,68,262,68,131,
"(-16799.48278, 146347.93031)","(-16851.65908, 146439.70741)",0.14301339686988046,False,True,False,691,269,1037,269,517,"[(-16797.41938, 146384.40931)]"
"(-16799.48278, 146347.93031)","(-16756.49056, 146228.02718)",0.0,False,False,True,0,0,0,0,0,
"(-16799.48278, 146347.93031)","(-16986.65434, 146319.74169)",0.0,False,False,True,0,0,0,0,0,
"(-16061.26558, 146340.59931)","(-15950.94588, 146334.44399)",0.11927677153437496,False,True,False,577,224,864,224,432,"[(-15965.74228, 146323.24671)]"
"(-16061.26558, 146340.59931)","(-16034.71648, 146409.87141)",0.07424267415363925,False,True,False,359,139,538,139,269,"[(-16052.24948, 146368.09621)]"
"(-16061.26558, 146340.59931)","(-16121.0393, 146303.39878)",0.09661040713230389,False,True,False,466,181,700,181,350,"[(-16067.40358, 146321.88041), (-16099.14268, 146285.24811)]"
"(-16061.26558, 146340.59931)","(-16036.95388, 146149.55953)",0.0,False,False,True,0,0,0,0,0,
"(-16061.26558, 146340.59931)","(-16211.62969, 146475.75481)",0.0,False,False,True,0,0,0,0,0,
"(-16332.31168, 146251.73441)","(-16353.25683, 146320.57432)",0.08266319353214377,False,True,False,400,156,598,156,300,"[(-16350.34018, 146292.65801)]"
"(-16332.31168, 146251.73441)","(-16277.64906, 146171.91551)",0.14100650776523027,False,True,False,681,264,1022,264,510,"[(-16304.96478, 146179.86341)]"
"(-16332.31168, 146251.73441)","(-16402.00358, 146092.05941)",0.1782344200871307,False,False,False,861,335,1291,335,647,"[(-16361.42748, 146206.62521), (-16375.70598, 146127.44461)]"
"(-16332.31168, 146251.73441)","(-16036.95388, 146149.55953)",0.0,False,False,True,0,0,0,0,0,
"(-16332.31168, 146251.73441)","(-16467.0309, 146393.77072)",0.0,False,False,True,0,0,0,0,0,
"(-16332.31168, 146251.73441)","(-16211.62969, 146475.75481)",0.0,False,False,True,0,0,0,0,0,
"(-17258.47331, 146122.32185)","(-17028.51328, 146017.42721)",0.6404245291962671,False,False,False,3094,1203,4644,1203,2319,"[(-17284.45698, 145856.15001), (-17307.98708, 145884.66861), (-17297.74498, 145914.64251), (-17286.82988, 145947.88401), (-17278.41601, 145975.53925), (-17268.01443, 146009.7278), (-17259.03568, 146039.23971), (-17262.17758, 146075.14551), (-17248.02968, 145837.14561)]"
"(-17258.47331, 146122.32185)","(-17579.50748, 146110.26191)",0.6987571017487916,False,False,False,3372,1316,5058,1316,2535,"[(-17584.29268, 146084.84391), (-17582.29308, 146087.69971), (-17580.81968, 146090.85921), (-17579.91738, 146094.22661), (-17579.61358, 146097.69981), (-17579.61358, 146106.66541), (-17579.60548, 146106.94001), (-17579.61368, 146110.04111), (-17585.47128, 146083.55771), (-17609.29128, 146034.84531)]"
"(-17258.47331, 146122.32185)","(-17228.54687, 145950.97874)",0.0,False,False,True,0,0,0,0,0,
"(-17258.47331, 146122.32185)","(-17159.21504, 146052.57917)",0.0,False,False,True,0,0,0,0,0,
"(-17258.47331, 146122.32185)","(-17418.48682, 146163.07549)",0.0,False,False,True,0,0,0,0,0,
"(-16569.75478, 146684.06761)","(-16562.20894, 146669.13743)",0.01672871710974442,19.4408,True,False,81,31,121,31,61,
"(-16569.75478, 146684.06761)","(-16678.84838, 146610.41981)",0.13783330518936293,False,False,False,666,259,999,259,499,"[(-16625.85128, 146670.50961)]"
"(-16569.75478, 146684.06761)","(-17023.3203, 146566.83534)",0.0,False,False,True,0,0,0,0,0,
"(-16569.75478, 146684.06761)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-16110.03058, 146708.63041)","(-16034.71648, 146409.87141)",0.37416118822572575,False,True,False,1808,704,2710,704,1356,"[(-16134.90138, 146584.30241), (-16132.52018, 146592.87501), (-16125.24418, 146635.20841), (-16106.72328, 146689.44811), (-16081.98468, 146554.66901)]"
"(-16110.03058, 146708.63041)","(-16211.62969, 146475.75481)",0.0,False,False,True,0,0,0,0,0,
"(-17224.72238, 146297.09661)","(-17333.02979, 146292.37778)",0.12634523237897405,False,True,False,611,238,915,238,458,"[(-17250.71768, 146288.66971), (-17256.69598, 146280.16891)]"
"(-17224.72238, 146297.09661)","(-17188.38488, 146288.10291)",0.040805546525948866,False,False,False,197,76,296,76,148,"[(-17202.15248, 146283.57241)]"
"(-17224.72238, 146297.09661)","(-17418.48682, 146163.07549)",0.0,False,False,True,0,0,0,0,0,
"(-17224.72238, 146297.09661)","(-17023.3203, 146566.83534)",0.0,False,False,True,0,0,0,0,0,
"(-17216.54398, 145823.45641)","(-17230.19938, 145802.91221)",0.024668483998822283,12.8492,False,False,119,46,179,46,89,
"(-17216.54398, 145823.45641)","(-17027.65967, 145825.175)",0.0,False,False,True,0,0,0,0,0,
"(-17216.54398, 145823.45641)","(-17228.54687, 145950.97874)",0.0,False,False,True,0,0,0,0,0,
"(-16402.00358, 146092.05941)","(-16546.36428, 146080.12281)",0.14686756305726956,False,False,False,710,276,1064,276,532,"[(-16470.42848, 146074.24881)]"
"(-16402.00358, 146092.05941)","(-16178.85418, 146039.69021)",0.235965846011653,False,True,False,1140,443,1710,443,855,"[(-16282.14468, 146092.71361)]"
"(-16402.00358, 146092.05941)","(-16036.95388, 146149.55953)",0.0,False,False,True,0,0,0,0,0,
"(-16402.00358, 146092.05941)","(-16467.0309, 146393.77072)",0.0,False,False,True,0,0,0,0,0,
"(-17431.09778, 146484.95121)","(-17060.84918, 146775.06131)",0.5072131286174848,False,False,False,2450,953,3675,953,1838,"[(-17106.98248, 146781.28511), (-17137.40968, 146741.59761)]"
"(-17431.09778, 146484.95121)","(-17448.72114, 146632.89141)",0.15676777475012954,False,True,False,757,294,1137,294,568,"[(-17456.76438, 146520.35781), (-17456.90848, 146520.70001), (-17455.97578, 146574.31271)]"
"(-17431.09778, 146484.95121)","(-17023.3203, 146566.83534)",0.0,False,False,True,0,0,0,0,0,
"(-17431.09778, 146484.95121)","(-17630.70568, 146923.14339)",0.0,False,False,True,0,0,0,0,0,
"(-16773.10748, 145947.10451)","(-16832.57697, 145921.30985)",0.0,False,False,True,0,0,0,0,0,
"(-16773.10748, 145947.10451)","(-17228.54687, 145950.97874)",0.0,False,False,True,0,0,0,0,0,
"(-16546.36428, 146080.12281)","(-16532.68004, 146138.91481)",0.06036354602221529,12.5731,True,False,292,113,437,113,219,
"(-16546.36428, 146080.12281)","(-16751.01147, 146166.53932)",0.0,False,False,True,0,0,0,0,0,
"(-16546.36428, 146080.12281)","(-16467.0309, 146393.77072)",0.0,False,False,True,0,0,0,0,0,
"(-16178.85418, 146039.69021)","(-16036.95388, 146149.55953)",0.0,False,False,True,0,0,0,0,0,
"(-17230.19938, 145802.91221)","(-17579.50748, 146110.26191)",1.2336396928893463,False,False,False,5961,2321,8940,2321,4469,"[(-17581.43968, 145955.00171), (-17578.38148, 145956.94111), (-17567.51548, 145963.83191), (-17609.75938, 145937.04201)]"
"(-17230.19938, 145802.91221)","(-17027.65967, 145825.175)",0.0,False,False,True,0,0,0,0,0,
"(-17230.19938, 145802.91221)","(-17228.54687, 145950.97874)",0.0,False,False,True,0,0,0,0,0,
"(-17036.06928, 146154.97031)","(-17042.65748, 146131.52811)",0.024350382339494714,12.8492,True,False,118,46,176,46,88,
"(-17036.06928, 146154.97031)","(-16989.55489, 146234.53955)",0.10838171482152355,False,True,False,523,203,786,203,393,"[(-17013.15258, 146236.51291)]"
"(-17036.06928, 146154.97031)","(-16751.01147, 146166.53932)",0.0,False,False,True,0,0,0,0,0,
"(-17036.06928, 146154.97031)","(-16986.65434, 146319.74169)",0.0,False,False,True,0,0,0,0,0,
"(-16851.65908, 146439.70741)","(-16986.65434, 146319.74169)",0.0,False,False,True,0,0,0,0,0,
"(-16474.97338, 147055.39671)","(-16590.82228, 146806.67931)",0.4319327872889424,False,False,False,2088,811,3128,811,1566,"[(-16396.83948, 147048.68691)]"
"(-16474.97338, 147055.39671)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-16474.97338, 147055.39671)","(-16586.15807, 146922.24105)",0.0,False,False,True,0,0,0,0,0,
"(-16287.96848, 146674.26671)","(-16315.23479, 146667.68448)",0.0280495528090743,19.4408,True,False,136,53,203,53,102,
"(-16287.96848, 146674.26671)","(-16289.29702, 146664.12327)",0.010230072999001642,16.6009,True,False,49,19,74,19,37,
"(-16287.96848, 146674.26671)","(-16467.0309, 146393.77072)",0.0,False,False,True,0,0,0,0,0,
"(-16287.96848, 146674.26671)","(-16211.62969, 146475.75481)",0.0,False,False,True,0,0,0,0,0,
"(-16287.96848, 146674.26671)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-17028.51328, 146017.42721)","(-17228.54687, 145950.97874)",0.0,False,False,True,0,0,0,0,0,
"(-17028.51328, 146017.42721)","(-17159.21504, 146052.57917)",0.0,False,False,True,0,0,0,0,0,
"(-16812.87118, 146498.24971)","(-16678.84838, 146610.41981)",0.22401958565764796,False,True,False,1082,421,1623,421,812,"[(-16811.62418, 146563.19101)]"
"(-16812.87118, 146498.24971)","(-16871.39034, 146487.36353)",0.06178819525005425,False,True,False,298,116,447,116,224,"[(-16821.34688, 146491.54771), (-16848.48408, 146493.68251)]"
"(-16812.87118, 146498.24971)","(-17023.3203, 146566.83534)",0.0,False,False,True,0,0,0,0,0,
"(-17483.28698, 146293.43221)","(-17545.99328, 146173.57571)",0.14621445143676942,False,True,False,706,274,1060,274,530,"[(-17525.35578, 146267.23841)]"
"(-17483.28698, 146293.43221)","(-17411.18814, 146299.61979)",0.08315185066017336,False,True,False,401,156,603,156,301,"[(-17455.50558, 146283.11341), (-17428.73138, 146282.43121)]"
"(-17483.28698, 146293.43221)","(-17418.48682, 146163.07549)",0.0,False,False,True,0,0,0,0,0,
"(-16034.71648, 146409.87141)","(-16211.62969, 146475.75481)",0.0,False,False,True,0,0,0,0,0,
"(-16693.35238, 146526.28581)","(-16678.84838, 146610.41981)",0.08537503131477316,19.4408,True,False,412,160,619,160,309,
"(-16693.35238, 146526.28581)","(-16340.40695, 146890.74634)",0.0,False,False,True,0,0,0,0,0,
"(-17060.84918, 146775.06131)","(-16869.59727, 147127.88321)",0.41698822236224853,False,True,False,2016,784,3021,784,1510,"[(-16886.83898, 147107.85721), (-16887.14388, 147107.77451)]"
"(-17060.84918, 146775.06131)","(-16916.14204, 146725.48911)",0.1630239104003129,False,True,False,788,306,1182,306,591,"[(-16936.05858, 146727.04161)]"
"(-17060.84918, 146775.06131)","(-17023.3203, 146566.83534)",0.0,False,False,True,0,0,0,0,0,
"(-17060.84918, 146775.06131)","(-16826.12533, 146972.72939)",0.0,False,False,True,0,0,0,0,0,
"(-16830.90028, 146262.21131)","(-16866.2624, 146260.20966)",0.03541872574806774,12.8492,True,False,171,67,257,67,128,
