Node,Stand
"(-17053.57268, 146209.92781)","[1065, 1370]"
"(-17085.43218, 146266.55001)","[1065, 1370]"
"(-17124.61848, 146237.37011)","[1065, 1370]"
"(-17180.28698, 146179.84591)","[1065, 1066, 1370]"
"(-17186.12908, 146238.59281)","[1065, 1066]"
"(-16888.70088, 146412.19071)",[1065]
"(-16851.65908, 146439.70741)",[1065]
"(-16818.85078, 146452.40741)",[1065]
"(-16797.41938, 146384.40931)",[1065]
"(-17579.61358, 146106.66541)","[1066, 1564]"
"(-17579.60548, 146106.94001)","[1066, 1564]"
"(-17579.61368, 146110.04111)","[1066, 1564]"
"(-17579.50748, 146110.26191)","[1066, 1564]"
"(-17558.69338, 146135.07881)",[1066]
"(-17545.99328, 146173.57571)",[1066]
"(-17542.81828, 146215.64461)",[1066]
"(-17525.35578, 146267.23841)",[1066]
"(-17483.28698, 146293.43221)",[1066]
"(-17455.50558, 146283.11341)",[1066]
"(-17428.73138, 146282.43121)",[1066]
"(-17416.13358, 146287.38531)",[1066]
"(-17404.70548, 146315.65721)",[1066]
"(-17384.15078, 146297.70671)",[1066]
"(-17340.41168, 146278.35091)",[1066]
"(-17326.18188, 146305.39001)",[1066]
"(-17298.64208, 146295.39391)",[1066]
"(-17256.69598, 146280.16891)",[1066]
"(-17250.71768, 146288.66971)",[1066]
"(-17252.41038, 146131.79581)","[1066, 1370]"
"(-17257.64438, 146122.11901)","[1066, 1370]"
"(-17258.47331, 146122.32185)","[1066, 1564, 1370]"
"(-17288.80088, 146129.74301)","[1066, 1564]"
"(-17306.05758, 146139.11441)","[1066, 1564]"
"(-17312.34458, 146142.69611)","[1066, 1564]"
"(-17325.83248, 146150.11691)","[1066, 1564]"
"(-17344.06788, 146142.63341)","[1066, 1564]"
"(-17342.36148, 146132.40341)","[1066, 1564]"
"(-17377.33008, 146114.25221)","[1066, 1564]"
"(-17425.29968, 146084.21491)","[1066, 1564]"
"(-17477.51798, 146038.18001)","[1066, 1564]"
"(-17532.31638, 146000.78011)","[1066, 1564]"
"(-17584.16838, 145965.81001)","[1066, 1564]"
"(-17600.02508, 145963.39311)","[1066, 1564]"
"(-17625.31338, 145960.48981)","[1066, 1564]"
"(-17650.44328, 145959.06731)","[1066, 1564]"
"(-17688.80788, 145972.95801)","[1066, 1564]"
"(-17686.82358, 145982.87991)","[1066, 1564]"
"(-17670.73148, 145989.60261)","[1066, 1564]"
"(-17642.55368, 146007.84691)","[1066, 1564]"
"(-17631.17348, 146015.21521)","[1066, 1564]"
"(-17624.47868, 146019.54981)","[1066, 1564]"
"(-17614.78568, 146029.24321)","[1066, 1564]"
"(-17610.46968, 146033.55931)","[1066, 1564]"
"(-17609.29128, 146034.84531)","[1066, 1564]"
"(-17607.29168, 146037.70121)","[1066, 1564]"
"(-17605.81818, 146040.86081)","[1066, 1564]"
"(-17604.91598, 146044.22811)","[1066, 1564]"
"(-17604.61218, 146047.70121)","[1066, 1564]"
"(-17604.61228, 146064.41621)","[1066, 1564]"
"(-17601.70798, 146067.32051)","[1066, 1564]"
"(-17596.55218, 146066.79881)","[1066, 1564]"
"(-17594.57248, 146074.45621)","[1066, 1564]"
"(-17585.47128, 146083.55771)","[1066, 1564]"
"(-17584.29268, 146084.84391)","[1066, 1564]"
"(-17582.29308, 146087.69971)","[1066, 1564]"
"(-17580.81968, 146090.85921)","[1066, 1564]"
"(-17579.91738, 146094.22661)","[1066, 1564]"
"(-17579.61358, 146097.69981)","[1066, 1564]"
"(-17545.40325, 146181.39363)",[1066]
"(-17475.04732, 146290.37177)",[1066]
"(-17411.18814, 146299.61979)",[1066]
"(-17390.79505, 146303.50917)",[1066]
"(-16612.08728, 146049.59171)",[1067]
"(-16665.39888, 146004.98321)","[1369, 1067]"
"(-16733.13058, 145999.26771)","[1369, 1067]"
"(-16790.52688, 145977.65901)","[1369, 1067]"
"(-16803.99928, 146007.81501)","[1369, 1067]"
"(-16816.92148, 146036.73981)",[1067]
"(-16866.69828, 146040.65251)",[1067]
"(-16913.37278, 146027.58771)",[1067]
"(-16981.91348, 146037.47721)",[1067]
"(-17023.88368, 146019.41911)","[1370, 1067]"
"(-17009.43268, 146075.21671)","[1370, 1067]"
"(-16805.70308, 146236.61281)","[1371, 1067]"
"(-16821.57808, 146181.05021)","[1371, 1067]"
"(-16787.18218, 146137.39391)","[1371, 1067]"
"(-16783.21348, 146099.02921)","[1371, 1067]"
"(-16725.00498, 146100.35211)","[1371, 1067]"
"(-16687.96328, 146104.32091)","[1371, 1067]"
"(-16701.19248, 146130.77931)","[1371, 1067]"
"(-16691.93208, 146198.24821)","[1371, 1067]"
"(-16701.19248, 146278.94621)","[1371, 1067]"
"(-16702.51538, 146327.89421)","[1371, 1067]"
"(-16694.57788, 146353.02971)",[1067]
"(-16678.82168, 146378.23951)",[1067]
"(-16668.11948, 146395.36311)",[1067]
"(-16644.30698, 146411.23811)",[1067]
"(-16744.56378, 145966.40981)","[1369, 1564]"
"(-16773.10748, 145947.10451)","[1369, 1564]"
"(-16782.36478, 145928.32501)","[1369, 1564]"
"(-16804.31148, 145905.26991)","[1369, 1564]"
"(-16814.90858, 145855.29981)","[1369, 1564]"
"(-16842.68988, 145841.01231)","[1369, 1564]"
"(-16873.64618, 145833.86851)","[1369, 1564]"
"(-16902.74038, 145822.23081)","[1369, 1564]"
"(-16917.46558, 145829.36501)",[1369]
"(-16947.68288, 145888.20451)",[1369]
"(-16950.40388, 145927.21101)",[1369]
"(-16895.18318, 145962.59211)",[1369]
"(-16833.79968, 145986.93381)",[1369]
"(-16697.92538, 145966.56801)",[1369]
"(-16697.52858, 145941.97141)",[1369]
"(-16712.87438, 145928.21301)",[1369]
"(-16734.57028, 145902.81301)",[1369]
"(-16760.49948, 145874.23791)",[1369]
"(-16777.69148, 145845.07341)","[1369, 1564]"
"(-16776.01478, 145861.64981)","[1369, 1564]"
"(-16736.27018, 145944.41991)","[1369, 1564]"
"(-16724.50148, 145955.84361)","[1369, 1564]"
"(-17286.82988, 145947.88401)","[1370, 1564]"
"(-17278.41601, 145975.53925)","[1370, 1564]"
"(-17268.01443, 146009.7278)","[1370, 1564]"
"(-17259.03568, 146039.23971)","[1370, 1564]"
"(-17262.17758, 146075.14551)","[1370, 1564]"
"(-17252.20658, 146095.49431)","[1370, 1564]"
"(-17028.51328, 146017.42721)","[1370, 1564]"
"(-17034.93658, 146018.81271)","[1370, 1564]"
"(-17061.92408, 146005.31891)","[1370, 1564]"
"(-17085.20078, 145981.74581)","[1370, 1564]"
"(-17084.05598, 145977.93421)","[1370, 1564]"
"(-17081.81368, 145970.46871)","[1370, 1564]"
"(-17091.07938, 145963.99981)","[1370, 1564]"
"(-17093.64568, 145956.30101)","[1370, 1564]"
"(-17104.34978, 145954.97451)","[1370, 1564]"
"(-17114.28308, 145953.74361)","[1370, 1564]"
"(-17118.38668, 145953.23511)","[1370, 1564]"
"(-17118.64848, 145953.20271)","[1370, 1564]"
"(-17119.28198, 145953.12421)","[1370, 1564]"
"(-17119.90788, 145953.04661)","[1370, 1564]"
"(-17120.32348, 145952.99571)","[1370, 1564]"
"(-17143.50068, 145950.12301)","[1370, 1564]"
"(-17172.00868, 145935.86861)","[1370, 1564]"
"(-17203.68428, 145905.77631)","[1370, 1564]"
"(-17223.74508, 145849.28851)","[1370, 1564]"
"(-17248.02968, 145837.14561)","[1370, 1564]"
"(-17284.45698, 145856.15001)","[1370, 1564]"
"(-17307.98708, 145884.66861)","[1370, 1564]"
"(-17297.74498, 145914.64251)","[1370, 1564]"
"(-16782.73608, 146347.06461)",[1371]
"(-16725.17888, 146344.08941)",[1371]
"(-16938.81568, 145795.04831)","[1436, 1564]"
"(-16915.87088, 145795.18521)","[1436, 1564]"
"(-16896.01238, 145797.42561)","[1436, 1564]"
"(-16874.14568, 145798.94541)","[1436, 1564]"
"(-16867.92798, 145798.01931)","[1436, 1564]"
"(-16865.10248, 145798.50697)","[1436, 1564]"
"(-16859.48848, 145799.47591)","[1436, 1564]"
"(-16851.53178, 145795.65831)","[1436, 1564]"
"(-16860.77888, 145766.80201)",[1436]
"(-16872.68518, 145742.98941)",[1436]
"(-16898.08518, 145693.77681)",[1436]
"(-16933.01028, 145633.45171)",[1436]
"(-16942.53528, 145657.26421)",[1436]
"(-16961.58528, 145690.60181)",[1436]
"(-16990.95408, 145712.82691)",[1436]
"(-16994.92288, 145730.28941)",[1436]
"(-16983.01658, 145763.62701)",[1436]
"(-17007.33188, 145790.57221)",[1436]
"(-17031.54128, 145833.83161)",[1436]
"(-17047.41628, 145852.88171)",[1436]
"(-17063.82068, 145856.80261)",[1436]
"(-17087.63318, 145858.12551)",[1436]
"(-17112.10718, 145875.98491)",[1436]
"(-17132.70478, 145882.31161)",[1436]
"(-17140.05398, 145872.26301)",[1436]
"(-17144.43278, 145836.28321)",[1436]
"(-17136.23068, 145787.07061)",[1436]
"(-17193.11618, 145791.03941)",[1436]
"(-17230.19938, 145802.91221)","[1436, 1564]"
"(-17216.54398, 145823.45641)","[1436, 1564]"
"(-17189.90228, 145874.69201)","[1436, 1564]"
"(-17175.66928, 145902.06401)","[1436, 1564]"
"(-17151.21298, 145920.41251)","[1436, 1564]"
"(-17149.86858, 145921.42121)","[1436, 1564]"
"(-17094.82848, 145938.86811)","[1436, 1564]"
"(-17067.99748, 145941.42421)","[1436, 1564]"
"(-17056.54168, 145960.51771)","[1436, 1564]"
"(-17041.86438, 145984.98061)","[1436, 1564]"
"(-17030.59408, 145992.82361)","[1436, 1564]"
"(-17021.24858, 145988.39101)","[1436, 1564]"
"(-17007.13578, 145977.21881)","[1436, 1564]"
"(-17003.36168, 145943.67551)","[1436, 1564]"
"(-17002.46178, 145941.42571)","[1436, 1564]"
"(-17002.71638, 145937.68671)","[1436, 1564]"
"(-17007.54088, 145866.81721)","[1436, 1564]"
"(-16994.45518, 146010.08131)",[1564]
"(-16980.07658, 145982.32541)",[1564]
"(-16979.95378, 145974.18981)",[1564]
"(-16984.57848, 145935.28401)",[1564]
"(-16980.87478, 145893.62811)",[1564]
"(-16980.23328, 145892.28301)",[1564]
"(-16965.10878, 145860.56641)",[1564]
"(-16961.43678, 145852.87911)",[1564]
"(-16937.14638, 145830.69351)",[1564]
"(-16905.39628, 145821.16851)",[1564]
"(-16799.98598, 145822.75601)",[1564]
"(-16843.56168, 145791.83421)",[1564]
"(-17274.64948, 145802.11851)",[1564]
"(-17311.16208, 145809.26221)",[1564]
"(-17327.03708, 145828.31231)",[1564]
"(-17339.73708, 145854.50601)",[1564]
"(-17342.11838, 145897.36871)",[1564]
"(-17312.92008, 145943.21301)",[1564]
"(-17311.59518, 145946.59821)",[1564]
"(-17289.62448, 146002.73401)",[1564]
"(-17279.62468, 146028.28351)",[1564]
"(-17277.71258, 146033.16901)",[1564]
"(-17279.62478, 146039.86141)",[1564]
"(-17289.62518, 146074.86121)",[1564]
"(-17296.91538, 146100.37601)",[1564]
"(-17328.21748, 146110.67871)",[1564]
"(-17367.40568, 146087.70541)",[1564]
"(-17374.83558, 146083.34971)",[1564]
"(-17410.05088, 146062.70531)",[1564]
"(-17430.62948, 146050.64141)",[1564]
"(-17435.85488, 146047.32761)",[1564]
"(-17484.75118, 146016.31891)",[1564]
"(-17485.95868, 146015.55301)",[1564]
"(-17513.16548, 145998.29921)",[1564]
"(-17551.82068, 145973.78521)",[1564]
"(-17561.40548, 145967.70681)",[1564]
"(-17567.51548, 145963.83191)",[1564]
"(-17578.38148, 145956.94111)",[1564]
"(-17581.43968, 145955.00171)",[1564]
"(-17609.75938, 145937.04201)",[1564]
"(-17659.61908, 145929.27741)",[1564]
"(-17709.62538, 145947.53371)",[1564]
"(-17717.56288, 145976.10881)",[1564]
"(-17704.86278, 145994.36511)",[1564]
"(-17686.60658, 146022.14641)",[1564]
"(-17660.41278, 146035.64021)",[1564]
"(-17635.75428, 146050.70091)",[1564]
"(-17634.61218, 146052.50331)",[1564]
"(-17601.54048, 146104.68971)",[1564]
"(-17589.76888, 146152.32161)",[1564]
"(-17593.73768, 146169.78411)",[1564]
"(-17565.16258, 146172.16541)",[1564]
"(-17579.61368, 146116.60281)",[1564]
