"Source(x,y)","Target(x,y)",edgelength,has_exit,has_source,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,slope,removed_nodes
"(-15683.05668, 153707.71551)","(-15925.36078, 153564.02211)",0.2843251786011767,False,False,1374,534,2060,534,1030,False,"[(-15738.90118, 153680.10981), (-15794.19668, 153653.66041), (-15867.98138, 153618.02341)]"
"(-15683.05668, 153707.71551)","(-15410.95268, 153649.94951)",0.3001171637640666,False,False,2255,806,3383,806,1692,False,"[(-15640.42648, 153688.37291), (-15579.82498, 153670.51311), (-15533.35588, 153624.93101), (-15461.46238, 153642.11771)]"
"(-15683.05668, 153707.71551)","(-15812.90547, 153683.01471)",0.0,False,True,0,0,0,0,0,False,
"(-15683.05668, 153707.71551)","(-15704.23264, 153574.34328)",0.0,False,True,0,0,0,0,0,False,
"(-15683.05668, 153707.71551)","(-15596.59333, 153869.06925)",0.0,False,True,0,0,0,0,0,False,
"(-15925.36078, 153564.02211)","(-15683.05668, 153707.71551)",0.2843251786011767,False,False,1374,534,2060,534,1030,False,"[(-15738.90118, 153680.10981), (-15794.19668, 153653.66041), (-15867.98138, 153618.02341)]"
"(-15925.36078, 153564.02211)","(-15921.06328, 153443.92081)",0.13625711409009603,False,False,658,257,988,257,493,False,"[(-15891.29158, 153491.54351), (-15891.44608, 153491.87201)]"
"(-15925.36078, 153564.02211)","(-15974.59098, 153610.87871)",0.06862234163732309,False,False,516,184,773,184,387,False,"[(-15965.52368, 153596.63021)]"
"(-15925.36078, 153564.02211)","(-15812.90547, 153683.01471)",0.0,False,True,0,0,0,0,0,False,
"(-15925.36078, 153564.02211)","(-15704.23264, 153574.34328)",0.0,False,True,0,0,0,0,0,False,
"(-15812.90547, 153683.01471)","(-15683.05668, 153707.71551)",0.0,False,True,0,0,0,0,0,False,
"(-15812.90547, 153683.01471)","(-15925.36078, 153564.02211)",0.0,False,True,0,0,0,0,0,False,
"(-15812.90547, 153683.01471)","(-15974.59098, 153610.87871)",0.0,False,True,0,0,0,0,0,False,
"(-15812.90547, 153683.01471)","(-15676.98158, 153789.43381)",0.0,False,True,0,0,0,0,0,False,
"(-15974.59098, 153610.87871)","(-15925.36078, 153564.02211)",0.06862234163732309,False,False,516,184,773,184,387,False,"[(-15965.52368, 153596.63021)]"
"(-15974.59098, 153610.87871)","(-16072.53438, 153723.28781)",0.4089220322037942,False,False,1976,768,2963,768,1483,False,"[(-16093.70108, 153707.41281), (-16191.59708, 153670.37111), (-16166.58078, 153600.58881)]"
"(-15974.59098, 153610.87871)","(-15676.98158, 153789.43381)",0.3515622651538504,False,False,1699,660,2547,660,1273,False,"[(-15829.11728, 153717.46701), (-15766.94008, 153759.80041)]"
"(-15974.59098, 153610.87871)","(-15812.90547, 153683.01471)",0.0,False,True,0,0,0,0,0,False,
"(-15974.59098, 153610.87871)","(-15935.12605, 153726.80157)",0.0,False,True,0,0,0,0,0,False,
"(-15704.64978, 153261.19951)","(-15775.89268, 153355.43131)",0.17566041849875005,False,False,848,331,1273,331,637,False,"[(-15718.10818, 153341.06511), (-15752.98858, 153298.32571)]"
"(-15704.64978, 153261.19951)","(-15659.80868, 153216.96681)",0.06298615719743003,False,False,304,118,456,118,228,24.7646,
"(-15704.64978, 153261.19951)","(-16304.48518, 153386.81631)",0.7118143350232512,False,False,3439,1337,5157,1337,2579,False,"[(-16269.64538, 153336.17751)]"
"(-15704.64978, 153261.19951)","(-15995.00427, 153317.00716)",0.0,False,True,0,0,0,0,0,False,
"(-15596.45308, 153287.71271)","(-15775.89268, 153355.43131)",0.314637023634713,False,False,2364,844,3546,844,1774,False,"[(-15773.55468, 153388.58931), (-15655.81478, 153395.20381), (-15593.63758, 153362.13091)]"
"(-15596.45308, 153287.71271)","(-15659.80868, 153216.96681)",0.0982797750292771,False,False,475,184,712,184,356,False,"[(-15630.76868, 153267.96751)]"
"(-15596.45308, 153287.71271)","(-15419.81558, 153317.89911)",0.20507166937245963,False,False,990,386,1487,386,743,False,"[(-15568.02248, 153304.07171), (-15513.25908, 153297.23301), (-15467.25558, 153341.72141)]"
"(-15596.45308, 153287.71271)","(-15591.81915, 153437.5229)",0.0,False,True,0,0,0,0,0,False,
"(-15659.80868, 153216.96681)","(-15596.45308, 153287.71271)",0.0982797750292771,False,False,475,184,712,184,356,False,"[(-15630.76868, 153267.96751)]"
"(-15659.80868, 153216.96681)","(-15549.70788, 153136.50711)",0.1678518616993941,False,False,811,316,1216,316,608,False,"[(-15573.73008, 153214.63941)]"
"(-15659.80868, 153216.96681)","(-15704.64978, 153261.19951)",0.06298615719743003,False,False,304,118,456,118,228,24.7646,
"(-15549.70788, 153136.50711)","(-15612.92631, 153045.89532)",0.11048654508619678,True,False,533,207,801,207,400,False,"[(-15597.79108, 153067.24811)]"
"(-15549.70788, 153136.50711)","(-15659.80868, 153216.96681)",0.1678518616993941,False,False,811,316,1216,316,608,False,"[(-15573.73008, 153214.63941)]"
"(-15549.70788, 153136.50711)","(-15395.02858, 153052.33881)",0.22576053993266568,True,False,1091,424,1636,424,818,False,"[(-15485.42108, 153162.45591), (-15436.59628, 153149.71851), (-15413.40188, 153101.08971)]"
"(-15612.92631, 153045.89532)","(-15549.70788, 153136.50711)",0.11048654508619678,True,False,533,207,801,207,400,False,"[(-15597.79108, 153067.24811)]"
"(-15612.92631, 153045.89532)","(-16714.77088, 153771.90811)",3.571757369361238,True,False,17255,6710,25882,6710,12947,False,"[(-16890.89228, 153655.87181), (-16890.89228, 153635.51341), (-16818.01278, 153603.82671), (-16870.25468, 153692.38451), (-16795.03703, 153587.87639), (-16626.81713, 153474.47344), (-16622.74988, 153187.90091), (-16144.48284, 153033.32127), (-15897.00938, 152935.73681), (-15955.22813, 153027.70598), (-15907.22118, 153080.92671), (-15840.58755, 153068.15761), (-15744.82708, 153004.43391), (-15629.10668, 153023.06803)]"
"(-15395.02858, 153052.33881)","(-15549.70788, 153136.50711)",0.22576053993266568,True,False,1091,424,1636,424,818,False,"[(-15485.42108, 153162.45591), (-15436.59628, 153149.71851), (-15413.40188, 153101.08971)]"
"(-15395.02858, 153052.33881)","(-15055.73748, 152930.22141)",0.4767060631555793,True,False,2303,896,3454,896,1727,False,"[(-15055.46248, 152926.77951), (-15082.64498, 152926.63501), (-15254.86908, 152863.25831), (-15350.11978, 152933.29351)]"
"(-15382.67598, 153708.69991)","(-15410.95268, 153649.94951)",0.06520108329658973,False,False,490,175,735,175,367,35.0582,
"(-15382.67598, 153708.69991)","(-15012.10888, 153938.81881)",0.642771488673761,False,False,4832,1724,7245,1724,3623,False,"[(-15126.40918, 153975.33131), (-15094.65908, 153975.33141), (-15061.32158, 153962.63141), (-15032.74648, 153946.75641), (-15162.92178, 153986.44391), (-15316.90958, 154005.49391), (-15328.02208, 153946.75631)]"
"(-15382.67598, 153708.69991)","(-15458.03388, 153748.27851)",0.08511920271225976,False,False,640,228,959,228,480,47.8847,
"(-15382.67598, 153708.69991)","(-15596.59333, 153869.06925)",0.0,False,True,0,0,0,0,0,False,
"(-14801.88788, 153358.94921)","(-14962.21548, 153358.86791)",0.16168814570803547,False,False,1215,434,1822,434,912,False,"[(-14858.88308, 153361.78171)]"
"(-14801.88788, 153358.94921)","(-14484.50214, 153104.42915)",0.5704806249140555,True,False,4286,1531,6429,1531,3215,False,"[(-14740.06788, 153332.81601), (-14701.62518, 153282.67151), (-14673.19348, 153242.63931)]"
"(-14801.88788, 153358.94921)","(-14408.19767, 153728.7204)",0.6088731846237274,True,False,4576,1633,6864,1633,3431,False,"[(-14642.84708, 153477.17121), (-14589.24528, 153512.59201), (-14482.34748, 153624.24941), (-14415.54848, 153652.12021), (-14380.95288, 153696.69891)]"
"(-14484.50214, 153104.42915)","(-14801.88788, 153358.94921)",0.5704806249140555,True,False,4286,1531,6429,1531,3215,False,"[(-14740.06788, 153332.81601), (-14701.62518, 153282.67151), (-14673.19348, 153242.63931)]"
"(-14484.50214, 153104.42915)","(-15001.70948, 152924.85131)",0.5605612105371477,True,False,4212,1504,6319,1504,3160,False,"[(-14957.98768, 152920.59971), (-14847.31818, 152940.82771), (-14794.04845, 152959.72754), (-14636.90107, 153054.5015), (-14593.48782, 153073.12966), (-14537.04586, 153081.16023)]"
"(-14408.19767, 153728.7204)","(-14801.88788, 153358.94921)",0.6088731846237274,True,False,4576,1633,6864,1633,3431,False,"[(-14642.84708, 153477.17121), (-14589.24528, 153512.59201), (-14482.34748, 153624.24941), (-14415.54848, 153652.12021), (-14380.95288, 153696.69891)]"
"(-14408.19767, 153728.7204)","(-14451.31085, 153729.91777)",0.049874112705034376,True,False,375,134,562,134,281,False,"[(-14417.86428, 153740.08181)]"
"(-14773.95228, 153891.77021)","(-14608.41378, 153747.06271)",0.2495011477888952,True,False,1875,669,2812,669,1405,False,"[(-14721.92658, 153785.34691), (-14741.41318, 153826.86371), (-14744.84758, 153870.38271)]"
"(-14773.95228, 153891.77021)","(-14888.28368, 153768.95591)",0.1969202772060708,True,False,1480,529,2220,529,1110,False,"[(-14787.47728, 153889.60631), (-14805.73348, 153814.19981), (-14839.86488, 153775.30601), (-14857.65107, 153773.8264), (-14875.43228, 153772.34721)]"
"(-15458.03388, 153748.27851)","(-15382.67598, 153708.69991)",0.08511920271225976,False,False,640,228,959,228,480,47.8847,
"(-15458.03388, 153748.27851)","(-15124.80997, 154024.99935)",0.6408896817468994,True,False,4817,1720,7224,1720,3611,False,"[(-15191.70698, 154023.82671)]"
"(-15458.03388, 153748.27851)","(-15565.90848, 154228.96621)",0.6575798251106785,False,False,4941,1766,7412,1766,3706,False,"[(-15556.56518, 154017.53291), (-15623.35408, 154037.10571), (-15538.41968, 153974.68541)]"
"(-15458.03388, 153748.27851)","(-15596.59333, 153869.06925)",0.0,False,True,0,0,0,0,0,False,
"(-15124.80997, 154024.99935)","(-15458.03388, 153748.27851)",0.6408896817468994,True,False,4817,1720,7224,1720,3611,False,"[(-15191.70698, 154023.82671)]"
"(-15124.80997, 154024.99935)","(-14857.24072, 153996.39466)",0.27294896874657454,True,False,2051,732,3078,732,1537,False,"[(-15112.41578, 154025.21661), (-15032.51193, 154004.65843)]"
"(-16714.77088, 153771.90811)","(-16304.48518, 153386.81631)",0.5863152371720265,True,False,2833,1101,4247,1101,2124,False,"[(-16362.51978, 153430.49771)]"
"(-16714.77088, 153771.90811)","(-15612.92631, 153045.89532)",3.571757369361238,True,False,17255,6710,25882,6710,12947,False,"[(-16890.89228, 153655.87181), (-16890.89228, 153635.51341), (-16818.01278, 153603.82671), (-16870.25468, 153692.38451), (-16795.03703, 153587.87639), (-16626.81713, 153474.47344), (-16622.74988, 153187.90091), (-16144.48284, 153033.32127), (-15897.00938, 152935.73681), (-15955.22813, 153027.70598), (-15907.22118, 153080.92671), (-15840.58755, 153068.15761), (-15744.82708, 153004.43391), (-15629.10668, 153023.06803)]"
"(-14451.31085, 153729.91777)","(-14608.41378, 153747.06271)",0.16187178334528096,True,False,1217,435,1824,435,912,False,"[(-14469.37948, 153724.42691)]"
"(-14451.31085, 153729.91777)","(-14408.19767, 153728.7204)",0.049874112705034376,True,False,375,134,562,134,281,False,"[(-14417.86428, 153740.08181)]"
