variable,coefficient,type,prefix,width,edge,period
C_node2node224_timber_t1,0.0,B,C,timber,,1
C_node2node224_timber_t2,0.0,B,C,timber,,2
C_node2node224_timber_t3,0.0,B,C,timber,,3
C_node2node224_timber_t4,0.0,B,C,timber,,4
C_node2node224_timber_t5,0.0,B,C,timber,,5
C_node2node224_wide_t0,0.0,B,C,wide,,0
C_node2node224_wide_t1,0.0,B,C,wide,,1
C_node2node224_wide_t2,0.0,B,C,wide,,2
C_node2node224_wide_t3,0.0,B,C,wide,,3
C_node2node224_wide_t4,0.0,B,C,wide,,4
C_node2node224_wide_t5,0.0,B,C,wide,,5
C_node2node240_timber_t0,0.0,B,C,timber,,0
C_node2node240_timber_t1,0.0,B,C,timber,,1
C_node2node240_timber_t2,0.0,B,C,timber,,2
C_node2node240_timber_t3,0.0,B,C,timber,,3
C_node2node240_timber_t4,0.0,B,C,timber,,4
C_node2node240_timber_t5,0.0,B,C,timber,,5
C_node2node240_wide_t0,0.0,B,C,wide,,0
C_node2node240_wide_t1,0.0,B,C,wide,,1
C_node2node240_wide_t2,0.0,B,C,wide,,2
C_node2node240_wide_t3,0.0,B,C,wide,,3
C_node2node240_wide_t4,0.0,B,C,wide,,4
C_node2node240_wide_t5,0.0,B,C,wide,,5
C_node2node256_timber_t0,0.0,B,C,timber,,0
C_node2node256_timber_t1,0.0,B,C,timber,,1
C_node2node256_timber_t2,0.0,B,C,timber,,2
C_node2node256_timber_t3,0.0,B,C,timber,,3
C_node2node256_timber_t4,0.0,B,C,timber,,4
C_node2node256_timber_t5,0.0,B,C,timber,,5
C_node2node256_wide_t0,0.0,B,C,wide,,0
C_node2node256_wide_t1,0.0,B,C,wide,,1
C_node2node256_wide_t2,0.0,B,C,wide,,2
C_node2node256_wide_t3,0.0,B,C,wide,,3
C_node2node256_wide_t4,0.0,B,C,wide,,4
C_node2node256_wide_t5,0.0,B,C,wide,,5
C_node3node64_timber_t0,276.0,B,C,timber,,0
C_node3node64_timber_t1,232.38,B,C,timber,,1
C_node3node64_timber_t2,164.74,B,C,timber,,2
C_node3node64_timber_t3,116.79,B,C,timber,,3
C_node3node64_timber_t4,82.79,B,C,timber,,4
C_node3node64_timber_t5,58.69,B,C,timber,,5
C_node3node64_wide_t0,413.0,B,C,wide,,0
C_node3node64_wide_t1,347.73,B,C,wide,,1
C_node3node64_wide_t2,246.52,B,C,wide,,2
C_node3node64_wide_t3,174.76,B,C,wide,,3
C_node3node64_wide_t4,123.89,B,C,wide,,4
C_node3node64_wide_t5,87.83,B,C,wide,,5
C_node3node92_timber_t0,1050.0,B,C,timber,,0
C_node3node92_timber_t1,884.07,B,C,timber,,1
C_node3node92_timber_t2,626.74,B,C,timber,,2
C_node3node92_timber_t3,444.3,B,C,timber,,3
C_node3node92_timber_t4,314.98,B,C,timber,,4
C_node3node92_timber_t5,223.29,B,C,timber,,5
C_node3node92_wide_t0,1575.0,B,C,wide,,0
C_node3node92_wide_t1,1326.11,B,C,wide,,1
C_node3node92_wide_t2,940.1,B,C,wide,,2
C_node3node92_wide_t3,666.46,B,C,wide,,3
C_node3node92_wide_t4,472.46,B,C,wide,,4
C_node3node92_wide_t5,334.94,B,C,wide,,5
C_node3node224_timber_t0,0.0,B,C,timber,,0
C_node3node224_timber_t1,0.0,B,C,timber,,1
C_node3node224_timber_t2,0.0,B,C,timber,,2
C_node3node224_timber_t3,0.0,B,C,timber,,3
C_node3node224_timber_t4,0.0,B,C,timber,,4
C_node3node224_timber_t5,0.0,B,C,timber,,5
C_node3node224_wide_t0,0.0,B,C,wide,,0
C_node3node224_wide_t1,0.0,B,C,wide,,1
C_node3node224_wide_t2,0.0,B,C,wide,,2
C_node3node224_wide_t3,0.0,B,C,wide,,3
C_node3node224_wide_t4,0.0,B,C,wide,,4
C_node3node224_wide_t5,0.0,B,C,wide,,5
C_node3node237_timber_t0,0.0,B,C,timber,,0
C_node3node237_timber_t1,0.0,B,C,timber,,1
C_node3node237_timber_t2,0.0,B,C,timber,,2
C_node3node237_timber_t3,0.0,B,C,timber,,3
C_node3node237_timber_t4,0.0,B,C,timber,,4
C_node3node237_timber_t5,0.0,B,C,timber,,5
C_node3node237_wide_t0,0.0,B,C,wide,,0
C_node3node237_wide_t1,0.0,B,C,wide,,1
C_node3node237_wide_t2,0.0,B,C,wide,,2
C_node3node237_wide_t3,0.0,B,C,wide,,3
C_node3node237_wide_t4,0.0,B,C,wide,,4
C_node3node237_wide_t5,0.0,B,C,wide,,5
C_node3node240_timber_t0,0.0,B,C,timber,,0
C_node3node240_timber_t1,0.0,B,C,timber,,1
C_node3node240_timber_t2,0.0,B,C,timber,,2
C_node3node240_timber_t3,0.0,B,C,timber,,3
C_node3node240_timber_t4,0.0,B,C,timber,,4
C_node3node240_timber_t5,0.0,B,C,timber,,5
C_node3node240_wide_t0,0.0,B,C,wide,,0
C_node3node240_wide_t1,0.0,B,C,wide,,1
C_node3node240_wide_t2,0.0,B,C,wide,,2
C_node3node240_wide_t3,0.0,B,C,wide,,3
C_node3node240_wide_t4,0.0,B,C,wide,,4
C_node3node240_wide_t5,0.0,B,C,wide,,5
C_node4node96_timber_t0,440.0,B,C,timber,,0
C_node4node96_timber_t1,370.47,B,C,timber,,1
C_node4node96_timber_t2,262.63,B,C,timber,,2
C_node4node96_timber_t3,186.18,B,C,timber,,3
C_node4node96_timber_t4,131.99,B,C,timber,,4
C_node4node96_timber_t5,93.57,B,C,timber,,5
C_node4node96_wide_t0,660.0,B,C,wide,,0
C_node4node96_wide_t1,555.7,B,C,wide,,1
C_node4node96_wide_t2,393.95,B,C,wide,,2
C_node4node96_wide_t3,279.28,B,C,wide,,3
C_node4node96_wide_t4,197.98,B,C,wide,,4
C_node4node96_wide_t5,140.36,B,C,wide,,5
C_node4node102_timber_t0,1553.0,B,C,timber,,0
C_node4node102_timber_t1,1307.58,B,C,timber,,1
C_node4node102_timber_t2,926.97,B,C,timber,,2
C_node4node102_timber_t3,657.15,B,C,timber,,3
C_node4node102_timber_t4,465.86,B,C,timber,,4
C_node4node102_timber_t5,330.26,B,C,timber,,5
C_node4node102_wide_t0,2329.0,B,C,wide,,0
C_node4node102_wide_t1,1960.96,B,C,wide,,1
C_node4node102_wide_t2,1390.16,B,C,wide,,2
C_node4node102_wide_t3,985.51,B,C,wide,,3
C_node4node102_wide_t4,698.65,B,C,wide,,4
C_node4node102_wide_t5,495.28,B,C,wide,,5
C_node4node201_timber_t0,1627.0,B,C,timber,,0
C_node4node201_timber_t1,1369.89,B,C,timber,,1
C_node4node201_timber_t2,971.14,B,C,timber,,2
C_node4node201_timber_t3,688.46,B,C,timber,,3
C_node4node201_timber_t4,488.06,B,C,timber,,4
C_node4node201_timber_t5,346.0,B,C,timber,,5
C_node4node201_wide_t0,2441.0,B,C,wide,,0
C_node4node201_wide_t1,2055.26,B,C,wide,,1
C_node4node201_wide_t2,1457.01,B,C,wide,,2
C_node4node201_wide_t3,1032.9,B,C,wide,,3
C_node4node201_wide_t4,732.24,B,C,wide,,4
C_node4node201_wide_t5,519.1,B,C,wide,,5
C_node4node250_timber_t0,0.0,B,C,timber,,0
C_node4node250_timber_t1,0.0,B,C,timber,,1
C_node4node250_timber_t2,0.0,B,C,timber,,2
C_node4node250_timber_t3,0.0,B,C,timber,,3
C_node4node250_timber_t4,0.0,B,C,timber,,4
C_node4node250_timber_t5,0.0,B,C,timber,,5
C_node4node250_wide_t0,0.0,B,C,wide,,0
C_node4node250_wide_t1,0.0,B,C,wide,,1
C_node4node250_wide_t2,0.0,B,C,wide,,2
C_node4node250_wide_t3,0.0,B,C,wide,,3
C_node4node250_wide_t4,0.0,B,C,wide,,4
C_node4node250_wide_t5,0.0,B,C,wide,,5
C_node4node252_timber_t0,0.0,B,C,timber,,0
C_node4node252_timber_t1,0.0,B,C,timber,,1
C_node4node252_timber_t2,0.0,B,C,timber,,2
C_node4node252_timber_t3,0.0,B,C,timber,,3
C_node4node252_timber_t4,0.0,B,C,timber,,4
C_node4node252_timber_t5,0.0,B,C,timber,,5
C_node4node252_wide_t0,0.0,B,C,wide,,0
C_node4node252_wide_t1,0.0,B,C,wide,,1
C_node4node252_wide_t2,0.0,B,C,wide,,2
C_node4node252_wide_t3,0.0,B,C,wide,,3
C_node4node252_wide_t4,0.0,B,C,wide,,4
C_node4node252_wide_t5,0.0,B,C,wide,,5
C_node4node253_timber_t0,0.0,B,C,timber,,0
C_node4node253_timber_t1,0.0,B,C,timber,,1
C_node4node253_timber_t2,0.0,B,C,timber,,2
C_node4node253_timber_t3,0.0,B,C,timber,,3
C_node4node253_timber_t4,0.0,B,C,timber,,4
C_node4node253_timber_t5,0.0,B,C,timber,,5
C_node4node253_wide_t0,0.0,B,C,wide,,0
C_node4node253_wide_t1,0.0,B,C,wide,,1
C_node4node253_wide_t2,0.0,B,C,wide,,2
C_node4node253_wide_t3,0.0,B,C,wide,,3
C_node4node253_wide_t4,0.0,B,C,wide,,4
C_node4node253_wide_t5,0.0,B,C,wide,,5
C_node5node36_timber_t0,64.0,B,C,timber,,0
C_node5node36_timber_t1,53.89,B,C,timber,,1
C_node5node36_timber_t2,38.2,B,C,timber,,2
C_node5node36_timber_t3,27.08,B,C,timber,,3
C_node5node36_timber_t4,19.2,B,C,timber,,4
C_node5node36_timber_t5,13.61,B,C,timber,,5
C_node5node36_wide_t0,95.0,B,C,wide,,0
C_node5node36_wide_t1,79.99,B,C,wide,,1
C_node5node36_wide_t2,56.7,B,C,wide,,2
C_node5node36_wide_t3,40.2,B,C,wide,,3
C_node5node36_wide_t4,28.5,B,C,wide,,4
C_node5node36_wide_t5,20.2,B,C,wide,,5
C_node5node177_timber_t0,53.0,B,C,timber,,0
C_node5node177_timber_t1,44.62,B,C,timber,,1
C_node5node177_timber_t2,31.64,B,C,timber,,2
C_node5node177_timber_t3,22.43,B,C,timber,,3
C_node5node177_timber_t4,15.9,B,C,timber,,4
C_node5node177_timber_t5,11.27,B,C,timber,,5
C_node5node177_wide_t0,79.0,B,C,wide,,0
C_node5node177_wide_t1,66.52,B,C,wide,,1
C_node5node177_wide_t2,47.15,B,C,wide,,2
C_node5node177_wide_t3,33.43,B,C,wide,,3
C_node5node177_wide_t4,23.7,B,C,wide,,4
C_node5node177_wide_t5,16.8,B,C,wide,,5
C_node5node51_timber_t0,1.0,B,C,timber,,0
C_node5node51_timber_t1,0.84,B,C,timber,,1
C_node5node51_timber_t2,0.6,B,C,timber,,2
C_node5node51_timber_t3,0.42,B,C,timber,,3
C_node5node51_timber_t4,0.3,B,C,timber,,4
C_node5node51_timber_t5,0.21,B,C,timber,,5
C_node5node51_wide_t0,2.0,B,C,wide,,0
C_node5node51_wide_t1,1.68,B,C,wide,,1
C_node5node51_wide_t2,1.19,B,C,wide,,2
C_node5node51_wide_t3,0.85,B,C,wide,,3
C_node5node51_wide_t4,0.6,B,C,wide,,4
C_node5node51_wide_t5,0.43,B,C,wide,,5
C_node5node231_timber_t0,0.0,B,C,timber,,0
C_node5node231_timber_t1,0.0,B,C,timber,,1
C_node5node231_timber_t2,0.0,B,C,timber,,2
C_node5node231_timber_t3,0.0,B,C,timber,,3
C_node5node231_timber_t4,0.0,B,C,timber,,4
C_node5node231_timber_t5,0.0,B,C,timber,,5
C_node5node231_wide_t0,0.0,B,C,wide,,0
C_node5node231_wide_t1,0.0,B,C,wide,,1
C_node5node231_wide_t2,0.0,B,C,wide,,2
C_node5node231_wide_t3,0.0,B,C,wide,,3
C_node5node231_wide_t4,0.0,B,C,wide,,4
C_node5node231_wide_t5,0.0,B,C,wide,,5
C_node5node243_timber_t0,0.0,B,C,timber,,0
C_node5node243_timber_t1,0.0,B,C,timber,,1
C_node5node243_timber_t2,0.0,B,C,timber,,2
C_node5node243_timber_t3,0.0,B,C,timber,,3
C_node5node243_timber_t4,0.0,B,C,timber,,4
C_node5node243_timber_t5,0.0,B,C,timber,,5
C_node5node243_wide_t0,0.0,B,C,wide,,0
C_node5node243_wide_t1,0.0,B,C,wide,,1
C_node5node243_wide_t2,0.0,B,C,wide,,2
C_node5node243_wide_t3,0.0,B,C,wide,,3
C_node5node243_wide_t4,0.0,B,C,wide,,4
C_node5node243_wide_t5,0.0,B,C,wide,,5
C_node6node135_timber_t0,6.0,B,C,timber,,0
C_node6node135_timber_t1,5.05,B,C,timber,,1
C_node6node135_timber_t2,3.58,B,C,timber,,2
C_node6node135_timber_t3,2.54,B,C,timber,,3
C_node6node135_timber_t4,1.8,B,C,timber,,4
C_node6node135_timber_t5,1.28,B,C,timber,,5
C_node6node135_wide_t0,10.0,B,C,wide,,0
C_node6node135_wide_t1,8.42,B,C,wide,,1
C_node6node135_wide_t2,5.97,B,C,wide,,2
C_node6node135_wide_t3,4.23,B,C,wide,,3
C_node6node135_wide_t4,3.0,B,C,wide,,4
C_node6node135_wide_t5,2.13,B,C,wide,,5
C_node6node101_timber_t0,781.0,B,C,timber,,0
C_node6node101_timber_t1,657.58,B,C,timber,,1
C_node6node101_timber_t2,466.17,B,C,timber,,2
C_node6node101_timber_t3,330.48,B,C,timber,,3
C_node6node101_timber_t4,234.28,B,C,timber,,4
C_node6node101_timber_t5,166.09,B,C,timber,,5
C_node6node101_wide_t0,1170.0,B,C,wide,,0
C_node6node101_wide_t1,985.11,B,C,wide,,1
C_node6node101_wide_t2,698.36,B,C,wide,,2
C_node6node101_wide_t3,495.08,B,C,wide,,3
C_node6node101_wide_t4,350.97,B,C,wide,,4
C_node6node101_wide_t5,248.81,B,C,wide,,5
C_node6node50_timber_t0,1677.0,B,C,timber,,0
C_node6node50_timber_t1,1411.99,B,C,timber,,1
C_node6node50_timber_t2,1000.99,B,C,timber,,2
C_node6node50_timber_t3,709.62,B,C,timber,,3
C_node6node50_timber_t4,503.06,B,C,timber,,4
C_node6node50_timber_t5,356.63,B,C,timber,,5
C_node6node50_wide_t0,2510.0,B,C,wide,,0
C_node6node50_wide_t1,2113.35,B,C,wide,,1
C_node6node50_wide_t2,1498.2,B,C,wide,,2
C_node6node50_wide_t3,1062.1,B,C,wide,,3
C_node6node50_wide_t4,752.94,B,C,wide,,4
C_node6node50_wide_t5,533.77,B,C,wide,,5
C_node6node238_timber_t0,0.0,B,C,timber,,0
C_node6node238_timber_t1,0.0,B,C,timber,,1
C_node6node238_timber_t2,0.0,B,C,timber,,2
C_node6node238_timber_t3,0.0,B,C,timber,,3
C_node6node238_timber_t4,0.0,B,C,timber,,4
C_node6node238_timber_t5,0.0,B,C,timber,,5
C_node6node238_wide_t0,0.0,B,C,wide,,0
C_node6node238_wide_t1,0.0,B,C,wide,,1
C_node6node238_wide_t2,0.0,B,C,wide,,2
C_node6node238_wide_t3,0.0,B,C,wide,,3
C_node6node238_wide_t4,0.0,B,C,wide,,4
C_node6node238_wide_t5,0.0,B,C,wide,,5
C_node6node254_timber_t0,0.0,B,C,timber,,0
C_node6node254_timber_t1,0.0,B,C,timber,,1
C_node6node254_timber_t2,0.0,B,C,timber,,2
C_node6node254_timber_t3,0.0,B,C,timber,,3
C_node6node254_timber_t4,0.0,B,C,timber,,4
C_node6node254_timber_t5,0.0,B,C,timber,,5
C_node6node254_wide_t0,0.0,B,C,wide,,0
C_node6node254_wide_t1,0.0,B,C,wide,,1
C_node6node254_wide_t2,0.0,B,C,wide,,2
C_node6node254_wide_t3,0.0,B,C,wide,,3
C_node6node254_wide_t4,0.0,B,C,wide,,4
C_node6node254_wide_t5,0.0,B,C,wide,,5
C_node6node255_timber_t0,0.0,B,C,timber,,0
C_node6node255_timber_t1,0.0,B,C,timber,,1
C_node6node255_timber_t2,0.0,B,C,timber,,2
C_node6node255_timber_t3,0.0,B,C,timber,,3
C_node6node255_timber_t4,0.0,B,C,timber,,4
C_node6node255_timber_t5,0.0,B,C,timber,,5
C_node6node255_wide_t0,0.0,B,C,wide,,0
C_node6node255_wide_t1,0.0,B,C,wide,,1
C_node6node255_wide_t2,0.0,B,C,wide,,2
C_node6node255_wide_t3,0.0,B,C,wide,,3
C_node6node255_wide_t4,0.0,B,C,wide,,4
C_node6node255_wide_t5,0.0,B,C,wide,,5
C_node7node93_timber_t0,1916.0,B,C,timber,,0
C_node7node93_timber_t1,1613.22,B,C,timber,,1
C_node7node93_timber_t2,1143.64,B,C,timber,,2
C_node7node93_timber_t3,810.75,B,C,timber,,3
C_node7node93_timber_t4,574.76,B,C,timber,,4
C_node7node93_timber_t5,407.46,B,C,timber,,5
C_node7node93_wide_t0,2873.0,B,C,wide,,0
C_node7node93_wide_t1,2418.99,B,C,wide,,1
C_node7node93_wide_t2,1714.87,B,C,wide,,2
C_node7node93_wide_t3,1215.7,B,C,wide,,3
C_node7node93_wide_t4,861.83,B,C,wide,,4
C_node7node93_wide_t5,610.97,B,C,wide,,5
C_node7node110_timber_t0,1210.0,B,C,timber,,0
C_node7node110_timber_t1,1018.79,B,C,timber,,1
C_node7node110_timber_t2,722.24,B,C,timber,,2
C_node7node110_timber_t3,512.01,B,C,timber,,3
C_node7node110_timber_t4,362.97,B,C,timber,,4
C_node7node110_timber_t5,257.32,B,C,timber,,5
C_node7node110_wide_t0,1816.0,B,C,wide,,0
C_node7node110_wide_t1,1529.02,B,C,wide,,1
C_node7node110_wide_t2,1083.95,B,C,wide,,2
C_node7node110_wide_t3,768.43,B,C,wide,,3
C_node7node110_wide_t4,544.76,B,C,wide,,4
C_node7node110_wide_t5,386.19,B,C,wide,,5
C_node7node35_timber_t0,7776.0,B,C,timber,,0
C_node7node35_timber_t1,6547.18,B,C,timber,,1
C_node7node35_timber_t2,4641.42,B,C,timber,,2
C_node7node35_timber_t3,3290.39,B,C,timber,,3
C_node7node35_timber_t4,2332.62,B,C,timber,,4
C_node7node35_timber_t5,1653.64,B,C,timber,,5
C_node7node35_wide_t0,11663.0,B,C,wide,,0
C_node7node35_wide_t1,9819.93,B,C,wide,,1
C_node7node35_wide_t2,6961.54,B,C,wide,,2
C_node7node35_wide_t3,4935.16,B,C,wide,,3
C_node7node35_wide_t4,3498.63,B,C,wide,,4
C_node7node35_wide_t5,2480.24,B,C,wide,,5
C_node7node248_timber_t0,0.0,B,C,timber,,0
C_node7node248_timber_t1,0.0,B,C,timber,,1
C_node7node248_timber_t2,0.0,B,C,timber,,2
C_node7node248_timber_t3,0.0,B,C,timber,,3
C_node7node248_timber_t4,0.0,B,C,timber,,4
C_node7node248_timber_t5,0.0,B,C,timber,,5
C_node7node248_wide_t0,0.0,B,C,wide,,0
C_node7node248_wide_t1,0.0,B,C,wide,,1
C_node7node248_wide_t2,0.0,B,C,wide,,2
C_node7node248_wide_t3,0.0,B,C,wide,,3
C_node7node248_wide_t4,0.0,B,C,wide,,4
C_node7node248_wide_t5,0.0,B,C,wide,,5
C_node7node250_timber_t0,0.0,B,C,timber,,0
C_node7node250_timber_t1,0.0,B,C,timber,,1
C_node7node250_timber_t2,0.0,B,C,timber,,2
C_node7node250_timber_t3,0.0,B,C,timber,,3
C_node7node250_timber_t4,0.0,B,C,timber,,4
C_node7node250_timber_t5,0.0,B,C,timber,,5
C_node7node250_wide_t0,0.0,B,C,wide,,0
C_node7node250_wide_t1,0.0,B,C,wide,,1
C_node7node250_wide_t2,0.0,B,C,wide,,2
C_node7node250_wide_t3,0.0,B,C,wide,,3
C_node7node250_wide_t4,0.0,B,C,wide,,4
C_node7node250_wide_t5,0.0,B,C,wide,,5
C_node7node258_timber_t0,0.0,B,C,timber,,0
C_node7node258_timber_t1,0.0,B,C,timber,,1
C_node7node258_timber_t2,0.0,B,C,timber,,2
C_node7node258_timber_t3,0.0,B,C,timber,,3
C_node7node258_timber_t4,0.0,B,C,timber,,4
C_node7node258_timber_t5,0.0,B,C,timber,,5
C_node7node258_wide_t0,0.0,B,C,wide,,0
C_node7node258_wide_t1,0.0,B,C,wide,,1
C_node7node258_wide_t2,0.0,B,C,wide,,2
C_node7node258_wide_t3,0.0,B,C,wide,,3
C_node7node258_wide_t4,0.0,B,C,wide,,4
C_node7node258_wide_t5,0.0,B,C,wide,,5
C_node8node82_timber_t0,824.0,B,C,timber,,0
C_node8node82_timber_t1,693.79,B,C,timber,,1
C_node8node82_timber_t2,491.84,B,C,timber,,2
C_node8node82_timber_t3,348.67,B,C,timber,,3
C_node8node82_timber_t4,247.18,B,C,timber,,4
C_node8node82_timber_t5,175.23,B,C,timber,,5
C_node8node82_wide_t0,1235.0,B,C,wide,,0
C_node8node82_wide_t1,1039.84,B,C,wide,,1
C_node8node82_wide_t2,737.16,B,C,wide,,2
C_node8node82_wide_t3,522.59,B,C,wide,,3
C_node8node82_wide_t4,370.47,B,C,wide,,4
C_node8node82_wide_t5,262.63,B,C,wide,,5
C_node8node219_timber_t0,1150.0,B,C,timber,,0
C_node8node219_timber_t1,968.27,B,C,timber,,1
C_node8node219_timber_t2,686.42,B,C,timber,,2
C_node8node219_timber_t3,486.62,B,C,timber,,3
C_node8node219_timber_t4,344.97,B,C,timber,,4
C_node8node219_timber_t5,244.56,B,C,timber,,5
C_node8node219_wide_t0,1725.0,B,C,wide,,0
C_node8node219_wide_t1,1452.4,B,C,wide,,1
C_node8node219_wide_t2,1029.64,B,C,wide,,2
C_node8node219_wide_t3,729.93,B,C,wide,,3
C_node8node219_wide_t4,517.46,B,C,wide,,4
C_node8node219_wide_t5,366.84,B,C,wide,,5
C_node8node124_timber_t0,2572.0,B,C,timber,,0
C_node8node124_timber_t1,2165.55,B,C,timber,,1
C_node8node124_timber_t2,1535.2,B,C,timber,,2
C_node8node124_timber_t3,1088.33,B,C,timber,,3
C_node8node124_timber_t4,771.54,B,C,timber,,4
C_node8node124_timber_t5,546.96,B,C,timber,,5
C_node8node124_wide_t0,3856.0,B,C,wide,,0
C_node8node124_wide_t1,3246.65,B,C,wide,,1
C_node8node124_wide_t2,2301.61,B,C,wide,,2
C_node8node124_wide_t3,1631.65,B,C,wide,,3
C_node8node124_wide_t4,1156.71,B,C,wide,,4
C_node8node124_wide_t5,820.01,B,C,wide,,5
C_node8node263_timber_t0,0.0,B,C,timber,,0
C_node8node263_timber_t1,0.0,B,C,timber,,1
C_node8node263_timber_t2,0.0,B,C,timber,,2
C_node8node263_timber_t3,0.0,B,C,timber,,3
C_node8node263_timber_t4,0.0,B,C,timber,,4
C_node8node263_timber_t5,0.0,B,C,timber,,5
C_node8node263_wide_t0,0.0,B,C,wide,,0
C_node8node263_wide_t1,0.0,B,C,wide,,1
C_node8node263_wide_t2,0.0,B,C,wide,,2
