"Node1(x,y)","Node2(x,y)",edgelength,has_exit,has_source,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,slope,removed_nodes
"(-8922.91238, 153401.61281)","(-8857.99268, 153850.47371)",0.4989446120658182,False,False,2409,938,3616,938,1807,False,"[(-8851.47478, 153718.39901), (-8870.52478, 153730.30531), (-8877.66858, 153759.67411), (-8872.11228, 153782.69291), (-8855.44348, 153825.55551), (-8837.98098, 153685.85521)]"
"(-8922.91238, 153401.61281)","(-8684.68075, 153202.36468)",0.3855951415465174,False,False,1865,726,2793,726,1396,False,"[(-8922.71258, 153398.74931), (-8922.10918, 153390.10071), (-8921.23648, 153377.59191), (-8920.53118, 153367.48141), (-8919.73548, 153365.73351), (-8910.41428, 153345.25651)]"
"(-8922.91238, 153401.61281)","(-8849.93088, 153502.95525)",0.0,False,True,0,0,0,0,0,False,
"(-8323.28988, 153083.83651)","(-8266.07438, 152972.15161)",0.12725244767150257,True,False,955,342,1435,342,717,False,"[(-8310.40738, 153069.23071), (-8302.03988, 153059.74401), (-8287.41798, 153026.42481), (-8276.63978, 153008.22951)]"
"(-8323.28988, 153083.83651)","(-8684.68075, 153202.36468)",0.42941640852498153,True,False,3228,1152,4838,1152,2419,False,"[(-8334.74128, 153096.81971), (-8339.35308, 153103.09191), (-8351.25248, 153119.27531), (-8365.54008, 153128.00661), (-8383.79628, 153142.29411), (-8390.14628, 153156.58171), (-8416.34008, 153174.04421), (-8419.04448, 153175.03781), (-8419.81928, 153175.32231), (-8425.94128, 153177.57121), (-8431.06818, 153179.45451), (-8438.06948, 153182.02651), (-8446.00288, 153184.94081), (-8455.23388, 153188.33181), (-8478.27298, 153193.45161), (-8498.09648, 153197.85681), (-8514.76528, 153208.96931), (-8531.43408, 153212.54121), (-8548.89668, 153220.47871), (-8556.03708, 153222.56861), (-8581.44038, 153230.00371), (-8608.42798, 153245.08501), (-8628.27178, 153239.52871), (-8652.87808, 153230.00371), (-8668.75308, 153208.57241), (-8679.32018, 153204.34561)]"
"(-8975.20958, 153995.50861)","(-8965.84828, 154144.35501)",0.2009801049400041,True,False,971,380,1456,380,729,False,"[(-8992.35538, 154008.28011), (-8989.99488, 154006.52181), (-8985.94448, 154003.50481), (-8984.39498, 154002.35061), (-8981.92618, 154000.51171), (-8980.77278, 153999.65251), (-8977.16698, 153996.96671), (-8996.85768, 154011.63381), (-9017.47498, 154115.71691)]"
"(-8975.20958, 153995.50861)","(-8857.99268, 153850.47371)",2.081630547886159,True,False,10051,3914,15085,3914,7547,False,"[(-8945.21958, 153973.16991), (-8957.79428, 153982.53641), (-8969.98738, 153991.61871), (-8937.50568, 153967.42401), (-8963.65848, 153935.09871), (-8965.55648, 153932.75281), (-8965.82318, 153932.42301), (-8962.76068, 153929.68711), (-8955.31248, 153923.03301), (-8950.06138, 153918.34181), (-8938.82858, 153908.30661), (-8931.38988, 153901.66101), (-8929.21818, 153899.72081), (-8934.31608, 153899.32861), (-8944.72958, 153898.52751), (-8969.86548, 153896.59381), (-8984.80828, 153895.44421), (-9001.39748, 153888.95251), (-9008.14848, 153885.22381), (-9146.71098, 153722.00191), (-9182.51508, 153643.49471), (-9187.80028, 153635.78711), (-9197.24038, 153622.02031), (-9220.61518, 153587.93211), (-9254.11578, 153580.13811), (-9288.19068, 153572.21051), (-9295.33958, 153570.54731), (-9193.05021, 153400.23427), (-9092.34488, 153467.81101), (-9002.18865, 153832.99198), (-8966.66758, 153815.73881), (-8942.85498, 153827.64511)]"
"(-8684.68075, 153202.36468)","(-8703.67818, 153204.60371)",0.0191289205640526,False,False,144,51,216,51,108,30.5724,
"(-8684.68075, 153202.36468)","(-8849.93088, 153502.95525)",0.0,False,True,0,0,0,0,0,False,
"(-8965.84828, 154144.35501)","(-8945.93118, 154155.40331)",0.022776211390569418,True,False,172,61,256,61,128,False,"[(-8964.74028, 154144.96961)]"
"(-8965.84828, 154144.35501)","(-9015.72998, 154269.88901)",0.14589208545869525,False,False,1096,392,1645,392,822,False,"[(-8958.51838, 154196.89831), (-8982.33088, 154223.88591)]"
"(-8227.42728, 152874.87931)","(-8266.07438, 152972.15161)",0.11144595408204327,True,False,838,299,1256,299,628,False,"[(-8237.41868, 152901.86671), (-8237.41868, 152908.21681), (-8253.62108, 152914.56681)]"
"(-8227.42728, 152874.87931)","(-8703.67818, 153204.60371)",2.4091828331921397,True,False,18101,6466,27156,6466,13586,False,"[(-8256.54398, 152756.72491), (-8256.77468, 152755.96511), (-8260.46068, 152736.81181), (-8273.27881, 152718.32373), (-8281.40238, 152692.79261), (-8256.15458, 152758.00761), (-8235.36468, 152833.68351), (-8242.82872, 152715.03566), (-8237.74598, 152723.74891), (-8225.83968, 152745.97401), (-8219.48968, 152772.96161), (-8217.12305, 152791.64917), (-8211.98488, 152832.22161), (-8211.85342, 152845.18125), (-8220.63028, 152916.74191), (-8241.71478, 152937.58561), (-8246.21768, 152983.04651), (-8249.10708, 152987.70171), (-8267.10734, 153042.99266), (-8679.86558, 153219.68491), (-8695.74068, 153214.12871)]"
"(-8834.72368, 154307.22231)","(-8904.28368, 154402.87661)",0.11906722736560585,False,False,575,224,863,224,431,False,"[(-8854.38518, 154333.68881), (-8858.00538, 154341.83431)]"
"(-8834.72368, 154307.22231)","(-8987.80826, 154263.83146)",0.1736954641389279,True,False,1305,467,1958,467,979,False,"[(-8863.43068, 154306.92391), (-8906.78868, 154260.71751), (-8963.58878, 154258.57711)]"
"(-8834.72368, 154307.22231)","(-8810.32024, 154186.3406)",0.0,False,True,0,0,0,0,0,False,
"(-9655.60508, 154441.73551)","(-9301.53188, 154509.50481)",0.37106672522722106,False,False,1791,696,2689,696,1344,False,"[(-9428.77278, 154459.76581), (-9487.00508, 154469.81721), (-9532.94148, 154457.86501), (-9557.96008, 154463.96671), (-9600.69138, 154458.32671), (-9625.89578, 154455.00011), (-9414.57208, 154464.88471)]"
"(-9655.60508, 154441.73551)","(-10442.15288, 154672.22391)",0.9170296377353664,True,False,6892,2461,10337,2461,5170,False,"[(-10424.95498, 154656.34891), (-10398.49658, 154636.50501), (-10280.75678, 154545.22361)]"
"(-9655.60508, 154441.73551)","(-9239.18788, 154202.56361)",0.5082350579966981,True,False,2456,955,3679,955,1843,False,"[(-9649.10048, 154439.29561), (-9641.96788, 154436.62011), (-9607.20818, 154423.58151), (-9595.00628, 154419.03071), (-9592.64778, 154418.11981)]"
"(-9655.60508, 154441.73551)","(-9471.66965, 154482.05864)",0.0,False,True,0,0,0,0,0,False,
"(-9301.53188, 154509.50481)","(-8904.28368, 154402.87661)",0.4494372737809965,False,False,2170,843,3257,843,1628,False,"[(-9266.02268, 154507.25621), (-9269.78188, 154504.21311), (-9242.00048, 154526.70271), (-9145.42748, 154543.90061)]"
"(-9301.53188, 154509.50481)","(-9298.88598, 154538.60901)",0.029224223591288907,False,False,142,55,211,55,106,False,"[(-9301.38898, 154511.07731)]"
"(-9301.53188, 154509.50481)","(-9471.66965, 154482.05864)",0.0,False,True,0,0,0,0,0,False,
"(-9301.53188, 154509.50481)","(-9086.35807, 154508.14115)",0.0,False,True,0,0,0,0,0,False,
"(-9239.18788, 154202.56361)","(-9011.58678, 154302.27078)",0.5326162924154799,True,False,2573,1000,3859,1000,1930,False,"[(-9245.03788, 154122.21291), (-9192.59958, 154119.61901), (-9174.65821, 154132.01286), (-9100.34295, 154298.80373)]"
"(-8835.59968, 153874.84741)","(-8852.34948, 153877.67781)",0.026740868807123272,False,False,129,50,194,50,97,False,"[(-8849.88728, 153885.96001)]"
"(-8835.59968, 153874.84741)","(-8874.96718, 154417.00641)",0.6037001482884867,False,False,2915,1134,4373,1134,2188,False,"[(-8765.13598, 154077.45621), (-8766.97848, 154067.67691), (-8781.32578, 154040.28541), (-8783.81148, 154035.53991), (-8817.34338, 154002.95901), (-8821.31218, 153952.68801), (-8822.63508, 153914.32341), (-8828.42128, 153885.85461), (-8760.39568, 154106.57751), (-8865.72718, 154411.44311)]"
"(-8835.59968, 153874.84741)","(-8703.67818, 153204.60371)",0.8574036934056383,False,False,4142,1612,6212,1612,3105,False,"[(-8834.01218, 153851.03501), (-8834.25558, 153838.72641), (-8835.86768, 153798.43581)]"
"(-8835.59968, 153874.84741)","(-8810.32024, 154186.3406)",0.0,False,True,0,0,0,0,0,False,
"(-8835.59968, 153874.84741)","(-8849.93088, 153502.95525)",0.0,False,True,0,0,0,0,0,False,
"(-8703.67818, 153204.60371)","(-8849.93088, 153502.95525)",0.0,False,True,0,0,0,0,0,False,
"(-9015.72998, 154269.88901)","(-9011.58678, 154302.27078)",0.03264575216734158,True,False,158,61,237,61,118,16.8833,
"(-9015.72998, 154269.88901)","(-8987.80826, 154263.83146)",0.028571250580981585,True,False,215,77,322,77,161,37.1039,
"(-8874.96718, 154417.00641)","(-8904.28368, 154402.87661)",0.032543945985235266,False,False,157,61,236,61,118,13.1216,
"(-8874.96718, 154417.00641)","(-9298.88598, 154538.60901)",0.500367535658002,False,False,2419,942,3623,942,1814,False,"[(-8894.90088, 154433.83561)]"
"(-8874.96718, 154417.00641)","(-8810.32024, 154186.3406)",0.0,False,True,0,0,0,0,0,False,
"(-8874.96718, 154417.00641)","(-9086.35807, 154508.14115)",0.0,False,True,0,0,0,0,0,False,
"(-8857.99268, 153850.47371)","(-8852.34948, 153877.67781)",0.02814817667139187,False,False,136,53,204,53,102,False,"[(-8858.47018, 153855.14141)]"
"(-8857.99268, 153850.47371)","(-8849.93088, 153502.95525)",0.0,False,True,0,0,0,0,0,False,
"(-10442.15288, 154672.22391)","(-10396.67752, 154683.572)",0.05851116178914598,True,False,439,157,660,157,330,False,"[(-10407.75698, 154696.03641)]"
"(-8852.34948, 153877.67781)","(-8810.32024, 154186.3406)",0.0,False,True,0,0,0,0,0,False,
"(-8852.34948, 153877.67781)","(-8849.93088, 153502.95525)",0.0,False,True,0,0,0,0,0,False,
"(-8904.28368, 154402.87661)","(-8810.32024, 154186.3406)",0.0,False,True,0,0,0,0,0,False,
"(-8904.28368, 154402.87661)","(-9086.35807, 154508.14115)",0.0,False,True,0,0,0,0,0,False,
"(-9298.88598, 154538.60901)","(-9471.66965, 154482.05864)",0.0,False,True,0,0,0,0,0,False,
"(-9298.88598, 154538.60901)","(-9086.35807, 154508.14115)",0.0,False,True,0,0,0,0,0,False,
