Node,Stand
"(-9006.43348, 154478.93391)","[1587, 836]"
"(-8948.48968, 154433.69001)","[1587, 836]"
"(-8911.97708, 154406.70251)","[1587, 836]"
"(-8987.80826, 154263.83146)",[836]
"(-9011.58678, 154302.27078)",[836]
"(-9100.34295, 154298.80373)",[836]
"(-9239.47221, 154202.81621)",[836]
"(-9174.65821, 154132.01286)",[836]
"(-9244.39955, 154130.98048)",[836]
"(-8310.40738, 153069.23071)","[1570, 1214]"
"(-8302.03988, 153059.74401)","[1570, 1214]"
"(-8287.41798, 153026.42481)","[1570, 1214]"
"(-8276.63978, 153008.22951)","[1570, 1214]"
"(-8266.07438, 152972.15161)","[1570, 1214]"
"(-8291.45768, 152974.75541)",[1214]
"(-8324.86668, 152981.75671)",[1214]
"(-8365.92098, 153001.44191)",[1214]
"(-8402.11618, 153044.78241)",[1214]
"(-8462.60738, 153052.49751)",[1214]
"(-8509.82828, 152971.15301)",[1214]
"(-8551.37628, 152992.01541)",[1214]
"(-8546.37958, 152947.14591)",[1214]
"(-8514.86648, 152916.17331)",[1214]
"(-8562.05388, 152884.52621)",[1214]
"(-8601.75948, 152918.13781)",[1214]
"(-8648.87098, 152906.36191)",[1214]
"(-8694.67168, 152879.38811)",[1214]
"(-8738.80788, 152896.81511)",[1214]
"(-8780.11928, 152910.99161)",[1214]
"(-8820.23058, 152875.63921)",[1214]
"(-8870.40298, 152853.96231)",[1214]
"(-8923.95468, 152862.94901)",[1214]
"(-8968.46528, 152869.15571)",[1214]
"(-9010.66878, 152892.59351)",[1214]
"(-9061.56738, 152918.58721)",[1214]
"(-8972.21668, 152925.10621)",[1214]
"(-8926.70428, 152911.00621)",[1214]
"(-8914.52708, 152975.35591)",[1214]
"(-8944.28388, 153014.06101)",[1214]
"(-8901.77668, 153053.09011)",[1214]
"(-8884.75078, 153101.47041)",[1214]
"(-8854.60878, 153160.15991)",[1214]
"(-8878.71948, 153202.01151)",[1214]
"(-8906.01368, 153249.79021)",[1214]
"(-8980.98938, 153243.88601)",[1214]
"(-9046.54478, 153216.70301)",[1214]
"(-9066.95148, 153257.77131)",[1214]
"(-9018.37528, 153287.67381)",[1214]
"(-8946.76948, 153297.98931)",[1214]
"(-8943.67238, 153312.46021)",[1214]
"(-8937.16718, 153340.79151)",[1214]
"(-8933.36378, 153357.35571)",[1214]
"(-8930.10948, 153371.52881)",[1214]
"(-8927.37538, 153383.43601)",[1214]
"(-8925.87288, 153389.97931)",[1214]
"(-8925.13688, 153393.18491)",[1214]
"(-8924.63148, 153395.38601)",[1214]
"(-8922.91238, 153401.61281)","[1569, 1214]"
"(-8922.71258, 153398.74931)","[1569, 1214]"
"(-8922.10918, 153390.10071)","[1569, 1214]"
"(-8921.23648, 153377.59191)","[1569, 1214]"
"(-8920.53118, 153367.48141)","[1569, 1214]"
"(-8919.73548, 153365.73351)","[1569, 1214]"
"(-8910.41428, 153345.25651)","[1569, 1214]"
"(-8910.41408, 153324.61891)","[1569, 1214]"
"(-8907.71338, 153321.28531)","[1569, 1214]"
"(-8899.50948, 153311.15921)","[1569, 1214]"
"(-8894.33738, 153304.77511)","[1569, 1214]"
"(-8893.09198, 153301.28801)","[1569, 1214]"
"(-8890.36858, 153293.66251)","[1569, 1214]"
"(-8889.03158, 153287.29381)","[1569, 1214]"
"(-8887.06128, 153277.90871)","[1569, 1214]"
"(-8885.41458, 153270.06481)","[1569, 1214]"
"(-8885.41448, 153264.73511)","[1569, 1214]"
"(-8885.41438, 153255.83531)","[1569, 1214]"
"(-8885.01938, 153251.32071)","[1569, 1214]"
"(-8883.84638, 153246.94301)","[1569, 1214]"
"(-8882.84988, 153244.80581)","[1569, 1214]"
"(-8881.93108, 153242.83551)","[1569, 1214]"
"(-8881.42728, 153242.11591)","[1569, 1214]"
"(-8879.33168, 153239.12301)","[1569, 1214]"
"(-8878.33018, 153238.03021)","[1569, 1214]"
"(-8876.28358, 153235.93521)","[1569, 1214]"
"(-8867.75068, 153227.40241)","[1569, 1214]"
"(-8861.06988, 153220.72171)","[1569, 1214]"
"(-8845.43498, 153205.08721)","[1569, 1214]"
"(-8826.01178, 153202.51791)","[1569, 1214]"
"(-8815.75598, 153203.01621)","[1569, 1214]"
"(-8798.29338, 153204.60361)","[1569, 1214]"
"(-8780.83088, 153205.39741)","[1569, 1214]"
"(-8765.67118, 153205.39741)","[1569, 1214]"
"(-8743.52448, 153203.01611)","[1569, 1214]"
"(-8722.09318, 153193.49111)","[1569, 1214]"
"(-8702.24938, 153195.87241)","[1569, 1214]"
"(-8684.68075, 153202.36468)","[1569, 1570, 1214]"
"(-8679.32018, 153204.34561)","[1570, 1214]"
"(-8668.75308, 153208.57241)","[1570, 1214]"
"(-8652.87808, 153230.00371)","[1570, 1214]"
"(-8628.27178, 153239.52871)","[1570, 1214]"
"(-8608.42798, 153245.08501)","[1570, 1214]"
"(-8581.44038, 153230.00371)","[1570, 1214]"
"(-8556.03708, 153222.56861)","[1570, 1214]"
"(-8548.89668, 153220.47871)","[1570, 1214]"
"(-8531.43408, 153212.54121)","[1570, 1214]"
"(-8514.76528, 153208.96931)","[1570, 1214]"
"(-8498.09648, 153197.85681)","[1570, 1214]"
"(-8478.27298, 153193.45161)","[1570, 1214]"
"(-8455.23388, 153188.33181)","[1570, 1214]"
"(-8446.00288, 153184.94081)","[1570, 1214]"
"(-8438.06948, 153182.02651)","[1570, 1214]"
"(-8431.06818, 153179.45451)","[1570, 1214]"
"(-8425.94128, 153177.57121)","[1570, 1214]"
"(-8419.81928, 153175.32231)","[1570, 1214]"
"(-8419.04448, 153175.03781)","[1570, 1214]"
"(-8416.34008, 153174.04421)","[1570, 1214]"
"(-8390.14628, 153156.58171)","[1570, 1214]"
"(-8383.79628, 153142.29411)","[1570, 1214]"
"(-8365.54008, 153128.00661)","[1570, 1214]"
"(-8351.25248, 153119.27531)","[1570, 1214]"
"(-8339.35308, 153103.09191)","[1570, 1214]"
"(-8334.74128, 153096.81971)","[1570, 1214]"
"(-8323.28988, 153083.83651)","[1570, 1214]"
"(-8856.82059, 153155.85329)",[1214]
"(-8901.41967, 153241.74835)",[1214]
"(-8322.80198, 153083.28334)",[1214]
"(-8956.91756, 153296.52738)",[1214]
"(-8976.01963, 152873.35103)",[1214]
"(-9009.84603, 152922.36078)",[1214]
"(-8785.95678, 154130.52741)","[1554, 1260]"
"(-8786.42938, 154127.83981)","[1554, 1260]"
"(-8787.02638, 154125.27361)","[1554, 1260]"
"(-8787.92548, 154122.73791)","[1554, 1260]"
"(-8789.06508, 154119.30781)","[1554, 1260]"
"(-8789.11538, 154119.15631)","[1554, 1260]"
"(-8789.21178, 154118.82761)","[1554, 1260]"
"(-8789.71368, 154117.11761)","[1554, 1260]"
"(-8789.78688, 154116.91501)","[1554, 1260]"
"(-8790.25308, 154115.65161)","[1554, 1260]"
"(-8790.38358, 154115.30121)","[1554, 1260]"
"(-8790.47758, 154115.04891)","[1554, 1260]"
"(-8790.47918, 154115.02011)","[1554, 1260]"
"(-8790.48048, 154114.99571)","[1554, 1260]"
"(-8790.48198, 154114.97461)","[1554, 1260]"
"(-8790.48408, 154114.93871)","[1554, 1260]"
"(-8791.02648, 154105.71331)","[1554, 1260]"
"(-8792.92358, 154078.16151)","[1554, 1260]"
"(-8793.92758, 154075.42161)","[1554, 1260]"
"(-8799.15048, 154061.16941)","[1554, 1260]"
"(-8804.66968, 154046.10871)","[1554, 1260]"
"(-8809.02828, 154034.21501)","[1554, 1260]"
"(-8817.52518, 154019.11531)","[1554, 1260]"
"(-8826.62498, 154002.94441)","[1554, 1260]"
"(-8839.99698, 153979.18151)","[1554, 1260]"
"(-8840.13878, 153978.54071)","[1554, 1260]"
"(-8845.36018, 153954.94111)","[1554, 1260]"
"(-8848.37758, 153941.30351)","[1554, 1260]"
"(-8850.13998, 153933.33791)","[1554, 1260]"
"(-8852.94718, 153920.65021)","[1554, 1260]"
"(-8853.69078, 153917.28971)","[1554, 1260]"
"(-8852.74398, 153889.32871)","[1554, 1260]"
"(-8852.62418, 153885.79001)","[1554, 1260]"
"(-8852.34948, 153877.67781)","[1569, 1554, 1260]"
"(-8852.99798, 153875.49651)","[1569, 1260]"
"(-8855.66908, 153866.51191)","[1569, 1260]"
"(-8857.21528, 153861.31121)","[1569, 1260]"
"(-8858.61848, 153856.59121)","[1569, 1260]"
"(-8858.47018, 153855.14141)","[1569, 1260]"
"(-8857.99268, 153850.47371)","[1569, 1260]"
"(-8891.26108, 153852.78051)",[1260]
"(-8942.85498, 153827.64511)",[1260]
"(-8966.66758, 153815.73881)",[1260]
"(-9012.96968, 153838.22851)",[1260]
"(-9027.52188, 153835.58261)",[1260]
"(-9048.68858, 153813.09301)",[1260]
"(-9057.94898, 153773.40541)",[1260]
"(-9056.62598, 153729.74901)",[1260]
"(-9044.71978, 153703.29071)",[1260]
"(-9051.33438, 153666.24901)",[1260]
"(-9057.94898, 153637.14471)",[1260]
"(-9069.85528, 153600.10301)",[1260]
"(-9088.37618, 153552.47791)",[1260]
"(-9091.02198, 153508.82151)",[1260]
"(-9092.34488, 153467.81101)",[1260]
"(-9087.05328, 153438.70681)",[1260]
"(-9052.22908, 153417.09791)",[1260]
"(-9109.02908, 153397.38721)",[1260]
"(-9167.43118, 153380.35311)",[1260]
"(-9215.00198, 153417.26951)",[1260]
"(-9229.02758, 153373.74471)",[1260]
"(-9282.38358, 153345.62271)",[1260]
"(-9348.32788, 153376.19771)",[1260]
"(-9444.51338, 153370.72541)",[1260]
"(-9437.32288, 153390.81541)",[1260]
"(-9435.84858, 153394.93441)",[1260]
"(-9430.48428, 153409.92201)",[1260]
"(-9427.98658, 153416.90061)",[1260]
"(-9393.43828, 153436.25021)",[1260]
"(-9375.06578, 153446.54011)",[1260]
"(-9369.92748, 153449.41791)",[1260]
"(-9340.54568, 153475.67691)",[1260]
"(-9329.65838, 153485.40711)",[1260]
"(-9323.28208, 153491.10561)",[1260]
"(-9312.98898, 153522.85581)",[1260]
"(-9307.99648, 153538.25591)",[1260]
"(-9306.40548, 153543.16341)",[1260]
"(-9306.01708, 153544.12451)",[1260]
"(-9301.04098, 153556.43851)",[1260]
"(-9297.60558, 153564.93971)",[1260]
"(-9295.33958, 153570.54731)",[1260]
"(-9288.19068, 153572.21051)",[1260]
"(-9254.11578, 153580.13811)",[1260]
"(-9220.61518, 153587.93211)",[1260]
"(-9197.24038, 153622.02031)",[1260]
"(-9187.80028, 153635.78711)",[1260]
"(-9182.51508, 153643.49471)",[1260]
"(-9181.77148, 153649.15291)",[1260]
"(-9179.02188, 153670.07491)",[1260]
"(-9175.51298, 153696.77511)",[1260]
"(-9173.01118, 153715.81171)",[1260]
"(-9146.71098, 153722.00191)",[1260]
"(-9135.76468, 153724.57831)",[1260]
"(-9131.22258, 153748.66861)",[1260]
"(-9126.43748, 153774.04721)",[1260]
"(-9122.81498, 153793.26001)",[1260]
"(-9121.44768, 153800.51221)",[1260]
"(-9118.93798, 153832.31721)",[1260]
"(-9117.63868, 153848.78341)",[1260]
"(-9104.41968, 153856.06511)",[1260]
"(-9081.49268, 153868.69441)",[1260]
"(-9074.95868, 153872.29361)",[1260]
"(-9067.09518, 153872.58051)",[1260]
"(-9039.81758, 153873.57561)",[1260]
"(-9028.49018, 153873.98881)",[1260]
"(-9008.14848, 153885.22381)",[1260]
"(-9001.39748, 153888.95251)",[1260]
"(-8997.91198, 153890.87761)",[1260]
"(-8990.42628, 153895.01201)",[1260]
"(-8984.80828, 153895.44421)",[1260]
"(-8969.86548, 153896.59381)",[1260]
"(-8944.72958, 153898.52751)",[1260]
"(-8934.31608, 153899.32861)",[1260]
"(-8929.21818, 153899.72081)",[1260]
"(-8931.38988, 153901.66101)",[1260]
"(-8938.82858, 153908.30661)",[1260]
"(-8950.06138, 153918.34181)",[1260]
"(-8955.31248, 153923.03301)",[1260]
"(-8962.76068, 153929.68711)",[1260]
"(-8965.82318, 153932.42301)",[1260]
"(-8965.55648, 153932.75281)",[1260]
"(-8963.65848, 153935.09871)",[1260]
"(-8955.53518, 153945.13921)",[1260]
"(-8951.42678, 153950.21731)",[1260]
"(-8945.80498, 153957.16601)",[1260]
"(-8942.22078, 153961.59611)",[1260]
"(-8937.50568, 153967.42401)",[1260]
"(-8945.21958, 153973.16991)",[1260]
"(-8957.79428, 153982.53641)",[1260]
"(-8969.98738, 153991.61871)",[1260]
"(-8975.20958, 153995.50861)",[1260]
"(-8977.16698, 153996.96671)",[1260]
"(-8980.77278, 153999.65251)",[1260]
"(-8981.92618, 154000.51171)",[1260]
"(-8984.39498, 154002.35061)",[1260]
"(-8985.94448, 154003.50481)",[1260]
"(-8989.99488, 154006.52181)",[1260]
"(-8992.35538, 154008.28011)",[1260]
"(-8996.85768, 154011.63381)",[1260]
"(-8999.02548, 154013.24851)",[1260]
"(-8998.56468, 154016.25241)",[1260]
"(-8991.49638, 154062.32891)",[1260]
"(-8989.33388, 154076.42571)",[1260]
"(-8991.53198, 154079.49471)",[1260]
"(-9002.57848, 154094.91811)",[1260]
"(-9010.89168, 154106.52521)",[1260]
"(-9017.47498, 154115.71691)",[1260]
"(-8965.84828, 154144.35501)","[1394, 1260]"
"(-8964.74028, 154144.96961)","[1394, 1260]"
"(-8945.93118, 154155.40331)","[1394, 1260]"
"(-8931.69378, 154142.07531)","[1394, 1260]"
"(-8927.18088, 154137.85071)","[1394, 1260]"
"(-8915.96178, 154127.34831)","[1394, 1260]"
"(-8910.98638, 154122.69071)","[1394, 1260]"
"(-8908.20548, 154120.08751)","[1394, 1260]"
"(-8903.83698, 154115.99801)","[1394, 1260]"
"(-8902.76388, 154114.99341)","[1394, 1260]"
"(-8900.53118, 154112.90341)","[1394, 1260]"
"(-8881.44108, 154128.64501)","[1394, 1260]"
"(-8871.28838, 154137.01691)","[1394, 1260]"
"(-8847.30898, 154156.79001)","[1394, 1260]"
"(-8845.48458, 154158.29441)","[1394, 1260]"
"(-8823.58748, 154157.69881)","[1394, 1260]"
"(-8819.48988, 154157.58741)","[1394, 1260]"
"(-8806.49658, 154157.23401)","[1394, 1260]"
"(-8800.05808, 154157.05891)","[1394, 1260]"
"(-8790.72528, 154156.80501)","[1394, 1260]"
"(-8788.99448, 154156.75791)","[1394, 1260]"
"(-8787.84238, 154156.72661)","[1394, 1260]"
"(-8783.11158, 154156.75041)","[1394, 1554, 1260]"
"(-8783.26858, 154154.97571)","[1554, 1260]"
"(-8783.65168, 154152.56231)","[1554, 1260]"
"(-8783.86718, 154150.90981)","[1554, 1260]"
"(-8784.16838, 154147.51361)","[1554, 1260]"
"(-8784.27068, 154144.68901)","[1554, 1260]"
"(-8784.18308, 154140.55691)","[1554, 1260]"
"(-8784.46288, 154137.59891)","[1554, 1260]"
"(-8784.53998, 154136.73881)","[1554, 1260]"
"(-8784.74898, 154135.68541)","[1554, 1260]"
"(-8785.18878, 154133.73761)","[1554, 1260]"
"(-8975.83978, 153995.97806)",[1260]
"(-9002.18865, 153832.99198)",[1260]
"(-8984.38716, 153895.47661)",[1260]
"(-8941.68614, 154151.42942)",[1260]
"(-9193.05021, 153400.23427)",[1260]
"(-9154.70096, 153720.12133)",[1260]
"(-8958.51838, 154196.89831)",[1394]
"(-8982.33088, 154223.88591)",[1394]
"(-8818.66628, 154287.38671)","[1394, 1554]"
"(-8809.94338, 154271.03111)","[1394, 1554]"
"(-8800.29088, 154252.93271)","[1394, 1554]"
"(-8797.49968, 154247.69911)","[1394, 1554]"
"(-8791.68698, 154230.00351)","[1394, 1554]"
"(-8783.26598, 154204.36721)","[1394, 1554]"
"(-8776.66818, 154184.28141)","[1394, 1554]"
"(-8778.48278, 154179.65521)","[1394, 1554]"
"(-8778.87708, 154178.40871)","[1394, 1554]"
"(-8779.65328, 154175.64251)","[1394, 1554]"
"(-8780.11048, 154173.71051)","[1394, 1554]"
"(-8780.32388, 154172.80851)","[1394, 1554]"
"(-8780.61628, 154170.51401)","[1394, 1554]"
"(-8780.68378, 154169.75261)","[1394, 1554]"
"(-8781.33368, 154167.39531)","[1394, 1554]"
"(-8782.00358, 154164.35921)","[1394, 1554]"
"(-8782.29598, 154162.06581)","[1394, 1554]"
"(-8782.42758, 154160.99751)","[1394, 1554]"
"(-8782.81908, 154159.04491)","[1394, 1554]"
"(-8874.96718, 154417.00641)","[1554, 1587]"
"(-8869.86718, 154413.93571)",[1554]
"(-8865.72718, 154411.44311)",[1554]
"(-8861.31528, 154408.78681)",[1554]
"(-8857.93978, 154406.67561)",[1554]
"(-8847.77058, 154390.57441)",[1554]
"(-8816.02048, 154361.47011)",[1554]
"(-8797.49968, 154331.04301)",[1554]
"(-8778.97878, 154283.41791)",[1554]
"(-8757.81198, 154221.24071)",[1554]
"(-8751.24008, 154162.82381)",[1554]
"(-8759.96468, 154109.22561)",[1554]
"(-8760.39568, 154106.57751)",[1554]
"(-8765.13598, 154077.45621)",[1554]
"(-8766.97848, 154067.67691)",[1554]
"(-8781.32578, 154040.28541)",[1554]
"(-8783.81148, 154035.53991)",[1554]
"(-8817.34338, 154002.95901)",[1554]
"(-8821.31218, 153952.68801)",[1554]
"(-8822.63508, 153914.32341)",[1554]
"(-8828.42128, 153885.85461)",[1554]
"(-8835.59968, 153874.84741)","[1569, 1554]"
"(-8849.88728, 153885.96001)","[1569, 1554]"
"(-8781.62458, 153217.30371)",[1569]
"(-8774.91788, 153220.04731)",[1569]
"(-8768.03988, 153227.90481)",[1569]
"(-8752.16488, 153221.95171)",[1569]
"(-8739.46488, 153215.60171)",[1569]
"(-8726.36798, 153207.66421)",[1569]
"(-8716.84288, 153206.87041)",[1569]
"(-8709.69918, 153205.67981)",[1569]
"(-8703.67818, 153204.60371)","[1569, 1570]"
"(-8922.57398, 153404.34661)",[1569]
"(-8921.86708, 153407.42501)",[1569]
"(-8920.75698, 153412.25971)",[1569]
"(-8920.51258, 153413.32401)",[1569]
"(-8919.84728, 153417.08421)",[1569]
"(-8918.76948, 153423.17511)",[1569]
"(-8917.39088, 153430.97681)",[1569]
"(-8917.12528, 153432.55561)",[1569]
"(-8908.84718, 153439.72151)",[1569]
"(-8906.93188, 153443.82901)",[1569]
"(-8904.33238, 153447.54151)",[1569]
"(-8902.80028, 153449.21351)",[1569]
"(-8880.84358, 153492.10041)",[1569]
"(-8868.93728, 153501.62551)",[1569]
"(-8859.41218, 153520.75491)",[1569]
"(-8842.74338, 153544.56741)",[1569]
"(-8828.45598, 153567.58631)",[1569]
"(-8829.24968, 153584.25511)",[1569]
"(-8840.36228, 153604.89261)",[1569]
"(-8841.15598, 153636.64261)",[1569]
"(-8837.18718, 153653.31141)",[1569]
"(-8837.98098, 153685.85521)",[1569]
"(-8851.47478, 153718.39901)",[1569]
"(-8870.52478, 153730.30531)",[1569]
"(-8877.66858, 153759.67411)",[1569]
"(-8872.11228, 153782.69291)",[1569]
"(-8855.44348, 153825.55551)",[1569]
"(-8834.01218, 153851.03501)",[1569]
"(-8834.25558, 153838.72641)",[1569]
"(-8837.18718, 153814.52241)",[1569]
"(-8835.86768, 153798.43581)",[1569]
"(-8836.65628, 153797.55171)",[1569]
"(-8843.53718, 153789.83671)",[1569]
"(-8851.47478, 153743.79911)",[1569]
"(-8840.36218, 153712.84281)",[1569]
"(-8823.69338, 153679.50521)",[1569]
"(-8815.75588, 153654.89901)",[1569]
"(-8803.84968, 153602.51141)",[1569]
"(-8809.40588, 153560.44251)",[1569]
"(-8830.83718, 153524.72361)",[1569]
"(-8865.00918, 153484.36591)",[1569]
"(-8873.38628, 153455.04471)",[1569]
"(-8884.81228, 153444.47541)",[1569]
"(-8901.48108, 153419.86911)",[1569]
"(-8893.97348, 153384.43791)",[1569]
"(-8897.11258, 153373.97421)",[1569]
"(-8888.39258, 153349.36281)",[1569]
"(-8882.43108, 153304.77511)",[1569]
"(-8861.92708, 153274.66501)",[1569]
"(-8851.85398, 153246.23421)",[1569]
"(-8848.45848, 153236.65041)",[1569]
"(-8848.02118, 153236.03601)",[1569]
"(-8847.10698, 153233.45701)",[1569]
"(-8835.66788, 153216.67991)",[1569]
"(-8807.02468, 153215.71611)",[1569]
"(-8256.77468, 152755.96511)",[1570]
"(-8256.54398, 152756.72491)",[1570]
"(-8256.15458, 152758.00761)",[1570]
"(-8253.62108, 152763.43651)",[1570]
"(-8248.61958, 152778.55991)",[1570]
"(-8242.78748, 152796.19501)",[1570]
"(-8239.74678, 152805.38961)",[1570]
"(-8236.95228, 152813.83971)",[1570]
"(-8235.36468, 152833.68351)",[1570]
"(-8237.02318, 152857.68661)",[1570]
"(-8227.42728, 152874.87931)",[1570]
"(-8237.41868, 152901.86671)",[1570]
"(-8237.41868, 152908.21681)",[1570]
"(-8253.62108, 152914.56681)",[1570]
"(-8695.74068, 153214.12871)",[1570]
"(-8679.86558, 153219.68491)",[1570]
"(-8674.30938, 153237.94121)",[1570]
"(-8645.73428, 153249.05381)",[1570]
"(-8610.01548, 153272.86621)",[1570]
"(-8583.02798, 153264.92881)",[1570]
"(-8549.69038, 153237.94121)",[1570]
"(-8518.73408, 153251.43501)",[1570]
"(-8494.92148, 153244.29121)",[1570]
"(-8475.87148, 153220.08181)",[1570]
"(-8444.12138, 153214.52551)",[1570]
"(-8391.73378, 153186.74421)",[1570]
"(-8336.17118, 153140.70661)",[1570]
"(-8279.02108, 153079.58781)",[1570]
"(-8249.10708, 152987.70171)",[1570]
"(-8246.21768, 152983.04651)",[1570]
"(-8241.71478, 152937.58561)",[1570]
"(-8220.63028, 152916.74191)",[1570]
"(-8213.91438, 152887.28051)",[1570]
"(-8211.55218, 152874.87921)",[1570]
"(-8211.98488, 152832.22161)",[1570]
"(-8219.48968, 152772.96161)",[1570]
"(-8225.83968, 152745.97401)",[1570]
"(-8237.74598, 152723.74891)",[1570]
"(-8259.97108, 152685.64881)",[1570]
"(-8264.73358, 152657.86751)",[1570]
"(-8272.67108, 152633.26131)",[1570]
"(-8281.40238, 152599.12991)",[1570]
"(-8288.54608, 152530.07351)",[1570]
"(-8271.99568, 152474.95471)",[1570]
"(-8274.25858, 152450.06341)",[1570]
"(-8273.46488, 152407.99461)",[1570]
"(-8271.87728, 152365.92571)",[1570]
"(-8256.09718, 152329.51171)",[1570]
"(-8255.42878, 152302.28211)",[1570]
"(-8242.35278, 152220.01591)",[1570]
"(-8236.04648, 152176.97201)",[1570]
"(-8235.02188, 152169.97841)",[1570]
"(-8225.04598, 152157.24841)",[1570]
"(-8228.15488, 152123.10651)",[1570]
"(-8224.09218, 152099.44041)",[1570]
"(-8220.93788, 152084.98441)",[1570]
"(-8225.83968, 152085.49331)",[1570]
"(-8238.53978, 152081.52451)",[1570]
"(-8241.71478, 152089.77961)",[1570]
"(-8246.47728, 152117.56081)",[1570]
"(-8246.99908, 152136.34501)",[1570]
"(-8247.27098, 152146.13591)",[1570]
"(-8248.36388, 152149.07701)",[1570]
"(-8256.32908, 152170.51261)",[1570]
"(-8258.92858, 152174.22521)",[1570]
"(-8260.84388, 152178.33271)",[1570]
"(-8262.01688, 152182.71031)",[1570]
"(-8262.41188, 152187.22491)",[1570]
"(-8262.41228, 152234.16291)",[1570]
"(-8272.67108, 152306.39441)",[1570]
"(-8269.81748, 152333.85431)",[1570]
"(-8279.79688, 152343.83361)",[1570]
"(-8281.32958, 152345.50601)",[1570]
"(-8283.92908, 152349.21861)",[1570]
"(-8285.84428, 152353.32611)",[1570]
"(-8287.01728, 152357.70371)",[1570]
"(-8287.41228, 152362.21841)",[1570]
"(-8287.41308, 152459.42971)",[1570]
"(-8302.03988, 152522.13601)",[1570]
"(-8301.24618, 152585.63621)",[1570]
"(-8299.65858, 152626.91131)",[1570]
"(-8286.16478, 152634.05501)",[1570]
"(-8283.78358, 152663.42391)",[1570]
"(-8281.40238, 152692.79261)",[1570]
"(-8273.27881, 152718.32373)",[1570]
"(-8260.46068, 152736.81181)",[1570]
"(-8227.48595, 152874.77419)",[1570]
"(-8227.79651, 152875.87661)",[1570]
"(-8217.12305, 152791.64917)",[1570]
"(-8267.10734, 153042.99266)",[1570]
"(-8236.31485, 152932.24735)",[1570]
"(-8211.85342, 152845.18125)",[1570]
"(-8242.82872, 152715.03566)",[1570]
"(-9647.95268, 154463.42041)","[1586, 1571]"
"(-9658.49088, 154440.13401)",[1571]
"(-9661.39298, 154438.66851)",[1571]
"(-9662.46658, 154438.21571)",[1571]
"(-9666.01488, 154436.38411)",[1571]
"(-9669.52498, 154435.09881)",[1571]
"(-9672.92938, 154434.08771)",[1571]
"(-9674.20638, 154433.73921)",[1571]
"(-9675.59178, 154433.39811)",[1571]
"(-9676.91628, 154432.92331)",[1571]
"(-9679.69878, 154431.92591)",[1571]
"(-9680.35898, 154431.69801)",[1571]
"(-9684.37908, 154430.36181)",[1571]
"(-9686.57788, 154429.72321)",[1571]
"(-9689.08368, 154429.10671)",[1571]
"(-9692.11078, 154428.27731)",[1571]
