"Node1(x,y)","Node2(x,y)"
"(-9414.57208, 154464.88471)","(-9387.94388, 154474.48331)"
"(-8855.66908, 153866.51191)","(-8857.21528, 153861.31121)"
"(-8855.66908, 153866.51191)","(-8852.99798, 153875.49651)"
"(-8256.32908, 152170.51261)","(-8258.92858, 152174.22521)"
"(-8256.32908, 152170.51261)","(-8248.36388, 152149.07701)"
"(-8922.91238, 153401.61281)","(-8924.63148, 153395.38601)"
"(-8922.91238, 153401.61281)","(-8922.71258, 153398.74931)"
"(-8922.91238, 153401.61281)","(-8922.57398, 153404.34661)"
"(-8876.28358, 153235.93521)","(-8878.33018, 153238.03021)"
"(-8876.28358, 153235.93521)","(-8867.75068, 153227.40241)"
"(-8994.35398, 152738.83841)","(-8973.18728, 152773.23431)"
"(-8994.35398, 152738.83841)","(-8989.81088, 152736.72681)"
"(-8996.85768, 154011.63381)","(-8999.02548, 154013.24851)"
"(-8996.85768, 154011.63381)","(-8992.35538, 154008.28011)"
"(-9375.06578, 153446.54011)","(-9369.92748, 153449.41791)"
"(-9375.06578, 153446.54011)","(-9393.43828, 153436.25021)"
"(-8848.37758, 153941.30351)","(-8845.36018, 153954.94111)"
"(-8848.37758, 153941.30351)","(-8850.13998, 153933.33791)"
"(-10127.29808, 154449.97341)","(-10110.10008, 154419.54631)"
"(-10127.29808, 154449.97341)","(-10155.07938, 154477.75481)"
"(-9109.02908, 153397.38721)","(-9167.43118, 153380.35311)"
"(-9109.02908, 153397.38721)","(-9052.22908, 153417.09791)"
"(-8848.02118, 153236.03601)","(-8848.45848, 153236.65041)"
"(-8848.02118, 153236.03601)","(-8847.10698, 153233.45701)"
"(-8783.81148, 154035.53991)","(-8817.34338, 154002.95901)"
"(-8973.18728, 152773.23431)","(-8977.15608, 152815.56771)"
"(-9477.96068, 154368.47641)","(-9432.07168, 154360.59231)"
"(-9477.96068, 154368.47641)","(-9558.96798, 154367.40901)"
"(-8786.42938, 154127.83981)","(-8785.95678, 154130.52741)"
"(-8786.42938, 154127.83981)","(-8787.02638, 154125.27361)"
"(-9008.00028, 154330.30161)","(-9081.69398, 154338.27351)"
"(-9008.00028, 154330.30161)","(-9011.58678, 154302.27077)"
"(-8998.56468, 154016.25241)","(-8991.49638, 154062.32891)"
"(-8998.56468, 154016.25241)","(-8999.02548, 154013.24851)"
"(-8921.86708, 153407.42501)","(-8922.57398, 153404.34661)"
"(-8921.86708, 153407.42501)","(-8920.75698, 153412.25971)"
"(-9115.77378, 154266.14501)","(-9096.89538, 154225.39611)"
"(-9115.77378, 154266.14501)","(-9100.34295, 154298.80373)"
"(-9242.00048, 154526.70271)","(-9266.02268, 154507.25621)"
"(-9242.00048, 154526.70271)","(-9217.87918, 154532.95641)"
"(-9600.69138, 154458.32671)","(-9625.89578, 154455.00011)"
"(-9600.69138, 154458.32671)","(-9557.96008, 154463.96671)"
"(-10053.21458, 154438.06721)","(-10087.61058, 154460.55681)"
"(-10053.21458, 154438.06721)","(-10045.27708, 154430.12961)"
"(-8323.28988, 153083.83651)","(-8310.40738, 153069.23071)"
"(-8323.28988, 153083.83651)","(-8334.74128, 153096.81971)"
"(-10398.49658, 154636.50501)","(-10372.03818, 154598.14041)"
"(-10398.49658, 154636.50501)","(-10424.95498, 154656.34891)"
"(-8419.81928, 153175.32231)","(-8419.04448, 153175.03781)"
"(-8419.81928, 153175.32231)","(-8425.94128, 153177.57121)"
"(-8885.41448, 153264.73511)","(-8885.41458, 153270.06481)"
"(-8885.41448, 153264.73511)","(-8885.41438, 153255.83531)"
"(-8241.71468, 151783.70901)","(-8232.98348, 151801.17151)"
"(-8241.71468, 151783.70901)","(-8254.41478, 151775.77141)"
"(-8225.04598, 152157.24841)","(-8235.02188, 152169.97841)"
"(-8225.04598, 152157.24841)","(-8228.15488, 152123.10651)"
"(-8809.40588, 153560.44251)","(-8803.84968, 153602.51141)"
"(-8809.40588, 153560.44251)","(-8830.83718, 153524.72361)"
"(-9314.71878, 154269.66701)","(-9239.18788, 154202.56361)"
"(-9314.71878, 154269.66701)","(-9366.34948, 154326.12751)"
"(-8784.16838, 154147.51361)","(-8783.86718, 154150.90981)"
"(-8784.16838, 154147.51361)","(-8784.27068, 154144.68901)"
"(-9714.40278, 154421.94211)","(-9710.82628, 154423.00531)"
"(-9714.40278, 154421.94211)","(-9715.01618, 154421.76691)"
"(-9680.35898, 154431.69801)","(-9679.69878, 154431.92591)"
"(-9680.35898, 154431.69801)","(-9684.37908, 154430.36181)"
"(-9710.82628, 154423.00531)","(-9707.05978, 154424.17221)"
"(-8906.01368, 153249.79021)","(-8878.71948, 153202.01151)"
"(-8906.01368, 153249.79021)","(-8980.98938, 153243.88601)"
"(-9006.43348, 154478.93391)","(-9061.20238, 154506.71521)"
"(-9006.43348, 154478.93391)","(-8948.48968, 154433.69001)"
"(-8790.72528, 154156.80501)","(-8800.05808, 154157.05891)"
"(-8790.72528, 154156.80501)","(-8788.99448, 154156.75791)"
"(-8791.02648, 154105.71331)","(-8790.48408, 154114.93871)"
"(-8791.02648, 154105.71331)","(-8792.92358, 154078.16151)"
"(-8790.25308, 154115.65161)","(-8789.78688, 154116.91501)"
"(-8790.25308, 154115.65161)","(-8790.38358, 154115.30121)"
"(-8891.26108, 153852.78051)","(-8857.99268, 153850.47371)"
"(-8891.26108, 153852.78051)","(-8942.85498, 153827.64511)"
"(-9192.18578, 153279.75991)","(-9200.95308, 153220.64971)"
"(-9192.18578, 153279.75991)","(-9237.27138, 153254.59561)"
"(-9333.96288, 154495.92661)","(-9354.02468, 154493.37321)"
"(-9333.96288, 154495.92661)","(-9309.48418, 154507.31201)"
"(-8494.92148, 153244.29121)","(-8518.73408, 153251.43501)"
"(-8494.92148, 153244.29121)","(-8475.87148, 153220.08181)"
"(-8229.24738, 151810.83901)","(-8232.98348, 151801.17151)"
"(-8229.24738, 151810.83901)","(-8225.67698, 151820.07771)"
"(-8202.78238, 151847.25231)","(-8193.42918, 151875.33631)"
"(-8202.78238, 151847.25231)","(-8217.96638, 151807.53891)"
"(-8848.45848, 153236.65041)","(-8851.85398, 153246.23421)"
"(-9190.25318, 154566.96091)","(-9207.71568, 154556.90671)"
"(-9190.25318, 154566.96091)","(-9186.01978, 154580.19011)"
"(-9340.54568, 153475.67691)","(-9329.65838, 153485.40711)"
"(-9340.54568, 153475.67691)","(-9369.92748, 153449.41791)"
"(-8900.53118, 154112.90341)","(-8902.76388, 154114.99341)"
"(-8900.53118, 154112.90341)","(-8881.44108, 154128.64501)"
"(-9533.14578, 154497.03921)","(-9538.86898, 154495.85551)"
"(-9533.14578, 154497.03921)","(-9528.58918, 154497.25621)"
"(-8927.37538, 153383.43601)","(-8930.10948, 153371.52881)"
"(-8927.37538, 153383.43601)","(-8925.87288, 153389.97931)"
"(-8254.41478, 151775.77141)","(-8253.90058, 151761.12741)"
"(-8271.87728, 152365.92571)","(-8273.46488, 152407.99461)"
"(-8271.87728, 152365.92571)","(-8256.09718, 152329.51171)"
"(-8215.52098, 151800.37771)","(-8217.96638, 151807.53891)"
"(-8215.52098, 151800.37771)","(-8232.98348, 151801.17151)"
"(-8514.76528, 153208.96931)","(-8498.09648, 153197.85681)"
"(-8514.76528, 153208.96931)","(-8531.43408, 153212.54121)"
"(-8937.50568, 153967.42401)","(-8945.21958, 153973.16991)"
"(-8937.50568, 153967.42401)","(-8942.22078, 153961.59611)"
"(-9701.86398, 154425.31251)","(-9700.09378, 154425.70441)"
"(-9701.86398, 154425.31251)","(-9704.67768, 154424.77851)"
"(-9641.96788, 154436.62011)","(-9629.15298, 154431.81321)"
"(-9641.96788, 154436.62011)","(-9649.10048, 154439.29561)"
"(-8908.84718, 153439.72151)","(-8906.93188, 153443.82901)"
"(-8964.74028, 154144.96961)","(-8965.84828, 154144.35501)"
"(-8964.74028, 154144.96961)","(-8945.93118, 154155.40331)"
"(-9145.30088, 153164.47331)","(-9226.07508, 153152.38171)"
"(-9145.30088, 153164.47331)","(-9074.54688, 153155.33771)"
"(-10045.27708, 154430.12961)","(-10017.49588, 154411.60881)"
"(-9175.51298, 153696.77511)","(-9179.02188, 153670.07491)"
"(-9179.02188, 153670.07491)","(-9181.77148, 153649.15291)"
"(-9110.80948, 152864.56091)","(-9172.55288, 152856.42271)"
"(-9110.80948, 152864.56091)","(-9061.56738, 152918.58721)"
"(-9312.97548, 153133.45171)","(-9350.03138, 153067.21851)"
"(-9312.97548, 153133.45171)","(-9267.34708, 153196.98221)"
"(-9860.06838, 154374.56711)","(-9797.03658, 154393.39781)"
"(-9860.06838, 154374.56711)","(-9946.05818, 154358.69201)"
"(-9437.32288, 153390.81541)","(-9435.84858, 153394.93441)"
"(-9437.32288, 153390.81541)","(-9444.51338, 153370.72541)"
"(-8516.57678, 152499.59791)","(-8470.27478, 152457.26441)"
"(-8516.57678, 152499.59791)","(-8519.22258, 152559.12931)"
"(-9554.60078, 153332.05561)","(-9555.70718, 153335.80591)"
"(-9554.60078, 153332.05561)","(-9554.54448, 153332.07651)"
"(-9307.99648, 153538.25591)","(-9306.40548, 153543.16341)"
"(-9307.99648, 153538.25591)","(-9312.98898, 153522.85581)"
"(-8840.13878, 153978.54071)","(-8839.99698, 153979.18151)"
"(-8840.13878, 153978.54071)","(-8845.36018, 153954.94111)"
"(-8301.24618, 152585.63621)","(-8299.65858, 152626.91131)"
"(-8301.24618, 152585.63621)","(-8302.03988, 152522.13601)"
"(-8219.84418, 151835.17061)","(-8221.84868, 151829.98371)"
"(-8219.84418, 151835.17061)","(-8216.48048, 151843.61681)"
"(-9481.20278, 152906.94691)","(-9498.24418, 152833.68401)"
"(-9481.20278, 152906.94691)","(-9403.25848, 152938.49561)"
"(-9316.11438, 154525.23801)","(-9341.51448, 154511.34741)"
"(-9316.11438, 154525.23801)","(-9298.88598, 154538.60901)"
"(-8995.90568, 154501.89981)","(-9017.07238, 154511.49091)"
"(-8995.90568, 154501.89981)","(-8983.00728, 154490.98571)"
"(-8273.46488, 152407.99461)","(-8274.25858, 152450.06341)"
"(-9207.71568, 154556.90671)","(-9235.76158, 154548.44011)"
"(-8938.88788, 154466.90851)","(-8951.58788, 154476.43361)"
"(-8938.88788, 154466.90851)","(-8924.66648, 154461.28611)"
"(-8914.52708, 152975.35591)","(-8944.28388, 153014.06101)"
"(-9150.76498, 153902.09901)","(-9147.58998, 153955.01581)"
"(-9150.76498, 153902.09901)","(-9164.36752, 153888.49647)"
"(-8235.36468, 152833.68351)","(-8236.95228, 152813.83971)"
"(-8235.36468, 152833.68351)","(-8237.02318, 152857.68661)"
"(-8789.71368, 154117.11761)","(-8789.21178, 154118.82761)"
"(-8789.71368, 154117.11761)","(-8789.78688, 154116.91501)"
"(-8778.48278, 154179.65521)","(-8778.87708, 154178.40871)"
"(-8778.48278, 154179.65521)","(-8776.66818, 154184.28141)"
"(-8790.48198, 154114.97461)","(-8790.48048, 154114.99571)"
"(-8790.48198, 154114.97461)","(-8790.48408, 154114.93871)"
"(-8816.02048, 154361.47011)","(-8847.77058, 154390.57441)"
"(-8816.02048, 154361.47011)","(-8797.49968, 154331.04301)"
"(-9172.55288, 152856.42271)","(-9228.64578, 152874.61131)"
"(-9728.48848, 154417.75931)","(-9721.36408, 154419.96011)"
"(-9728.48848, 154417.75931)","(-9732.05128, 154416.70031)"
"(-10280.75678, 154545.22361)","(-10230.48588, 154512.15071)"
"(-10280.75678, 154545.22361)","(-10337.64228, 154575.65081)"
"(-8287.01728, 152357.70371)","(-8287.41228, 152362.21841)"
"(-8287.01728, 152357.70371)","(-8285.84428, 152353.32611)"
"(-8211.55218, 152874.87921)","(-8213.91438, 152887.28051)"
"(-8211.55218, 152874.87921)","(-8211.85342, 152845.18125)"
"(-8248.36388, 152149.07701)","(-8247.27098, 152146.13591)"
"(-9100.57338, 152713.48251)","(-9099.57578, 152713.96351)"
"(-9100.57338, 152713.48251)","(-9111.81828, 152724.06581)"
"(-8927.18088, 154137.85071)","(-8931.69378, 154142.07531)"
"(-8927.18088, 154137.85071)","(-8915.96178, 154127.34831)"
"(-8427.74768, 151871.06941)","(-8382.76848, 151908.11121)"
"(-8427.74768, 151871.06941)","(-8485.98448, 151832.05861)"
"(-9044.71978, 153703.29071)","(-9056.62598, 153729.74901)"
"(-9044.71978, 153703.29071)","(-9051.33438, 153666.24901)"
"(-8788.99448, 154156.75791)","(-8787.84238, 154156.72661)"
"(-9446.96938, 152816.22071)","(-9487.09748, 152779.39211)"
"(-9446.96938, 152816.22071)","(-9498.24418, 152833.68401)"
"(-9160.09058, 154571.72341)","(-9186.01978, 154580.19011)"
"(-9160.09058, 154571.72341)","(-9122.51968, 154572.25261)"
"(-8495.46288, 152862.22241)","(-8494.83288, 152860.06441)"
"(-8495.46288, 152862.22241)","(-8516.35378, 152864.67651)"
"(-9145.42748, 154543.90061)","(-9206.28168, 154535.96321)"
"(-9145.42748, 154543.90061)","(-9123.76428, 154540.07781)"
"(-8628.27178, 153239.52871)","(-8608.42798, 153245.08501)"
"(-8628.27178, 153239.52871)","(-8652.87808, 153230.00371)"
"(-9071.23108, 154136.57321)","(-9087.54268, 154173.27871)"
"(-9071.23108, 154136.57321)","(-9045.83108, 154154.03571)"
"(-8847.77058, 154390.57441)","(-8857.93978, 154406.67561)"
"(-9066.95148, 153257.77131)","(-9046.54478, 153216.70301)"
"(-9066.95148, 153257.77131)","(-9018.37528, 153287.67381)"
"(-8274.25858, 152450.06341)","(-8271.99568, 152474.95471)"
"(-9427.98658, 153416.90061)","(-9393.43828, 153436.25021)"
"(-9427.98658, 153416.90061)","(-9430.48428, 153409.92201)"
"(-8300.74748, 151901.49661)","(-8276.93488, 151868.42371)"
"(-8300.74748, 151901.49661)","(-8345.72668, 151961.02801)"
"(-9960.61028, 154398.37961)","(-9991.03738, 154399.70251)"
"(-9676.91628, 154432.92331)","(-9675.59178, 154433.39811)"
"(-9676.91628, 154432.92331)","(-9679.69878, 154431.92591)"
"(-9369.95088, 154327.99551)","(-9366.34948, 154326.12751)"
"(-9369.95088, 154327.99551)","(-9370.60458, 154328.71041)"
"(-8851.47478, 153718.39901)","(-8870.52478, 153730.30531)"
"(-8864.96848, 154357.50141)","(-8858.00538, 154341.83431)"
"(-8864.96848, 154357.50141)","(-8904.28368, 154402.87661)"
"(-9010.66878, 152892.59351)","(-9061.56738, 152918.58721)"
"(-9131.22258, 153748.66861)","(-9135.76468, 153724.57831)"
"(-8789.06508, 154119.30781)","(-8789.11538, 154119.15631)"
"(-8975.20958, 153995.50861)","(-8977.16698, 153996.96671)"
"(-8975.20958, 153995.50861)","(-8969.98738, 153991.61871)"
"(-8916.15898, 152818.57641)","(-8870.40298, 152853.96231)"
"(-8916.15898, 152818.57641)","(-8967.89568, 152834.08861)"
"(-9012.96968, 153838.22851)","(-9027.52188, 153835.58261)"
"(-9012.96968, 153838.22851)","(-9002.18865, 153832.99198)"
"(-8450.65798, 152686.82181)","(-8480.29128, 152666.71341)"
"(-8450.65798, 152686.82181)","(-8465.47458, 152771.48861)"
"(-9002.57848, 154094.91811)","(-9010.89168, 154106.52521)"
"(-9002.57848, 154094.91811)","(-8991.53198, 154079.49471)"
"(-8378.51758, 152587.11041)","(-8424.55788, 152607.81741)"
"(-8378.51758, 152587.11041)","(-8334.57328, 152638.46891)"
"(-8995.96238, 152693.88411)","(-8959.17198, 152721.87961)"
"(-8995.96238, 152693.88411)","(-8999.37018, 152671.14911)"
"(-8287.41228, 152362.21841)","(-8287.41308, 152459.42971)"
"(-9734.56658, 154416.07021)","(-9733.22758, 154416.37671)"
"(-9734.56658, 154416.07021)","(-9736.70588, 154415.63151)"
"(-8491.21118, 152859.63891)","(-8465.47458, 152771.48861)"
"(-8491.21118, 152859.63891)","(-8494.83288, 152860.06441)"
"(-10290.01718, 154576.97371)","(-10325.73608, 154608.72371)"
"(-10290.01718, 154576.97371)","(-10245.03798, 154557.12991)"
"(-10149.78778, 154506.85891)","(-10156.40238, 154525.37991)"
"(-10149.78778, 154506.85891)","(-10116.71478, 154485.69221)"
"(-9226.07508, 153152.38171)","(-9200.95308, 153220.64971)"
"(-8214.37458, 151848.70081)","(-8216.48048, 151843.61681)"
"(-8214.37458, 151848.70081)","(-8210.35168, 151858.41321)"
"(-8272.67108, 152633.26131)","(-8264.73358, 152657.86751)"
"(-8272.67108, 152633.26131)","(-8281.40238, 152599.12991)"
"(-9733.22758, 154416.37671)","(-9732.05128, 154416.70031)"
"(-8797.49968, 154331.04301)","(-8778.97878, 154283.41791)"
"(-8999.37018, 152671.14911)","(-9010.61498, 152672.47191)"
"(-9029.13578, 152679.08661)","(-9010.61498, 152672.47191)"
"(-9029.13578, 152679.08661)","(-9062.85198, 152679.08661)"
"(-9629.15298, 154431.81321)","(-9624.70598, 154430.14511)"
"(-8245.68358, 152061.68081)","(-8244.88978, 152025.96191)"
"(-8245.68358, 152061.68081)","(-8238.53978, 152081.52451)"
"(-8852.62418, 153885.79001)","(-8852.34948, 153877.67781)"
"(-8175.03958, 151906.10541)","(-8190.12088, 151923.56801)"
"(-8175.03958, 151906.10541)","(-8193.42918, 151875.33631)"
"(-8684.68075, 153202.36468)","(-8679.32018, 153204.34561)"
"(-8684.68075, 153202.36468)","(-8703.67818, 153204.60371)"
"(-8684.68075, 153202.36468)","(-8702.24938, 153195.87241)"
"(-8950.06138, 153918.34181)","(-8955.31248, 153923.03301)"
"(-8950.06138, 153918.34181)","(-8938.82858, 153908.30661)"
"(-8373.50798, 152142.69121)","(-8368.71658, 152123.74211)"
"(-8373.50798, 152142.69121)","(-8413.72468, 152178.67471)"
"(-8878.33018, 153238.03021)","(-8879.33168, 153239.12301)"
"(-8851.85398, 153246.23421)","(-8861.92708, 153274.66501)"
"(-9258.81718, 153872.37111)","(-9280.02378, 153858.25581)"
"(-9258.81718, 153872.37111)","(-9226.96508, 153828.01551)"
"(-9056.62598, 153729.74901)","(-9057.94898, 153773.40541)"
"(-8901.77668, 153053.09011)","(-8884.75078, 153101.47041)"
"(-8901.77668, 153053.09011)","(-8944.28388, 153014.06101)"
"(-9057.94898, 153773.40541)","(-9048.68858, 153813.09301)"
"(-10156.40238, 154525.37991)","(-10177.56908, 154528.02571)"
"(-8969.98738, 153991.61871)","(-8957.79428, 153982.53641)"
"(-9528.58918, 154497.25621)","(-9518.26758, 154496.05951)"
"(-8509.82828, 152971.15301)","(-8551.37628, 152992.01541)"
"(-8509.82828, 152971.15301)","(-8462.60738, 153052.49751)"
"(-8806.49658, 154157.23401)","(-8819.48988, 154157.58741)"
"(-8806.49658, 154157.23401)","(-8800.05808, 154157.05891)"
"(-8390.14628, 153156.58171)","(-8383.79628, 153142.29411)"
"(-8390.14628, 153156.58171)","(-8416.34008, 153174.04421)"
"(-8548.89668, 153220.47871)","(-8531.43408, 153212.54121)"
"(-8548.89668, 153220.47871)","(-8556.03708, 153222.56861)"
"(-9350.03138, 153067.21851)","(-9370.48018, 153016.01491)"
"(-8931.38988, 153901.66101)","(-8938.82858, 153908.30661)"
"(-8931.38988, 153901.66101)","(-8929.21818, 153899.72081)"
"(-9430.48428, 153409.92201)","(-9435.84858, 153394.93441)"
"(-9010.89168, 154106.52521)","(-9017.47498, 154115.71691)"
"(-8221.07728, 152054.53701)","(-8212.34598, 152052.94951)"
"(-8221.07728, 152054.53701)","(-8223.45848, 152030.72441)"
"(-8840.36228, 153604.89261)","(-8829.24968, 153584.25511)"
"(-8840.36228, 153604.89261)","(-8841.15598, 153636.64261)"
"(-8236.95228, 152813.83971)","(-8239.74678, 152805.38961)"
"(-9062.85198, 152679.08661)","(-9057.95558, 152691.05551)"
"(-8264.73358, 152657.86751)","(-8259.97108, 152685.64881)"
"(-8238.53978, 152081.52451)","(-8225.83968, 152085.49331)"
"(-8238.53978, 152081.52451)","(-8241.71478, 152089.77961)"
"(-9604.65448, 153317.65591)","(-9555.70718, 153335.80591)"
"(-9604.65448, 153317.65591)","(-9621.49068, 153423.26531)"
"(-10087.61058, 154460.55681)","(-10116.71478, 154485.69221)"
"(-8790.47758, 154115.04891)","(-8790.38358, 154115.30121)"
"(-8790.47758, 154115.04891)","(-8790.47918, 154115.02011)"
"(-8205.20218, 151887.84911)","(-8210.35168, 151858.41321)"
"(-8205.20218, 151887.84911)","(-8210.39098, 151917.79661)"
"(-9556.20798, 154492.28571)","(-9583.08328, 154477.02311)"
"(-9556.20798, 154492.28571)","(-9538.86898, 154495.85551)"
"(-9095.78608, 154551.17851)","(-9112.99468, 154564.84431)"
"(-9095.78608, 154551.17851)","(-9058.41368, 154540.26441)"
"(-8955.53518, 153945.13921)","(-8951.42678, 153950.21731)"
"(-8955.53518, 153945.13921)","(-8963.65848, 153935.09871)"
"(-8327.20578, 151827.41321)","(-8368.20178, 151792.32101)"
"(-8327.20578, 151827.41321)","(-8276.93488, 151868.42371)"
"(-8933.36378, 153357.35571)","(-8937.16718, 153340.79151)"
"(-8933.36378, 153357.35571)","(-8930.10948, 153371.52881)"
"(-8785.95678, 154130.52741)","(-8785.18878, 154133.73761)"
"(-9008.14848, 153885.22381)","(-9001.39748, 153888.95251)"
"(-9008.14848, 153885.22381)","(-9028.49018, 153873.98881)"
"(-9039.81758, 153873.57561)","(-9028.49018, 153873.98881)"
"(-9039.81758, 153873.57561)","(-9067.09518, 153872.58051)"
"(-8351.25248, 153119.27531)","(-8339.35308, 153103.09191)"
"(-8351.25248, 153119.27531)","(-8365.54008, 153128.00661)"
"(-8259.97108, 152685.64881)","(-8242.82872, 152715.03566)"
"(-10206.67328, 154531.99441)","(-10233.13158, 154561.09871)"
"(-10206.67328, 154531.99441)","(-10177.56908, 154528.02571)"
"(-8702.24938, 153195.87241)","(-8722.09318, 153193.49111)"
"(-9672.92938, 154434.08771)","(-9669.52498, 154435.09881)"
"(-9672.92938, 154434.08771)","(-9674.20638, 154433.73921)"
"(-9795.22528, 154394.22161)","(-9793.06748, 154395.20431)"
"(-9795.22528, 154394.22161)","(-9797.03658, 154393.39781)"
"(-8826.01178, 153202.51791)","(-8845.43498, 153205.08721)"
"(-8826.01178, 153202.51791)","(-8815.75598, 153203.01621)"
"(-9112.99468, 154564.84431)","(-9122.51968, 154572.25261)"
"(-9747.82568, 154411.82321)","(-9744.59128, 154412.91041)"
"(-9747.82568, 154411.82321)","(-9749.19138, 154411.44911)"
"(-9170.68818, 152790.87321)","(-9142.24538, 152821.96191)"
