"Node1(x,y)","Node2(x,y)"
"(-13911.65818, 154531.55191)","(-13911.65818, 154487.10181)"
"(-13230.88388, 155087.91881)","(-13213.42138, 155091.09381)"
"(-13230.88388, 155087.91881)","(-13252.31518, 155092.68131)"
"(-13702.63418, 154820.74471)","(-13719.83858, 154781.19271)"
"(-13337.64618, 154780.58601)","(-13300.30971, 154744.33066)"
"(-13262.15638, 154707.28211)","(-13278.17152, 154722.83351)"
"(-13251.52138, 155020.44991)","(-13228.50258, 155039.49991)"
"(-13288.17158, 155164.37171)","(-13299.94028, 155173.64391)"
"(-13288.17158, 155164.37171)","(-13300.73398, 155143.48141)"
"(-13951.34578, 154458.52671)","(-14000.78807, 154474.9652)"
"(-13396.72638, 155188.78691)","(-13423.11798, 155164.41081)"
"(-14044.21468, 154489.40361)","(-14000.78807, 154474.9652)"
"(-13466.28678, 154881.69851)","(-13401.11088, 154891.19261)"
"(-13304.70098, 154541.95181)","(-13304.28498, 154543.28261)"
"(-13304.70098, 154541.95181)","(-13319.65868, 154557.96751)"
"(-13330.89658, 155180.70841)","(-13358.67788, 155178.32711)"
"(-13330.89658, 155180.70841)","(-13299.94028, 155173.64391)"
"(-13077.95068, 154826.02341)","(-13053.64438, 154879.43241)"
"(-13264.22148, 155099.82501)","(-13252.31518, 155092.68131)"
"(-13171.51808, 155113.93251)","(-13190.56279, 155116.75897)"
"(-13588.90138, 154936.70191)","(-13521.15138, 154933.85521)"
"(-13811.70418, 154581.91751)","(-13857.05188, 154576.05781)"
"(-13857.05188, 154576.05781)","(-13823.88778, 154538.43211)"
"(-13423.11798, 155164.41081)","(-13415.69879, 155119.82411)"
"(-13444.02808, 154573.31941)","(-13402.40788, 154558.42661)"
"(-13823.88778, 154538.43211)","(-13833.87708, 154465.66001)"
"(-13293.58038, 154582.96911)","(-13304.28498, 154543.28261)"
"(-13833.86788, 154726.01161)","(-13754.28118, 154748.10621)"
"(-13719.83858, 154781.19271)","(-13754.28118, 154748.10621)"
"(-13300.30971, 154744.33066)","(-13278.17152, 154722.83351)"
