"Source(x,y)","Target(x,y)",edgelength,has_exit,has_source,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,slope,removed_nodes
"(-12747.62264, 145367.91869)","(-12350.97338, 145416.77831)",0.0,False,True,0,0,0,0,0,False,
"(-12747.62264, 145367.91869)","(-13038.96588, 145407.01511)",0.0,False,True,0,0,0,0,0,False,
"(-12747.62264, 145367.91869)","(-12599.48558, 145088.91361)",0.0,False,True,0,0,0,0,0,False,
"(-12747.62264, 145367.91869)","(-13040.34908, 145172.93921)",0.0,False,True,0,0,0,0,0,False,
"(-12747.62264, 145367.91869)","(-12464.88198, 145610.27421)",0.0,False,True,0,0,0,0,0,False,
"(-12747.62264, 145367.91869)","(-12719.88568, 145033.16641)",0.0,False,True,0,0,0,0,0,False,
"(-12747.62264, 145367.91869)","(-12862.46568, 144995.98961)",0.0,False,True,0,0,0,0,0,False,
"(-12388.25839, 145781.0902)","(-12546.48628, 145635.30851)",0.0,False,True,0,0,0,0,0,False,
"(-12388.25839, 145781.0902)","(-12404.28668, 145555.55021)",0.0,False,True,0,0,0,0,0,False,
"(-12388.25839, 145781.0902)","(-12266.05088, 145592.35111)",0.0,False,True,0,0,0,0,0,False,
"(-12388.25839, 145781.0902)","(-12132.32018, 145815.81351)",0.0,False,True,0,0,0,0,0,False,
"(-12388.25839, 145781.0902)","(-12460.81378, 146096.66401)",0.0,False,True,0,0,0,0,0,False,
"(-12388.25839, 145781.0902)","(-12464.88198, 145610.27421)",0.0,False,True,0,0,0,0,0,False,
"(-12388.25839, 145781.0902)","(-12618.47018, 145830.80591)",0.0,False,True,0,0,0,0,0,False,
"(-12388.25839, 145781.0902)","(-12487.36392, 146087.27366)",0.0,True,True,0,0,0,0,0,False,
"(-12388.25839, 145781.0902)","(-12467.49998, 145981.35076)",0.0,True,True,0,0,0,0,0,False,
"(-12388.25839, 145781.0902)","(-12536.33127, 145876.48658)",0.0,True,True,0,0,0,0,0,False,
"(-13073.86918, 146632.53181)","(-13226.05408, 146692.81491)",0.16406172720186668,False,False,1233,441,1850,441,924,False,"[(-13163.87378, 146670.21801), (-13152.18868, 146664.61391), (-13100.15248, 146639.65781)]"
"(-13073.86918, 146632.53181)","(-12966.85048, 146609.79601)",0.11052053531207263,False,False,830,297,1246,297,624,False,"[(-13004.56168, 146610.40391), (-13044.83838, 146624.66081)]"
"(-13073.86918, 146632.53181)","(-13000.03448, 146857.07531)",0.23645071937122647,True,False,1777,634,2665,634,1333,False,"[(-13058.18548, 146682.41221), (-13043.63338, 146728.71441)]"
"(-13073.86918, 146632.53181)","(-13451.08767, 146582.41703)",0.0,False,True,0,0,0,0,0,False,
"(-13073.86918, 146632.53181)","(-12992.22508, 146726.00828)",0.0,False,True,0,0,0,0,0,False,
"(-13073.86918, 146632.53181)","(-13121.29092, 146778.39747)",0.0,False,True,0,0,0,0,0,False,
"(-13121.29092, 146778.39747)","(-13226.05408, 146692.81491)",0.0,False,True,0,0,0,0,0,False,
"(-13121.29092, 146778.39747)","(-13197.82043, 146922.22721)",0.0,False,True,0,0,0,0,0,False,
"(-13121.29092, 146778.39747)","(-13073.86918, 146632.53181)",0.0,False,True,0,0,0,0,0,False,
"(-13121.29092, 146778.39747)","(-13000.03448, 146857.07531)",0.0,False,True,0,0,0,0,0,False,
"(-12966.85048, 146609.79601)","(-12864.00236, 146562.20164)",0.11624277500608178,False,False,874,313,1310,313,656,False,"[(-12949.69148, 146609.51941), (-12932.60178, 146593.11691)]"
"(-12966.85048, 146609.79601)","(-12916.49978, 146804.13601)",0.20271121634251046,False,False,1523,544,2285,544,1143,False,"[(-12970.14518, 146621.16101), (-12962.20768, 146652.24961), (-12927.81178, 146759.40611)]"
"(-12966.85048, 146609.79601)","(-13073.86918, 146632.53181)",0.11052053531207263,False,False,830,297,1246,297,624,False,"[(-13004.56168, 146610.40391), (-13044.83838, 146624.66081)]"
"(-12966.85048, 146609.79601)","(-13451.08767, 146582.41703)",0.0,False,True,0,0,0,0,0,False,
"(-12966.85048, 146609.79601)","(-12878.55371, 146690.30923)",0.0,False,True,0,0,0,0,0,False,
"(-12966.85048, 146609.79601)","(-12992.22508, 146726.00828)",0.0,False,True,0,0,0,0,0,False,
"(-12916.49978, 146804.13601)","(-12966.85048, 146609.79601)",0.20271121634251046,False,False,1523,544,2285,544,1143,False,"[(-12970.14518, 146621.16101), (-12962.20768, 146652.24961), (-12927.81178, 146759.40611)]"
"(-12916.49978, 146804.13601)","(-12951.50618, 146838.00671)",0.048710084781798314,True,False,366,131,549,131,275,28.7513,
"(-12916.49978, 146804.13601)","(-12884.33638, 146794.69936)",0.033519168587276334,True,False,252,90,378,90,189,28.7513,
"(-12916.49978, 146804.13601)","(-12878.55371, 146690.30923)",0.0,False,True,0,0,0,0,0,False,
"(-12916.49978, 146804.13601)","(-12992.22508, 146726.00828)",0.0,False,True,0,0,0,0,0,False,
"(-12916.49978, 146804.13601)","(-13089.88771, 147018.35919)",0.0,False,True,0,0,0,0,0,False,
"(-12878.55371, 146690.30923)","(-12966.85048, 146609.79601)",0.0,False,True,0,0,0,0,0,False,
"(-12878.55371, 146690.30923)","(-12916.49978, 146804.13601)",0.0,False,True,0,0,0,0,0,False,
"(-12878.55371, 146690.30923)","(-12864.00236, 146562.20164)",0.0,False,True,0,0,0,0,0,False,
"(-12878.55371, 146690.30923)","(-12771.02698, 146756.67071)",0.0,False,True,0,0,0,0,0,False,
"(-12878.55371, 146690.30923)","(-12779.02492, 146740.73168)",0.0,True,True,0,0,0,0,0,False,
"(-12878.55371, 146690.30923)","(-12884.33638, 146794.69936)",0.0,True,True,0,0,0,0,0,False,
"(-12992.22508, 146726.00828)","(-12966.85048, 146609.79601)",0.0,False,True,0,0,0,0,0,False,
"(-12992.22508, 146726.00828)","(-12916.49978, 146804.13601)",0.0,False,True,0,0,0,0,0,False,
"(-12992.22508, 146726.00828)","(-13073.86918, 146632.53181)",0.0,False,True,0,0,0,0,0,False,
"(-12992.22508, 146726.00828)","(-13000.03448, 146857.07531)",0.0,False,True,0,0,0,0,0,False,
"(-12992.22508, 146726.00828)","(-12951.50618, 146838.00671)",0.0,False,True,0,0,0,0,0,False,
"(-13785.81918, 145315.53891)","(-13786.78596, 145304.54738)",0.011033965529639967,True,False,53,21,80,21,40,17.4848,
"(-13785.81918, 145315.53891)","(-13759.39692, 145318.22574)",0.02655851801129944,True,False,128,50,192,50,96,16.573,
"(-13785.81918, 145315.53891)","(-13934.89738, 145302.30341)",0.15711595615637777,True,False,759,295,1138,295,570,False,"[(-13806.51368, 145323.64611), (-13859.49688, 145299.73351), (-13886.68948, 145307.48301)]"
"(-13785.81918, 145315.53891)","(-13701.5222, 145083.54925)",0.0,False,True,0,0,0,0,0,False,
"(-13785.81918, 145315.53891)","(-13864.38478, 145103.27252)",0.0,False,True,0,0,0,0,0,False,
"(-13785.81918, 145315.53891)","(-13894.55538, 145432.61612)",0.0,False,True,0,0,0,0,0,False,
"(-13786.78596, 145304.54738)","(-13785.81918, 145315.53891)",0.011033965529639967,True,False,53,21,80,21,40,17.4848,
"(-13786.78596, 145304.54738)","(-13778.07608, 144987.76631)",0.3462803490138126,True,False,1672,650,2507,650,1255,False,"[(-13778.27648, 144990.27991), (-13778.87728, 144997.81721)]"
"(-13786.78596, 145304.54738)","(-13701.5222, 145083.54925)",0.0,True,True,0,0,0,0,0,False,
"(-13786.78596, 145304.54738)","(-13864.38478, 145103.27252)",0.0,True,True,0,0,0,0,0,False,
"(-13934.89738, 145302.30341)","(-13785.81918, 145315.53891)",0.15711595615637777,True,False,759,295,1138,295,570,False,"[(-13806.51368, 145323.64611), (-13859.49688, 145299.73351), (-13886.68948, 145307.48301)]"
"(-13934.89738, 145302.30341)","(-14080.93138, 145329.21571)",0.15428240290786976,True,False,745,290,1118,290,559,False,"[(-14007.76478, 145294.47461)]"
"(-13934.89738, 145302.30341)","(-13858.25828, 144899.80071)",0.46693569798029066,True,False,2255,876,3383,876,1692,False,"[(-13922.20328, 144923.45121), (-13894.14508, 144905.18641), (-13882.26898, 144892.76571), (-13870.51478, 144894.77251), (-13945.22208, 144953.65781)]"
"(-13934.89738, 145302.30341)","(-14128.53271, 144914.519)",0.0,False,True,0,0,0,0,0,False,
"(-13934.89738, 145302.30341)","(-13864.38478, 145103.27252)",0.0,False,True,0,0,0,0,0,False,
"(-13934.89738, 145302.30341)","(-13894.55538, 145432.61612)",0.0,False,True,0,0,0,0,0,False,
"(-13864.38478, 145103.27252)","(-13785.81918, 145315.53891)",0.0,False,True,0,0,0,0,0,False,
"(-13864.38478, 145103.27252)","(-13778.07608, 144987.76631)",0.0,False,True,0,0,0,0,0,False,
"(-13864.38478, 145103.27252)","(-13858.25828, 144899.80071)",0.0,False,True,0,0,0,0,0,False,
"(-13864.38478, 145103.27252)","(-13934.89738, 145302.30341)",0.0,False,True,0,0,0,0,0,False,
"(-13864.38478, 145103.27252)","(-13786.78596, 145304.54738)",0.0,True,True,0,0,0,0,0,False,
"(-12441.35988, 143878.24221)","(-12377.49558, 143982.26871)",0.1228193807523856,False,False,593,230,890,230,445,False,"[(-12412.65328, 143937.93951)]"
"(-12441.35988, 143878.24221)","(-12663.21388, 143837.87751)",0.23331045370392023,False,False,1753,626,2630,626,1315,False,"[(-12501.64878, 143839.65731), (-12584.41368, 143842.30251)]"
"(-12441.35988, 143878.24221)","(-11652.93558, 144066.29101)",0.8148442851402323,False,False,3936,1530,5905,1530,2952,False,"[(-12370.60148, 143884.54111), (-12276.15428, 143890.69261), (-12155.95558, 143921.73051), (-11759.97458, 144039.89141), (-11717.66388, 144051.23541)]"
"(-12441.35988, 143878.24221)","(-12620.33643, 144117.02908)",0.0,False,True,0,0,0,0,0,False,
"(-12441.35988, 143878.24221)","(-11880.59009, 144169.38769)",0.0,False,True,0,0,0,0,0,False,
"(-12377.49558, 143982.26871)","(-12441.35988, 143878.24221)",0.1228193807523856,False,False,593,230,890,230,445,False,"[(-12412.65328, 143937.93951)]"
"(-12377.49558, 143982.26871)","(-11657.61788, 144440.58811)",0.8938328695112214,False,False,4316,1678,6477,1678,3239,False,"[(-12284.20328, 144033.49331), (-12323.05608, 143997.39251), (-12236.71128, 144059.83711)]"
"(-12377.49558, 143982.26871)","(-12349.72418, 144439.11641)",0.7052849432809403,False,False,3406,1325,5112,1325,2554,False,"[(-12400.76288, 144403.85391), (-12439.41198, 144355.46441), (-12497.41958, 144262.14801)]"
"(-12377.49558, 143982.26871)","(-12620.33643, 144117.02908)",0.0,False,True,0,0,0,0,0,False,
"(-12377.49558, 143982.26871)","(-11880.59009, 144169.38769)",0.0,False,True,0,0,0,0,0,False,
"(-12377.49558, 143982.26871)","(-12124.7887, 144347.00114)",0.0,False,True,0,0,0,0,0,False,
"(-12663.21388, 143837.87751)","(-12441.35988, 143878.24221)",0.23331045370392023,False,False,1753,626,2630,626,1315,False,"[(-12501.64878, 143839.65731), (-12584.41368, 143842.30251)]"
"(-12663.21388, 143837.87751)","(-12965.98498, 143814.10021)",0.30491436141512496,False,False,2291,819,3437,819,1719,False,"[(-12881.73998, 143808.54271)]"
"(-12663.21388, 143837.87751)","(-12983.75868, 144092.47811)",0.4482985151175706,False,False,3369,1202,5053,1202,2525,False,"[(-12846.35218, 144014.46571), (-12910.30518, 144030.95871), (-12913.06658, 144073.62911), (-12796.71078, 143975.55261)]"
"(-12663.21388, 143837.87751)","(-12932.68867, 143951.77359)",0.0,False,True,0,0,0,0,0,False,
"(-12663.21388, 143837.87751)","(-12620.33643, 144117.02908)",0.0,False,True,0,0,0,0,0,False,
"(-11652.93558, 144066.29101)","(-12441.35988, 143878.24221)",0.8148442851402323,False,False,3936,1530,5905,1530,2952,False,"[(-12370.60148, 143884.54111), (-12276.15428, 143890.69261), (-12155.95558, 143921.73051), (-11759.97458, 144039.89141), (-11717.66388, 144051.23541)]"
"(-11652.93558, 144066.29101)","(-11024.58038, 144201.20341)",0.6432813601029814,False,False,4833,1726,7250,1726,3625,False,"[(-11274.13688, 144152.73261), (-11075.59348, 144190.18001), (-11394.83908, 144132.87221)]"
"(-11652.93558, 144066.29101)","(-11567.18588, 144257.36441)",0.21827948002942477,False,False,1640,586,2461,586,1229,False,"[(-11595.31278, 144206.94801), (-11629.99018, 144170.65121)]"
"(-11652.93558, 144066.29101)","(-11880.59009, 144169.38769)",0.0,False,True,0,0,0,0,0,False,
"(-11652.93558, 144066.29101)","(-11262.38902, 144249.96448)",0.0,False,True,0,0,0,0,0,False,
"(-12620.33643, 144117.02908)","(-12441.35988, 143878.24221)",0.0,False,True,0,0,0,0,0,False,
"(-12620.33643, 144117.02908)","(-12394.24228, 144565.17661)",0.0,False,True,0,0,0,0,0,False,
"(-12620.33643, 144117.02908)","(-12687.45288, 144309.21201)",0.0,False,True,0,0,0,0,0,False,
"(-12620.33643, 144117.02908)","(-12349.72418, 144439.11641)",0.0,False,True,0,0,0,0,0,False,
"(-12620.33643, 144117.02908)","(-12983.75868, 144092.47811)",0.0,False,True,0,0,0,0,0,False,
"(-12620.33643, 144117.02908)","(-12663.21388, 143837.87751)",0.0,False,True,0,0,0,0,0,False,
"(-12620.33643, 144117.02908)","(-12377.49558, 143982.26871)",0.0,False,True,0,0,0,0,0,False,
"(-10973.55168, 145177.73511)","(-11353.8676, 145202.0916)",0.4269378782872114,True,False,2063,801,3093,801,1547,False,"[(-11043.39348, 145173.95501), (-11100.69468, 145169.86461), (-11143.65268, 145133.91241), (-11185.70218, 145113.88891)]"
"(-10973.55168, 145177.73511)","(-10599.75727, 145307.75594)",0.4080525962208885,True,False,3066,1095,4600,1095,2300,False,"[(-10930.14798, 145204.05181), (-10887.81988, 145239.94861), (-10862.34408, 145261.55381), (-10769.58068, 145276.86331), (-10651.20458, 145309.83671)]"
"(-10973.55168, 145177.73511)","(-11274.31335, 144903.57648)",0.4560138420518979,True,False,3427,1224,5139,1224,2570,False,"[(-11009.14508, 145140.90221), (-11037.01668, 145024.30811), (-11080.24958, 144959.05511), (-11138.01148, 144944.93741), (-11180.08208, 144918.93121), (-11226.73778, 144921.86351)]"
"(-10973.55168, 145177.73511)","(-11298.50872, 145094.28111)",0.0,False,True,0,0,0,0,0,False,
"(-10973.55168, 145177.73511)","(-10899.29296, 145033.64337)",0.0,False,True,0,0,0,0,0,False,
"(-11353.8676, 145202.0916)","(-10973.55168, 145177.73511)",0.4269378782872114,True,False,2063,801,3093,801,1547,False,"[(-11043.39348, 145173.95501), (-11100.69468, 145169.86461), (-11143.65268, 145133.91241), (-11185.70218, 145113.88891)]"
"(-11353.8676, 145202.0916)","(-11336.83577, 145259.06607)",0.07547384976453927,True,False,365,142,546,142,273,False,"[(-11365.56238, 145237.92731)]"
"(-11353.8676, 145202.0916)","(-11298.50872, 145094.28111)",0.0,True,True,0,0,0,0,0,False,
"(-10599.75727, 145307.75594)","(-10973.55168, 145177.73511)",0.4080525962208885,True,False,3066,1095,4600,1095,2300,False,"[(-10930.14798, 145204.05181), (-10887.81988, 145239.94861), (-10862.34408, 145261.55381), (-10769.58068, 145276.86331), (-10651.20458, 145309.83671)]"
"(-10599.75727, 145307.75594)","(-10572.27948, 145306.64461)",0.027500254501605564,True,False,207,74,310,74,155,28.1464,
"(-10599.75727, 145307.75594)","(-10899.29296, 145033.64337)",0.0,True,True,0,0,0,0,0,False,
"(-11274.31335, 144903.57648)","(-10973.55168, 145177.73511)",0.4560138420518979,True,False,3427,1224,5139,1224,2570,False,"[(-11009.14508, 145140.90221), (-11037.01668, 145024.30811), (-11080.24958, 144959.05511), (-11138.01148, 144944.93741), (-11180.08208, 144918.93121), (-11226.73778, 144921.86351)]"
"(-11274.31335, 144903.57648)","(-11360.44038, 144863.96811)",0.09488378031913734,True,False,713,255,1070,255,534,False,"[(-11301.37178, 144893.17581)]"
"(-11274.31335, 144903.57648)","(-11298.50872, 145094.28111)",0.0,True,True,0,0,0,0,0,False,
"(-11274.31335, 144903.57648)","(-10899.29296, 145033.64337)",0.0,True,True,0,0,0,0,0,False,
"(-13885.34898, 146976.36511)","(-13768.22628, 146716.39331)",0.2910586986917927,False,False,2187,782,3281,782,1640,False,"[(-13764.27488, 146738.81481)]"
"(-13885.34898, 146976.36511)","(-13835.91738, 147077.74961)",0.11371940619232224,False,False,549,214,824,214,412,False,"[(-13866.84098, 147030.84941)]"
"(-13885.34898, 146976.36511)","(-14124.68208, 146675.54151)",0.4161977644600591,False,False,2010,781,3016,781,1508,False,"[(-13927.95578, 146930.32171), (-13948.12978, 146872.59941)]"
"(-13885.34898, 146976.36511)","(-13922.07305, 146747.28399)",0.0,False,True,0,0,0,0,0,False,
"(-13885.34898, 146976.36511)","(-13755.50766, 146880.03015)",0.0,False,True,0,0,0,0,0,False,
"(-13885.34898, 146976.36511)","(-14063.64801, 146946.88794)",0.0,False,True,0,0,0,0,0,False,
"(-13768.22628, 146716.39331)","(-13885.34898, 146976.36511)",0.2910586986917927,False,False,2187,782,3281,782,1640,False,"[(-13764.27488, 146738.81481)]"
"(-13768.22628, 146716.39331)","(-14068.93818, 146558.79081)",0.37503224410157987,False,False,1812,704,2718,704,1359,False,"[(-13819.21348, 146698.87361)]"
"(-13768.22628, 146716.39331)","(-13594.42938, 146774.02191)",0.1924044600817006,False,False,1446,517,2169,517,1084,False,"[(-13613.05538, 146774.16611), (-13643.03448, 146739.03841)]"
"(-13768.22628, 146716.39331)","(-13451.08767, 146582.41703)",0.0,False,True,0,0,0,0,0,False,
"(-13768.22628, 146716.39331)","(-13922.07305, 146747.28399)",0.0,False,True,0,0,0,0,0,False,
"(-13768.22628, 146716.39331)","(-13755.50766, 146880.03015)",0.0,False,True,0,0,0,0,0,False,
"(-14124.68208, 146675.54151)","(-13885.34898, 146976.36511)",0.4161977644600591,False,False,2010,781,3016,781,1508,False,"[(-13927.95578, 146930.32171), (-13948.12978, 146872.59941)]"
"(-14124.68208, 146675.54151)","(-14234.68988, 147049.58221)",0.4554906040487939,False,False,2200,856,3300,856,1650,False,"[(-14307.13538, 146978.59171), (-14258.18738, 146893.92481), (-14160.29138, 146724.59121)]"
"(-14124.68208, 146675.54151)","(-14068.93818, 146558.79081)",0.1318189878949372,False,False,637,247,955,247,478,False,"[(-14080.60488, 146612.08521)]"
"(-14124.68208, 146675.54151)","(-13922.07305, 146747.28399)",0.0,False,True,0,0,0,0,0,False,
"(-14124.68208, 146675.54151)","(-14386.53572, 146761.48642)",0.0,False,True,0,0,0,0,0,False,
"(-14124.68208, 146675.54151)","(-14063.64801, 146946.88794)",0.0,False,True,0,0,0,0,0,False,
"(-13922.07305, 146747.28399)","(-13885.34898, 146976.36511)",0.0,False,True,0,0,0,0,0,False,
"(-13922.07305, 146747.28399)","(-14068.93818, 146558.79081)",0.0,False,True,0,0,0,0,0,False,
"(-13922.07305, 146747.28399)","(-14124.68208, 146675.54151)",0.0,False,True,0,0,0,0,0,False,
"(-13922.07305, 146747.28399)","(-13768.22628, 146716.39331)",0.0,False,True,0,0,0,0,0,False,
"(-12617.50681, 146376.30705)","(-12610.10888, 146362.91541)",0.01529919573621269,True,False,74,29,111,29,55,21.8102,
"(-12617.50681, 146376.30705)","(-12625.23228, 146390.29161)",0.015976570505399586,True,False,77,30,116,30,58,21.8102,
"(-12617.50681, 146376.30705)","(-12761.58902, 146343.38883)",0.0,True,True,0,0,0,0,0,False,
"(-12470.54088, 146156.54001)","(-12610.10888, 146362.91541)",0.2513862111588564,False,False,1214,473,1821,473,911,False,"[(-12580.47548, 146329.04871), (-12540.42858, 146276.60601), (-12491.57528, 146212.63171), (-12477.61118, 146175.39391)]"
"(-12470.54088, 146156.54001)","(-12460.81378, 146096.66401)",0.060660958205494234,False,False,293,114,440,114,220,10.4611,
"(-12470.54088, 146156.54001)","(-12492.603, 146154.41865)",0.02216387392005062,True,False,107,42,161,42,80,21.8102,
"(-12470.54088, 146156.54001)","(-12650.0027, 145987.77659)",0.0,False,True,0,0,0,0,0,False,
"(-12470.54088, 146156.54001)","(-12761.58902, 146343.38883)",0.0,False,True,0,0,0,0,0,False,
"(-12470.54088, 146156.54001)","(-12419.48714, 146353.17934)",0.0,False,True,0,0,0,0,0,False,
"(-12761.58902, 146343.38883)","(-12610.10888, 146362.91541)",0.0,False,True,0,0,0,0,0,False,
"(-12761.58902, 146343.38883)","(-13113.10528, 146493.84161)",0.0,False,True,0,0,0,0,0,False,
"(-12761.58902, 146343.38883)","(-13189.87228, 146453.46291)",0.0,False,True,0,0,0,0,0,False,
"(-12761.58902, 146343.38883)","(-12625.62488, 146127.91231)",0.0,False,True,0,0,0,0,0,False,
"(-12761.58902, 146343.38883)","(-13241.20298, 146492.31531)",0.0,False,True,0,0,0,0,0,False,
"(-12761.58902, 146343.38883)","(-12625.23228, 146390.29161)",0.0,False,True,0,0,0,0,0,False,
"(-12761.58902, 146343.38883)","(-12470.54088, 146156.54001)",0.0,False,True,0,0,0,0,0,False,
"(-12761.58902, 146343.38883)","(-12723.63338, 146447.69101)",0.0,False,True,0,0,0,0,0,False,
"(-12761.58902, 146343.38883)","(-12765.37938, 146282.17721)",0.0,False,True,0,0,0,0,0,False,
"(-12761.58902, 146343.38883)","(-12690.56448, 146456.52551)",0.0,False,True,0,0,0,0,0,False,
"(-12761.58902, 146343.38883)","(-13247.87988, 146499.99031)",0.0,False,True,0,0,0,0,0,False,
"(-12761.58902, 146343.38883)","(-12705.32778, 146463.12191)",0.0,False,True,0,0,0,0,0,False,
"(-12761.58902, 146343.38883)","(-12492.603, 146154.41865)",0.0,True,True,0,0,0,0,0,False,
"(-12761.58902, 146343.38883)","(-12617.50681, 146376.30705)",0.0,True,True,0,0,0,0,0,False,
"(-12761.58902, 146343.38883)","(-12740.67481, 146449.47704)",0.0,True,True,0,0,0,0,0,False,
"(-12761.58902, 146343.38883)","(-13191.55393, 146504.44443)",0.0,True,True,0,0,0,0,0,False,
"(-12761.58902, 146343.38883)","(-13060.21442, 146489.24232)",0.0,True,True,0,0,0,0,0,False,
"(-14788.58488, 147879.74541)","(-14792.76558, 147894.42081)",0.01525927972252319,True,False,115,41,172,41,86,28.9002,
"(-14788.58488, 147879.74541)","(-14638.77407, 147795.47715)",0.1718848988023262,True,False,1292,461,1937,461,969,28.9002,
"(-14788.58488, 147879.74541)","(-14925.58668, 147871.18141)",0.15435541634166966,False,False,745,290,1120,290,559,False,"[(-14832.81068, 147904.62321), (-14889.31928, 147873.46291), (-14896.85948, 147866.84871)]"
"(-14788.58488, 147879.74541)","(-14658.74449, 147504.33285)",0.0,False,True,0,0,0,0,0,False,
"(-14788.58488, 147879.74541)","(-14672.51433, 148050.23587)",0.0,False,True,0,0,0,0,0,False,
"(-14792.76558, 147894.42081)","(-14788.58488, 147879.74541)",0.01525927972252319,True,False,115,41,172,41,86,28.9002,
"(-14792.76558, 147894.42081)","(-14391.21158, 147788.57861)",1.8021877053020332,True,False,13546,4836,20315,4836,10154,False,"[(-14794.88228, 147919.82091)]"
"(-14792.76558, 147894.42081)","(-14672.51433, 148050.23587)",0.0,False,True,0,0,0,0,0,False,
"(-14638.77407, 147795.47715)","(-14788.58488, 147879.74541)",0.1718848988023262,True,False,1292,461,1937,461,969,28.9002,
"(-14638.77407, 147795.47715)","(-14537.74978, 147738.65121)",0.11590985560721476,True,False,871,311,1307,311,653,28.9002,
"(-14638.77407, 147795.47715)","(-14658.74449, 147504.33285)",0.0,True,True,0,0,0,0,0,False,
"(-14638.77407, 147795.47715)","(-14672.51433, 148050.23587)",0.0,True,True,0,0,0,0,0,False,
"(-14925.58668, 147871.18141)","(-14788.58488, 147879.74541)",0.15435541634166966,False,False,745,290,1120,290,559,False,"[(-14832.81068, 147904.62321), (-14889.31928, 147873.46291), (-14896.85948, 147866.84871)]"
"(-14925.58668, 147871.18141)","(-14973.46035, 147998.8007)",0.16495635730845803,True,False,796,309,1196,309,598,False,"[(-14924.52838, 147877.53141), (-14900.18668, 147928.33161)]"
"(-14925.58668, 147871.18141)","(-15037.31188, 147624.17501)",0.7604159554377917,False,False,3673,1429,5511,1429,2756,False,"[(-14994.01078, 147778.04371), (-14964.95588, 147811.21121), (-14948.31378, 147824.17081), (-15015.74838, 147730.72301), (-14832.86238, 147717.65001), (-14800.22388, 147657.19591), (-14880.18138, 147625.67691), (-14952.95938, 147621.56091)]"
"(-14925.58668, 147871.18141)","(-14658.74449, 147504.33285)",0.0,False,True,0,0,0,0,0,False,
"(-14925.58668, 147871.18141)","(-15113.20289, 147783.63138)",0.0,False,True,0,0,0,0,0,False,
"(-14658.74449, 147504.33285)","(-14788.58488, 147879.74541)",0.0,False,True,0,0,0,0,0,False,
"(-14658.74449, 147504.33285)","(-14418.24458, 147665.73311)",0.0,False,True,0,0,0,0,0,False,
"(-14658.74449, 147504.33285)","(-14925.58668, 147871.18141)",0.0,False,True,0,0,0,0,0,False,
"(-14658.74449, 147504.33285)","(-14299.97578, 147426.14361)",0.0,False,True,0,0,0,0,0,False,
"(-14658.74449, 147504.33285)","(-14537.74978, 147738.65121)",0.0,False,True,0,0,0,0,0,False,
"(-14658.74449, 147504.33285)","(-14473.54178, 147658.34491)",0.0,False,True,0,0,0,0,0,False,
"(-14658.74449, 147504.33285)","(-14624.54598, 147179.06321)",0.0,False,True,0,0,0,0,0,False,
"(-14658.74449, 147504.33285)","(-14768.35328, 147143.16851)",0.0,False,True,0,0,0,0,0,False,
"(-14658.74449, 147504.33285)","(-15037.31188, 147624.17501)",0.0,False,True,0,0,0,0,0,False,
"(-14658.74449, 147504.33285)","(-14261.79398, 147279.95771)",0.0,False,True,0,0,0,0,0,False,
"(-14658.74449, 147504.33285)","(-14540.96074, 147718.6138)",0.0,True,True,0,0,0,0,0,False,
"(-14658.74449, 147504.33285)","(-14638.77407, 147795.47715)",0.0,True,True,0,0,0,0,0,False,
"(-14672.51433, 148050.23587)","(-14788.58488, 147879.74541)",0.0,False,True,0,0,0,0,0,False,
"(-14672.51433, 148050.23587)","(-14792.76558, 147894.42081)",0.0,False,True,0,0,0,0,0,False,
"(-14672.51433, 148050.23587)","(-14537.74978, 147738.65121)",0.0,False,True,0,0,0,0,0,False,
"(-14672.51433, 148050.23587)","(-14391.21158, 147788.57861)",0.0,False,True,0,0,0,0,0,False,
"(-14672.51433, 148050.23587)","(-14483.53018, 147750.65941)",0.0,False,True,0,0,0,0,0,False,
"(-14672.51433, 148050.23587)","(-14638.77407, 147795.47715)",0.0,True,True,0,0,0,0,0,False,
"(-12951.50618, 146838.00671)","(-12916.49978, 146804.13601)",0.048710084781798314,True,False,366,131,549,131,275,28.7513,
"(-12951.50618, 146838.00671)","(-13000.03448, 146857.07531)",0.052140266654956274,True,False,392,140,588,140,294,28.7513,
"(-12951.50618, 146838.00671)","(-12992.22508, 146726.00828)",0.0,False,True,0,0,0,0,0,False,
"(-12951.50618, 146838.00671)","(-13089.88771, 147018.35919)",0.0,False,True,0,0,0,0,0,False,
"(-12884.33638, 146794.69936)","(-12916.49978, 146804.13601)",0.033519168587276334,True,False,252,90,378,90,189,28.7513,
"(-12884.33638, 146794.69936)","(-12771.02698, 146756.67071)",0.12062339018008296,True,False,907,323,1360,323,680,False,"[(-12814.29168, 146779.49421)]"
"(-12884.33638, 146794.69936)","(-12878.55371, 146690.30923)",0.0,True,True,0,0,0,0,0,False,
"(-12884.33638, 146794.69936)","(-13089.88771, 147018.35919)",0.0,True,True,0,0,0,0,0,False,
"(-15990.12312, 145066.35409)","(-15781.31948, 144691.63411)",0.944272580881331,True,False,4562,1774,6843,1774,3422,False,"[(-15796.88408, 144662.72851), (-15846.09668, 144597.64091), (-15906.42178, 144611.92841), (-15963.57188, 144632.56591), (-16007.74048, 144620.64281), (-15992.14688, 144675.42851)]"
