"Node1(x,y)","Node2(x,y)",edgelength,has_exit,has_source,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,slope,removed_nodes
"(-14372.02358, 144576.29661)","(-14463.72468, 144550.41741)",0.0977954587778174,False,False,473,184,709,184,354,False,"[(-14403.16488, 144578.13181)]"
"(-15356.05428, 146287.32981)","(-15414.36248, 146498.72301)",0.4589126956024718,False,False,2216,861,3325,861,1664,False,"[(-15457.81218, 146190.39541), (-15406.40618, 146221.96401), (-15468.79438, 146241.07231), (-15426.94338, 146446.20181)]"
"(-15310.86048, 144725.25531)","(-15275.55058, 144265.90111)",0.9224347455708451,False,False,6933,2474,10397,2474,5199,False,"[(-15256.28758, 144689.88531), (-15234.05158, 144675.47371)]"
"(-15414.36248, 146498.72301)","(-15022.49548, 146541.27321)",0.7076621556930427,False,False,3417,1332,5127,1332,2564,False,"[(-15023.67378, 146610.27601), (-15011.88508, 146611.80411), (-15012.10738, 146582.42661), (-15012.32728, 146553.38091), (-15050.41098, 146606.81011), (-15174.63918, 146583.88811)]"
"(-15414.36248, 146498.72301)","(-15057.07188, 146490.31381)",0.38023982998226036,False,False,1837,714,2756,714,1378,False,"[(-15339.58068, 146442.97101), (-15261.15468, 146452.98721), (-15159.99198, 146470.41071)]"
"(-14080.93138, 145329.21571)","(-13934.89738, 145302.30341)",0.15428240290786976,True,False,1160,414,1739,414,869,False,"[(-14007.76478, 145294.47461)]"
"(-15224.98618, 146240.56601)","(-15359.85608, 145977.19411)",0.298284194050509,False,False,1441,560,2162,560,1080,False,"[(-15233.06338, 146222.43411), (-15264.57198, 146188.99281), (-15286.07728, 146148.56181), (-15312.15398, 146090.07771), (-15334.37908, 146030.81091)]"
"(-13038.96588, 145407.01511)","(-13040.34908, 145172.93921)",0.24441884359932006,False,False,1838,656,2755,656,1377,False,"[(-13061.64878, 145210.65861), (-13063.87628, 145272.36351)]"
"(-12599.48558, 145088.91361)","(-12719.88568, 145033.16641)",0.13273079082550243,False,False,998,356,1496,356,748,False,"[(-12671.55228, 145057.53741)]"
"(-12599.48558, 145088.91361)","(-12161.17988, 144965.63811)",0.4753488182680699,False,False,3572,1275,5356,1275,2679,False,"[(-12528.01428, 145056.15411)]"
"(-14293.61348, 146146.41531)","(-14265.31618, 146091.30941)",0.061946730358451274,False,False,299,116,449,116,224,16.3616,
"(-15180.61768, 145846.58881)","(-15105.92808, 145705.70061)",0.3187359535494413,False,False,1540,598,2309,598,1155,False,"[(-15088.83198, 145779.04611), (-15126.13828, 145819.52751)]"
"(-14796.22698, 144774.27301)","(-14463.72468, 144550.41741)",0.582967219874167,False,False,2816,1095,4224,1095,2113,False,"[(-14733.24208, 144794.82971), (-14683.52138, 144828.70691)]"
"(-15870.80978, 144354.49481)","(-15275.55058, 144265.90111)",0.6643267040720722,False,False,4993,1783,7487,1783,3745,False,"[(-15699.34978, 144340.90101), (-15759.49508, 144352.39261), (-15814.36528, 144346.82401), (-15711.31138, 144292.69481), (-15429.33128, 144258.20931)]"
"(-15870.80978, 144354.49481)","(-15233.82348, 143940.93861)",0.8562750521470759,False,False,6436,2299,9652,2299,4825,False,"[(-15885.86278, 144308.20961), (-15771.34268, 144162.11891), (-15660.05608, 144128.37851), (-15587.97788, 144120.46591)]"
"(-13447.65088, 145953.95581)","(-13822.59588, 145703.40521)",0.46614408617191966,False,False,3504,1250,5254,1250,2628,False,"[(-13527.43038, 145893.40651), (-13479.09838, 145923.18731), (-13554.91708, 145854.68741)]"
"(-13447.65088, 145953.95581)","(-13583.63677, 146097.02885)",0.20039773895504995,False,False,1505,538,2258,538,1130,False,"[(-13464.94388, 145985.75281), (-13455.43398, 145968.26671), (-13476.04638, 146006.16731)]"
"(-13651.37428, 147115.01191)","(-13664.48292, 147134.51353)",0.023497864270478556,True,False,177,63,265,63,132,28.7513,
"(-12161.17988, 144965.63811)","(-11981.30498, 144864.54611)",0.22160097482553293,False,False,1070,416,1606,416,802,False,"[(-12107.94228, 144956.86761), (-12046.03588, 144946.64261), (-12005.64668, 144888.88781)]"
"(-14463.72468, 144550.41741)","(-14483.76628, 144475.28431)",0.2290265303810694,False,False,1721,615,2581,615,1291,False,"[(-14446.75588, 144494.03261)]"
"(-14326.64078, 145550.44791)","(-14361.04618, 145577.89501)",0.0440122124821173,False,False,213,83,319,83,159,16.3616,
"(-13768.22628, 146716.39331)","(-13594.42938, 146774.02191)",0.1924044600817006,False,False,1446,517,2169,517,1084,False,"[(-13613.05538, 146774.16611), (-13643.03448, 146739.03841)]"
"(-14780.20528, 144449.96031)","(-14483.76628, 144475.28431)",0.3913415449155911,False,False,2940,1051,4411,1051,2206,False,"[(-14521.18908, 144520.91421), (-14661.47398, 144533.10291)]"
"(-13247.87988, 146499.99031)","(-13191.55393, 146504.44443)",0.056501786063601796,True,False,425,152,637,152,318,28.7513,
"(-13247.87988, 146499.99031)","(-13238.3488, 146392.76837)",0.15539168112741236,True,False,1167,416,1752,416,876,False,"[(-13241.20298, 146492.31531), (-13271.03858, 146473.81701), (-13275.00738, 146409.52311)]"
"(-13040.34908, 145172.93921)","(-12862.46568, 144995.98961)",0.33277593163548447,False,False,1608,625,2412,625,1205,False,"[(-12991.13718, 145163.80651), (-12929.59448, 145125.57501)]"
"(-12126.48468, 144569.94141)","(-11745.20313, 144967.58487)",0.5531162722648064,True,False,2672,1040,4009,1040,2004,False,"[(-11888.51538, 144820.45851), (-11816.05378, 144880.62371), (-11779.12288, 144924.35301), (-11922.61508, 144778.89931)]"
"(-14624.54598, 147179.06321)","(-14493.23178, 146951.00001)",0.27429168832199197,False,False,1325,516,1988,516,994,False,"[(-14622.17358, 147109.33331)]"
"(-14624.54598, 147179.06321)","(-14261.79398, 147279.95771)",0.4118296976879073,False,False,1989,773,2983,773,1492,False,"[(-14575.02828, 147166.47881), (-14515.24518, 147167.58171), (-14349.94738, 147214.82171)]"
"(-14624.54598, 147179.06321)","(-14768.35328, 147143.16851)",0.15725192596317927,False,False,760,296,1140,296,569,False,"[(-14636.88558, 147182.19921), (-14689.39148, 147183.17421)]"
"(-15518.45518, 144999.37141)","(-15284.29938, 144806.91291)",0.3197714186719414,False,False,1545,601,2318,601,1159,False,"[(-15502.58018, 144971.59011)]"
"(-12936.17328, 144670.15321)","(-13409.86908, 144253.54641)",0.7494860865774503,False,False,3620,1410,5432,1410,2715,False,"[(-13336.85228, 144243.97331), (-13278.02608, 144223.22441)]"
"(-12936.17328, 144670.15321)","(-12892.48868, 144807.15751)",0.14399904011035278,False,False,695,271,1044,271,521,False,"[(-12909.68298, 144740.79871)]"
"(-14768.35328, 147143.16851)","(-14934.01708, 147074.35571)",0.2004945838254485,False,False,968,376,1453,376,726,False,"[(-14880.77308, 147093.63561), (-14871.51848, 147100.19211), (-14788.00318, 147103.49141)]"
"(-14768.35328, 147143.16851)","(-15037.31188, 147624.17501)",0.9100726120580005,False,False,4397,1711,6595,1711,3297,False,"[(-14726.22278, 147456.84311), (-14747.22868, 147432.63241), (-14753.19428, 147391.15951), (-14762.19118, 147355.01111), (-14788.39998, 147299.54801), (-14786.41558, 147249.93861), (-14792.36878, 147224.80311), (-14744.47908, 147475.09941), (-15112.25058, 147543.36211)]"
"(-12705.32778, 146463.12191)","(-13191.55393, 146504.44443)",0.4971008030121319,True,False,3736,1335,5604,1335,2802,False,"[(-12723.63338, 146447.69101), (-12740.67483, 146449.47704), (-13060.21443, 146489.24232)]"
"(-11445.56428, 144561.99741)","(-11212.70111, 144513.24223)",0.2564274938453064,True,False,1239,481,1858,481,929,False,"[(-11237.67288, 144496.64751)]"
"(-13586.80848, 143855.33011)","(-13409.86908, 144253.54641)",0.5384571766864586,False,False,2601,1011,3903,1011,1951,False,"[(-13407.36828, 144202.28141), (-13390.77828, 144121.77191), (-13449.27668, 144093.79081), (-13489.67368, 143993.47561)]"
"(-13586.80848, 143855.33011)","(-13842.83588, 143827.39351)",0.2903693060828996,False,False,2182,780,3274,780,1636,False,"[(-13770.87998, 143819.82651)]"
"(-15057.07188, 146490.31381)","(-15022.49548, 146541.27321)",0.06158236667522767,False,False,297,116,446,116,223,21.4855,
"(-13241.50378, 146098.21511)","(-13180.83286, 145965.21096)",0.9816771005969466,True,False,7376,2636,11066,2636,5534,False,"[(-13006.18988, 146138.76551), (-13086.45908, 146109.66861), (-13132.81708, 146059.89061), (-13148.76868, 145986.21941), (-12949.83458, 146167.45401), (-12984.53328, 146304.71021)]"
"(-13858.25828, 144899.80071)","(-13934.89738, 145302.30341)",0.4669356979802906,True,False,3509,1253,5264,1253,2632,False,"[(-13919.82208, 145218.77091)]"
"(-13842.83588, 143827.39351)","(-13861.42348, 143778.36541)",0.05243332397788222,False,False,394,141,591,141,296,26.6256,
"(-13842.83588, 143827.39351)","(-13988.54458, 143983.95931)",0.25588534680410446,False,False,1924,687,2884,687,1442,False,"[(-13979.18348, 143898.68691)]"
"(-12719.88568, 145033.16641)","(-12862.46568, 144995.98961)",0.1574378867162372,False,False,1183,423,1774,423,887,False,"[(-12824.44648, 145022.64341)]"
"(-12719.88568, 145033.16641)","(-12423.09828, 144905.91321)",0.4609138496586239,False,False,3464,1237,5195,1237,2598,False,"[(-12470.28868, 144920.10251)]"
"(-14361.04618, 145577.89501)","(-14572.41468, 145747.12111)",0.46683149056186535,False,False,2255,877,3383,877,1691,False,"[(-14496.56818, 145566.54511), (-14446.12968, 145532.98601), (-14380.19828, 145538.01811), (-14535.72598, 145586.12471)]"
"(-14697.41248, 146810.54761)","(-14934.01708, 147074.35571)",0.37175905207738635,False,False,1796,698,2693,698,1348,False,"[(-14926.97428, 147037.89561), (-14911.09918, 146990.27051)]"
"(-14697.41248, 146810.54761)","(-14493.23178, 146951.00001)",0.3174178324705377,False,False,1533,597,2300,597,1151,False,"[(-14568.28158, 146925.14221), (-14616.39388, 146909.04631)]"
"(-13409.86908, 144253.54641)","(-13542.55558, 144391.42491)",0.21984179359343792,False,False,1063,413,1593,413,796,False,"[(-13493.12948, 144391.88171)]"
"(-13542.55558, 144391.42491)","(-13631.48538, 144210.39821)",0.2168291040466612,False,False,1047,408,1572,408,785,False,"[(-13561.94588, 144269.56931)]"
"(-12618.47018, 145830.80591)","(-12536.33127, 145876.48658)",0.1007793024283821,True,False,757,270,1136,270,568,False,"[(-12585.57208, 145869.90881)]"
"(-15037.31188, 147624.17501)","(-14638.77409, 147795.47716)",1.0866562482476527,True,False,5248,2042,7876,2042,3938,False,"[(-15032.25988, 147681.35721), (-14990.64828, 147658.52191), (-14952.04718, 147691.73871), (-14900.99728, 147723.58001), (-14832.86238, 147717.65001), (-14800.22388, 147657.19591), (-14880.18138, 147625.67691), (-14952.95938, 147621.56091), (-15015.74838, 147730.72301)]"
"(-14962.66138, 146417.93661)","(-14736.57198, 146718.84911)",0.41697124257993445,False,False,2015,783,3020,783,1510,False,"[(-14843.14388, 146675.69721), (-14798.18418, 146698.85951), (-14874.94128, 146619.01781)]"
"(-13988.54458, 143983.95931)","(-13990.32948, 144140.17711)",0.24901671762260663,False,False,1870,669,2806,669,1404,False,"[(-14028.35928, 144040.57891)]"
"(-13536.27148, 145349.50311)","(-13563.25154, 145364.09885)",0.03067505931129952,True,False,148,58,222,58,111,16.573,
"(-12536.33127, 145876.48658)","(-12487.36392, 146087.27366)",0.2914847156296623,True,False,2190,783,3286,783,1642,False,"[(-12460.07878, 145968.41051), (-12491.76028, 145920.57741), (-12467.49998, 145981.35075)]"
"(-12492.603, 146154.41865)","(-12954.9812, 145893.10886)",0.6052657896968272,True,False,2924,1138,4386,1138,2194,False,"[(-12591.75818, 146133.88101), (-12539.33268, 146149.92541), (-12625.62488, 146127.91231), (-12732.65337, 146038.01083)]"
"(-12226.24183, 145268.4027)","(-12318.6526, 145359.61718)",0.13294342582137547,True,False,998,357,1498,357,750,False,"[(-12260.60818, 145289.59881), (-12270.65469, 145295.79527)]"
"(-14540.96074, 147718.6138)","(-14638.77409, 147795.47716)",0.13620293250764065,True,False,658,256,987,256,494,False,"[(-14537.74978, 147738.65121)]"
