Node,Stand
"(-14293.61348, 146146.41531)","[1441, 1083, 1084]"
"(-14242.74208, 146181.19991)","[1083, 1084]"
"(-14198.31018, 146227.15921)","[1083, 1084]"
"(-14160.34828, 146263.73131)","[1083, 1084]"
"(-14126.30588, 146310.47811)","[1083, 1084]"
"(-14098.54848, 146374.20621)","[1083, 1084]"
"(-14072.78908, 146424.97931)","[1083, 1084]"
"(-14047.38018, 146467.05321)","[1083, 1084]"
"(-14040.10618, 146509.77631)","[1083, 1084]"
"(-14009.90408, 146567.87161)","[1083, 1195]"
"(-13929.67678, 146571.66191)","[1083, 1195]"
"(-14309.82528, 146186.06031)","[1441, 1084]"
"(-14364.58168, 146183.00121)","[1441, 1084]"
"(-14409.94078, 146152.34711)","[1441, 1084]"
"(-14434.77168, 146116.53351)","[1441, 1084]"
"(-14503.00948, 146108.24591)","[1441, 1084]"
"(-14572.45098, 146048.12611)","[1441, 1084]"
"(-14630.47718, 146070.91261)","[1441, 1084]"
"(-14700.38018, 146070.41221)","[1441, 1084]"
"(-14712.63038, 146134.06791)","[1441, 1084]"
"(-14690.30328, 146189.21971)","[1441, 1084]"
"(-14630.66398, 146241.79251)","[1441, 1084]"
"(-14681.56798, 146238.57591)","[1441, 1084]"
"(-14731.56688, 146227.26251)","[1441, 1084]"
"(-14776.82938, 146282.94981)","[1184, 1441, 1084]"
"(-14773.58438, 146399.16961)","[1184, 1084]"
"(-14731.30908, 146435.19421)","[1184, 1084]"
"(-14676.15618, 146433.98451)","[1184, 1084]"
"(-14625.48898, 146405.08561)","[1184, 1084]"
"(-14583.00348, 146458.86291)","[1184, 1084]"
"(-14558.72518, 146502.30851)","[1184, 1084]"
"(-13583.02148, 146097.93311)","[1194, 1085]"
"(-13583.63677, 146097.02885)","[1194, 1085, 1086]"
"(-13646.46908, 146004.68861)","[1085, 1086]"
"(-13717.67938, 145955.71091)","[1085, 1086]"
"(-13765.43318, 145894.95561)","[1085, 1086]"
"(-13803.13788, 145819.82841)","[1085, 1086]"
"(-13829.69268, 145782.34541)","[1085, 1086]"
"(-13886.24168, 145741.83421)","[1085, 1086]"
"(-13895.32728, 145698.62381)","[1085, 1086, 1445]"
"(-13977.27458, 145720.25701)","[1444, 1085, 1445]"
"(-14007.29888, 145783.29091)","[1444, 1085]"
"(-14036.25798, 145818.56061)","[1444, 1085]"
"(-14095.50938, 145846.91971)","[1444, 1085]"
"(-14167.83758, 145816.27741)","[1444, 1085]"
"(-14216.70058, 145809.08021)","[1444, 1085]"
"(-14244.10188, 145768.12701)","[1088, 1444, 1085]"
"(-14303.29188, 145778.45391)","[1088, 1085, 1087]"
"(-14361.27068, 145807.21651)","[1085, 1087]"
"(-14358.96728, 145879.73281)","[1085, 1087]"
"(-14290.16698, 145909.84351)","[1085, 1087]"
"(-14342.66708, 145947.30791)","[1441, 1085, 1087]"
"(-14300.17758, 145983.56031)","[1441, 1085]"
"(-14226.97318, 145979.01041)","[1441, 1085]"
"(-14183.51238, 146031.28731)","[1441, 1085]"
"(-14122.59068, 146087.44431)","[1441, 1085]"
"(-14185.33898, 146090.46361)","[1441, 1085]"
"(-13447.65088, 145953.95581)","[1194, 1196, 1086]"
"(-13479.09838, 145923.18731)","[1196, 1086]"
"(-13527.43038, 145893.40651)","[1196, 1086]"
"(-13554.91708, 145854.68741)","[1196, 1086]"
"(-13583.84668, 145809.85281)","[1196, 1086]"
"(-13625.25448, 145794.59311)","[1196, 1086]"
"(-13700.17138, 145742.01971)","[1196, 1086]"
"(-13759.55888, 145729.30101)","[1196, 1086]"
"(-13822.59588, 145703.40521)","[1196, 1445, 1086]"
"(-13538.66468, 146055.61511)","[1194, 1086]"
"(-13530.24098, 146047.82981)","[1194, 1086]"
"(-13522.07298, 146041.55051)","[1194, 1086]"
"(-13476.04638, 146006.16731)","[1194, 1086]"
"(-13464.94388, 145985.75281)","[1194, 1086]"
"(-13455.43398, 145968.26671)","[1194, 1086]"
"(-14320.01148, 145721.00871)","[1088, 1087]"
"(-14325.63398, 145666.41071)","[1088, 1087]"
"(-14327.11698, 145616.07531)","[1088, 1087]"
"(-14361.04618, 145577.89501)","[1088, 1245, 1087]"
"(-14380.19828, 145538.01811)","[1245, 1087]"
"(-14446.12968, 145532.98601)","[1245, 1087]"
"(-14496.56818, 145566.54511)","[1245, 1087]"
"(-14535.72598, 145586.12471)","[1245, 1087]"
"(-14580.05828, 145655.96251)","[1245, 1087]"
"(-14563.86208, 145699.70571)","[1245, 1087]"
"(-14512.72518, 145734.16211)","[1245, 1087]"
"(-14572.41468, 145747.12111)","[1441, 1245, 1087]"
"(-14591.58888, 145795.95981)","[1441, 1087]"
"(-14584.29068, 145839.19271)","[1441, 1087]"
"(-14578.23878, 145897.78561)","[1441, 1087]"
"(-14542.44988, 145963.47801)","[1441, 1087]"
"(-14485.23688, 145935.69171)","[1441, 1087]"
"(-14459.63388, 145890.39541)","[1441, 1087]"
"(-14404.40158, 145876.37681)","[1441, 1087]"
"(-14140.84558, 145711.85071)","[1088, 1444]"
"(-14056.17878, 145661.57971)","[1088, 1444]"
"(-14196.09338, 145617.84171)","[1088, 1443]"
"(-14247.19098, 145659.45621)","[1088, 1443]"
"(-14274.13778, 145625.61101)","[1088, 1443]"
"(-14292.40828, 145577.41981)","[1088, 1443]"
"(-14310.57848, 145537.63411)","[1088, 1443]"
"(-14326.64078, 145550.44791)","[1088, 1443, 1245]"
"(-13525.44518, 145530.64991)","[1089, 1196]"
"(-13483.91668, 145490.90311)",[1089]
"(-13431.30388, 145471.78811)",[1089]
"(-13470.81008, 145419.89981)",[1089]
"(-13501.87558, 145393.15941)",[1089]
"(-13533.62568, 145370.66971)",[1089]
"(-13782.38678, 145560.96401)","[1089, 1445]"
"(-13721.45338, 145624.42461)","[1089, 1196, 1445]"
"(-13643.39338, 145608.57381)","[1089, 1196]"
"(-13640.20288, 145598.02871)","[1089, 1196]"
"(-13607.88548, 145581.58731)","[1089, 1196]"
"(-13601.53558, 145555.12891)","[1089, 1196]"
"(-13568.41588, 145528.42901)","[1089, 1196]"
"(-13534.17653, 145366.26283)",[1089]
"(-12460.81378, 146096.66401)","[1104, 1100]"
"(-12527.74648, 146072.99101)","[1104, 1100]"
"(-12495.55568, 146030.27111)","[1104, 1100]"
"(-12460.07878, 145968.41051)","[1104, 1100]"
"(-12491.76028, 145920.57741)","[1104, 1100]"
"(-12521.62568, 145878.45101)","[1104, 1100]"
"(-12585.57208, 145869.90881)","[1104, 1100]"
"(-12618.47018, 145830.80591)","[1104, 1105, 1100]"
"(-12671.22118, 145857.27341)","[1105, 1100]"
"(-12654.53128, 145941.51771)","[1105, 1100]"
"(-12707.69438, 145938.15221)","[1105, 1100]"
"(-12768.49968, 145909.42561)","[1105, 1290, 1100]"
"(-12816.51328, 145944.08061)","[1290, 1100]"
"(-12868.58908, 145928.60921)","[1290, 1100]"
"(-12906.79238, 145893.11621)","[1290, 1100]"
"(-12953.64678, 145875.34591)","[1290, 1100]"
"(-12958.40498, 145938.68421)",[1100]
"(-12904.96008, 145964.55451)",[1100]
"(-12851.63218, 146007.97911)",[1100]
"(-12789.86978, 146024.16541)",[1100]
"(-12746.86188, 146036.30271)",[1100]
"(-12712.30478, 146040.45711)",[1100]
"(-12668.31738, 146045.74551)",[1100]
"(-12615.40058, 146092.04771)",[1100]
"(-12625.62488, 146127.91231)",[1100]
"(-12591.75818, 146133.88101)",[1100]
"(-12539.33268, 146149.92541)",[1100]
"(-12470.54088, 146156.54001)",[1100]
"(-12536.33127, 145876.48658)",[1100]
"(-12487.36392, 146087.27366)",[1100]
"(-12467.49998, 145981.35075)",[1100]
"(-12492.603, 146154.41865)",[1100]
"(-12954.9812, 145893.10886)",[1100]
"(-12732.65337, 146038.01083)",[1100]
"(-12132.32018, 145815.81351)",[1104]
"(-12150.15268, 145756.11531)",[1104]
"(-12181.57048, 145718.19771)",[1104]
"(-12227.01288, 145663.06691)",[1104]
"(-12266.05088, 145592.35111)",[1104]
"(-12301.17018, 145589.28221)",[1104]
"(-12326.23788, 145587.09161)",[1104]
"(-12374.72968, 145595.07381)",[1104]
"(-12404.28668, 145555.55021)","[1104, 1255]"
"(-12464.88198, 145610.27421)","[1104, 1255]"
"(-12546.48628, 145635.30851)","[1104, 1105, 1255]"
"(-12502.73438, 145673.37641)","[1104, 1105]"
"(-12500.28728, 145722.94961)","[1104, 1105]"
"(-12581.21798, 145732.85311)","[1104, 1105]"
"(-12568.71418, 145807.27891)","[1104, 1105]"
"(-12430.67428, 146053.77061)",[1104]
"(-12383.37918, 146009.60761)",[1104]
"(-12291.63428, 145973.57311)",[1104]
"(-12331.71498, 145947.95931)",[1104]
"(-12400.98528, 145911.31801)",[1104]
"(-12454.52328, 145897.88061)",[1104]
"(-12478.36848, 145856.27291)",[1104]
"(-12418.29718, 145820.87381)",[1104]
"(-12358.72748, 145826.77161)",[1104]
"(-12278.26388, 145828.25261)",[1104]
"(-12206.40008, 145818.77791)",[1104]
"(-12468.3079, 145611.3252)",[1104]
"(-12607.61018, 145625.08041)","[1105, 1255]"
"(-12672.19528, 145613.44521)","[1105, 1255]"
"(-12751.81298, 145589.84501)","[1105, 1255]"
"(-12836.93678, 145571.07811)","[1105, 1255]"
"(-12893.66418, 145549.07151)","[1105, 1255]"
"(-12925.23308, 145500.01911)","[1105, 1255]"
"(-12952.71718, 145435.14421)","[1105, 1255]"
"(-13038.96588, 145407.01511)","[1105, 1290, 1255]"
"(-13046.34878, 145453.16921)","[1105, 1290]"
"(-13025.49018, 145492.86501)","[1105, 1290]"
"(-12999.34778, 145579.07981)","[1105, 1290]"
"(-12967.95358, 145637.94821)","[1105, 1290]"
"(-12978.37398, 145695.43561)","[1105, 1290]"
"(-12942.17008, 145751.49211)","[1105, 1290]"
"(-12879.72258, 145795.57491)","[1105, 1290]"
"(-12847.76488, 145827.19001)","[1105, 1290]"
"(-12821.19278, 145878.69861)","[1105, 1290]"
"(-15660.70518, 144553.54791)","[1123, 1124]"
"(-15663.44718, 144611.06821)",[1123]
"(-15679.32218, 144668.21831)",[1123]
"(-15714.24728, 144688.85581)",[1123]
"(-15781.31948, 144691.63411)","[1240, 1123]"
"(-15763.54648, 144724.64111)","[1240, 1123]"
"(-15773.89288, 144780.89291)","[1240, 1123]"
"(-15729.54708, 144827.62271)","[1240, 1123]"
"(-15791.01258, 144877.27491)","[1240, 1123]"
"(-15777.02808, 144917.62481)","[1240, 1123]"
"(-15729.63088, 144940.49131)","[1240, 1123]"
"(-15679.68088, 144943.02831)","[1240, 1123]"
"(-15628.28278, 144947.58301)","[1240, 1442, 1123]"
"(-15598.35948, 144946.19011)","[1442, 1123]"
"(-15298.23988, 144790.89301)","[1611, 1123]"
"(-15310.86048, 144725.25531)","[1611, 1123, 1124]"
"(-15337.44408, 144662.63041)","[1123, 1124]"
"(-15385.12178, 144614.71331)","[1123, 1124]"
"(-15426.11878, 144588.31601)","[1123, 1124]"
"(-15509.56388, 144555.83511)","[1123, 1124]"
"(-15557.61238, 144535.93671)","[1123, 1124]"
"(-15619.21418, 144521.46991)","[1123, 1124]"
"(-15674.02978, 144563.84961)",[1124]
"(-15256.28758, 144689.88531)","[1611, 1124]"
"(-15234.05158, 144675.47371)","[1611, 1124]"
"(-15209.97408, 144655.00351)","[1611, 1124]"
"(-15143.34368, 144614.01091)","[1611, 1124]"
"(-15102.61408, 144575.05831)","[1611, 1124]"
"(-15086.82078, 144528.01841)","[1611, 1124]"
"(-15074.77848, 144471.35241)","[1611, 1124]"
"(-15123.91168, 144480.58261)","[1611, 1124]"
"(-15152.00948, 144415.03801)","[1611, 1124]"
"(-15227.34528, 144423.15271)","[1611, 1124]"
"(-15261.38128, 144485.32871)","[1611, 1124]"
"(-15305.70398, 144471.16991)","[1611, 1124]"
"(-15348.16768, 144442.21781)","[1611, 1124]"
"(-15326.01718, 144384.45881)","[1611, 1124]"
"(-15294.09418, 144324.87011)","[1611, 1124]"
"(-15275.55058, 144265.90111)","[1611, 1124, 1125]"
"(-15332.95208, 144264.16911)","[1124, 1125]"
"(-15379.56598, 144258.18251)","[1124, 1125]"
"(-15429.33128, 144258.20931)","[1124, 1125]"
"(-15480.46038, 144275.88351)","[1124, 1125]"
"(-15540.13418, 144280.05481)","[1124, 1125]"
"(-15605.42618, 144276.03601)","[1124, 1125]"
"(-15655.01708, 144278.10811)","[1124, 1125]"
"(-15711.31138, 144292.69481)","[1124, 1125]"
"(-15699.34978, 144340.90101)","[1124, 1125]"
"(-15759.49508, 144352.39261)","[1124, 1125]"
"(-15814.36528, 144346.82401)","[1124, 1125]"
"(-15870.80978, 144354.49481)","[1124, 1125]"
"(-15842.08138, 144405.63451)",[1124]
"(-15793.51478, 144441.86441)",[1124]
"(-15743.69628, 144477.12841)",[1124]
"(-15721.32088, 144517.11641)",[1124]
"(-15660.05608, 144128.37851)",[1125]
"(-15736.86438, 144134.81251)",[1125]
"(-15771.34268, 144162.11891)",[1125]
"(-15818.99308, 144240.00271)",[1125]
"(-15885.86278, 144308.20961)",[1125]
"(-15250.51898, 144226.00671)","[1611, 1125]"
"(-15227.21718, 144169.72541)","[1611, 1125]"
"(-15139.49838, 144116.67241)","[1186, 1611, 1125]"
"(-15158.38008, 144054.91271)","[1186, 1125]"
"(-15164.45608, 144016.81571)","[1186, 1125]"
"(-15169.42968, 143985.63141)","[1186, 1125]"
"(-15233.82348, 143940.93861)","[1186, 1125]"
"(-15316.04848, 143989.50781)",[1125]
"(-15392.24868, 144050.89121)",[1125]
"(-15572.16568, 144069.94131)",[1125]
"(-15587.97788, 144120.46591)",[1125]
"(-13661.92698, 145231.62761)",[1126]
"(-13660.37308, 145159.27361)",[1126]
"(-13667.38108, 145107.64711)",[1126]
"(-13658.09988, 145064.10581)",[1126]
"(-13614.96218, 145022.37911)",[1126]
"(-13544.18108, 144918.99771)",[1126]
"(-13594.16888, 144865.43611)",[1126]
"(-13671.62388, 144867.15911)",[1126]
"(-13730.05378, 144851.16791)","[1130, 1126, 1487]"
"(-13708.98578, 144898.48331)","[1126, 1487]"
"(-13696.10298, 144910.70431)","[1126, 1487]"
"(-13696.45918, 144947.65461)","[1126, 1487]"
"(-13701.06678, 144968.19931)","[1126, 1487]"
"(-13719.58768, 144987.05101)","[1126, 1487]"
"(-13735.79338, 144996.31141)","[1126, 1487]"
"(-13756.81058, 144991.65081)","[1126, 1487]"
"(-13757.19768, 144991.45261)","[1126, 1487]"
"(-13757.90898, 144991.08861)","[1126, 1487]"
"(-13759.02638, 144990.51681)","[1126, 1487]"
"(-13760.40878, 144989.80931)","[1126, 1487]"
"(-13761.92108, 144989.03541)","[1126, 1487]"
"(-13771.86398, 144988.25431)","[1126, 1487]"
"(-13778.07608, 144987.76631)","[1487, 1126, 1127]"
"(-13778.27648, 144990.27991)","[1126, 1127]"
"(-13778.87728, 144997.81721)","[1126, 1127]"
"(-13779.35238, 145003.77691)","[1126, 1127]"
"(-13779.83828, 145009.87301)","[1126, 1127]"
"(-13827.98758, 145047.14551)","[1126, 1127]"
"(-13810.94088, 145086.43921)","[1126, 1127]"
"(-13798.62398, 145145.07981)","[1126, 1127]"
"(-13789.78138, 145192.57921)","[1126, 1127]"
"(-13790.69308, 145260.12631)","[1126, 1127]"
"(-13786.78596, 145304.54738)",[1126]
"(-13775.92258, 144960.75121)","[1487, 1127]"
"(-13773.77168, 144933.77001)","[1487, 1127]"
"(-13792.02808, 144918.68861)","[1487, 1127]"
"(-13828.00128, 144909.98541)","[1487, 1127]"
"(-13841.24068, 144906.78241)","[1487, 1127]"
"(-13858.25828, 144899.80071)","[1128, 1487, 1127]"
"(-13870.51478, 144894.77251)","[1128, 1127]"
"(-13882.26898, 144892.76571)","[1128, 1127]"
"(-13894.14508, 144905.18641)","[1128, 1127]"
"(-13922.20328, 144923.45121)","[1128, 1127]"
"(-13945.22208, 144953.65781)","[1128, 1127]"
"(-13945.95438, 145015.02841)","[1128, 1127]"
"(-13946.23118, 145038.23961)","[1128, 1127]"
"(-13949.33878, 145066.42401)","[1128, 1127]"
"(-13938.87208, 145136.22071)","[1128, 1127]"
"(-13919.82208, 145218.77091)","[1128, 1127]"
"(-13933.99665, 145297.31244)",[1127]
"(-14378.34588, 144788.16071)","[1128, 1486]"
"(-14365.11668, 144792.12941)","[1128, 1486]"
"(-14329.39788, 144819.91071)","[1128, 1486]"
"(-14255.31438, 144826.52531)","[1128, 1486]"
"(-14179.90798, 144817.26481)","[1128, 1486]"
"(-14137.57458, 144798.74401)","[1128, 1486]"
"(-14126.99118, 144830.49411)","[1128, 1486]"
"(-14119.05368, 144854.30661)","[1128, 1486]"
"(-14112.43908, 144827.84821)","[1128, 1486]"
"(-14105.82448, 144786.83771)","[1128, 1486]"
"(-14107.14738, 144744.50431)","[1128, 1486]"
"(-14085.98078, 144696.87921)","[1128, 1486]"
"(-14062.16818, 144669.09791)","[1128, 1486]"
"(-14044.97018, 144682.32711)","[1128, 1486]"
"(-14056.87648, 144712.75421)","[1128, 1486]"
"(-14071.42858, 144770.96271)","[1128, 1486]"
"(-14071.42868, 144833.13991)","[1128, 1486]"
"(-14066.13698, 144895.31711)","[1128, 1486]"
"(-14064.28488, 144931.56511)","[1128, 1486]"
"(-14065.87238, 144987.12771)","[1128, 1486]"
"(-14164.29758, 144987.12771)","[1128, 1486]"
"(-14230.97268, 144988.71521)","[1128, 1486]"
"(-14265.89778, 145007.76531)","[1128, 1486]"
"(-14250.02268, 145083.96541)","[1128, 1486]"
"(-14238.91018, 145158.57801)","[1128, 1486]"
"(-14245.26028, 145191.91561)","[1128, 1486]"
"(-14261.13518, 145233.19071)","[1128, 1486]"
"(-14258.09258, 145259.11991)","[1128, 1245, 1486]"
"(-14262.14518, 145321.88861)","[1128, 1245]"
"(-14203.49278, 145305.21021)","[1128, 1443, 1245]"
"(-14128.33608, 145309.17701)","[1128, 1443]"
"(-13862.39478, 144865.13571)","[1128, 1487]"
"(-13872.44898, 144841.32311)","[1128, 1487]"
"(-13875.62398, 144783.11471)","[1128, 1487]"
"(-13847.04898, 144733.37291)","[1128, 1487]"
"(-13839.38108, 144722.83091)","[1128, 1130, 1487]"
"(-13849.70598, 144705.39431)","[1128, 1130]"
"(-13912.58878, 144702.80641)","[1128, 1130]"
"(-13976.52728, 144680.11831)","[1128, 1130]"
"(-14018.15298, 144611.22751)","[1128, 1130, 1131, 1132]"
"(-14083.09488, 144599.38701)","[1128, 1131]"
"(-14123.98718, 144572.06181)","[1128, 1131]"
"(-14191.67648, 144572.49581)","[1128, 1131]"
"(-14258.89298, 144562.87891)","[1128, 1131]"
"(-14292.57998, 144568.64111)","[1128, 1131]"
"(-14319.10488, 144573.17831)","[1128, 1131]"
"(-14372.02358, 144576.29661)","[1128, 1131, 1484]"
"(-14373.05428, 144610.36031)","[1128, 1484]"
"(-14369.08548, 144664.59991)","[1128, 1484]"
"(-14383.63758, 144667.24581)","[1128, 1484]"
"(-14402.33368, 144675.62681)","[1128, 1484]"
"(-14417.95978, 144675.96171)","[1128, 1484]"
"(-14470.21508, 144743.43061)","[1128, 1484]"
"(-14495.35058, 144770.55041)","[1128, 1484]"
"(-14496.67348, 144789.07131)","[1128, 1484]"
"(-14501.81808, 144813.40061)","[1128, 1484]"
"(-14492.91068, 144831.68471)","[1128, 1484]"
"(-14481.43128, 144868.17281)","[1128, 1484]"
"(-14474.38988, 144890.55461)","[1128, 1484, 1486]"
"(-14460.36688, 144874.15041)","[1128, 1486]"
"(-14436.59258, 144855.57671)","[1128, 1486]"
"(-14418.03348, 144841.07741)","[1128, 1486]"
"(-14259.51482, 145246.99947)",[1128]
"(-14598.52788, 144523.69191)","[1129, 1364]"
"(-14521.18908, 144520.91421)","[1129, 1364]"
"(-14483.76628, 144475.28431)","[1129, 1131, 1364]"
"(-14481.86248, 144400.02011)","[1129, 1131]"
"(-14429.72558, 144359.42951)","[1129, 1131]"
"(-14402.93688, 144315.64701)","[1129, 1131]"
"(-14333.23048, 144320.32781)","[1129, 1131]"
"(-14283.81888, 144269.42051)","[1129, 1131]"
"(-14303.55208, 144229.40571)","[1129, 1131]"
"(-14340.28688, 144200.94821)","[1129, 1131]"
"(-14391.63818, 144206.06111)","[1129, 1131]"
"(-14435.82348, 144181.07621)","[1129, 1363, 1131]"
"(-14452.22828, 144225.84741)","[1129, 1363]"
"(-14478.33408, 144262.82221)","[1129, 1363]"
"(-14558.73818, 144259.73161)","[1129, 1363]"
"(-14575.42138, 144305.94301)","[1129, 1363]"
"(-14600.39488, 144352.09051)","[1129, 1363]"
"(-14655.34408, 144390.20791)","[1129, 1363]"
"(-14720.91008, 144443.86061)","[1129, 1363]"
"(-14780.20528, 144449.96031)","[1129, 1363, 1364]"
"(-14781.33398, 144503.16251)","[1129, 1364]"
"(-14747.39428, 144542.14281)","[1129, 1364]"
"(-14661.47398, 144533.10291)","[1129, 1364]"
"(-13638.16978, 144811.20041)","[1130, 1132]"
"(-13702.74628, 144804.56381)","[1130, 1132]"
"(-13748.45618, 144778.00631)","[1130, 1132]"
"(-13742.59038, 144727.57961)","[1130, 1132]"
"(-13748.96518, 144680.73131)","[1130, 1132]"
"(-13782.60758, 144645.02881)","[1130, 1132]"
"(-13749.00118, 144606.72821)","[1130, 1132]"
"(-13709.48008, 144571.26261)","[1130, 1132]"
"(-13718.83368, 144507.60561)","[1130, 1132]"
"(-13784.05208, 144550.98371)","[1130, 1132]"
"(-13834.68328, 144570.78761)","[1130, 1132]"
"(-13888.53188, 144599.96061)","[1130, 1132]"
"(-13946.50918, 144609.33921)","[1130, 1132]"
"(-13823.86558, 144749.03381)","[1130, 1487]"
"(-13792.27508, 144793.49941)","[1130, 1487]"
"(-13769.60088, 144830.47531)","[1130, 1487]"
"(-13962.37818, 144505.16841)","[1131, 1132, 1133]"
"(-14001.32868, 144432.21771)","[1131, 1133]"
"(-14028.97658, 144379.94531)","[1131, 1133]"
"(-14032.81868, 144331.26401)","[1131, 1133]"
"(-14103.81518, 144342.94131)","[1131, 1133]"
"(-14170.36908, 144392.10671)","[1131, 1133]"
"(-14243.71868, 144357.89721)","[1131, 1133]"
"(-14197.60838, 144306.74921)","[1131, 1133]"
"(-14207.47968, 144226.15351)","[1131, 1133]"
"(-14167.01198, 144174.71441)","[1131, 1133]"
"(-14124.42158, 144146.08821)","[1131, 1613, 1133]"
"(-14173.45488, 144108.85651)","[1131, 1613]"
"(-14244.00408, 144087.47601)","[1131, 1613]"
"(-14308.16098, 144098.38731)","[1131, 1613]"
"(-14350.98568, 144107.86811)","[1131, 1613]"
"(-14426.68938, 144118.58591)","[1363, 1131, 1613]"
"(-14417.95578, 144444.00391)","[1131, 1364]"
"(-14396.85088, 144485.62921)","[1131, 1364]"
"(-14446.75588, 144494.03261)","[1131, 1364]"
"(-14463.72468, 144550.41741)","[1484, 1131, 1364]"
"(-14403.16488, 144578.13181)","[1131, 1484]"
"(-13997.83348, 144547.27941)","[1131, 1132]"
"(-13584.92428, 144785.74421)",[1132]
"(-13527.30138, 144774.65911)","[1616, 1132]"
"(-13500.52018, 144674.35441)","[1616, 1132]"
"(-13478.03048, 144613.50021)","[1616, 1132]"
"(-13470.61618, 144584.40791)","[1616, 1132]"
"(-13463.44728, 144510.89971)","[1616, 1132]"
"(-13498.47218, 144484.56571)","[1616, 1132]"
"(-13533.33408, 144453.16931)","[1616, 1132]"
"(-13542.55558, 144391.42491)","[1616, 1132, 1614]"
"(-13564.01908, 144329.80081)","[1132, 1614]"
"(-13561.94588, 144269.56931)","[1132, 1614]"
"(-13631.48538, 144210.39821)","[1132, 1614, 1612]"
"(-13636.89578, 144267.64591)","[1132, 1612]"
"(-13651.15998, 144316.81391)","[1132, 1612]"
"(-13706.12408, 144360.03041)","[1132, 1612]"
"(-13759.55548, 144392.73381)","[1132, 1612]"
"(-13832.16768, 144407.42741)","[1132, 1612]"
"(-13801.72088, 144463.99491)","[1132, 1612]"
"(-13838.88828, 144488.54801)","[1132, 1612]"
"(-13908.63028, 144471.70861)","[1132, 1133, 1612]"
"(-13943.06928, 144426.81741)","[1612, 1133]"
"(-13955.26328, 144363.93871)","[1612, 1133]"
"(-13949.72048, 144272.54141)","[1612, 1133]"
"(-13982.99978, 144237.38821)","[1612, 1133]"
"(-14029.15088, 144264.97071)","[1612, 1133]"
"(-14072.42818, 144231.07491)","[1612, 1133]"
"(-14009.12598, 144194.57431)","[1612, 1133]"
"(-13990.32948, 144140.17711)","[1612, 1133, 1134, 1613]"
"(-14054.90898, 144149.20631)","[1613, 1133]"
"(-13901.03998, 144111.14871)","[1614, 1612, 1134]"
"(-13911.62198, 144062.55231)","[1614, 1134, 1135]"
"(-13948.97278, 144037.92891)","[1134, 1135]"
"(-13988.54458, 143983.95931)","[1613, 1134, 1135]"
"(-14028.35928, 144040.57891)","[1613, 1134]"
"(-14077.80268, 144056.96771)","[1613, 1134]"
"(-14059.06398, 144102.70171)","[1613, 1134]"
"(-13959.42868, 144098.33111)","[1612, 1134]"
"(-13732.26808, 144049.78911)","[1614, 1135]"
"(-13702.66248, 144002.31151)","[1614, 1135]"
"(-13645.17838, 143975.65881)","[1614, 1135]"
"(-13600.00418, 143914.22391)","[1614, 1135]"
"(-13586.80848, 143855.33011)","[1615, 1197, 1614, 1135]"
"(-13619.85358, 143804.43531)","[1197, 1135]"
"(-13668.77588, 143797.76311)","[1197, 1135]"
"(-13712.32128, 143821.06491)","[1197, 1135]"
"(-13770.87998, 143819.82651)","[1197, 1135]"
"(-13842.83588, 143827.39351)","[1613, 1197, 1135]"
"(-13870.33028, 143865.24471)","[1613, 1135]"
"(-13919.39118, 143856.09541)","[1613, 1135]"
"(-13979.18348, 143898.68691)","[1613, 1135]"
"(-13849.89898, 144084.16541)","[1614, 1135]"
"(-13802.66968, 144085.14121)","[1614, 1135]"
"(-12174.28478, 145213.55311)",[1136]
"(-12160.85298, 145196.06521)",[1136]
"(-12160.51058, 145195.65361)",[1136]
"(-12149.31148, 145182.19271)",[1136]
"(-12136.65418, 145166.97901)",[1136]
"(-12126.29698, 145154.53001)","[1136, 1139]"
"(-12150.65208, 145144.39081)","[1136, 1139]"
"(-12209.91338, 145103.27451)","[1136, 1139]"
"(-12251.48238, 145065.33031)","[1136, 1139]"
"(-12213.62788, 144998.91311)","[1136, 1139]"
"(-12161.17988, 144965.63811)","[1136, 1137, 1139]"
"(-12228.51348, 144939.19151)","[1136, 1137]"
"(-12286.82238, 144955.45901)","[1136, 1137]"
"(-12353.87028, 145000.81171)","[1136, 1137]"
"(-12395.78378, 145016.23481)","[1136, 1137]"
"(-12475.21128, 145037.27731)","[1136, 1137]"
"(-12528.01428, 145056.15411)","[1136, 1137]"
"(-12599.48558, 145088.91361)","[1136, 1137, 1255]"
"(-12570.57188, 145142.49631)","[1136, 1255]"
"(-12641.83128, 145143.41391)","[1136, 1255]"
"(-12710.97448, 145136.61801)","[1136, 1255]"
"(-12762.33108, 145161.80051)","[1136, 1255]"
"(-12847.75828, 145172.91171)","[1136, 1255]"
"(-12909.83988, 145201.87511)","[1136, 1255]"
"(-12955.79928, 145224.55751)","[1136, 1255]"
"(-12895.43138, 145251.93741)","[1136, 1255]"
"(-12857.11478, 145227.85811)","[1136, 1255]"
"(-12812.85928, 145237.22621)","[1136, 1255]"
"(-12770.35138, 145274.64991)","[1136, 1255]"
"(-12740.72048, 145310.68431)","[1136, 1255]"
"(-12705.49898, 145340.28871)","[1136, 1255]"
"(-12658.95398, 145364.18311)","[1136, 1255]"
"(-12572.45118, 145382.88421)","[1136, 1255]"
"(-12519.93118, 145402.00021)","[1136, 1255]"
"(-12432.77958, 145399.66421)","[1136, 1255]"
"(-12350.97338, 145416.77831)","[1136, 1255]"
"(-12343.60098, 145402.91041)",[1136]
