"Node1(x,y)","Node2(x,y)"
"(-14686.02898, 143989.34941)","(-14153.33658, 143837.48941)"
"(-14686.02898, 143989.34941)","(-14426.68938, 144118.58591)"
"(-14686.02898, 143989.34941)","(-14883.20187, 143958.33582)"
"(-13232.93838, 143775.54841)","(-13210.23278, 143932.93721)"
"(-13808.57768, 147230.26881)","(-13788.95158, 147217.47001)"
"(-13808.57768, 147230.26881)","(-14151.45152, 147604.69307)"
"(-14957.39878, 145614.53541)","(-14666.18568, 145703.96781)"
"(-14957.39878, 145614.53541)","(-15105.92808, 145705.70061)"
"(-14957.39878, 145614.53541)","(-14745.43568, 145364.90511)"
"(-14473.23288, 145300.07391)","(-14258.09258, 145259.11991)"
"(-14473.23288, 145300.07391)","(-14670.05368, 145326.21011)"
"(-14473.23288, 145300.07391)","(-14625.96818, 145051.04941)"
"(-13382.92928, 146531.36851)","(-13843.33068, 146371.05681)"
"(-13382.92928, 146531.36851)","(-13247.87988, 146499.99031)"
"(-13382.92928, 146531.36851)","(-13740.26288, 146249.11651)"
"(-12228.53168, 144739.67071)","(-12892.48868, 144807.15751)"
"(-12228.53168, 144739.67071)","(-12134.18858, 144691.03731)"
"(-12228.53168, 144739.67071)","(-12423.09828, 144905.91321)"
"(-15298.23988, 144790.89301)","(-15284.29938, 144806.91291)"
"(-15298.23988, 144790.89301)","(-15310.86048, 144725.25531)"
"(-15298.23988, 144790.89301)","(-14818.34888, 144803.24191)"
"(-15433.96038, 145973.24311)","(-15359.85608, 145977.19411)"
"(-15433.96038, 145973.24311)","(-15356.05428, 146287.32981)"
"(-15433.96038, 145973.24311)","(-15469.90318, 145484.29171)"
"(-12394.24228, 144565.17661)","(-12349.72418, 144439.11641)"
"(-12394.24228, 144565.17661)","(-12687.45288, 144309.21201)"
"(-15181.94748, 145744.16501)","(-15105.92808, 145705.70061)"
"(-15181.94748, 145744.16501)","(-15180.61768, 145846.58881)"
"(-15181.94748, 145744.16501)","(-15288.08488, 145705.43041)"
"(-14435.82348, 144181.07621)","(-14426.68938, 144118.58591)"
"(-14435.82348, 144181.07621)","(-14483.76628, 144475.28431)"
"(-14435.82348, 144181.07621)","(-14780.20528, 144449.96031)"
"(-15200.93608, 146130.79151)","(-14968.10798, 146111.81721)"
"(-15200.93608, 146130.79151)","(-15224.98618, 146240.56601)"
"(-15200.93608, 146130.79151)","(-15359.85608, 145977.19411)"
"(-14474.38988, 144890.55461)","(-14457.19188, 144933.54941)"
"(-14474.38988, 144890.55461)","(-14372.02358, 144576.29661)"
"(-14474.38988, 144890.55461)","(-14259.51482, 145246.99947)"
"(-13778.07608, 144987.76631)","(-13858.25828, 144899.80071)"
"(-13778.07608, 144987.76631)","(-13786.78596, 145304.54738)"
"(-13778.07608, 144987.76631)","(-13730.05378, 144851.16791)"
"(-11657.61788, 144440.58811)","(-12377.49558, 143982.26871)"
"(-11657.61788, 144440.58811)","(-12126.48468, 144569.94141)"
"(-13210.23278, 143932.93721)","(-12983.75868, 144092.47811)"
"(-14535.55628, 146540.62991)","(-14776.82938, 146282.94981)"
"(-14535.55628, 146540.62991)","(-14607.69098, 146757.93471)"
"(-14535.55628, 146540.62991)","(-14068.93818, 146558.79081)"
"(-14745.43568, 145364.90511)","(-15518.45518, 144999.37141)"
"(-14745.43568, 145364.90511)","(-14670.05368, 145326.21011)"
"(-14244.10188, 145768.12701)","(-13977.27458, 145720.25701)"
"(-14244.10188, 145768.12701)","(-14032.24448, 145641.00871)"
"(-15332.67418, 147529.44691)","(-15037.31188, 147624.17501)"
"(-15332.67418, 147529.44691)","(-15585.31878, 147308.90831)"
"(-15074.43678, 145933.31031)","(-15288.08488, 145705.43041)"
"(-15074.43678, 145933.31031)","(-14957.73507, 146053.70593)"
"(-15074.43678, 145933.31031)","(-15180.61768, 145846.58881)"
"(-15628.28278, 144947.58301)","(-15518.45518, 144999.37141)"
"(-14670.05368, 145326.21011)","(-15284.29938, 144806.91291)"
"(-14957.73507, 146053.70593)","(-14935.42828, 146013.21141)"
"(-14957.73507, 146053.70593)","(-14968.10798, 146111.81721)"
"(-14153.33658, 143837.48941)","(-15233.82348, 143940.93861)"
"(-14153.33658, 143837.48941)","(-13861.42348, 143778.36541)"
"(-14171.36728, 145578.73271)","(-14080.93138, 145329.21571)"
"(-14171.36728, 145578.73271)","(-14032.24448, 145641.00871)"
"(-14171.36728, 145578.73271)","(-14326.64078, 145550.44791)"
"(-14068.93818, 146558.79081)","(-13768.22628, 146716.39331)"
"(-14068.93818, 146558.79081)","(-14124.68208, 146675.54151)"
"(-14068.93818, 146558.79081)","(-14293.61348, 146146.41531)"
"(-13788.95158, 147217.47001)","(-13664.48292, 147134.51353)"
"(-13843.33068, 146371.05681)","(-13962.53738, 146402.88011)"
"(-12881.66548, 144980.55181)","(-12862.46568, 144995.98961)"
"(-12881.66548, 144980.55181)","(-12892.48868, 144807.15751)"
"(-12881.66548, 144980.55181)","(-12423.09828, 144905.91321)"
"(-14977.49458, 146377.23321)","(-14962.66138, 146417.93661)"
"(-14977.49458, 146377.23321)","(-15224.98618, 146240.56601)"
"(-14977.49458, 146377.23321)","(-14932.32528, 146203.86541)"
"(-12687.45288, 144309.21201)","(-12983.75868, 144092.47811)"
"(-14018.15298, 144611.22751)","(-13638.16978, 144811.20041)"
"(-14018.15298, 144611.22751)","(-14372.02358, 144576.29661)"
"(-14018.15298, 144611.22751)","(-13839.38108, 144722.83091)"
"(-11715.25928, 145005.74931)","(-11745.20313, 144967.58487)"
"(-11715.25928, 145005.74931)","(-11660.15818, 145199.22361)"
"(-14932.32528, 146203.86541)","(-14968.10798, 146111.81721)"
"(-14932.32528, 146203.86541)","(-14817.94108, 146126.69561)"
"(-15560.00118, 146806.31831)","(-15464.19148, 146899.64941)"
"(-14935.42828, 146013.21141)","(-14817.94108, 146126.69561)"
"(-12953.64678, 145875.34591)","(-12954.9812, 145893.10886)"
"(-15084.46118, 144069.57271)","(-15139.49838, 144116.67241)"
"(-15084.46118, 144069.57271)","(-14883.20187, 143958.33582)"
"(-15084.46118, 144069.57271)","(-14796.22698, 144774.27301)"
"(-12134.18858, 144691.03731)","(-11981.30498, 144864.54611)"
"(-12134.18858, 144691.03731)","(-12126.48468, 144569.94141)"
"(-15139.49838, 144116.67241)","(-15275.55058, 144265.90111)"
"(-15139.49838, 144116.67241)","(-15233.82348, 143940.93861)"
"(-13638.16978, 144811.20041)","(-13730.05378, 144851.16791)"
"(-14996.02228, 146461.69591)","(-14962.66138, 146417.93661)"
"(-14996.02228, 146461.69591)","(-15356.05428, 146287.32981)"
"(-14996.02228, 146461.69591)","(-15022.49548, 146541.27321)"
"(-12460.81378, 146096.66401)","(-12487.36392, 146087.27366)"
"(-12460.81378, 146096.66401)","(-12492.603, 146154.41865)"
"(-15625.27328, 147215.80721)","(-15585.31878, 147308.90831)"
"(-15625.27328, 147215.80721)","(-15596.69818, 147158.65721)"
"(-13377.10688, 146002.31331)","(-13447.65088, 145953.95581)"
"(-13377.10688, 146002.31331)","(-13241.50378, 146098.21511)"
"(-11660.15818, 145199.22361)","(-11445.56428, 144561.99741)"
"(-13839.38108, 144722.83091)","(-13730.05378, 144851.16791)"
"(-13839.38108, 144722.83091)","(-13858.25828, 144899.80071)"
"(-14776.82938, 146282.94981)","(-14817.94108, 146126.69561)"
"(-14776.82938, 146282.94981)","(-14293.61348, 146146.41531)"
"(-14299.97578, 147426.14361)","(-14151.45152, 147604.69307)"
"(-14299.97578, 147426.14361)","(-14540.96074, 147718.6138)"
"(-14299.97578, 147426.14361)","(-14261.79398, 147279.95771)"
"(-15288.08488, 145705.43041)","(-15469.90318, 145484.29171)"
"(-13533.62568, 145370.66971)","(-13536.27148, 145349.50311)"
"(-13533.62568, 145370.66971)","(-13525.44518, 145530.64991)"
"(-11652.93558, 144066.29101)","(-11567.18588, 144257.36441)"
"(-11652.93558, 144066.29101)","(-11010.83498, 144515.51401)"
"(-15464.19148, 146899.64941)","(-14934.01708, 147074.35571)"
"(-15464.19148, 146899.64941)","(-15585.31878, 147308.90831)"
"(-14032.24448, 145641.00871)","(-13977.27458, 145720.25701)"
"(-14818.34888, 144803.24191)","(-14804.77218, 144885.96981)"
"(-14818.34888, 144803.24191)","(-14796.22698, 144774.27301)"
"(-13525.44518, 145530.64991)","(-13180.83286, 145965.21096)"
"(-13525.44518, 145530.64991)","(-13721.45338, 145624.42461)"
"(-14625.96818, 145051.04941)","(-14804.77218, 144885.96981)"
"(-14625.96818, 145051.04941)","(-14457.19188, 144933.54941)"
"(-12349.72418, 144439.11641)","(-12377.49558, 143982.26871)"
"(-12349.72418, 144439.11641)","(-12126.48468, 144569.94141)"
"(-13231.44638, 146382.91641)","(-13238.3488, 146392.76837)"
"(-13231.44638, 146382.91641)","(-13567.18558, 146177.82421)"
"(-13231.44638, 146382.91641)","(-13241.50378, 146098.21511)"
"(-14607.69098, 146757.93471)","(-14697.41248, 146810.54761)"
"(-14607.69098, 146757.93471)","(-14736.57198, 146718.84911)"
"(-14258.09258, 145259.11991)","(-14259.51482, 145246.99947)"
"(-14804.77218, 144885.96981)","(-14457.19188, 144933.54941)"
"(-12983.75868, 144092.47811)","(-12663.21388, 143837.87751)"
"(-13567.18558, 146177.82421)","(-13740.26288, 146249.11651)"
"(-13567.18558, 146177.82421)","(-13583.63677, 146097.02885)"
"(-14883.20187, 143958.33582)","(-14780.20528, 144449.96031)"
"(-13518.84458, 146773.71091)","(-13594.42938, 146774.02191)"
"(-13518.84458, 146773.71091)","(-12705.32778, 146463.12191)"
"(-13518.84458, 146773.71091)","(-13651.37428, 147115.01191)"
"(-14342.66708, 145947.30791)","(-14572.41468, 145747.12111)"
"(-14342.66708, 145947.30791)","(-14265.31618, 146091.30941)"
"(-12350.97338, 145416.77831)","(-12599.48558, 145088.91361)"
"(-12350.97338, 145416.77831)","(-12318.6526, 145359.61718)"
"(-14426.68938, 144118.58591)","(-14124.42158, 144146.08821)"
"(-11010.83498, 144515.51401)","(-11212.70111, 144513.24223)"
"(-15415.43758, 146498.93001)","(-15414.36248, 146498.72301)"
"(-15415.43758, 146498.93001)","(-15670.55014, 146644.62183)"
"(-15754.89288, 147087.98681)","(-15670.55014, 146644.62183)"
"(-11567.18588, 144257.36441)","(-11345.44256, 144244.06245)"
"(-13721.45338, 145624.42461)","(-13822.59588, 145703.40521)"
"(-14124.42158, 144146.08821)","(-13990.32948, 144140.17711)"
"(-15731.72918, 145411.62791)","(-15469.90318, 145484.29171)"
"(-14666.18568, 145703.96781)","(-14572.41468, 145747.12111)"
"(-14372.02358, 144576.29661)","(-14463.72468, 144550.41741)"
"(-15356.05428, 146287.32981)","(-15414.36248, 146498.72301)"
"(-15310.86048, 144725.25531)","(-15275.55058, 144265.90111)"
"(-15414.36248, 146498.72301)","(-15022.49548, 146541.27321)"
"(-15414.36248, 146498.72301)","(-15057.07188, 146490.31381)"
"(-14080.93138, 145329.21571)","(-13934.89738, 145302.30341)"
"(-15224.98618, 146240.56601)","(-15359.85608, 145977.19411)"
"(-13038.96588, 145407.01511)","(-13040.34908, 145172.93921)"
"(-12599.48558, 145088.91361)","(-12719.88568, 145033.16641)"
"(-12599.48558, 145088.91361)","(-12161.17988, 144965.63811)"
"(-14293.61348, 146146.41531)","(-14265.31618, 146091.30941)"
"(-15180.61768, 145846.58881)","(-15105.92808, 145705.70061)"
"(-14796.22698, 144774.27301)","(-14463.72468, 144550.41741)"
"(-15870.80978, 144354.49481)","(-15275.55058, 144265.90111)"
"(-15870.80978, 144354.49481)","(-15233.82348, 143940.93861)"
"(-13447.65088, 145953.95581)","(-13822.59588, 145703.40521)"
"(-13447.65088, 145953.95581)","(-13583.63677, 146097.02885)"
"(-13651.37428, 147115.01191)","(-13664.48292, 147134.51353)"
"(-12161.17988, 144965.63811)","(-11981.30498, 144864.54611)"
"(-14463.72468, 144550.41741)","(-14483.76628, 144475.28431)"
"(-14326.64078, 145550.44791)","(-14361.04618, 145577.89501)"
"(-13768.22628, 146716.39331)","(-13594.42938, 146774.02191)"
"(-14780.20528, 144449.96031)","(-14483.76628, 144475.28431)"
"(-13247.87988, 146499.99031)","(-13191.55393, 146504.44443)"
"(-13247.87988, 146499.99031)","(-13238.3488, 146392.76837)"
"(-13040.34908, 145172.93921)","(-12862.46568, 144995.98961)"
"(-12126.48468, 144569.94141)","(-11745.20313, 144967.58487)"
"(-14624.54598, 147179.06321)","(-14493.23178, 146951.00001)"
"(-14624.54598, 147179.06321)","(-14261.79398, 147279.95771)"
"(-14624.54598, 147179.06321)","(-14768.35328, 147143.16851)"
"(-15518.45518, 144999.37141)","(-15284.29938, 144806.91291)"
"(-12936.17328, 144670.15321)","(-13409.86908, 144253.54641)"
"(-12936.17328, 144670.15321)","(-12892.48868, 144807.15751)"
"(-14768.35328, 147143.16851)","(-14934.01708, 147074.35571)"
"(-14768.35328, 147143.16851)","(-15037.31188, 147624.17501)"
"(-12705.32778, 146463.12191)","(-13191.55393, 146504.44443)"
"(-11445.56428, 144561.99741)","(-11212.70111, 144513.24223)"
"(-13586.80848, 143855.33011)","(-13409.86908, 144253.54641)"
"(-13586.80848, 143855.33011)","(-13842.83588, 143827.39351)"
"(-15057.07188, 146490.31381)","(-15022.49548, 146541.27321)"
"(-13241.50378, 146098.21511)","(-13180.83286, 145965.21096)"
"(-13858.25828, 144899.80071)","(-13934.89738, 145302.30341)"
"(-13842.83588, 143827.39351)","(-13861.42348, 143778.36541)"
"(-13842.83588, 143827.39351)","(-13988.54458, 143983.95931)"
"(-12719.88568, 145033.16641)","(-12862.46568, 144995.98961)"
"(-12719.88568, 145033.16641)","(-12423.09828, 144905.91321)"
"(-14361.04618, 145577.89501)","(-14572.41468, 145747.12111)"
"(-14697.41248, 146810.54761)","(-14934.01708, 147074.35571)"
"(-14697.41248, 146810.54761)","(-14493.23178, 146951.00001)"
"(-13409.86908, 144253.54641)","(-13542.55558, 144391.42491)"
"(-13542.55558, 144391.42491)","(-13631.48538, 144210.39821)"
"(-12618.47018, 145830.80591)","(-12536.33127, 145876.48658)"
"(-15037.31188, 147624.17501)","(-14638.77409, 147795.47716)"
"(-14962.66138, 146417.93661)","(-14736.57198, 146718.84911)"
"(-13988.54458, 143983.95931)","(-13990.32948, 144140.17711)"
"(-13536.27148, 145349.50311)","(-13563.25154, 145364.09885)"
"(-12536.33127, 145876.48658)","(-12487.36392, 146087.27366)"
"(-12492.603, 146154.41865)","(-12954.9812, 145893.10886)"
"(-12226.24183, 145268.4027)","(-12318.6526, 145359.61718)"
"(-14540.96074, 147718.6138)","(-14638.77409, 147795.47716)"
