"Node1(x,y)","Node2(x,y)"
"(-10488.59448, 148229.23491)","(-10490.89558, 148149.57651)"
"(-10125.80428, 147679.20021)","(-10074.21048, 147651.41891)"
"(-10125.80428, 147679.20021)","(-10211.79408, 147737.40861)"
"(-9061.56738, 152918.58721)","(-9110.80948, 152864.56091)"
"(-9061.56738, 152918.58721)","(-9010.66878, 152892.59351)"
"(-9061.56738, 152918.58721)","(-9009.84602, 152922.36078)"
"(-10613.53408, 150539.25191)","(-10617.12628, 150491.16881)"
"(-10613.53408, 150539.25191)","(-10598.89048, 150560.07591)"
"(-8248.61958, 152778.55991)","(-8253.62108, 152763.43651)"
"(-8248.61958, 152778.55991)","(-8242.78748, 152796.19501)"
"(-8998.81548, 150049.39161)","(-9012.57048, 150036.58971)"
"(-8998.81548, 150049.39161)","(-8949.27208, 150051.88291)"
"(-8455.23388, 153188.33181)","(-8446.00288, 153184.94081)"
"(-8455.23388, 153188.33181)","(-8478.27298, 153193.45161)"
"(-8890.48608, 151673.75251)","(-8915.90488, 151689.56501)"
"(-8890.48608, 151673.75251)","(-8885.19448, 151651.26281)"
"(-8201.23348, 151986.27431)","(-8211.55228, 152005.32441)"
"(-8201.23348, 151986.27431)","(-8202.02718, 151950.55551)"
"(-9868.80898, 146130.25731)","(-9934.37098, 146130.25681)"
"(-8798.41848, 148517.03141)","(-8815.64888, 148572.11251)"
"(-8798.41848, 148517.03141)","(-8780.06178, 148458.35021)"
"(-8291.45768, 152974.75541)","(-8324.86668, 152981.75671)"
"(-8291.45768, 152974.75541)","(-8266.07438, 152972.15161)"
"(-8809.02148, 151209.27011)","(-8850.47838, 151168.10031)"
"(-8809.02148, 151209.27011)","(-8728.18038, 151235.46621)"
"(-8831.62868, 148620.27621)","(-8831.62868, 148617.23641)"
"(-8831.62868, 148620.27621)","(-8831.62878, 148635.91841)"
"(-9924.76238, 148884.48701)","(-9971.56918, 148924.33941)"
"(-9695.21658, 149004.18631)","(-9724.23318, 148977.57961)"
"(-9695.21658, 149004.18631)","(-9626.15308, 149006.89181)"
"(-8610.15998, 149390.47161)","(-8601.93208, 149401.72681)"
"(-8610.15998, 149390.47161)","(-8616.38148, 149369.64851)"
"(-9395.80908, 147752.06881)","(-9438.91428, 147707.84151)"
"(-9395.80908, 147752.06881)","(-9355.78328, 147794.61811)"
"(-9167.43118, 153380.35311)","(-9109.02908, 153397.38721)"
"(-9167.43118, 153380.35311)","(-9193.05021, 153400.23427)"
"(-8625.55138, 148175.54291)","(-8662.89188, 148236.27741)"
"(-8625.55138, 148175.54291)","(-8602.02988, 148151.88191)"
"(-9770.99048, 150441.06681)","(-9716.63368, 150384.95671)"
"(-9770.99048, 150441.06681)","(-9831.18668, 150454.98061)"
"(-8831.81018, 150491.92841)","(-8893.03548, 150469.93741)"
"(-9066.70168, 149245.48901)","(-9077.89858, 149241.33591)"
"(-9066.70168, 149245.48901)","(-9018.93468, 149262.63221)"
"(-8547.42198, 148134.95921)","(-8566.08298, 148156.72991)"
"(-8547.42198, 148134.95921)","(-8545.28478, 148132.46591)"
"(-9334.04788, 150876.56831)","(-9377.81068, 150867.56671)"
"(-9334.04788, 150876.56831)","(-9305.55978, 150916.83041)"
"(-10886.05888, 149930.80071)","(-10956.94738, 149940.95011)"
"(-10886.05888, 149930.80071)","(-10849.34608, 149956.36091)"
"(-8549.69038, 153237.94121)","(-8583.02798, 153264.92881)"
"(-8549.69038, 153237.94121)","(-8518.73408, 153251.43501)"
"(-9090.73298, 148730.61911)","(-9156.27458, 148689.26071)"
"(-9090.73298, 148730.61911)","(-9055.75438, 148780.37381)"
"(-8928.50658, 150941.53831)","(-8932.93988, 150934.49491)"
"(-8928.50658, 150941.53831)","(-8920.28668, 150954.59771)"
"(-8408.07588, 150884.46851)","(-8407.38328, 150791.09331)"
"(-8447.13158, 148935.22161)","(-8448.97518, 148948.74961)"
"(-8447.13158, 148935.22161)","(-8444.06848, 148912.74471)"
"(-10015.53308, 150749.08401)","(-10055.79168, 150750.85151)"
"(-10015.53308, 150749.08401)","(-9927.42668, 150767.34031)"
"(-10818.34428, 147998.58731)","(-10774.56448, 147994.92611)"
"(-10818.34428, 147998.58731)","(-10846.22164, 147971.81262)"
"(-10276.35248, 149496.49141)","(-10352.76568, 149489.91171)"
"(-10276.35248, 149496.49141)","(-10202.60538, 149471.78201)"
"(-9444.16318, 149547.89841)","(-9449.09708, 149562.90921)"
"(-9444.16318, 149547.89841)","(-9434.19728, 149517.57861)"
"(-9444.16318, 149547.89841)","(-9402.66788, 149544.78111)"
"(-8803.84968, 153602.51141)","(-8815.75588, 153654.89901)"
"(-8803.84968, 153602.51141)","(-8809.40588, 153560.44251)"
"(-8522.18688, 149643.58271)","(-8520.58628, 149664.22021)"
"(-8522.18688, 149643.58271)","(-8516.36608, 149632.99931)"
"(-8581.44038, 153230.00371)","(-8556.03708, 153222.56861)"
"(-8581.44038, 153230.00371)","(-8608.42798, 153245.08501)"
"(-8689.68568, 151573.14811)","(-8667.04358, 151634.90671)"
"(-8689.68568, 151573.14811)","(-8668.51898, 151522.87711)"
"(-9379.75968, 149300.80111)","(-9432.08068, 149294.06501)"
"(-9379.75968, 149300.80111)","(-9363.78008, 149302.85841)"
"(-8988.33488, 149501.30331)","(-8978.99468, 149486.85171)"
"(-8988.33488, 149501.30331)","(-9005.30648, 149527.56251)"
