"Node1(x,y)","Node2(x,y)"
"(-10539.29848, 148693.46491)","(-10502.55748, 148422.87531)"
"(-10539.29848, 148693.46491)","(-10810.04518, 148739.02791)"
"(-10012.02228, 149237.86841)","(-10285.51438, 149182.43681)"
"(-10083.90638, 146841.22061)","(-10074.81299, 146855.72189)"
"(-10083.90638, 146841.22061)","(-10345.99736, 146611.79932)"
"(-10213.81388, 146851.49201)","(-10584.22661, 147096.76554)"
"(-10213.81388, 146851.49201)","(-10425.74452, 146665.6367)"
"(-8257.25178, 151633.83521)","(-8387.72104, 151633.98382)"
"(-8257.25178, 151633.83521)","(-8256.85768, 151748.90831)"
"(-9635.37638, 149400.32761)","(-9632.41642, 149417.97497)"
"(-8380.10708, 150754.94041)","(-8383.39678, 150754.94041)"
"(-9544.14028, 149227.88431)","(-9550.60081, 149219.79584)"
"(-9544.14028, 149227.88431)","(-9497.16298, 149226.43401)"
"(-9544.14028, 149227.88431)","(-9560.85348, 149342.68431)"
"(-9593.88298, 148433.50071)","(-9738.80558, 148537.42421)"
"(-9593.88298, 148433.50071)","(-9426.05538, 148523.91821)"
"(-10766.09178, 150093.78201)","(-10786.55928, 149879.45501)"
"(-10766.09178, 150093.78201)","(-10308.00978, 150027.72871)"
"(-10766.09178, 150093.78201)","(-11001.19171, 150193.41214)"
"(-10493.83028, 147958.00721)","(-10711.75118, 148144.70891)"
"(-9844.34562, 150536.15574)","(-9875.59603, 150505.94866)"
"(-9844.34562, 150536.15574)","(-9783.32481, 150505.42656)"
"(-8703.67818, 153204.60371)","(-8267.10734, 153042.99266)"
"(-10647.58738, 149585.06161)","(-10757.88838, 149685.10541)"
"(-8368.20178, 151792.32101)","(-8256.85768, 151748.90831)"
"(-8368.20178, 151792.32101)","(-8475.80968, 151789.95321)"
"(-10786.55928, 149879.45501)","(-10881.84282, 149894.82891)"
"(-10786.55928, 149879.45501)","(-10788.47436, 149851.70646)"
"(-9577.11018, 150975.61841)","(-9617.14888, 150954.27921)"
"(-9577.11018, 150975.61841)","(-9566.42637, 150982.75877)"
"(-9577.11018, 150975.61841)","(-9561.625, 150968.1339)"
"(-9976.58998, 146666.29741)","(-9932.81588, 146541.95831)"
"(-9323.19848, 149279.06761)","(-9486.2341, 149237.7909)"
"(-8870.40298, 152853.96231)","(-8694.67168, 152879.38811)"
"(-8870.40298, 152853.96231)","(-8968.46528, 152869.15571)"
"(-9497.16298, 149226.43401)","(-9486.2341, 149237.7909)"
"(-10308.00978, 150027.72871)","(-10269.17415, 149957.4208)"
"(-8225.83968, 152085.49331)","(-8238.53978, 152081.52451)"
"(-8225.83968, 152085.49331)","(-8242.82872, 152715.03566)"
"(-8854.60878, 153160.15991)","(-9009.84602, 152922.36078)"
"(-10793.02358, 149833.15541)","(-10788.47436, 149851.70646)"
"(-10793.02358, 149833.15541)","(-10757.88838, 149685.10541)"
"(-10017.11358, 151027.77671)","(-10007.94106, 151006.20067)"
"(-10017.11358, 151027.77671)","(-10218.71664, 150830.76025)"
"(-9176.27018, 149207.79901)","(-9297.20097, 149159.6261)"
"(-9415.2196, 150279.71656)","(-9472.98618, 150472.18171)"
"(-9215.07328, 147944.18051)","(-9265.53118, 147888.80471)"
"(-9215.07328, 147944.18051)","(-8702.89838, 147929.52861)"
"(-8545.28478, 148132.46591)","(-8702.89838, 147929.52861)"
"(-10538.85278, 147698.32011)","(-10548.32915, 147694.4533)"
"(-10538.85278, 147698.32011)","(-10101.66153, 147618.79577)"
"(-9591.79762, 150409.96462)","(-9596.25262, 150398.68877)"
"(-9591.79762, 150409.96462)","(-9605.84187, 150449.7965)"
"(-8630.41478, 151385.47171)","(-8838.46208, 151498.64451)"
"(-9688.82758, 147359.73901)","(-9766.59483, 147443.89262)"
"(-9688.82758, 147359.73901)","(-9514.41648, 147613.78181)"
"(-9976.24618, 149694.22161)","(-10000.61717, 149694.17443)"
"(-10711.75118, 148144.70891)","(-10846.22164, 147971.81262)"
"(-9265.53118, 147888.80471)","(-9514.41648, 147613.78181)"
"(-9738.80558, 148537.42421)","(-9789.53378, 148484.73641)"
"(-9738.80558, 148537.42421)","(-9837.32306, 148579.28166)"
"(-9789.53378, 148484.73641)","(-9824.62005, 148522.68223)"
"(-8241.71478, 152937.58561)","(-8211.85342, 152845.18125)"
"(-8241.71478, 152937.58561)","(-8267.10734, 153042.99266)"
"(-10652.40158, 150433.19211)","(-10473.89818, 150536.91411)"
"(-10652.40158, 150433.19211)","(-10836.19272, 150318.3575)"
"(-10652.40158, 150433.19211)","(-10427.97478, 150424.28671)"
"(-10427.97478, 150424.28671)","(-10299.96506, 150230.19274)"
"(-8946.76948, 153297.98931)","(-8956.91756, 153296.52738)"
"(-8946.76948, 153297.98931)","(-8976.0667, 153318.15325)"
"(-10370.37518, 147245.84701)","(-10593.2623, 147235.79528)"
"(-10016.58438, 146871.00761)","(-9766.59483, 147443.89262)"
"(-10016.58438, 146871.00761)","(-10074.81299, 146855.72189)"
"(-8425.37128, 151634.02671)","(-8387.72104, 151633.98382)"
