variable,coefficient,type,prefix,width,edge,period
C_node4node11_wide_t5,151.63,B,C,wide,,5
C_node4node18_timber_t0,2412.0,B,C,timber,,0
C_node4node18_timber_t1,2030.84,B,C,timber,,1
C_node4node18_timber_t2,1439.7,B,C,timber,,2
C_node4node18_timber_t3,1020.63,B,C,timber,,3
C_node4node18_timber_t4,723.54,B,C,timber,,4
C_node4node18_timber_t5,512.93,B,C,timber,,5
C_node4node18_wide_t0,3619.0,B,C,wide,,0
C_node4node18_wide_t1,3047.1,B,C,wide,,1
C_node4node18_wide_t2,2160.15,B,C,wide,,2
C_node4node18_wide_t3,1531.37,B,C,wide,,3
C_node4node18_wide_t4,1085.62,B,C,wide,,4
C_node4node18_wide_t5,769.61,B,C,wide,,5
C_node4node70_timber_t0,0.0,B,C,timber,,0
C_node4node70_timber_t1,0.0,B,C,timber,,1
C_node4node70_timber_t2,0.0,B,C,timber,,2
C_node4node70_timber_t3,0.0,B,C,timber,,3
C_node4node70_timber_t4,0.0,B,C,timber,,4
C_node4node70_timber_t5,0.0,B,C,timber,,5
C_node4node70_wide_t0,0.0,B,C,wide,,0
C_node4node70_wide_t1,0.0,B,C,wide,,1
C_node4node70_wide_t2,0.0,B,C,wide,,2
C_node4node70_wide_t3,0.0,B,C,wide,,3
C_node4node70_wide_t4,0.0,B,C,wide,,4
C_node4node70_wide_t5,0.0,B,C,wide,,5
C_node4node72_timber_t0,0.0,B,C,timber,,0
C_node4node72_timber_t1,0.0,B,C,timber,,1
C_node4node72_timber_t2,0.0,B,C,timber,,2
C_node4node72_timber_t3,0.0,B,C,timber,,3
C_node4node72_timber_t4,0.0,B,C,timber,,4
C_node4node72_timber_t5,0.0,B,C,timber,,5
C_node4node72_wide_t0,0.0,B,C,wide,,0
C_node4node72_wide_t1,0.0,B,C,wide,,1
C_node4node72_wide_t2,0.0,B,C,wide,,2
C_node4node72_wide_t3,0.0,B,C,wide,,3
C_node4node72_wide_t4,0.0,B,C,wide,,4
C_node4node72_wide_t5,0.0,B,C,wide,,5
C_node5node54_timber_t0,175.0,B,C,timber,,0
C_node5node54_timber_t1,147.35,B,C,timber,,1
C_node5node54_timber_t2,104.46,B,C,timber,,2
C_node5node54_timber_t3,74.05,B,C,timber,,3
C_node5node54_timber_t4,52.5,B,C,timber,,4
C_node5node54_timber_t5,37.22,B,C,timber,,5
C_node5node54_wide_t0,262.0,B,C,wide,,0
C_node5node54_wide_t1,220.6,B,C,wide,,1
C_node5node54_wide_t2,156.39,B,C,wide,,2
C_node5node54_wide_t3,110.86,B,C,wide,,3
C_node5node54_wide_t4,78.59,B,C,wide,,4
C_node5node54_wide_t5,55.72,B,C,wide,,5
C_node5node6_timber_t0,1798.0,B,C,timber,,0
C_node5node6_timber_t1,1513.87,B,C,timber,,1
C_node5node6_timber_t2,1073.21,B,C,timber,,2
C_node5node6_timber_t3,760.82,B,C,timber,,3
C_node5node6_timber_t4,539.36,B,C,timber,,4
C_node5node6_timber_t5,382.36,B,C,timber,,5
C_node5node6_wide_t0,2698.0,B,C,wide,,0
C_node5node6_wide_t1,2271.64,B,C,wide,,1
C_node5node6_wide_t2,1610.41,B,C,wide,,2
C_node5node6_wide_t3,1141.65,B,C,wide,,3
C_node5node6_wide_t4,809.34,B,C,wide,,4
C_node5node6_wide_t5,573.75,B,C,wide,,5
C_node5node71_timber_t0,0.0,B,C,timber,,0
C_node5node71_timber_t1,0.0,B,C,timber,,1
C_node5node71_timber_t2,0.0,B,C,timber,,2
C_node5node71_timber_t3,0.0,B,C,timber,,3
C_node5node71_timber_t4,0.0,B,C,timber,,4
C_node5node71_timber_t5,0.0,B,C,timber,,5
C_node5node71_wide_t0,0.0,B,C,wide,,0
C_node5node71_wide_t1,0.0,B,C,wide,,1
C_node5node71_wide_t2,0.0,B,C,wide,,2
C_node5node71_wide_t3,0.0,B,C,wide,,3
C_node5node71_wide_t4,0.0,B,C,wide,,4
C_node5node71_wide_t5,0.0,B,C,wide,,5
C_node5node76_timber_t0,0.0,B,C,timber,,0
C_node5node76_timber_t1,0.0,B,C,timber,,1
C_node5node76_timber_t2,0.0,B,C,timber,,2
C_node5node76_timber_t3,0.0,B,C,timber,,3
C_node5node76_timber_t4,0.0,B,C,timber,,4
C_node5node76_timber_t5,0.0,B,C,timber,,5
C_node5node76_wide_t0,0.0,B,C,wide,,0
C_node5node76_wide_t1,0.0,B,C,wide,,1
C_node5node76_wide_t2,0.0,B,C,wide,,2
C_node5node76_wide_t3,0.0,B,C,wide,,3
C_node5node76_wide_t4,0.0,B,C,wide,,4
C_node5node76_wide_t5,0.0,B,C,wide,,5
C_node6node55_timber_t0,143.0,B,C,timber,,0
C_node6node55_timber_t1,120.4,B,C,timber,,1
C_node6node55_timber_t2,85.36,B,C,timber,,2
C_node6node55_timber_t3,60.51,B,C,timber,,3
C_node6node55_timber_t4,42.9,B,C,timber,,4
C_node6node55_timber_t5,30.41,B,C,timber,,5
C_node6node55_wide_t0,215.0,B,C,wide,,0
C_node6node55_wide_t1,181.02,B,C,wide,,1
C_node6node55_wide_t2,128.33,B,C,wide,,2
C_node6node55_wide_t3,90.98,B,C,wide,,3
C_node6node55_wide_t4,64.5,B,C,wide,,4
C_node6node55_wide_t5,45.72,B,C,wide,,5
C_node6node71_timber_t0,0.0,B,C,timber,,0
C_node6node71_timber_t1,0.0,B,C,timber,,1
C_node6node71_timber_t2,0.0,B,C,timber,,2
C_node6node71_timber_t3,0.0,B,C,timber,,3
C_node6node71_timber_t4,0.0,B,C,timber,,4
C_node6node71_timber_t5,0.0,B,C,timber,,5
C_node6node71_wide_t0,0.0,B,C,wide,,0
C_node6node71_wide_t1,0.0,B,C,wide,,1
C_node6node71_wide_t2,0.0,B,C,wide,,2
C_node6node71_wide_t3,0.0,B,C,wide,,3
C_node6node71_wide_t4,0.0,B,C,wide,,4
C_node6node71_wide_t5,0.0,B,C,wide,,5
C_node6node76_timber_t0,0.0,B,C,timber,,0
C_node6node76_timber_t1,0.0,B,C,timber,,1
C_node6node76_timber_t2,0.0,B,C,timber,,2
C_node6node76_timber_t3,0.0,B,C,timber,,3
C_node6node76_timber_t4,0.0,B,C,timber,,4
C_node6node76_timber_t5,0.0,B,C,timber,,5
C_node6node76_wide_t0,0.0,B,C,wide,,0
C_node6node76_wide_t1,0.0,B,C,wide,,1
C_node6node76_wide_t2,0.0,B,C,wide,,2
C_node6node76_wide_t3,0.0,B,C,wide,,3
C_node6node76_wide_t4,0.0,B,C,wide,,4
C_node6node76_wide_t5,0.0,B,C,wide,,5
C_node7node32_timber_t0,4969.0,B,C,timber,,0
C_node7node32_timber_t1,4183.76,B,C,timber,,1
C_node7node32_timber_t2,2965.95,B,C,timber,,2
C_node7node32_timber_t3,2102.62,B,C,timber,,3
C_node7node32_timber_t4,1490.59,B,C,timber,,4
C_node7node32_timber_t5,1056.7,B,C,timber,,5
C_node7node32_wide_t0,7456.0,B,C,wide,,0
C_node7node32_wide_t1,6277.75,B,C,wide,,1
C_node7node32_wide_t2,4450.42,B,C,wide,,2
C_node7node32_wide_t3,3154.98,B,C,wide,,3
C_node7node32_wide_t4,2236.63,B,C,wide,,4
C_node7node32_wide_t5,1585.59,B,C,wide,,5
C_node7node70_timber_t0,0.0,B,C,timber,,0
C_node7node70_timber_t1,0.0,B,C,timber,,1
C_node7node70_timber_t2,0.0,B,C,timber,,2
C_node7node70_timber_t3,0.0,B,C,timber,,3
C_node7node70_timber_t4,0.0,B,C,timber,,4
C_node7node70_timber_t5,0.0,B,C,timber,,5
C_node7node70_wide_t0,0.0,B,C,wide,,0
C_node7node70_wide_t1,0.0,B,C,wide,,1
C_node7node70_wide_t2,0.0,B,C,wide,,2
C_node7node70_wide_t3,0.0,B,C,wide,,3
C_node7node70_wide_t4,0.0,B,C,wide,,4
C_node7node70_wide_t5,0.0,B,C,wide,,5
C_node8node65_timber_t0,1288.0,B,C,timber,,0
C_node8node65_timber_t1,1084.46,B,C,timber,,1
C_node8node65_timber_t2,768.8,B,C,timber,,2
C_node8node65_timber_t3,545.01,B,C,timber,,3
C_node8node65_timber_t4,386.37,B,C,timber,,4
C_node8node65_timber_t5,273.91,B,C,timber,,5
C_node8node65_wide_t0,1931.0,B,C,wide,,0
C_node8node65_wide_t1,1625.85,B,C,wide,,1
C_node8node65_wide_t2,1152.6,B,C,wide,,2
C_node8node65_wide_t3,817.1,B,C,wide,,3
C_node8node65_wide_t4,579.26,B,C,wide,,4
C_node8node65_wide_t5,410.64,B,C,wide,,5
C_node8node35_timber_t0,1068.0,B,C,timber,,0
C_node8node35_timber_t1,899.23,B,C,timber,,1
C_node8node35_timber_t2,637.48,B,C,timber,,2
C_node8node35_timber_t3,451.92,B,C,timber,,3
C_node8node35_timber_t4,320.38,B,C,timber,,4
C_node8node35_timber_t5,227.12,B,C,timber,,5
C_node8node35_wide_t0,1602.0,B,C,wide,,0
C_node8node35_wide_t1,1348.84,B,C,wide,,1
C_node8node35_wide_t2,956.22,B,C,wide,,2
C_node8node35_wide_t3,677.88,B,C,wide,,3
C_node8node35_wide_t4,480.56,B,C,wide,,4
C_node8node35_wide_t5,340.68,B,C,wide,,5
C_node8node77_timber_t0,0.0,B,C,timber,,0
C_node8node77_timber_t1,0.0,B,C,timber,,1
C_node8node77_timber_t2,0.0,B,C,timber,,2
C_node8node77_timber_t3,0.0,B,C,timber,,3
C_node8node77_timber_t4,0.0,B,C,timber,,4
C_node8node77_timber_t5,0.0,B,C,timber,,5
C_node8node77_wide_t0,0.0,B,C,wide,,0
C_node8node77_wide_t1,0.0,B,C,wide,,1
C_node8node77_wide_t2,0.0,B,C,wide,,2
C_node8node77_wide_t3,0.0,B,C,wide,,3
C_node8node77_wide_t4,0.0,B,C,wide,,4
C_node8node77_wide_t5,0.0,B,C,wide,,5
C_node9node28_timber_t0,308.0,B,C,timber,,0
C_node9node28_timber_t1,259.33,B,C,timber,,1
C_node9node28_timber_t2,183.84,B,C,timber,,2
C_node9node28_timber_t3,130.33,B,C,timber,,3
C_node9node28_timber_t4,92.39,B,C,timber,,4
C_node9node28_timber_t5,65.5,B,C,timber,,5
C_node9node28_wide_t0,461.0,B,C,wide,,0
C_node9node28_wide_t1,388.15,B,C,wide,,1
C_node9node28_wide_t2,275.17,B,C,wide,,2
C_node9node28_wide_t3,195.07,B,C,wide,,3
C_node9node28_wide_t4,138.29,B,C,wide,,4
C_node9node28_wide_t5,98.04,B,C,wide,,5
C_node9node33_timber_t0,1128.0,B,C,timber,,0
C_node9node33_timber_t1,949.75,B,C,timber,,1
C_node9node33_timber_t2,673.29,B,C,timber,,2
C_node9node33_timber_t3,477.31,B,C,timber,,3
C_node9node33_timber_t4,338.37,B,C,timber,,4
C_node9node33_timber_t5,239.88,B,C,timber,,5
C_node9node33_wide_t0,1691.0,B,C,wide,,0
C_node9node33_wide_t1,1423.78,B,C,wide,,1
C_node9node33_wide_t2,1009.34,B,C,wide,,2
C_node9node33_wide_t3,715.54,B,C,wide,,3
C_node9node33_wide_t4,507.26,B,C,wide,,4
C_node9node33_wide_t5,359.61,B,C,wide,,5
C_node9node25_timber_t0,704.0,B,C,timber,,0
C_node9node25_timber_t1,592.75,B,C,timber,,1
C_node9node25_timber_t2,420.21,B,C,timber,,2
C_node9node25_timber_t3,297.9,B,C,timber,,3
C_node9node25_timber_t4,211.18,B,C,timber,,4
C_node9node25_timber_t5,149.71,B,C,timber,,5
C_node9node25_wide_t0,1058.0,B,C,wide,,0
C_node9node25_wide_t1,890.81,B,C,wide,,1
C_node9node25_wide_t2,631.51,B,C,wide,,2
C_node9node25_wide_t3,447.69,B,C,wide,,3
C_node9node25_wide_t4,317.38,B,C,wide,,4
C_node9node25_wide_t5,224.99,B,C,wide,,5
C_node9node73_timber_t0,0.0,B,C,timber,,0
C_node9node73_timber_t1,0.0,B,C,timber,,1
C_node9node73_timber_t2,0.0,B,C,timber,,2
C_node9node73_timber_t3,0.0,B,C,timber,,3
C_node9node73_timber_t4,0.0,B,C,timber,,4
C_node9node73_timber_t5,0.0,B,C,timber,,5
C_node9node73_wide_t0,0.0,B,C,wide,,0
C_node9node73_wide_t1,0.0,B,C,wide,,1
C_node9node73_wide_t2,0.0,B,C,wide,,2
C_node9node73_wide_t3,0.0,B,C,wide,,3
C_node9node73_wide_t4,0.0,B,C,wide,,4
C_node9node73_wide_t5,0.0,B,C,wide,,5
C_node9node75_timber_t0,0.0,B,C,timber,,0
C_node9node75_timber_t1,0.0,B,C,timber,,1
C_node9node75_timber_t2,0.0,B,C,timber,,2
C_node9node75_timber_t3,0.0,B,C,timber,,3
C_node9node75_timber_t4,0.0,B,C,timber,,4
C_node9node75_timber_t5,0.0,B,C,timber,,5
C_node9node75_wide_t0,0.0,B,C,wide,,0
C_node9node75_wide_t1,0.0,B,C,wide,,1
C_node9node75_wide_t2,0.0,B,C,wide,,2
C_node9node75_wide_t3,0.0,B,C,wide,,3
C_node9node75_wide_t4,0.0,B,C,wide,,4
C_node9node75_wide_t5,0.0,B,C,wide,,5
C_node9node76_timber_t0,0.0,B,C,timber,,0
C_node9node76_timber_t1,0.0,B,C,timber,,1
C_node9node76_timber_t2,0.0,B,C,timber,,2
C_node9node76_timber_t3,0.0,B,C,timber,,3
C_node9node76_timber_t4,0.0,B,C,timber,,4
C_node9node76_timber_t5,0.0,B,C,timber,,5
C_node9node76_wide_t0,0.0,B,C,wide,,0
C_node9node76_wide_t1,0.0,B,C,wide,,1
C_node9node76_wide_t2,0.0,B,C,wide,,2
C_node9node76_wide_t3,0.0,B,C,wide,,3
C_node9node76_wide_t4,0.0,B,C,wide,,4
C_node9node76_wide_t5,0.0,B,C,wide,,5
C_node10node22_timber_t0,267.0,B,C,timber,,0
C_node10node22_timber_t1,224.81,B,C,timber,,1
C_node10node22_timber_t2,159.37,B,C,timber,,2
C_node10node22_timber_t3,112.98,B,C,timber,,3
C_node10node22_timber_t4,80.09,B,C,timber,,4
C_node10node22_timber_t5,56.78,B,C,timber,,5
C_node10node22_wide_t0,400.0,B,C,wide,,0
C_node10node22_wide_t1,336.79,B,C,wide,,1
C_node10node22_wide_t2,238.76,B,C,wide,,2
C_node10node22_wide_t3,169.26,B,C,wide,,3
C_node10node22_wide_t4,119.99,B,C,wide,,4
C_node10node22_wide_t5,85.06,B,C,wide,,5
C_node10node31_timber_t0,102.0,B,C,timber,,0
C_node10node31_timber_t1,85.88,B,C,timber,,1
C_node10node31_timber_t2,60.88,B,C,timber,,2
C_node10node31_timber_t3,43.16,B,C,timber,,3
C_node10node31_timber_t4,30.6,B,C,timber,,4
C_node10node31_timber_t5,21.69,B,C,timber,,5
C_node10node31_wide_t0,153.0,B,C,wide,,0
C_node10node31_wide_t1,128.82,B,C,wide,,1
C_node10node31_wide_t2,91.32,B,C,wide,,2
C_node10node31_wide_t3,64.74,B,C,wide,,3
C_node10node31_wide_t4,45.9,B,C,wide,,4
C_node10node31_wide_t5,32.54,B,C,wide,,5
C_node10node30_timber_t0,1547.0,B,C,timber,,0
C_node10node30_timber_t1,1302.53,B,C,timber,,1
C_node10node30_timber_t2,923.39,B,C,timber,,2
C_node10node30_timber_t3,654.61,B,C,timber,,3
C_node10node30_timber_t4,464.06,B,C,timber,,4
C_node10node30_timber_t5,328.98,B,C,timber,,5
C_node10node30_wide_t0,2318.0,B,C,wide,,0
C_node10node30_wide_t1,1951.69,B,C,wide,,1
C_node10node30_wide_t2,1383.59,B,C,wide,,2
C_node10node30_wide_t3,980.85,B,C,wide,,3
C_node10node30_wide_t4,695.35,B,C,wide,,4
C_node10node30_wide_t5,492.94,B,C,wide,,5
C_node10node66_timber_t0,0.0,B,C,timber,,0
C_node10node66_timber_t1,0.0,B,C,timber,,1
C_node10node66_timber_t2,0.0,B,C,timber,,2
C_node10node66_timber_t3,0.0,B,C,timber,,3
C_node10node66_timber_t4,0.0,B,C,timber,,4
C_node10node66_timber_t5,0.0,B,C,timber,,5
C_node10node66_wide_t0,0.0,B,C,wide,,0
C_node10node66_wide_t1,0.0,B,C,wide,,1
C_node10node66_wide_t2,0.0,B,C,wide,,2
C_node10node66_wide_t3,0.0,B,C,wide,,3
C_node10node66_wide_t4,0.0,B,C,wide,,4
C_node10node66_wide_t5,0.0,B,C,wide,,5
C_node10node75_timber_t0,0.0,B,C,timber,,0
C_node10node75_timber_t1,0.0,B,C,timber,,1
C_node10node75_timber_t2,0.0,B,C,timber,,2
C_node10node75_timber_t3,0.0,B,C,timber,,3
C_node10node75_timber_t4,0.0,B,C,timber,,4
C_node10node75_timber_t5,0.0,B,C,timber,,5
C_node10node75_wide_t0,0.0,B,C,wide,,0
C_node10node75_wide_t1,0.0,B,C,wide,,1
C_node10node75_wide_t2,0.0,B,C,wide,,2
C_node10node75_wide_t3,0.0,B,C,wide,,3
C_node10node75_wide_t4,0.0,B,C,wide,,4
C_node10node75_wide_t5,0.0,B,C,wide,,5
C_node11node62_timber_t0,209.0,B,C,timber,,0
C_node11node62_timber_t1,175.97,B,C,timber,,1
C_node11node62_timber_t2,124.75,B,C,timber,,2
C_node11node62_timber_t3,88.44,B,C,timber,,3
C_node11node62_timber_t4,62.7,B,C,timber,,4
C_node11node62_timber_t5,44.45,B,C,timber,,5
C_node11node62_wide_t0,314.0,B,C,wide,,0
C_node11node62_wide_t1,264.38,B,C,wide,,1
C_node11node62_wide_t2,187.42,B,C,wide,,2
C_node11node62_wide_t3,132.87,B,C,wide,,3
C_node11node62_wide_t4,94.19,B,C,wide,,4
C_node11node62_wide_t5,66.78,B,C,wide,,5
C_node11node72_timber_t0,0.0,B,C,timber,,0
C_node11node72_timber_t1,0.0,B,C,timber,,1
C_node11node72_timber_t2,0.0,B,C,timber,,2
C_node11node72_timber_t3,0.0,B,C,timber,,3
C_node11node72_timber_t4,0.0,B,C,timber,,4
C_node11node72_timber_t5,0.0,B,C,timber,,5
C_node11node72_wide_t0,0.0,B,C,wide,,0
C_node11node72_wide_t1,0.0,B,C,wide,,1
C_node11node72_wide_t2,0.0,B,C,wide,,2
C_node11node72_wide_t3,0.0,B,C,wide,,3
C_node11node72_wide_t4,0.0,B,C,wide,,4
C_node11node72_wide_t5,0.0,B,C,wide,,5
C_node12node65_timber_t0,408.0,B,C,timber,,0
C_node12node65_timber_t1,343.53,B,C,timber,,1
C_node12node65_timber_t2,243.53,B,C,timber,,2
C_node12node65_timber_t3,172.64,B,C,timber,,3
C_node12node65_timber_t4,122.39,B,C,timber,,4
C_node12node65_timber_t5,86.76,B,C,timber,,5
C_node12node65_wide_t0,613.0,B,C,wide,,0
C_node12node65_wide_t1,516.13,B,C,wide,,1
C_node12node65_wide_t2,365.89,B,C,wide,,2
C_node12node65_wide_t3,259.39,B,C,wide,,3
C_node12node65_wide_t4,183.89,B,C,wide,,4
C_node12node65_wide_t5,130.36,B,C,wide,,5
C_node12node77_timber_t0,0.0,B,C,timber,,0
C_node12node77_timber_t1,0.0,B,C,timber,,1
C_node12node77_timber_t2,0.0,B,C,timber,,2
C_node12node77_timber_t3,0.0,B,C,timber,,3
C_node12node77_timber_t4,0.0,B,C,timber,,4
C_node12node77_timber_t5,0.0,B,C,timber,,5
C_node12node77_wide_t0,0.0,B,C,wide,,0
C_node12node77_wide_t1,0.0,B,C,wide,,1
C_node12node77_wide_t2,0.0,B,C,wide,,2
C_node12node77_wide_t3,0.0,B,C,wide,,3
C_node12node77_wide_t4,0.0,B,C,wide,,4
