"Node1(x,y)","Node2(x,y)"
"(-11724.53868, 150762.09281)","(-11675.74808, 150766.63101)"
"(-11724.53868, 150762.09281)","(-11747.68978, 150762.09281)"
"(-12209.47268, 151533.37241)","(-12234.08888, 151587.60571)"
"(-12209.47268, 151533.37241)","(-12206.47638, 151533.57851)"
"(-12096.60728, 150705.60591)","(-12031.56118, 150655.86531)"
"(-12096.60728, 150705.60591)","(-12097.28738, 150705.44901)"
"(-12375.99708, 151191.03631)","(-12371.23458, 151218.02381)"
"(-11655.03578, 151298.53651)","(-11662.62668, 151299.91421)"
"(-11655.03578, 151298.53651)","(-11644.68348, 151296.65751)"
"(-11635.74568, 151141.44961)","(-11643.64088, 151145.22451)"
"(-11635.74568, 151141.44961)","(-11609.74468, 151129.01781)"
"(-12455.16328, 151753.88491)","(-12402.07568, 151782.05791)"
"(-12455.16328, 151753.88491)","(-12511.10233, 151748.3868)"
"(-11667.81598, 150773.16491)","(-11642.59508, 150817.33661)"
"(-11667.81598, 150773.16491)","(-11675.74808, 150766.63101)"
"(-11545.30418, 151075.66901)","(-11547.27678, 151081.98611)"
"(-12555.45438, 151700.48291)","(-12599.03838, 151642.92711)"
"(-12555.45438, 151700.48291)","(-12535.10738, 151746.02741)"
"(-12535.10738, 151746.02741)","(-12511.10233, 151748.3868)"
"(-12361.07988, 151105.48251)","(-12389.41758, 151015.72411)"
"(-12343.81618, 151861.24661)","(-12395.40178, 151842.77151)"
"(-12343.81618, 151861.24661)","(-12317.58768, 151878.22601)"
"(-11634.16388, 151295.02101)","(-11644.68348, 151296.65751)"
"(-11634.16388, 151295.02101)","(-11623.29278, 151293.43361)"
"(-11739.75228, 150725.05121)","(-11754.30438, 150752.17101)"
"(-11739.75228, 150725.05121)","(-11757.61168, 150686.68651)"
"(-11696.24248, 151029.85781)","(-11652.65968, 151030.88791)"
"(-11696.24248, 151029.85781)","(-11760.49318, 151070.46691)"
"(-11602.57108, 151288.44831)","(-11605.51128, 151290.83731)"
"(-11602.57108, 151288.44831)","(-11601.25168, 151288.25571)"
"(-12044.65678, 151499.26911)","(-12126.05898, 151536.23811)"
"(-12044.65678, 151499.26911)","(-12000.04468, 151482.70661)"
"(-11962.29908, 151280.33521)","(-12005.63468, 151335.33581)"
"(-11962.29908, 151280.33521)","(-11911.20398, 151290.20861)"
"(-11652.65968, 151030.88791)","(-11649.83348, 150970.92061)"
"(-11934.91318, 151081.23551)","(-11889.80308, 151088.44281)"
"(-11934.91318, 151081.23551)","(-11904.05848, 151029.81081)"
"(-11925.32918, 150668.42711)","(-11926.78628, 150672.79861)"
"(-11665.09558, 151300.36231)","(-11692.81068, 151310.75541)"
"(-11665.09558, 151300.36231)","(-11662.62668, 151299.91421)"
"(-12097.28738, 150705.44901)","(-12100.86788, 150708.18721)"
"(-11911.20398, 151290.20861)","(-11926.13238, 151365.70411)"
"(-12126.05898, 151536.23811)","(-12205.21128, 151530.79111)"
"(-12373.61588, 151291.04891)","(-12371.23458, 151246.59891)"
"(-12373.61588, 151291.04891)","(-12365.67838, 151341.84901)"
"(-11969.09608, 151030.64671)","(-11904.05848, 151029.81081)"
"(-11969.09608, 151030.64671)","(-12025.64598, 150994.69131)"
"(-11692.81068, 151310.75541)","(-11694.94738, 151320.90511)"
"(-11822.07848, 150660.72201)","(-11790.02318, 150662.21241)"
"(-11607.60168, 151243.80561)","(-11623.47668, 151227.93061)"
"(-12025.64598, 150994.69131)","(-12002.26018, 150943.30671)"
"(-12276.77818, 151475.19931)","(-12305.35318, 151432.33671)"
"(-12276.77818, 151475.19931)","(-12260.10938, 151456.94301)"
"(-11826.03228, 151491.15981)","(-11842.47448, 151493.51471)"
"(-11826.03228, 151491.15981)","(-11821.77198, 151488.57831)"
"(-12205.87018, 150991.84471)","(-12146.54668, 151049.15611)"
"(-12205.87018, 150991.84471)","(-12266.42078, 151011.39801)"
"(-12205.87018, 150991.84471)","(-12188.63428, 150951.66721)"
"(-12206.47638, 151533.57851)","(-12205.21128, 151530.79111)"
"(-11605.51128, 151290.83731)","(-11623.29278, 151293.43361)"
"(-12260.10938, 151456.94301)","(-12250.29278, 151435.65601)"
"(-11941.62978, 150678.55491)","(-11931.04648, 150675.38001)"
"(-11941.62978, 150678.55491)","(-11975.49658, 150675.37991)"
"(-12317.58768, 151878.22601)","(-12308.85448, 151824.89981)"
"(-12316.39918, 151023.63861)","(-12266.42078, 151011.39801)"
"(-12316.39918, 151023.63861)","(-12373.66408, 151017.43164)"
"(-12371.23458, 151246.59891)","(-12371.23458, 151218.02381)"
"(-12410.78828, 150984.62031)","(-12452.06338, 150975.09531)"
"(-12410.78828, 150984.62031)","(-12403.7768, 150994.82511)"
"(-12437.91558, 150924.84061)","(-12431.95498, 150877.72851)"
"(-11760.49318, 151070.46691)","(-11822.13298, 151099.97371)"
"(-11893.71198, 151499.78381)","(-11950.94938, 151484.86161)"
"(-11893.71198, 151499.78381)","(-11842.35598, 151491.59381)"
"(-11790.02318, 150662.21241)","(-11757.61168, 150686.68651)"
"(-12417.27058, 150801.19761)","(-12415.23688, 150764.33811)"
"(-12417.27058, 150801.19761)","(-12403.37988, 150861.85341)"
"(-12275.46318, 151497.01541)","(-12228.50428, 151451.98441)"
"(-11623.47668, 151227.93061)","(-11640.68698, 151217.66061)"
"(-12235.41058, 151393.94421)","(-12242.15878, 151324.30471)"
"(-12235.41058, 151393.94421)","(-12228.50428, 151451.98441)"
"(-12235.41058, 151393.94421)","(-12250.29278, 151435.65601)"
"(-12045.99738, 150947.33371)","(-12002.26018, 150943.30671)"
"(-12045.99738, 150947.33371)","(-12096.27218, 150925.45631)"
"(-12365.66668, 150677.12771)","(-12286.47218, 150686.48781)"
"(-12365.66668, 150677.12771)","(-12415.94768, 150663.74621)"
"(-12005.63468, 151335.33581)","(-12043.77628, 151374.15201)"
"(-12395.40178, 151842.77151)","(-12402.07568, 151782.05791)"
"(-12315.99838, 151791.56221)","(-12308.85448, 151824.89981)"
"(-12315.99838, 151791.56221)","(-12331.07958, 151747.11221)"
"(-11926.78628, 150672.79861)","(-11930.56368, 150673.93181)"
"(-12268.08068, 151266.79251)","(-12283.13698, 151212.98991)"
"(-12268.08068, 151266.79251)","(-12242.15878, 151324.30471)"
"(-12002.26018, 150943.30671)","(-11963.81628, 150896.39211)"
"(-11975.49658, 150675.37991)","(-11993.48828, 150646.80481)"
"(-12096.27218, 150925.45631)","(-12148.21738, 150911.05001)"
"(-12175.53648, 151431.44301)","(-12151.24888, 151427.87381)"
"(-12175.53648, 151431.44301)","(-12211.4194, 151445.35874)"
"(-12031.56118, 150655.86531)","(-12012.30438, 150632.94041)"
"(-11697.87738, 151334.82261)","(-11715.07528, 151374.51011)"
"(-11697.87738, 151334.82261)","(-11694.94738, 151320.90511)"
"(-11649.83348, 150970.92061)","(-11642.59508, 150817.33661)"
"(-11759.78868, 150761.46821)","(-11747.68978, 150762.09281)"
"(-11759.78868, 150761.46821)","(-11821.78748, 150794.34071)"
"(-11759.78868, 150761.46821)","(-11754.30438, 150752.17101)"
"(-12103.66048, 151060.37701)","(-12114.78218, 151120.72091)"
"(-12103.66048, 151060.37701)","(-12146.54668, 151049.15611)"
"(-11601.25168, 151288.25571)","(-11596.19268, 151284.14531)"
"(-11743.31248, 151412.76711)","(-11775.92938, 151457.85411)"
"(-11743.31248, 151412.76711)","(-11715.07528, 151374.51011)"
"(-11993.48828, 150646.80481)","(-12012.30438, 150632.94041)"
"(-12132.37048, 151130.06391)","(-12132.35068, 151211.25041)"
"(-12132.37048, 151130.06391)","(-12172.67708, 151151.47541)"
"(-12132.37048, 151130.06391)","(-12114.78218, 151120.72091)"
"(-11605.48508, 151126.43621)","(-11607.83578, 151127.56021)"
"(-11605.48508, 151126.43621)","(-11581.14938, 151107.85251)"
"(-11609.74468, 151129.01781)","(-11607.83578, 151127.56021)"
"(-12140.61738, 150699.02061)","(-12100.86788, 150708.18721)"
"(-12140.61738, 150699.02061)","(-12171.05377, 150701.3403)"
"(-11859.60678, 151056.48201)","(-11822.13298, 151099.97371)"
"(-11859.60678, 151056.48201)","(-11889.80308, 151088.44281)"
"(-11596.19268, 151284.14531)","(-11584.31838, 151274.49731)"
"(-12148.21738, 150911.05001)","(-12188.63428, 150951.66721)"
"(-11547.27678, 151081.98611)","(-11581.14938, 151107.85251)"
"(-12222.28088, 151697.84781)","(-12232.37708, 151642.53481)"
"(-12222.28088, 151697.84781)","(-12238.04178, 151739.23512)"
"(-11963.81628, 150896.39211)","(-11924.54988, 150858.00831)"
"(-12437.90968, 151178.33621)","(-12433.94098, 151141.82371)"
"(-11930.56368, 150673.93181)","(-11931.04648, 150675.38001)"
"(-12283.13698, 151212.98991)","(-12265.6432, 151204.889)"
"(-11838.66658, 151431.78131)","(-11842.35598, 151491.59381)"
"(-12081.79338, 151407.64061)","(-12130.36728, 151424.80521)"
"(-12081.79338, 151407.64061)","(-12043.77628, 151374.15201)"
"(-12403.37988, 150861.85341)","(-12431.95498, 150877.72851)"
"(-12204.39288, 150703.88121)","(-12171.05377, 150701.3403)"
"(-12625.45558, 151609.13171)","(-12600.32008, 151593.25671)"
"(-12625.45558, 151609.13171)","(-12599.03838, 151642.92711)"
"(-12600.32008, 151593.25671)","(-12583.12218, 151556.21481)"
"(-11924.54988, 150858.00831)","(-11862.41588, 150841.42211)"
"(-12234.08888, 151587.60571)","(-12232.37708, 151642.53481)"
"(-12389.41758, 151015.72411)","(-12373.66408, 151017.43164)"
"(-12389.41758, 151015.72411)","(-12403.7768, 150994.82511)"
"(-12468.02818, 151519.17321)","(-12443.65148, 151548.22291)"
"(-12468.02818, 151519.17321)","(-12547.40338, 151535.04821)"
"(-11821.77198, 151488.57831)","(-11775.92938, 151457.85411)"
"(-11862.41588, 150841.42211)","(-11821.78748, 150794.34071)"
"(-12421.74528, 150742.48411)","(-12415.94768, 150663.74621)"
"(-12421.74528, 150742.48411)","(-12415.23688, 150764.33811)"
"(-12172.67708, 151151.47541)","(-12231.22238, 151188.94961)"
"(-12231.22238, 151188.94961)","(-12265.6432, 151204.889)"
"(-12130.36728, 151424.80521)","(-12151.24888, 151427.87381)"
"(-12242.25168, 151750.29011)","(-12238.04178, 151739.23512)"
"(-12108.53808, 151379.52581)","(-12151.24888, 151427.87381)"
"(-12340.60458, 151708.21831)","(-12361.24218, 151724.09341)"
"(-12340.60458, 151708.21831)","(-12327.11078, 151687.58081)"
"(-12426.34468, 151545.72851)","(-12443.65148, 151548.22291)"
"(-12426.34468, 151545.72851)","(-12413.74595, 151544.40969)"
"(-12583.12218, 151556.21481)","(-12547.40338, 151535.04821)"
"(-12331.07958, 151747.11221)","(-12361.24218, 151724.09341)"
"(-11950.94938, 151484.86161)","(-12000.04468, 151482.70661)"
"(-11842.35598, 151491.59381)","(-11842.47448, 151493.51471)"
"(-12228.50428, 151451.98441)","(-12211.4194, 151445.35874)"
