Node,Stand
"(-11547.27678, 151081.98611)",[959]
"(-11545.30418, 151075.66901)",[959]
"(-11516.61108, 151035.67261)",[959]
"(-11567.41118, 151001.80581)",[959]
"(-11612.91958, 150977.46411)",[959]
"(-11649.83348, 150970.92061)","[960, 959]"
"(-11652.65968, 151030.88791)","[960, 959]"
"(-11696.24248, 151029.85781)","[960, 959]"
"(-11760.49318, 151070.46691)","[960, 959]"
"(-11822.13298, 151099.97371)","[960, 959]"
"(-11859.60678, 151056.48201)","[960, 959]"
"(-11889.80308, 151088.44281)","[960, 959]"
"(-11934.91318, 151081.23551)","[960, 959]"
"(-11904.05848, 151029.81081)","[960, 959]"
"(-11969.09608, 151030.64671)","[960, 959]"
"(-12025.64598, 150994.69131)","[960, 959]"
"(-12002.26018, 150943.30671)","[960, 961, 959]"
"(-12045.99738, 150947.33371)","[961, 959]"
"(-12096.27218, 150925.45631)","[961, 959]"
"(-12148.21738, 150911.05001)","[961, 959]"
"(-12188.63428, 150951.66721)","[961, 959]"
"(-12130.36728, 151424.80521)","[1250, 959]"
"(-12081.79338, 151407.64061)","[1250, 959]"
"(-12043.77628, 151374.15201)","[1250, 959]"
"(-12005.63468, 151335.33581)","[1250, 959]"
"(-11962.29908, 151280.33521)","[1250, 959]"
"(-11911.20398, 151290.20861)","[1250, 959]"
"(-11926.13238, 151365.70411)","[1250, 959]"
"(-11890.89078, 151398.13661)","[1250, 959]"
"(-11838.66658, 151431.78131)","[1250, 959]"
"(-11842.35598, 151491.59381)","[1250, 959]"
"(-11842.47448, 151493.51471)",[959]
"(-11826.03228, 151491.15981)",[959]
"(-11642.59508, 150817.33661)",[960]
"(-11667.81598, 150773.16491)",[960]
"(-11675.74808, 150766.63101)",[960]
"(-11724.53868, 150762.09281)",[960]
"(-11747.68978, 150762.09281)",[960]
"(-11759.78868, 150761.46821)","[960, 961]"
"(-11821.78748, 150794.34071)","[960, 961]"
"(-11862.41588, 150841.42211)","[960, 961]"
"(-11924.54988, 150858.00831)","[960, 961]"
"(-11963.81628, 150896.39211)","[960, 961]"
"(-11754.30438, 150752.17101)",[961]
"(-11739.75228, 150725.05121)",[961]
"(-11757.61168, 150686.68651)",[961]
"(-11790.02318, 150662.21241)",[961]
"(-11822.07848, 150660.72201)",[961]
"(-11884.66208, 150661.61871)",[961]
"(-11925.32918, 150668.42711)",[961]
"(-11926.78628, 150672.79861)",[961]
"(-11930.56368, 150673.93181)",[961]
"(-11931.04648, 150675.38001)",[961]
"(-11941.62978, 150678.55491)",[961]
"(-11975.49658, 150675.37991)",[961]
"(-11993.48828, 150646.80481)",[961]
"(-12012.30438, 150632.94041)",[961]
"(-12031.56118, 150655.86531)",[961]
"(-12096.60728, 150705.60591)",[961]
"(-12097.28738, 150705.44901)",[961]
"(-12100.86788, 150708.18721)",[961]
"(-12140.61738, 150699.02061)",[961]
"(-12204.39288, 150703.88121)",[961]
"(-12251.47948, 150693.90301)",[961]
"(-12286.47218, 150686.48781)",[961]
"(-12365.66668, 150677.12771)",[961]
"(-12415.94768, 150663.74621)",[961]
"(-12421.74528, 150742.48411)",[961]
"(-12415.23688, 150764.33811)",[961]
"(-12417.27058, 150801.19761)",[961]
"(-12403.37988, 150861.85341)",[961]
"(-12431.95498, 150877.72851)",[961]
"(-12437.91558, 150924.84061)",[961]
"(-12449.79678, 150960.31631)",[961]
"(-12466.50368, 150966.41501)",[961]
"(-12452.06338, 150975.09531)",[961]
"(-12410.78828, 150984.62031)",[961]
"(-12403.7768, 150994.82511)",[961]
"(-12171.05377, 150701.3403)",[961]
"(-12432.72573, 150883.82047)",[961]
"(-12296.81138, 151703.03691)",[1250]
"(-12292.10728, 151707.69761)",[1250]
"(-12292.54958, 151700.45581)",[1250]
"(-12242.25168, 151750.29011)",[1250]
"(-12222.28088, 151697.84781)",[1250]
"(-12232.37708, 151642.53481)",[1250]
"(-12234.08888, 151587.60571)",[1250]
"(-12209.47268, 151533.37241)",[1250]
"(-12206.47638, 151533.57851)",[1250]
"(-12205.21128, 151530.79111)",[1250]
"(-12126.05898, 151536.23811)",[1250]
"(-12044.65678, 151499.26911)",[1250]
"(-12000.04468, 151482.70661)",[1250]
"(-11950.94938, 151484.86161)",[1250]
"(-11893.71198, 151499.78381)",[1250]
"(-12275.46318, 151497.01541)",[1250]
"(-12336.77768, 151536.35271)",[1250]
"(-12426.34468, 151545.72851)",[1250]
"(-12443.65148, 151548.22291)",[1250]
"(-12468.02818, 151519.17321)",[1250]
"(-12547.40338, 151535.04821)",[1250]
"(-12583.12218, 151556.21481)",[1250]
"(-12600.32008, 151593.25671)",[1250]
"(-12625.45558, 151609.13171)",[1250]
"(-12599.03838, 151642.92711)",[1250]
"(-12555.45438, 151700.48291)",[1250]
"(-12535.10738, 151746.02741)",[1250]
"(-12455.16328, 151753.88491)",[1250]
"(-12402.07568, 151782.05791)",[1250]
"(-12395.40178, 151842.77151)",[1250]
"(-12343.81618, 151861.24661)",[1250]
"(-12317.58768, 151878.22601)",[1250]
"(-12308.85448, 151824.89981)",[1250]
"(-12315.99838, 151791.56221)",[1250]
"(-12331.07958, 151747.11221)",[1250]
"(-12361.24218, 151724.09341)",[1250]
"(-12340.60458, 151708.21831)",[1250]
"(-12327.11078, 151687.58081)",[1250]
"(-12238.04178, 151739.23512)",[1250]
"(-12511.10233, 151748.3868)",[1250]
"(-12413.74595, 151544.40969)",[1250]
