variable,value
C_wide_node3node11_t5,1.0
C_timber_node3node54_t1,1.0
C_timber_node3node54_t2,1.0
C_timber_node3node54_t3,1.0
C_timber_node3node54_t4,1.0
C_timber_node3node54_t5,1.0
C_wide_node3node54_t1,1.0
C_wide_node3node54_t2,1.0
C_wide_node3node54_t3,1.0
C_wide_node3node54_t4,1.0
C_wide_node3node54_t5,1.0
C_timber_node4node41_t1,1.0
C_timber_node4node41_t2,1.0
C_timber_node4node41_t3,1.0
C_timber_node4node41_t4,1.0
C_timber_node4node41_t5,1.0
C_wide_node4node41_t1,1.0
C_wide_node4node41_t2,1.0
C_wide_node4node41_t3,1.0
C_wide_node4node41_t4,1.0
C_wide_node4node41_t5,1.0
C_timber_node4node14_t1,1.0
C_timber_node4node14_t2,1.0
C_timber_node4node14_t3,1.0
C_timber_node4node14_t4,1.0
C_timber_node4node14_t5,1.0
C_wide_node4node14_t1,1.0
C_wide_node4node14_t2,1.0
C_wide_node4node14_t3,1.0
C_wide_node4node14_t4,1.0
C_wide_node4node14_t5,1.0
C_timber_node4node56_t1,1.0
C_timber_node4node56_t2,1.0
C_timber_node4node56_t3,1.0
C_timber_node4node56_t4,1.0
C_timber_node4node56_t5,1.0
C_wide_node4node56_t1,1.0
C_wide_node4node56_t2,1.0
C_wide_node4node56_t3,1.0
C_wide_node4node56_t4,1.0
C_wide_node4node56_t5,1.0
C_timber_node4node58_t1,1.0
C_timber_node4node58_t2,1.0
C_timber_node4node58_t3,1.0
C_timber_node4node58_t4,1.0
C_timber_node4node58_t5,1.0
C_wide_node4node58_t1,1.0
C_wide_node4node58_t2,1.0
C_wide_node4node58_t3,1.0
C_wide_node4node58_t4,1.0
C_wide_node4node58_t5,1.0
C_timber_node5node23_t1,1.0
C_timber_node5node23_t2,1.0
C_timber_node5node23_t3,1.0
C_timber_node5node23_t4,1.0
C_timber_node5node23_t5,1.0
C_wide_node5node23_t1,1.0
C_wide_node5node23_t2,1.0
C_wide_node5node23_t3,1.0
C_wide_node5node23_t4,1.0
C_wide_node5node23_t5,1.0
C_timber_node5node26_t1,1.0
C_timber_node5node26_t2,1.0
C_timber_node5node26_t3,1.0
C_timber_node5node26_t4,1.0
C_timber_node5node26_t5,1.0
C_wide_node5node26_t1,1.0
C_wide_node5node26_t2,1.0
C_wide_node5node26_t3,1.0
C_wide_node5node26_t4,1.0
C_wide_node5node26_t5,1.0
C_timber_node5node16_t1,1.0
C_timber_node5node16_t2,1.0
C_timber_node5node16_t3,1.0
C_timber_node5node16_t4,1.0
C_timber_node5node16_t5,1.0
C_wide_node5node16_t1,1.0
C_wide_node5node16_t2,1.0
C_wide_node5node16_t3,1.0
C_wide_node5node16_t4,1.0
C_wide_node5node16_t5,1.0
C_timber_node5node55_t1,1.0
C_timber_node5node55_t2,1.0
C_timber_node5node55_t3,1.0
C_timber_node5node55_t4,1.0
C_timber_node5node55_t5,1.0
C_wide_node5node55_t1,1.0
C_wide_node5node55_t2,1.0
C_wide_node5node55_t3,1.0
C_wide_node5node55_t4,1.0
C_wide_node5node55_t5,1.0
C_timber_node5node56_t1,1.0
C_timber_node5node56_t2,1.0
C_timber_node5node56_t3,1.0
C_timber_node5node56_t4,1.0
C_timber_node5node56_t5,1.0
C_wide_node5node56_t1,1.0
C_wide_node5node56_t2,1.0
C_wide_node5node56_t3,1.0
C_wide_node5node56_t4,1.0
C_wide_node5node56_t5,1.0
C_timber_node5node58_t1,1.0
C_timber_node5node58_t2,1.0
C_timber_node5node58_t3,1.0
C_timber_node5node58_t4,1.0
C_timber_node5node58_t5,1.0
C_wide_node5node58_t1,1.0
C_wide_node5node58_t2,1.0
C_wide_node5node58_t3,1.0
C_wide_node5node58_t4,1.0
C_wide_node5node58_t5,1.0
C_timber_node6node22_t1,1.0
C_timber_node6node22_t2,1.0
C_timber_node6node22_t3,1.0
C_timber_node6node22_t4,1.0
C_timber_node6node22_t5,1.0
C_wide_node6node22_t1,1.0
C_wide_node6node22_t2,1.0
C_wide_node6node22_t3,1.0
C_wide_node6node22_t4,1.0
C_wide_node6node22_t5,1.0
C_timber_node6node12_t1,1.0
C_timber_node6node12_t2,1.0
C_timber_node6node12_t3,1.0
C_timber_node6node12_t4,1.0
C_timber_node6node12_t5,1.0
C_wide_node6node12_t1,1.0
C_wide_node6node12_t2,1.0
C_wide_node6node12_t3,1.0
C_wide_node6node12_t4,1.0
C_wide_node6node12_t5,1.0
C_timber_node6node37_t1,1.0
C_timber_node6node37_t2,1.0
C_timber_node6node37_t3,1.0
C_timber_node6node37_t4,1.0
C_timber_node6node37_t5,1.0
C_wide_node6node37_t1,1.0
C_wide_node6node37_t2,1.0
C_wide_node6node37_t3,1.0
C_wide_node6node37_t4,1.0
C_wide_node6node37_t5,1.0
C_timber_node6node52_t1,1.0
C_timber_node6node52_t2,1.0
C_timber_node6node52_t3,1.0
C_timber_node6node52_t4,1.0
C_timber_node6node52_t5,1.0
C_wide_node6node52_t1,1.0
C_wide_node6node52_t2,1.0
C_wide_node6node52_t3,1.0
C_wide_node6node52_t4,1.0
C_wide_node6node52_t5,1.0
C_timber_node6node53_t1,1.0
C_timber_node6node53_t2,1.0
C_timber_node6node53_t3,1.0
C_timber_node6node53_t4,1.0
C_timber_node6node53_t5,1.0
C_wide_node6node53_t1,1.0
C_wide_node6node53_t2,1.0
C_wide_node6node53_t3,1.0
C_wide_node6node53_t4,1.0
C_wide_node6node53_t5,1.0
C_timber_node6node56_t1,1.0
C_timber_node6node56_t2,1.0
C_timber_node6node56_t3,1.0
C_timber_node6node56_t4,1.0
C_timber_node6node56_t5,1.0
C_wide_node6node56_t1,1.0
C_wide_node6node56_t2,1.0
C_wide_node6node56_t3,1.0
C_wide_node6node56_t4,1.0
C_wide_node6node56_t5,1.0
C_timber_node7node31_t1,1.0
C_timber_node7node31_t2,1.0
C_timber_node7node31_t3,1.0
C_timber_node7node31_t4,1.0
C_timber_node7node31_t5,1.0
C_wide_node7node31_t1,1.0
C_wide_node7node31_t2,1.0
C_wide_node7node31_t3,1.0
C_wide_node7node31_t4,1.0
C_wide_node7node31_t5,1.0
C_timber_node7node51_t1,1.0
C_timber_node7node51_t2,1.0
C_timber_node7node51_t3,1.0
C_timber_node7node51_t4,1.0
C_timber_node7node51_t5,1.0
C_wide_node7node51_t1,1.0
C_wide_node7node51_t2,1.0
C_wide_node7node51_t3,1.0
C_wide_node7node51_t4,1.0
C_wide_node7node51_t5,1.0
C_timber_node7node19_t1,1.0
C_timber_node7node19_t2,1.0
C_timber_node7node19_t3,1.0
C_timber_node7node19_t4,1.0
C_timber_node7node19_t5,1.0
C_wide_node7node19_t1,1.0
C_wide_node7node19_t2,1.0
C_wide_node7node19_t3,1.0
C_wide_node7node19_t4,1.0
C_wide_node7node19_t5,1.0
C_timber_node7node59_t1,1.0
C_timber_node7node59_t2,1.0
C_timber_node7node59_t3,1.0
C_timber_node7node59_t4,1.0
C_timber_node7node59_t5,1.0
C_wide_node7node59_t1,1.0
C_wide_node7node59_t2,1.0
C_wide_node7node59_t3,1.0
C_wide_node7node59_t4,1.0
C_wide_node7node59_t5,1.0
C_timber_node7node60_t1,1.0
C_timber_node7node60_t2,1.0
C_timber_node7node60_t3,1.0
C_timber_node7node60_t4,1.0
C_timber_node7node60_t5,1.0
C_wide_node7node60_t1,1.0
C_wide_node7node60_t2,1.0
C_wide_node7node60_t3,1.0
C_wide_node7node60_t4,1.0
C_wide_node7node60_t5,1.0
C_timber_node8node19_t1,1.0
C_timber_node8node19_t2,1.0
C_timber_node8node19_t3,1.0
C_timber_node8node19_t4,1.0
C_timber_node8node19_t5,1.0
C_wide_node8node19_t1,1.0
C_wide_node8node19_t2,1.0
C_wide_node8node19_t3,1.0
C_wide_node8node19_t4,1.0
C_wide_node8node19_t5,1.0
C_timber_node8node29_t1,1.0
C_timber_node8node29_t2,1.0
C_timber_node8node29_t3,1.0
C_timber_node8node29_t4,1.0
C_timber_node8node29_t5,1.0
C_wide_node8node29_t1,1.0
C_wide_node8node29_t2,1.0
C_wide_node8node29_t3,1.0
C_wide_node8node29_t4,1.0
C_wide_node8node29_t5,1.0
C_timber_node8node56_t1,1.0
C_timber_node8node56_t2,1.0
C_timber_node8node56_t3,1.0
C_timber_node8node56_t4,1.0
C_timber_node8node56_t5,1.0
C_wide_node8node56_t1,1.0
C_wide_node8node56_t2,1.0
C_wide_node8node56_t3,1.0
C_wide_node8node56_t4,1.0
C_wide_node8node56_t5,1.0
C_timber_node9node43_t1,1.0
C_timber_node9node43_t2,1.0
C_timber_node9node43_t3,1.0
C_timber_node9node43_t4,1.0
C_timber_node9node43_t5,1.0
C_wide_node9node43_t1,1.0
C_wide_node9node43_t2,1.0
C_wide_node9node43_t3,1.0
C_wide_node9node43_t4,1.0
C_wide_node9node43_t5,1.0
C_timber_node9node42_t1,1.0
C_timber_node9node42_t2,1.0
C_timber_node9node42_t3,1.0
C_timber_node9node42_t4,1.0
C_timber_node9node42_t5,1.0
C_wide_node9node42_t1,1.0
C_wide_node9node42_t2,1.0
C_wide_node9node42_t3,1.0
C_wide_node9node42_t4,1.0
C_wide_node9node42_t5,1.0
C_timber_node9node56_t1,1.0
C_timber_node9node56_t2,1.0
C_timber_node9node56_t3,1.0
C_timber_node9node56_t4,1.0
C_timber_node9node56_t5,1.0
C_wide_node9node56_t1,1.0
C_wide_node9node56_t2,1.0
C_wide_node9node56_t3,1.0
C_wide_node9node56_t4,1.0
C_wide_node9node56_t5,1.0
C_timber_node10node37_t1,1.0
C_timber_node10node37_t2,1.0
C_timber_node10node37_t3,1.0
C_timber_node10node37_t4,1.0
C_timber_node10node37_t5,1.0
C_wide_node10node37_t1,1.0
C_wide_node10node37_t2,1.0
C_wide_node10node37_t3,1.0
C_wide_node10node37_t4,1.0
C_wide_node10node37_t5,1.0
C_timber_node10node40_t1,1.0
C_timber_node10node40_t2,1.0
C_timber_node10node40_t3,1.0
C_timber_node10node40_t4,1.0
C_timber_node10node40_t5,1.0
C_wide_node10node40_t1,1.0
C_wide_node10node40_t2,1.0
C_wide_node10node40_t3,1.0
C_wide_node10node40_t4,1.0
C_wide_node10node40_t5,1.0
C_timber_node10node11_t1,1.0
C_timber_node10node11_t2,1.0
C_timber_node10node11_t3,1.0
C_timber_node10node11_t4,1.0
C_timber_node10node11_t5,1.0
C_wide_node10node11_t1,1.0
C_wide_node10node11_t2,1.0
C_wide_node10node11_t3,1.0
C_wide_node10node11_t4,1.0
C_wide_node10node11_t5,1.0
C_timber_node10node53_t1,1.0
C_timber_node10node53_t2,1.0
C_timber_node10node53_t3,1.0
C_timber_node10node53_t4,1.0
C_timber_node10node53_t5,1.0
C_wide_node10node53_t1,1.0
C_wide_node10node53_t2,1.0
C_wide_node10node53_t3,1.0
C_wide_node10node53_t4,1.0
C_wide_node10node53_t5,1.0
C_timber_node10node54_t1,1.0
C_timber_node10node54_t2,1.0
C_timber_node10node54_t3,1.0
C_timber_node10node54_t4,1.0
C_timber_node10node54_t5,1.0
C_wide_node10node54_t1,1.0
C_wide_node10node54_t2,1.0
C_wide_node10node54_t3,1.0
C_wide_node10node54_t4,1.0
C_wide_node10node54_t5,1.0
C_timber_node10node56_t1,1.0
C_timber_node10node56_t2,1.0
C_timber_node10node56_t3,1.0
C_timber_node10node56_t4,1.0
C_timber_node10node56_t5,1.0
C_wide_node10node56_t1,1.0
C_wide_node10node56_t2,1.0
C_wide_node10node56_t3,1.0
C_wide_node10node56_t4,1.0
C_wide_node10node56_t5,1.0
C_timber_node11node36_t1,1.0
C_timber_node11node36_t2,1.0
C_timber_node11node36_t3,1.0
C_timber_node11node36_t4,1.0
C_timber_node11node36_t5,1.0
C_wide_node11node36_t1,1.0
C_wide_node11node36_t2,1.0
C_wide_node11node36_t3,1.0
C_wide_node11node36_t4,1.0
C_wide_node11node36_t5,1.0
C_timber_node11node53_t1,1.0
C_timber_node11node53_t2,1.0
C_timber_node11node53_t3,1.0
C_timber_node11node53_t4,1.0
C_timber_node11node53_t5,1.0
C_wide_node11node53_t1,1.0
C_wide_node11node53_t2,1.0
C_wide_node11node53_t3,1.0
C_wide_node11node53_t4,1.0
C_wide_node11node53_t5,1.0
C_timber_node11node54_t1,1.0
C_timber_node11node54_t2,1.0
C_timber_node11node54_t3,1.0
C_timber_node11node54_t4,1.0
C_timber_node11node54_t5,1.0
C_wide_node11node54_t1,1.0
C_wide_node11node54_t2,1.0
C_wide_node11node54_t3,1.0
C_wide_node11node54_t4,1.0
C_wide_node11node54_t5,1.0
C_timber_node12node17_t1,1.0
C_timber_node12node17_t2,1.0
C_timber_node12node17_t3,1.0
C_timber_node12node17_t4,1.0
C_timber_node12node17_t5,1.0
C_wide_node12node17_t1,1.0
C_wide_node12node17_t2,1.0
C_wide_node12node17_t3,1.0
C_wide_node12node17_t4,1.0
C_wide_node12node17_t5,1.0
C_timber_node12node38_t1,1.0
C_timber_node12node38_t2,1.0
C_timber_node12node38_t3,1.0
C_timber_node12node38_t4,1.0
C_timber_node12node38_t5,1.0
C_wide_node12node38_t1,1.0
C_wide_node12node38_t2,1.0
C_wide_node12node38_t3,1.0
C_wide_node12node38_t4,1.0
C_wide_node12node38_t5,1.0
C_timber_node12node52_t1,1.0
C_timber_node12node52_t2,1.0
C_timber_node12node52_t3,1.0
C_timber_node12node52_t4,1.0
C_timber_node12node52_t5,1.0
C_wide_node12node52_t1,1.0
C_wide_node12node52_t2,1.0
C_wide_node12node52_t3,1.0
C_wide_node12node52_t4,1.0
C_wide_node12node52_t5,1.0
C_timber_node12node53_t1,1.0
C_timber_node12node53_t2,1.0
C_timber_node12node53_t3,1.0
C_timber_node12node53_t4,1.0
C_timber_node12node53_t5,1.0
C_wide_node12node53_t1,1.0
C_wide_node12node53_t2,1.0
C_wide_node12node53_t3,1.0
C_wide_node12node53_t4,1.0
C_wide_node12node53_t5,1.0
C_timber_node13node17_t1,1.0
C_timber_node13node17_t2,1.0
C_timber_node13node17_t3,1.0
C_timber_node13node17_t4,1.0
C_timber_node13node17_t5,1.0
C_wide_node13node17_t1,1.0
C_wide_node13node17_t2,1.0
C_wide_node13node17_t3,1.0
C_wide_node13node17_t4,1.0
C_wide_node13node17_t5,1.0
C_timber_node13node35_t1,1.0
C_timber_node13node35_t2,1.0
C_timber_node13node35_t3,1.0
C_timber_node13node35_t4,1.0
C_timber_node13node35_t5,1.0
C_wide_node13node35_t1,1.0
C_wide_node13node35_t2,1.0
C_wide_node13node35_t3,1.0
C_wide_node13node35_t4,1.0
C_wide_node13node35_t5,1.0
C_timber_node13node52_t1,1.0
C_timber_node13node52_t2,1.0
C_timber_node13node52_t3,1.0
C_timber_node13node52_t4,1.0
C_timber_node13node52_t5,1.0
C_wide_node13node52_t1,1.0
C_wide_node13node52_t2,1.0
C_wide_node13node52_t3,1.0
C_wide_node13node52_t4,1.0
C_wide_node13node52_t5,1.0
C_timber_node14node24_t1,1.0
C_timber_node14node24_t2,1.0
C_timber_node14node24_t3,1.0
C_timber_node14node24_t4,1.0
C_timber_node14node24_t5,1.0
C_wide_node14node24_t1,1.0
C_wide_node14node24_t2,1.0
C_wide_node14node24_t3,1.0
C_wide_node14node24_t4,1.0
C_wide_node14node24_t5,1.0
C_timber_node14node56_t1,1.0
C_timber_node14node56_t2,1.0
C_timber_node14node56_t3,1.0
C_timber_node14node56_t4,1.0
C_timber_node14node56_t5,1.0
C_wide_node14node56_t1,1.0
C_wide_node14node56_t2,1.0
C_wide_node14node56_t3,1.0
C_wide_node14node56_t4,1.0
C_wide_node14node56_t5,1.0
C_timber_node14node58_t1,1.0
C_timber_node14node58_t2,1.0
C_timber_node14node58_t3,1.0
C_timber_node14node58_t4,1.0
C_timber_node14node58_t5,1.0
C_wide_node14node58_t1,1.0
C_wide_node14node58_t2,1.0
C_wide_node14node58_t3,1.0
C_wide_node14node58_t4,1.0
C_wide_node14node58_t5,1.0
C_timber_node15node46_t1,1.0
C_timber_node15node46_t2,1.0
C_timber_node15node46_t3,1.0
C_timber_node15node46_t4,1.0
C_timber_node15node46_t5,1.0
C_wide_node15node46_t1,1.0
C_wide_node15node46_t2,1.0
C_wide_node15node46_t3,1.0
C_wide_node15node46_t4,1.0
C_wide_node15node46_t5,1.0
C_timber_node15node49_t1,1.0
C_timber_node15node49_t2,1.0
C_timber_node15node49_t3,1.0
C_timber_node15node49_t4,1.0
C_timber_node15node49_t5,1.0
C_wide_node15node49_t1,1.0
C_wide_node15node49_t2,1.0
C_wide_node15node49_t3,1.0
C_wide_node15node49_t4,1.0
C_wide_node15node49_t5,1.0
C_timber_node15node31_t1,1.0
C_timber_node15node31_t2,1.0
C_timber_node15node31_t3,1.0
C_timber_node15node31_t4,1.0
C_timber_node15node31_t5,1.0
C_wide_node15node31_t1,1.0
C_wide_node15node31_t2,1.0
C_wide_node15node31_t3,1.0
C_wide_node15node31_t4,1.0
C_wide_node15node31_t5,1.0
C_timber_node15node57_t1,1.0
C_timber_node15node57_t2,1.0
C_timber_node15node57_t3,1.0
C_timber_node15node57_t4,1.0
C_timber_node15node57_t5,1.0
C_wide_node15node57_t1,1.0
C_wide_node15node57_t2,1.0
C_wide_node15node57_t3,1.0
C_wide_node15node57_t4,1.0
C_wide_node15node57_t5,1.0
C_timber_node15node60_t1,1.0
C_timber_node15node60_t2,1.0
C_timber_node15node60_t3,1.0
C_timber_node15node60_t4,1.0
C_timber_node15node60_t5,1.0
C_wide_node15node60_t1,1.0
C_wide_node15node60_t2,1.0
C_wide_node15node60_t3,1.0
C_wide_node15node60_t4,1.0
C_wide_node15node60_t5,1.0
C_timber_node16node40_t1,1.0
C_timber_node16node40_t2,1.0
C_timber_node16node40_t3,1.0
C_timber_node16node40_t4,1.0
C_timber_node16node40_t5,1.0
C_wide_node16node40_t1,1.0
C_wide_node16node40_t2,1.0
C_wide_node16node40_t3,1.0
C_wide_node16node40_t4,1.0
C_wide_node16node40_t5,1.0
C_timber_node16node54_t1,1.0
C_timber_node16node54_t2,1.0
C_timber_node16node54_t3,1.0
C_timber_node16node54_t4,1.0
C_timber_node16node54_t5,1.0
C_wide_node16node54_t1,1.0
C_wide_node16node54_t2,1.0
C_wide_node16node54_t3,1.0
C_wide_node16node54_t4,1.0
C_wide_node16node54_t5,1.0
C_timber_node16node55_t1,1.0
C_timber_node16node55_t2,1.0
C_timber_node16node55_t3,1.0
C_timber_node16node55_t4,1.0
C_timber_node16node55_t5,1.0
C_wide_node16node55_t1,1.0
C_wide_node16node55_t2,1.0
C_wide_node16node55_t3,1.0
C_wide_node16node55_t4,1.0
C_wide_node16node55_t5,1.0
C_timber_node16node56_t1,1.0
C_timber_node16node56_t2,1.0
C_timber_node16node56_t3,1.0
C_timber_node16node56_t4,1.0
C_timber_node16node56_t5,1.0
C_wide_node16node56_t1,1.0
C_wide_node16node56_t2,1.0
C_wide_node16node56_t3,1.0
C_wide_node16node56_t4,1.0
C_wide_node16node56_t5,1.0
C_timber_node17node52_t1,1.0
C_timber_node17node52_t2,1.0
C_timber_node17node52_t3,1.0
C_timber_node17node52_t4,1.0
C_timber_node17node52_t5,1.0
C_wide_node17node52_t1,1.0
C_wide_node17node52_t2,1.0
C_wide_node17node52_t3,1.0
C_wide_node17node52_t4,1.0
C_wide_node17node52_t5,1.0
C_timber_node18node28_t1,1.0
C_timber_node18node28_t2,1.0
C_timber_node18node28_t3,1.0
C_timber_node18node28_t4,1.0
C_timber_node18node28_t5,1.0
C_wide_node18node28_t1,1.0
C_wide_node18node28_t2,1.0
C_wide_node18node28_t3,1.0
C_wide_node18node28_t4,1.0
C_wide_node18node28_t5,1.0
C_timber_node18node41_t1,1.0
C_timber_node18node41_t2,1.0
C_timber_node18node41_t3,1.0
C_timber_node18node41_t4,1.0
C_timber_node18node41_t5,1.0
C_wide_node18node41_t1,1.0
C_wide_node18node41_t2,1.0
C_wide_node18node41_t3,1.0
C_wide_node18node41_t4,1.0
C_wide_node18node41_t5,1.0
C_timber_node18node56_t1,1.0
C_timber_node18node56_t2,1.0
C_timber_node18node56_t3,1.0
C_timber_node18node56_t4,1.0
C_timber_node18node56_t5,1.0
C_wide_node18node56_t1,1.0
C_wide_node18node56_t2,1.0
C_wide_node18node56_t3,1.0
C_wide_node18node56_t4,1.0
C_wide_node18node56_t5,1.0
C_timber_node18node58_t1,1.0
C_timber_node18node58_t2,1.0
C_timber_node18node58_t3,1.0
C_timber_node18node58_t4,1.0
C_timber_node18node58_t5,1.0
C_wide_node18node58_t1,1.0
C_wide_node18node58_t2,1.0
C_wide_node18node58_t3,1.0
C_wide_node18node58_t4,1.0
C_wide_node18node58_t5,1.0
C_timber_node19node28_t1,1.0
C_timber_node19node28_t2,1.0
C_timber_node19node28_t3,1.0
C_timber_node19node28_t4,1.0
C_timber_node19node28_t5,1.0
C_wide_node19node28_t1,1.0
C_wide_node19node28_t2,1.0
C_wide_node19node28_t3,1.0
C_wide_node19node28_t4,1.0
C_wide_node19node28_t5,1.0
C_timber_node19node56_t1,1.0
C_timber_node19node56_t2,1.0
C_timber_node19node56_t3,1.0
C_timber_node19node56_t4,1.0
C_timber_node19node56_t5,1.0
C_wide_node19node56_t1,1.0
C_wide_node19node56_t2,1.0
C_wide_node19node56_t3,1.0
C_wide_node19node56_t4,1.0
C_wide_node19node56_t5,1.0
C_timber_node19node59_t1,1.0
C_timber_node19node59_t2,1.0
C_timber_node19node59_t3,1.0
C_timber_node19node59_t4,1.0
C_timber_node19node59_t5,1.0
C_wide_node19node59_t1,1.0
C_wide_node19node59_t2,1.0
C_wide_node19node59_t3,1.0
C_wide_node19node59_t4,1.0
C_wide_node19node59_t5,1.0
C_timber_node20node21_t1,1.0
C_timber_node20node21_t2,1.0
C_timber_node20node21_t3,1.0
C_timber_node20node21_t4,1.0
C_timber_node20node21_t5,1.0
C_wide_node20node21_t1,1.0
C_wide_node20node21_t2,1.0
C_wide_node20node21_t3,1.0
C_wide_node20node21_t4,1.0
C_wide_node20node21_t5,1.0
C_timber_node20node55_t1,1.0
C_timber_node20node55_t2,1.0
C_timber_node20node55_t3,1.0
C_timber_node20node55_t4,1.0
C_timber_node20node55_t5,1.0
C_wide_node20node55_t1,1.0
C_wide_node20node55_t2,1.0
C_wide_node20node55_t3,1.0
C_wide_node20node55_t4,1.0
C_wide_node20node55_t5,1.0
C_timber_node21node23_t1,1.0
C_timber_node21node23_t2,1.0
C_timber_node21node23_t3,1.0
C_timber_node21node23_t4,1.0
C_timber_node21node23_t5,1.0
C_wide_node21node23_t1,1.0
C_wide_node21node23_t2,1.0
C_wide_node21node23_t3,1.0
C_wide_node21node23_t4,1.0
C_wide_node21node23_t5,1.0
C_timber_node21node50_t1,1.0
C_timber_node21node50_t2,1.0
C_timber_node21node50_t3,1.0
C_timber_node21node50_t4,1.0
C_timber_node21node50_t5,1.0
C_wide_node21node50_t1,1.0
C_wide_node21node50_t2,1.0
C_wide_node21node50_t3,1.0
C_wide_node21node50_t4,1.0
C_wide_node21node50_t5,1.0
C_timber_node21node55_t1,1.0
C_timber_node21node55_t2,1.0
C_timber_node21node55_t3,1.0
C_timber_node21node55_t4,1.0
C_timber_node21node55_t5,1.0
C_wide_node21node55_t1,1.0
C_wide_node21node55_t2,1.0
C_wide_node21node55_t3,1.0
C_wide_node21node55_t4,1.0
C_wide_node21node55_t5,1.0
C_timber_node21node58_t1,1.0
C_timber_node21node58_t2,1.0
C_timber_node21node58_t3,1.0
C_timber_node21node58_t4,1.0
C_timber_node21node58_t5,1.0
C_wide_node21node58_t1,1.0
C_wide_node21node58_t2,1.0
C_wide_node21node58_t3,1.0
C_wide_node21node58_t4,1.0
C_wide_node21node58_t5,1.0
C_timber_node22node30_t1,1.0
C_timber_node22node30_t2,1.0
C_timber_node22node30_t3,1.0
C_timber_node22node30_t4,1.0
C_timber_node22node30_t5,1.0
C_wide_node22node30_t1,1.0
C_wide_node22node30_t2,1.0
C_wide_node22node30_t3,1.0
C_wide_node22node30_t4,1.0
C_wide_node22node30_t5,1.0
C_timber_node22node42_t1,1.0
C_timber_node22node42_t2,1.0
