"Source(x,y)","Target(x,y)",edgelength,has_exit,has_source,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,slope,removed_nodes
"(-17614.31069, 150846.64303)","(-17746.27125, 150694.58801)",0.0,True,True,0,0,0,0,0,False,
"(-17614.31069, 150846.64303)","(-17519.21972, 150674.11927)",0.0,True,True,0,0,0,0,0,False,
"(-17614.31069, 150846.64303)","(-17383.61297, 150949.79636)",0.0,True,True,0,0,0,0,0,False,
"(-17614.31069, 150846.64303)","(-17852.32134, 150784.356)",0.0,True,True,0,0,0,0,0,False,
"(-17614.31069, 150846.64303)","(-17548.89895, 151025.64171)",0.0,True,True,0,0,0,0,0,False,
"(-17614.31069, 150846.64303)","(-17583.68812, 151032.98787)",0.0,True,True,0,0,0,0,0,False,
"(-17614.31069, 150846.64303)","(-17561.43607, 151028.28907)",0.0,True,True,0,0,0,0,0,False,
"(-17614.31069, 150846.64303)","(-17782.3138, 150704.60862)",0.0,True,True,0,0,0,0,0,False,
"(-17614.31069, 150846.64303)","(-17952.19167, 150749.48387)",0.0,True,True,0,0,0,0,0,False,
"(-18405.01598, 151300.85861)","(-18369.1389, 151260.6524)",0.05388602965417567,True,False,405,145,607,145,304,38.96,
"(-18405.01598, 151300.85861)","(-18336.57492, 151353.08499)",0.15924094736104047,True,False,1196,427,1794,427,898,False,"[(-18425.18568, 151344.31541), (-18423.90558, 151359.45541), (-18389.54818, 151368.49151), (-18345.09818, 151346.26641)]"
"(-18405.01598, 151300.85861)","(-18025.95797, 151093.10813)",0.0,False,True,0,0,0,0,0,False,
"(-18369.1389, 151260.6524)","(-18405.01598, 151300.85861)",0.05388602965417567,True,False,405,145,607,145,304,38.96,
"(-18369.1389, 151260.6524)","(-18336.84578, 151224.46261)",0.04850305660037235,True,False,364,130,547,130,273,38.96,
"(-18369.1389, 151260.6524)","(-18025.95797, 151093.10813)",0.0,True,True,0,0,0,0,0,False,
"(-18336.57492, 151353.08499)","(-18405.01598, 151300.85861)",0.15924094736104047,True,False,1196,427,1794,427,898,False,"[(-18425.18568, 151344.31541), (-18423.90558, 151359.45541), (-18389.54818, 151368.49151), (-18345.09818, 151346.26641)]"
"(-18336.57492, 151353.08499)","(-18324.31579, 151452.89078)",0.14844463978562503,True,False,1116,399,1674,399,836,False,"[(-18335.81738, 151450.80031), (-18292.18138, 151381.19151)]"
"(-18336.57492, 151353.08499)","(-18025.95797, 151093.10813)",0.0,True,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-18405.01598, 151300.85861)",0.0,False,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-17693.89868, 151030.08571)",0.0,False,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-18336.84578, 151224.46261)",0.0,False,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-17964.84658, 150771.06681)",0.0,False,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-18170.89658, 151068.32181)",0.0,False,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-18170.40388, 151299.96901)",0.0,False,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-18041.37948, 151285.82751)",0.0,False,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-17852.32134, 150784.356)",0.0,True,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-17974.77399, 150776.25703)",0.0,True,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-18234.46732, 150949.12638)",0.0,True,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-18369.1389, 151260.6524)",0.0,True,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-18336.57492, 151353.08499)",0.0,True,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-17942.08585, 151203.37132)",0.0,True,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-17993.31322, 151235.72337)",0.0,True,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-18148.67365, 151293.83328)",0.0,True,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-18195.22776, 151288.42326)",0.0,True,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-18324.31579, 151452.89078)",0.0,True,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-18242.24647, 151409.65242)",0.0,True,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-18006.07104, 151386.78091)",0.0,True,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-17975.9325, 150776.86272)",0.0,True,True,0,0,0,0,0,False,
"(-18025.95797, 151093.10813)","(-17973.89202, 150775.79593)",0.0,True,True,0,0,0,0,0,False,
"(-17394.95818, 150521.88881)","(-17459.75038, 150544.08441)",0.06848849421764408,False,False,515,184,772,184,386,30.0257,
"(-17394.95818, 150521.88881)","(-17350.00382, 150488.2848)",0.05612596521299521,True,False,422,151,633,151,316,30.0257,
"(-17394.95818, 150521.88881)","(-17407.42439, 150560.91405)",0.053564299859225846,True,False,403,144,604,144,302,False,"[(-17417.47138, 150558.89521)]"
"(-17394.95818, 150521.88881)","(-17526.29479, 150321.98524)",0.0,False,True,0,0,0,0,0,False,
"(-17394.95818, 150521.88881)","(-17093.86835, 150577.1572)",0.0,False,True,0,0,0,0,0,False,
"(-17394.95818, 150521.88881)","(-17275.94469, 150825.75028)",0.0,False,True,0,0,0,0,0,False,
"(-17459.75038, 150544.08441)","(-17394.95818, 150521.88881)",0.06848849421764408,False,False,515,184,772,184,386,30.0257,
"(-17459.75038, 150544.08441)","(-17530.75858, 150641.33241)",0.12085867242711046,False,False,908,324,1362,324,682,False,"[(-17493.90978, 150599.62931)]"
"(-17459.75038, 150544.08441)","(-17480.11808, 150544.18022)",0.020367925344670086,True,False,153,55,230,55,115,29.7368,
"(-17459.75038, 150544.08441)","(-17453.54592, 150532.55577)",0.013092168045870198,True,False,98,35,148,35,74,33.3998,
"(-17459.75038, 150544.08441)","(-17526.29479, 150321.98524)",0.0,False,True,0,0,0,0,0,False,
"(-17459.75038, 150544.08441)","(-17710.81613, 150395.05647)",0.0,False,True,0,0,0,0,0,False,
"(-17459.75038, 150544.08441)","(-17652.57869, 150602.02096)",0.0,False,True,0,0,0,0,0,False,
"(-17459.75038, 150544.08441)","(-17275.94469, 150825.75028)",0.0,False,True,0,0,0,0,0,False,
"(-17350.00382, 150488.2848)","(-17394.95818, 150521.88881)",0.05612596521299521,True,False,422,151,633,151,316,30.0257,
"(-17350.00382, 150488.2848)","(-17263.80768, 150438.29251)",0.0999694953478163,True,False,751,268,1127,268,563,False,"[(-17279.49318, 150444.38641), (-17335.63018, 150477.54031)]"
"(-17350.00382, 150488.2848)","(-17526.29479, 150321.98524)",0.0,True,True,0,0,0,0,0,False,
"(-17350.00382, 150488.2848)","(-17093.86835, 150577.1572)",0.0,True,True,0,0,0,0,0,False,
"(-17407.42439, 150560.91405)","(-17394.95818, 150521.88881)",0.053564299859225846,True,False,403,144,604,144,302,False,"[(-17417.47138, 150558.89521)]"
"(-17407.42439, 150560.91405)","(-17019.10697, 150687.28607)",0.5016280618800678,True,False,3769,1346,5653,1346,2827,False,"[(-17338.85028, 150629.22641), (-17358.68418, 150570.70791), (-17308.24838, 150674.05451), (-17207.91248, 150721.63011), (-17107.55678, 150728.03961)]"
"(-17407.42439, 150560.91405)","(-17093.86835, 150577.1572)",0.0,True,True,0,0,0,0,0,False,
"(-17407.42439, 150560.91405)","(-17275.94469, 150825.75028)",0.0,True,True,0,0,0,0,0,False,
"(-17526.29479, 150321.98524)","(-17394.95818, 150521.88881)",0.0,False,True,0,0,0,0,0,False,
"(-17526.29479, 150321.98524)","(-17740.48188, 150149.78761)",0.0,False,True,0,0,0,0,0,False,
"(-17526.29479, 150321.98524)","(-17263.80768, 150438.29251)",0.0,False,True,0,0,0,0,0,False,
"(-17526.29479, 150321.98524)","(-17726.53838, 150133.98201)",0.0,False,True,0,0,0,0,0,False,
"(-17526.29479, 150321.98524)","(-17505.97938, 150081.21941)",0.0,False,True,0,0,0,0,0,False,
"(-17526.29479, 150321.98524)","(-17678.41138, 150094.61881)",0.0,False,True,0,0,0,0,0,False,
"(-17526.29479, 150321.98524)","(-17459.75038, 150544.08441)",0.0,False,True,0,0,0,0,0,False,
"(-17526.29479, 150321.98524)","(-17453.54592, 150532.55577)",0.0,True,True,0,0,0,0,0,False,
"(-17526.29479, 150321.98524)","(-17350.00382, 150488.2848)",0.0,True,True,0,0,0,0,0,False,
"(-17093.86835, 150577.1572)","(-17394.95818, 150521.88881)",0.0,False,True,0,0,0,0,0,False,
"(-17093.86835, 150577.1572)","(-17263.80768, 150438.29251)",0.0,False,True,0,0,0,0,0,False,
"(-17093.86835, 150577.1572)","(-16795.28728, 150542.65371)",0.0,False,True,0,0,0,0,0,False,
"(-17093.86835, 150577.1572)","(-16824.43668, 150613.77721)",0.0,False,True,0,0,0,0,0,False,
"(-17093.86835, 150577.1572)","(-17163.07498, 150404.09021)",0.0,False,True,0,0,0,0,0,False,
"(-17093.86835, 150577.1572)","(-17002.06748, 150789.23661)",0.0,False,True,0,0,0,0,0,False,
"(-17093.86835, 150577.1572)","(-17350.00382, 150488.2848)",0.0,True,True,0,0,0,0,0,False,
"(-17093.86835, 150577.1572)","(-17407.42439, 150560.91405)",0.0,True,True,0,0,0,0,0,False,
"(-17093.86835, 150577.1572)","(-17019.10697, 150687.28607)",0.0,True,True,0,0,0,0,0,False,
"(-17275.94469, 150825.75028)","(-17394.95818, 150521.88881)",0.0,False,True,0,0,0,0,0,False,
"(-17275.94469, 150825.75028)","(-17422.67338, 151004.82761)",0.0,False,True,0,0,0,0,0,False,
"(-17275.94469, 150825.75028)","(-17232.25668, 151137.22671)",0.0,False,True,0,0,0,0,0,False,
"(-17275.94469, 150825.75028)","(-17530.75858, 150641.33241)",0.0,False,True,0,0,0,0,0,False,
"(-17275.94469, 150825.75028)","(-17194.39538, 151072.59601)",0.0,False,True,0,0,0,0,0,False,
"(-17275.94469, 150825.75028)","(-17002.06748, 150789.23661)",0.0,False,True,0,0,0,0,0,False,
"(-17275.94469, 150825.75028)","(-17459.75038, 150544.08441)",0.0,False,True,0,0,0,0,0,False,
"(-17275.94469, 150825.75028)","(-17407.42439, 150560.91405)",0.0,True,True,0,0,0,0,0,False,
"(-17275.94469, 150825.75028)","(-17019.10697, 150687.28607)",0.0,True,True,0,0,0,0,0,False,
"(-17275.94469, 150825.75028)","(-17519.21972, 150674.11927)",0.0,True,True,0,0,0,0,0,False,
"(-17275.94469, 150825.75028)","(-17383.61297, 150949.79636)",0.0,True,True,0,0,0,0,0,False,
"(-17422.67338, 151004.82761)","(-17383.61297, 150949.79636)",0.06748447307292801,True,False,507,181,761,181,380,33.3998,
"(-17422.67338, 151004.82761)","(-17548.89895, 151025.64171)",0.12803992558010424,True,False,963,344,1443,344,721,False,"[(-17491.00368, 151013.41641)]"
"(-17422.67338, 151004.82761)","(-17232.25668, 151137.22671)",0.25217572127792115,False,False,1895,676,2842,676,1422,False,"[(-17375.59268, 151077.08031), (-17332.24188, 151092.68821), (-17267.36778, 151094.95891)]"
"(-17422.67338, 151004.82761)","(-17275.94469, 150825.75028)",0.0,False,True,0,0,0,0,0,False,
"(-17422.67338, 151004.82761)","(-17614.31069, 150846.64303)",0.0,False,True,0,0,0,0,0,False,
"(-17383.61297, 150949.79636)","(-17422.67338, 151004.82761)",0.06748447307292801,True,False,507,181,761,181,380,33.3998,
"(-17383.61297, 150949.79636)","(-17519.21972, 150674.11927)",0.33520319242600627,True,False,2519,900,3779,900,1889,False,"[(-17512.20658, 150694.04661), (-17439.61098, 150816.43771)]"
"(-17383.61297, 150949.79636)","(-17275.94469, 150825.75028)",0.0,True,True,0,0,0,0,0,False,
"(-17383.61297, 150949.79636)","(-17614.31069, 150846.64303)",0.0,True,True,0,0,0,0,0,False,
"(-17548.89895, 151025.64171)","(-17422.67338, 151004.82761)",0.12803992558010424,True,False,963,344,1443,344,721,False,"[(-17491.00368, 151013.41641)]"
"(-17548.89895, 151025.64171)","(-17561.43607, 151028.28907)",0.012813582358733092,True,False,96,34,144,34,72,33.3998,
"(-17548.89895, 151025.64171)","(-17614.31069, 150846.64303)",0.0,True,True,0,0,0,0,0,False,
"(-17232.25668, 151137.22671)","(-17422.67338, 151004.82761)",0.25217572127792115,False,False,1895,676,2842,676,1422,False,"[(-17375.59268, 151077.08031), (-17332.24188, 151092.68821), (-17267.36778, 151094.95891)]"
"(-17232.25668, 151137.22671)","(-17194.39538, 151072.59601)",0.07490397466207742,False,False,563,201,844,201,422,30.0257,
"(-17232.25668, 151137.22671)","(-16979.12465, 151230.46695)",0.4388582085622208,True,False,2120,825,3179,825,1590,False,"[(-16991.51388, 151211.88311), (-17047.07648, 151281.99781)]"
"(-17232.25668, 151137.22671)","(-16898.53782, 151202.59257)",0.0,False,True,0,0,0,0,0,False,
"(-17232.25668, 151137.22671)","(-17275.94469, 150825.75028)",0.0,False,True,0,0,0,0,0,False,
"(-17693.89868, 151030.08571)","(-17583.68812, 151032.98787)",0.11230838114473052,True,False,844,301,1266,301,633,False,"[(-17627.87188, 151042.31781)]"
"(-17693.89868, 151030.08571)","(-17852.32134, 150784.356)",0.32962580173385136,True,False,2476,885,3715,885,1857,False,"[(-17724.25718, 150968.94261), (-17743.46808, 150901.74381)]"
"(-17693.89868, 151030.08571)","(-17942.08585, 151203.37132)",0.32423576491273265,True,False,2436,870,3655,870,1827,False,"[(-17715.33328, 151086.03331), (-17769.82128, 151113.67781), (-17840.29168, 151133.89181), (-17887.17238, 151190.51631)]"
"(-17693.89868, 151030.08571)","(-17614.31069, 150846.64303)",0.0,False,True,0,0,0,0,0,False,
"(-17693.89868, 151030.08571)","(-18025.95797, 151093.10813)",0.0,False,True,0,0,0,0,0,False,
"(-17583.68812, 151032.98787)","(-17693.89868, 151030.08571)",0.11230838114473052,True,False,844,301,1266,301,633,False,"[(-17627.87188, 151042.31781)]"
"(-17583.68812, 151032.98787)","(-17561.43607, 151028.28907)",0.022742745011158676,True,False,171,61,256,61,128,33.3998,
"(-17583.68812, 151032.98787)","(-17614.31069, 150846.64303)",0.0,True,True,0,0,0,0,0,False,
"(-17852.32134, 150784.356)","(-17693.89868, 151030.08571)",0.32962580173385136,True,False,2476,885,3715,885,1857,False,"[(-17724.25718, 150968.94261), (-17743.46808, 150901.74381)]"
"(-17852.32134, 150784.356)","(-17964.84658, 150771.06681)",0.11442463157606467,True,False,860,307,1290,307,645,False,"[(-17893.54988, 150787.19611)]"
"(-17852.32134, 150784.356)","(-17614.31069, 150846.64303)",0.0,True,True,0,0,0,0,0,False,
"(-17852.32134, 150784.356)","(-18025.95797, 151093.10813)",0.0,True,True,0,0,0,0,0,False,
"(-17942.08585, 151203.37132)","(-17693.89868, 151030.08571)",0.32423576491273265,True,False,2436,870,3655,870,1827,False,"[(-17715.33328, 151086.03331), (-17769.82128, 151113.67781), (-17840.29168, 151133.89181), (-17887.17238, 151190.51631)]"
"(-17942.08585, 151203.37132)","(-17993.31322, 151235.72337)",0.062308501948810324,True,False,468,167,703,167,351,False,"[(-17962.44838, 151208.13811)]"
"(-17942.08585, 151203.37132)","(-18025.95797, 151093.10813)",0.0,True,True,0,0,0,0,0,False,
"(-18336.84578, 151224.46261)","(-18369.1389, 151260.6524)",0.04850305660037235,True,False,364,130,547,130,273,38.96,
"(-18336.84578, 151224.46261)","(-18195.22776, 151288.42326)",0.26846851655727144,True,False,2017,720,3026,720,1514,False,"[(-18305.34268, 151187.06661), (-18306.97978, 151182.37351), (-18303.60408, 151178.36641), (-18256.39168, 151165.09741), (-18270.08368, 151213.38001), (-18233.44168, 151270.64971)]"
"(-18336.84578, 151224.46261)","(-18025.95797, 151093.10813)",0.0,False,True,0,0,0,0,0,False,
"(-18195.22776, 151288.42326)","(-18336.84578, 151224.46261)",0.26846851655727144,True,False,2017,720,3026,720,1514,False,"[(-18305.34268, 151187.06661), (-18306.97978, 151182.37351), (-18303.60408, 151178.36641), (-18256.39168, 151165.09741), (-18270.08368, 151213.38001), (-18233.44168, 151270.64971)]"
"(-18195.22776, 151288.42326)","(-18170.40388, 151299.96901)",0.027377533879381286,True,False,206,73,309,73,154,38.96,
"(-18195.22776, 151288.42326)","(-18025.95797, 151093.10813)",0.0,True,True,0,0,0,0,0,False,
"(-17740.48188, 150149.78761)","(-17783.85418, 150134.52681)",0.06429421180165301,False,False,483,173,725,173,362,False,"[(-17752.67088, 150165.80461)]"
"(-17740.48188, 150149.78761)","(-17726.53838, 150133.98201)",0.021076958595095202,True,False,159,56,238,56,119,False,"[(-17735.22398, 150143.82761)]"
"(-17740.48188, 150149.78761)","(-17453.54592, 150532.55577)",0.6147504826660688,True,False,4620,1649,6930,1649,3464,False,"[(-17741.89998, 150167.18941)]"
"(-17740.48188, 150149.78761)","(-17633.72522, 149915.15954)",0.0,False,True,0,0,0,0,0,False,
"(-17740.48188, 150149.78761)","(-17526.29479, 150321.98524)",0.0,False,True,0,0,0,0,0,False,
"(-17740.48188, 150149.78761)","(-17710.81613, 150395.05647)",0.0,False,True,0,0,0,0,0,False,
"(-17783.85418, 150134.52681)","(-17740.48188, 150149.78761)",0.06429421180165301,False,False,483,173,725,173,362,False,"[(-17752.67088, 150165.80461)]"
"(-17783.85418, 150134.52681)","(-17794.03618, 150499.26281)",0.47869953528947207,False,False,3596,1288,5396,1288,2699,False,"[(-17820.91498, 150413.00581), (-17820.86288, 150420.72051), (-17820.57498, 150437.70291), (-17819.38328, 150508.01051), (-17809.96028, 150526.01681), (-17820.61108, 150405.71481), (-17847.00428, 150151.02051)]"
"(-17783.85418, 150134.52681)","(-17779.7273, 150118.60528)",0.016447682392239378,True,False,124,44,185,44,93,27.7485,
"(-17783.85418, 150134.52681)","(-17633.72522, 149915.15954)",0.0,False,True,0,0,0,0,0,False,
"(-17783.85418, 150134.52681)","(-17710.81613, 150395.05647)",0.0,False,True,0,0,0,0,0,False,
"(-17726.53838, 150133.98201)","(-17740.48188, 150149.78761)",0.021076958595095202,True,False,159,56,238,56,119,False,"[(-17735.22398, 150143.82761)]"
"(-17726.53838, 150133.98201)","(-17678.41138, 150094.61881)",0.06568912868987321,True,False,494,176,741,176,370,False,"[(-17711.74988, 150117.21851), (-17692.22568, 150095.08711)]"
"(-17726.53838, 150133.98201)","(-17633.72522, 149915.15954)",0.0,False,True,0,0,0,0,0,False,
"(-17726.53838, 150133.98201)","(-17526.29479, 150321.98524)",0.0,False,True,0,0,0,0,0,False,
"(-17453.54592, 150532.55577)","(-17740.48188, 150149.78761)",0.6147504826660688,True,False,4620,1649,6930,1649,3464,False,"[(-17741.89998, 150167.18941)]"
"(-17453.54592, 150532.55577)","(-17459.75038, 150544.08441)",0.013092168045870198,True,False,98,35,148,35,74,33.3998,
"(-17453.54592, 150532.55577)","(-17526.29479, 150321.98524)",0.0,True,True,0,0,0,0,0,False,
"(-17453.54592, 150532.55577)","(-17710.81613, 150395.05647)",0.0,True,True,0,0,0,0,0,False,
"(-17633.72522, 149915.15954)","(-17740.48188, 150149.78761)",0.0,False,True,0,0,0,0,0,False,
"(-17633.72522, 149915.15954)","(-17481.56068, 149759.38371)",0.0,False,True,0,0,0,0,0,False,
"(-17633.72522, 149915.15954)","(-17514.57828, 150056.08411)",0.0,False,True,0,0,0,0,0,False,
"(-17633.72522, 149915.15954)","(-17726.53838, 150133.98201)",0.0,False,True,0,0,0,0,0,False,
"(-17633.72522, 149915.15954)","(-17547.65128, 149985.30781)",0.0,False,True,0,0,0,0,0,False,
"(-17633.72522, 149915.15954)","(-17783.85418, 150134.52681)",0.0,False,True,0,0,0,0,0,False,
"(-17633.72522, 149915.15954)","(-17506.14958, 149792.67861)",0.0,False,True,0,0,0,0,0,False,
"(-17633.72522, 149915.15954)","(-17505.97938, 150081.21941)",0.0,False,True,0,0,0,0,0,False,
"(-17633.72522, 149915.15954)","(-17678.41138, 150094.61881)",0.0,False,True,0,0,0,0,0,False,
"(-17633.72522, 149915.15954)","(-17551.55277, 150009.51543)",0.0,True,True,0,0,0,0,0,False,
"(-17633.72522, 149915.15954)","(-17779.7273, 150118.60528)",0.0,True,True,0,0,0,0,0,False,
"(-17633.72522, 149915.15954)","(-17673.13233, 149675.30589)",0.0,True,True,0,0,0,0,0,False,
"(-17633.72522, 149915.15954)","(-17744.36731, 149703.59693)",0.0,True,True,0,0,0,0,0,False,
"(-17710.81613, 150395.05647)","(-17740.48188, 150149.78761)",0.0,False,True,0,0,0,0,0,False,
"(-17710.81613, 150395.05647)","(-17794.03618, 150499.26281)",0.0,False,True,0,0,0,0,0,False,
"(-17710.81613, 150395.05647)","(-17783.85418, 150134.52681)",0.0,False,True,0,0,0,0,0,False,
"(-17710.81613, 150395.05647)","(-17459.75038, 150544.08441)",0.0,False,True,0,0,0,0,0,False,
"(-17710.81613, 150395.05647)","(-17453.54592, 150532.55577)",0.0,True,True,0,0,0,0,0,False,
"(-17710.81613, 150395.05647)","(-17480.11808, 150544.18022)",0.0,True,True,0,0,0,0,0,False,
"(-17794.03618, 150499.26281)","(-17480.11808, 150544.18022)",0.3207543836311504,True,False,2410,861,3615,861,1808,False,"[(-17738.96278, 150524.13311)]"
"(-17794.03618, 150499.26281)","(-17768.43918, 150690.63951)",0.19326762092186725,False,False,1452,518,2179,518,1089,False,"[(-17784.68128, 150542.33671)]"
"(-17794.03618, 150499.26281)","(-17783.85418, 150134.52681)",0.47869953528947207,False,False,3596,1288,5396,1288,2699,False,"[(-17820.91498, 150413.00581), (-17820.86288, 150420.72051), (-17820.57498, 150437.70291), (-17819.38328, 150508.01051), (-17809.96028, 150526.01681), (-17820.61108, 150405.71481), (-17847.00428, 150151.02051)]"
"(-17794.03618, 150499.26281)","(-17710.81613, 150395.05647)",0.0,False,True,0,0,0,0,0,False,
"(-17794.03618, 150499.26281)","(-17652.57869, 150602.02096)",0.0,False,True,0,0,0,0,0,False,
"(-17480.11808, 150544.18022)","(-17794.03618, 150499.26281)",0.3207543836311504,True,False,2410,861,3615,861,1808,False,"[(-17738.96278, 150524.13311)]"
"(-17480.11808, 150544.18022)","(-17459.75038, 150544.08441)",0.020367925344670086,True,False,153,55,230,55,115,29.7368,
"(-17480.11808, 150544.18022)","(-17710.81613, 150395.05647)",0.0,True,True,0,0,0,0,0,False,
"(-17480.11808, 150544.18022)","(-17652.57869, 150602.02096)",0.0,True,True,0,0,0,0,0,False,
"(-17768.43918, 150690.63951)","(-17794.03618, 150499.26281)",0.19326762092186725,False,False,1452,518,2179,518,1089,False,"[(-17784.68128, 150542.33671)]"
"(-17768.43918, 150690.63951)","(-17746.27125, 150694.58801)",0.02251683309737122,True,False,169,60,254,60,127,33.3998,
"(-17768.43918, 150690.63951)","(-17782.3138, 150704.60862)",0.01968860366650251,True,False,148,53,222,53,111,33.3998,
"(-17768.43918, 150690.63951)","(-17652.57869, 150602.02096)",0.0,False,True,0,0,0,0,0,False,
"(-17768.43918, 150690.63951)","(-17614.31069, 150846.64303)",0.0,False,True,0,0,0,0,0,False,
"(-17652.57869, 150602.02096)","(-17794.03618, 150499.26281)",0.0,False,True,0,0,0,0,0,False,
"(-17652.57869, 150602.02096)","(-17530.75858, 150641.33241)",0.0,False,True,0,0,0,0,0,False,
"(-17652.57869, 150602.02096)","(-17768.43918, 150690.63951)",0.0,False,True,0,0,0,0,0,False,
"(-17652.57869, 150602.02096)","(-17459.75038, 150544.08441)",0.0,False,True,0,0,0,0,0,False,
"(-17652.57869, 150602.02096)","(-17480.11808, 150544.18022)",0.0,True,True,0,0,0,0,0,False,
"(-17652.57869, 150602.02096)","(-17746.27125, 150694.58801)",0.0,True,True,0,0,0,0,0,False,
"(-17481.56068, 149759.38371)","(-17506.14958, 149792.67861)",0.04139038981721068,False,False,311,111,467,111,233,27.7485,
"(-17481.56068, 149759.38371)","(-17673.13233, 149675.30589)",0.3469934043792456,True,False,2607,931,3912,931,1956,False,"[(-17520.32708, 149695.27971), (-17510.70358, 149625.34561), (-17615.45618, 149684.23281)]"
"(-17481.56068, 149759.38371)","(-17289.9082, 149690.33503)",0.20521618434860137,True,False,1542,551,2312,551,1157,False,"[(-17409.70888, 149720.60791), (-17300.98488, 149693.38031)]"
"(-17481.56068, 149759.38371)","(-17157.83597, 149889.99859)",0.0,False,True,0,0,0,0,0,False,
"(-17481.56068, 149759.38371)","(-17633.72522, 149915.15954)",0.0,False,True,0,0,0,0,0,False,
"(-17506.14958, 149792.67861)","(-17481.56068, 149759.38371)",0.04139038981721068,False,False,311,111,467,111,233,27.7485,
"(-17506.14958, 149792.67861)","(-17547.65128, 149985.30781)",0.2556675840705086,False,False,1922,687,2881,687,1441,False,"[(-17564.94828, 149954.61581), (-17577.51598, 149926.83451), (-17590.62168, 149841.61101)]"
"(-17506.14958, 149792.67861)","(-17338.35242, 150043.75704)",0.3127228717564369,True,False,2351,839,3526,839,1762,False,"[(-17406.22478, 149959.32961), (-17372.05218, 150024.74371)]"
"(-17506.14958, 149792.67861)","(-17157.83597, 149889.99859)",0.0,False,True,0,0,0,0,0,False,
"(-17506.14958, 149792.67861)","(-17633.72522, 149915.15954)",0.0,False,True,0,0,0,0,0,False,
"(-17506.14958, 149792.67861)","(-17368.97762, 150133.74428)",0.0,False,True,0,0,0,0,0,False,
"(-17673.13233, 149675.30589)","(-17481.56068, 149759.38371)",0.3469934043792456,True,False,2607,931,3912,931,1956,False,"[(-17520.32708, 149695.27971), (-17510.70358, 149625.34561), (-17615.45618, 149684.23281)]"
"(-17673.13233, 149675.30589)","(-17744.36731, 149703.59693)",0.08110650333680883,True,False,610,217,914,217,457,False,"[(-17690.47978, 149672.62091)]"
