"Node1(x,y)","Node2(x,y)"
"(-17185.85968, 151009.56871)","(-17194.39538, 151072.59601)"
"(-17724.25718, 150968.94261)","(-17743.46808, 150901.74381)"
"(-17724.25718, 150968.94261)","(-17693.89868, 151030.08571)"
"(-17964.84658, 150771.06681)","(-17893.54988, 150787.19611)"
"(-17207.91248, 150721.63011)","(-17160.08208, 150732.59051)"
"(-17207.91248, 150721.63011)","(-17248.53998, 150742.40901)"
"(-17456.36988, 150136.12061)","(-17505.97938, 150081.21941)"
"(-17820.26508, 150397.41131)","(-17819.09358, 150369.29311)"
"(-17820.91498, 150413.00581)","(-17820.86288, 150420.72051)"
"(-17681.49778, 150440.55431)","(-17706.10378, 150372.46781)"
"(-17681.49778, 150440.55431)","(-17630.21738, 150467.35821)"
"(-17512.95278, 150186.64061)","(-17533.93698, 150210.05201)"
"(-17564.94828, 149954.61581)","(-17547.65128, 149985.30781)"
"(-17515.86198, 149805.82981)","(-17559.02418, 149811.34221)"
"(-17515.86198, 149805.82981)","(-17506.14958, 149792.67861)"
"(-17107.55678, 150728.03961)","(-17043.09788, 150694.95061)"
"(-17107.55678, 150728.03961)","(-17160.08208, 150732.59051)"
"(-17278.80248, 150706.27031)","(-17248.53998, 150742.40901)"
"(-17770.66878, 149739.94361)","(-17736.87398, 149693.24171)"
"(-17770.66878, 149739.94361)","(-17771.49968, 149799.42171)"
"(-17514.57828, 150056.08411)","(-17505.97938, 150081.21941)"
"(-17514.57828, 150056.08411)","(-17522.86128, 150058.61591)"
"(-17579.24528, 149619.33321)","(-17615.45618, 149684.23281)"
"(-17802.88948, 150725.32441)","(-17768.43918, 150690.63951)"
"(-17546.32838, 150019.04231)","(-17534.66628, 150038.70851)"
"(-17546.32838, 150019.04231)","(-17551.55278, 150009.51543)"
"(-17322.31408, 150327.98811)","(-17376.28918, 150256.02121)"
"(-17534.66628, 150038.70851)","(-17522.86128, 150058.61591)"
"(-17359.78498, 150916.22571)","(-17384.70838, 150870.12491)"
"(-17359.78498, 150916.22571)","(-17383.61297, 150949.79637)"
"(-17495.92988, 150491.92481)","(-17431.66858, 150491.90501)"
"(-17627.87188, 151042.31781)","(-17693.89868, 151030.08571)"
"(-17627.87188, 151042.31781)","(-17583.68812, 151032.98787)"
"(-17263.80768, 150438.29251)","(-17279.49318, 150444.38641)"
"(-17733.96238, 150191.00191)","(-17733.16868, 150225.92701)"
"(-17847.00428, 150151.02051)","(-17783.85418, 150134.52681)"
"(-17847.00428, 150151.02051)","(-17837.90418, 150164.05141)"
"(-17784.68128, 150542.33671)","(-17768.43918, 150690.63951)"
"(-17615.45618, 149684.23281)","(-17690.47978, 149672.62091)"
"(-17714.17288, 150700.30531)","(-17768.43918, 150690.63951)"
"(-17714.17288, 150700.30531)","(-17674.57408, 150683.10001)"
"(-17384.70838, 150870.12491)","(-17439.61098, 150816.43771)"
"(-17726.53838, 150133.98201)","(-17711.74988, 150117.21851)"
"(-17376.28918, 150256.02121)","(-17419.68088, 150192.52111)"
"(-17893.54988, 150787.19611)","(-17852.32135, 150784.356)"
"(-17335.63018, 150477.54031)","(-17279.49318, 150444.38641)"
"(-17692.22568, 150095.08711)","(-17678.41138, 150094.61881)"
"(-17692.22568, 150095.08711)","(-17711.74988, 150117.21851)"
"(-17820.86288, 150420.72051)","(-17820.57498, 150437.70291)"
"(-17267.36778, 151094.95891)","(-17232.25668, 151137.22671)"
"(-17823.08748, 150220.14321)","(-17837.90418, 150164.05141)"
"(-17571.24338, 150174.33311)","(-17562.51208, 150229.10201)"
"(-17571.24338, 150174.33311)","(-17587.91218, 150156.07691)"
"(-17547.65128, 149985.30781)","(-17557.57318, 149998.53701)"
"(-17783.85418, 150134.52681)","(-17752.67088, 150165.80461)"
"(-17783.85418, 150134.52681)","(-17779.7273, 150118.60528)"
"(-17232.25668, 151137.22671)","(-17194.39538, 151072.59601)"
"(-17771.10368, 150085.33531)","(-17752.15658, 150034.92941)"
"(-17771.10368, 150085.33531)","(-17779.7273, 150118.60528)"
"(-17590.62168, 149841.61101)","(-17559.02418, 149811.34221)"
"(-17590.62168, 149841.61101)","(-17580.78778, 149891.99071)"
"(-17739.96298, 150324.13171)","(-17706.10378, 150372.46781)"
"(-17752.15658, 150034.92941)","(-17741.65208, 149976.80651)"
"(-17690.47978, 149672.62091)","(-17736.87398, 149693.24171)"
"(-17743.46808, 150901.74381)","(-17776.01498, 150843.26241)"
"(-17530.75858, 150641.33241)","(-17519.21972, 150674.11927)"
"(-17530.76208, 150260.85211)","(-17533.93698, 150210.05201)"
"(-17817.79578, 150338.14761)","(-17819.09358, 150369.29311)"
"(-17646.64968, 150110.83301)","(-17587.91218, 150156.07691)"
"(-17646.64968, 150110.83301)","(-17678.41138, 150094.61881)"
"(-17439.61098, 150816.43771)","(-17490.80658, 150749.52591)"
"(-17562.51208, 150229.10201)","(-17564.09958, 150269.58341)"
"(-17043.09788, 150694.95061)","(-17019.10699, 150687.28608)"
"(-17358.68418, 150570.70791)","(-17338.85028, 150629.22641)"
"(-17358.68418, 150570.70791)","(-17407.4244, 150560.91405)"
"(-17564.09958, 150269.58341)","(-17553.78078, 150288.63341)"
"(-17557.57318, 149998.53701)","(-17551.55278, 150009.51543)"
"(-17459.75038, 150544.08441)","(-17431.66858, 150491.90501)"
"(-17650.32158, 150539.48431)","(-17738.96278, 150524.13311)"
"(-17548.89898, 151025.64171)","(-17561.43603, 151028.28906)"
"(-17583.68812, 151032.98787)","(-17561.43603, 151028.28906)"
