"Node1(x,y)","Node2(x,y)"
"(-11679.4786, 146263.0526)","(-11659.3702, 146272.5775)"
"(-11659.3702, 146272.5775)","(-11647.0194, 146277.5739)"
"(-11647.0194, 146277.5739)","(-11626.1307, 146262.1776)"
"(-11626.1307, 146262.1776)","(-11598.3127, 146242.4419)"
"(-11702.0986, 146340.8569)","(-11722.8704, 146339.2526)"
"(-11722.8704, 146339.2526)","(-11772.6121, 146349.836)"
"(-11772.6121, 146349.836)","(-11825.5289, 146354.0693)"
"(-11825.5289, 146354.0693)","(-11880.5623, 146350.8943)"
"(-11880.5623, 146350.8943)","(-11884.0514, 146336.7197)"
"(-11884.0514, 146336.7197)","(-11906.9218, 146360.9655)"
"(-11906.9218, 146360.9655)","(-11885.2779, 146373.2467)"
"(-11885.2779, 146373.2467)","(-11901.8914, 146416.7949)"
"(-11901.8914, 146416.7949)","(-11927.6113, 146444.1552)"
"(-11927.6113, 146444.1552)","(-11926.6495, 146476.6406)"
"(-11926.6495, 146476.6406)","(-11876.5179, 146464.33)"
"(-11876.5179, 146464.33)","(-11820.7727, 146466.4338)"
"(-11820.7727, 146466.4338)","(-11784.2901, 146428.9824)"
"(-11784.2901, 146428.9824)","(-11716.927, 146415.4624)"
"(-11716.927, 146415.4624)","(-11702.0986, 146340.8569)"
"(-11702.0986, 146340.8569)","(-11699.6058, 146328.3151)"
"(-11699.6058, 146328.3151)","(-11666.0375, 146291.5915)"
"(-11666.0375, 146291.5915)","(-11647.0194, 146277.5739)"
"(-11647.0194, 146277.5739)","(-11659.3702, 146272.5775)"
"(-11659.3702, 146272.5775)","(-11679.4786, 146263.0526)"
"(-11679.4786, 146263.0526)","(-11806.4789, 146224.9525)"
"(-11806.4789, 146224.9525)","(-11903.8457, 146194.2607)"
"(-11903.8457, 146194.2607)","(-11973.6253, 146194.9674)"
"(-11973.6253, 146194.9674)","(-11955.5922, 146243.4571)"
"(-11955.5922, 146243.4571)","(-11957.6941, 146290.2512)"
"(-11957.6941, 146290.2512)","(-11940.8875, 146327.611)"
"(-11940.8875, 146327.611)","(-11911.2541, 146320.2026)"
"(-11911.2541, 146320.2026)","(-11884.0514, 146336.7197)"
"(-11884.0514, 146336.7197)","(-11880.5623, 146350.8943)"
"(-11880.5623, 146350.8943)","(-11825.5289, 146354.0693)"
"(-11825.5289, 146354.0693)","(-11772.6121, 146349.836)"
"(-11772.6121, 146349.836)","(-11722.8704, 146339.2526)"
"(-11722.8704, 146339.2526)","(-11702.0986, 146340.8569)"
"(-10738.4369, 146505.5198)","(-10795.1383, 146481.1908)"
"(-10795.1383, 146481.1908)","(-10865.8752, 146461.0283)"
"(-10865.8752, 146461.0283)","(-10911.4313, 146442.7267)"
"(-10911.4313, 146442.7267)","(-10960.5979, 146487.3601)"
"(-10960.5979, 146487.3601)","(-10995.021, 146536.3247)"
"(-10995.021, 146536.3247)","(-11035.8664, 146571.8621)"
"(-11035.8664, 146571.8621)","(-11090.9325, 146565.4433)"
"(-11090.9325, 146565.4433)","(-11104.273, 146611.9825)"
"(-11104.273, 146611.9825)","(-11077.5314, 146645.6389)"
"(-11077.5314, 146645.6389)","(-11065.8811, 146696.1638)"
"(-11065.8811, 146696.1638)","(-11014.1124, 146687.072)"
"(-11014.1124, 146687.072)","(-10983.6465, 146637.6032)"
"(-10983.6465, 146637.6032)","(-10924.2485, 146654.8657)"
"(-10924.2485, 146654.8657)","(-10889.6953, 146629.4643)"
"(-10889.6953, 146629.4643)","(-10834.7691, 146619.474)"
"(-10834.7691, 146619.474)","(-10790.3283, 146557.4955)"
"(-10790.3283, 146557.4955)","(-10738.4369, 146505.5198)"
"(-11878.4104, 146629.318)","(-11922.9712, 146587.7001)"
"(-11922.9712, 146587.7001)","(-11981.3929, 146557.6991)"
"(-11981.3929, 146557.6991)","(-11980.1533, 146497.6713)"
"(-11980.1533, 146497.6713)","(-12054.7216, 146450.0593)"
"(-12054.7216, 146450.0593)","(-12030.0078, 146413.0405)"
"(-12030.0078, 146413.0405)","(-12067.2474, 146365.0057)"
"(-12067.2474, 146365.0057)","(-12034.3756, 146330.144)"
"(-12034.3756, 146330.144)","(-12171.9627, 146379.0273)"
"(-12171.9627, 146379.0273)","(-12223.6303, 146443.3602)"
"(-12223.6303, 146443.3602)","(-12149.9128, 146490.5683)"
"(-12149.9128, 146490.5683)","(-12125.1421, 146530.3891)"
"(-12125.1421, 146530.3891)","(-12126.6033, 146577.8146)"
"(-12126.6033, 146577.8146)","(-12090.1179, 146601.9891)"
"(-12090.1179, 146601.9891)","(-12029.9126, 146628.2608)"
"(-12029.9126, 146628.2608)","(-12013.499, 146677.9563)"
"(-12013.499, 146677.9563)","(-12001.9839, 146739.8336)"
"(-12001.9839, 146739.8336)","(-11931.0879, 146791.808)"
"(-11931.0879, 146791.808)","(-11875.0761, 146774.3276)"
"(-11875.0761, 146774.3276)","(-11855.0289, 146727.4584)"
"(-11855.0289, 146727.4584)","(-11886.3329, 146688.136)"
"(-11886.3329, 146688.136)","(-11878.4104, 146629.318)"
"(-12061.5449, 146001.5689)","(-12123.244, 146014.7583)"
"(-12123.244, 146014.7583)","(-12198.1101, 145980.9399)"
"(-12198.1101, 145980.9399)","(-12259.1749, 145967.9992)"
"(-12259.1749, 145967.9992)","(-12268.902, 146027.8752)"
"(-12268.902, 146027.8752)","(-12275.9723, 146046.7291)"
"(-12275.9723, 146046.7291)","(-12289.9364, 146083.9669)"
"(-12289.9364, 146083.9669)","(-12338.7897, 146147.9412)"
"(-12338.7897, 146147.9412)","(-12378.8366, 146200.3839)"
"(-12378.8366, 146200.3839)","(-12408.47, 146234.2506)"
"(-12408.47, 146234.2506)","(-12379.9836, 146276.2767)"
"(-12379.9836, 146276.2767)","(-12364.1085, 146309.6142)"
"(-12364.1085, 146309.6142)","(-12376.0148, 146339.7767)"
"(-12376.0148, 146339.7767)","(-12437.7157, 146381.0519)"
"(-12437.7157, 146381.0519)","(-12439.4688, 146398.6777)"
"(-12439.4688, 146398.6777)","(-12422.156, 146446.0411)"
"(-12422.156, 146446.0411)","(-12379.0511, 146479.0913)"
"(-12379.0511, 146479.0913)","(-12325.5741, 146477.6157)"
"(-12325.5741, 146477.6157)","(-12260.7043, 146470.6898)"
"(-12260.7043, 146470.6898)","(-12250.1346, 146462.8983)"
"(-12250.1346, 146462.8983)","(-12223.6303, 146443.3602)"
"(-12223.6303, 146443.3602)","(-12171.9627, 146379.0273)"
"(-12171.9627, 146379.0273)","(-12034.3756, 146330.144)"
"(-12034.3756, 146330.144)","(-12058.1675, 146263.7251)"
"(-12058.1675, 146263.7251)","(-12102.1598, 146226.3461)"
"(-12102.1598, 146226.3461)","(-12121.3416, 146178.2953)"
"(-12121.3416, 146178.2953)","(-12081.5729, 146132.6055)"
"(-12081.5729, 146132.6055)","(-12025.1335, 146104.1237)"
"(-12025.1335, 146104.1237)","(-11988.4602, 146066.5061)"
"(-11988.4602, 146066.5061)","(-11976.0128, 146019.2875)"
"(-11976.0128, 146019.2875)","(-11948.6813, 145978.2701)"
"(-11948.6813, 145978.2701)","(-12001.001, 145982.1192)"
"(-12001.001, 145982.1192)","(-12061.5449, 146001.5689)"
"(-10817.7113, 146154.3923)","(-10807.1451, 146149.939)"
"(-10807.1451, 146149.939)","(-10811.5107, 146132.4764)"
"(-10811.5107, 146132.4764)","(-10864.6921, 146019.7637)"
"(-10864.6921, 146019.7637)","(-10896.839, 146032.8606)"
"(-10896.839, 146032.8606)","(-10849.6108, 146154.3923)"
"(-10849.6108, 146154.3923)","(-10817.7113, 146154.3923)"
