arc,type
node101node6,exit_in_source_out
node101node10,source_out_transit_in
node102node14,source_out_transit_in
node102node85,exit_in_source_out
node102node41,source_out_transit_in
node102node57,source_out_transit_in
node102node86,exit_in_source_out
node102node12,exit_in_source_out
node103node12,exit_in_source_out
node103node81,exit_in_source_out
node103node14,source_out_transit_in
node103node85,exit_in_source_out
node103node48,source_out_transit_in
node103node86,exit_in_source_out
node103node87,exit_in_source_out
node16node1,exit_in_transit_out
node19node1,exit_in_transit_out
node8node6,exit_in_exit_out
node70node6,exit_in_exit_out
node83node7,exit_in_exit_out
node82node7,exit_in_exit_out
node71node8,exit_in_exit_out
node6node8,exit_in_exit_out
node37node9,exit_in_exit_out
node61node9,exit_in_exit_out
node87node12,exit_in_exit_out
node85node12,exit_in_exit_out
node41node12,exit_in_transit_out
node55node13,exit_in_exit_out
node82node13,exit_in_exit_out
node31node15,exit_in_transit_out
node34node15,exit_in_transit_out
node77node17,exit_in_exit_out
node78node17,exit_in_exit_out
node84node21,exit_in_exit_out
node11node21,exit_in_transit_out
node55node22,exit_in_exit_out
node34node22,exit_in_transit_out
node10node30,exit_in_transit_out
node46node30,exit_in_exit_out
node4node35,exit_in_transit_out
node23node35,exit_in_transit_out
node9node37,exit_in_exit_out
node33node37,exit_in_transit_out
node53node39,exit_in_transit_out
node65node39,exit_in_exit_out
node25node40,exit_in_transit_out
node5node40,exit_in_transit_out
node51node44,exit_in_transit_out
node80node44,exit_in_exit_out
node77node45,exit_in_exit_out
node50node45,exit_in_exit_out
node26node46,exit_in_transit_out
node30node46,exit_in_exit_out
node2node47,exit_in_transit_out
node51node47,exit_in_transit_out
node18node49,exit_in_transit_out
node63node49,exit_in_exit_out
node68node49,exit_in_exit_out
node54node50,exit_in_transit_out
node45node50,exit_in_exit_out
node13node55,exit_in_exit_out
node22node55,exit_in_exit_out
node60node58,exit_in_exit_out
node27node58,exit_in_transit_out
node26node59,exit_in_transit_out
node61node59,exit_in_exit_out
node58node60,exit_in_exit_out
node26node60,exit_in_transit_out
node59node61,exit_in_exit_out
node9node61,exit_in_exit_out
node20node62,exit_in_transit_out
node53node62,exit_in_transit_out
node64node63,exit_in_exit_out
node49node63,exit_in_exit_out
node65node64,exit_in_exit_out
node63node64,exit_in_exit_out
node64node65,exit_in_exit_out
node39node65,exit_in_exit_out
node56node66,exit_in_transit_out
node36node66,exit_in_transit_out
node18node67,exit_in_transit_out
node56node67,exit_in_transit_out
node49node68,exit_in_exit_out
node25node68,exit_in_transit_out
node72node69,exit_in_exit_out
node42node69,exit_in_transit_out
node6node70,exit_in_exit_out
node42node70,exit_in_transit_out
node8node71,exit_in_exit_out
node2node71,exit_in_transit_out
node69node72,exit_in_exit_out
node73node72,exit_in_exit_out
node27node73,exit_in_transit_out
node72node73,exit_in_exit_out
node56node74,exit_in_transit_out
node2node74,exit_in_transit_out
node76node75,exit_in_exit_out
node24node75,exit_in_transit_out
node53node76,exit_in_transit_out
node75node76,exit_in_exit_out
node17node77,exit_in_exit_out
node45node77,exit_in_exit_out
node31node78,exit_in_transit_out
node17node78,exit_in_exit_out
node24node79,exit_in_transit_out
node52node79,exit_in_transit_out
node5node80,exit_in_transit_out
node44node80,exit_in_exit_out
node48node81,exit_in_transit_out
node14node81,exit_in_transit_out
node7node82,exit_in_exit_out
node13node82,exit_in_exit_out
node7node83,exit_in_exit_out
node34node83,exit_in_transit_out
node21node84,exit_in_exit_out
node29node84,exit_in_transit_out
node12node85,exit_in_exit_out
node86node85,exit_in_exit_out
node85node86,exit_in_exit_out
node14node86,exit_in_transit_out
node48node87,exit_in_transit_out
node12node87,exit_in_exit_out
node1node19,exit_out_transit_in
node1node16,exit_out_transit_in
node12node41,exit_out_transit_in
node15node31,exit_out_transit_in
node15node34,exit_out_transit_in
node21node11,exit_out_transit_in
node22node34,exit_out_transit_in
node30node10,exit_out_transit_in
node35node23,exit_out_transit_in
node35node4,exit_out_transit_in
node37node33,exit_out_transit_in
node39node53,exit_out_transit_in
node40node5,exit_out_transit_in
node40node25,exit_out_transit_in
node44node51,exit_out_transit_in
node46node26,exit_out_transit_in
node47node51,exit_out_transit_in
node47node2,exit_out_transit_in
node49node18,exit_out_transit_in
node50node54,exit_out_transit_in
node58node27,exit_out_transit_in
node59node26,exit_out_transit_in
node60node26,exit_out_transit_in
node62node53,exit_out_transit_in
node62node20,exit_out_transit_in
node66node56,exit_out_transit_in
node66node36,exit_out_transit_in
node67node18,exit_out_transit_in
node67node56,exit_out_transit_in
node68node25,exit_out_transit_in
node69node42,exit_out_transit_in
node70node42,exit_out_transit_in
node71node2,exit_out_transit_in
node73node27,exit_out_transit_in
node74node2,exit_out_transit_in
node74node56,exit_out_transit_in
node75node24,exit_out_transit_in
node76node53,exit_out_transit_in
node78node31,exit_out_transit_in
node79node24,exit_out_transit_in
node79node52,exit_out_transit_in
node80node5,exit_out_transit_in
node81node48,exit_out_transit_in
node81node14,exit_out_transit_in
node83node34,exit_out_transit_in
node84node29,exit_out_transit_in
node86node14,exit_out_transit_in
node87node48,exit_out_transit_in
node33node36,transit_in_transit_out
node19node36,transit_in_transit_out
node28node54,transit_in_transit_out
node38node54,transit_in_transit_out
node36node33,transit_in_transit_out
node27node33,transit_in_transit_out
node54node38,transit_in_transit_out
node32node38,transit_in_transit_out
node3node38,transit_in_transit_out
node43node20,transit_in_transit_out
node16node20,transit_in_transit_out
node57node41,transit_in_transit_out
node10node41,transit_in_transit_out
node57node14,transit_in_transit_out
node52node31,transit_in_transit_out
node19node23,transit_in_transit_out
node3node23,transit_in_transit_out
node41node57,transit_in_transit_out
node14node57,transit_in_transit_out
node11node57,transit_in_transit_out
node34node48,transit_in_transit_out
node43node28,transit_in_transit_out
node24node28,transit_in_transit_out
node54node28,transit_in_transit_out
node25node18,transit_in_transit_out
node10node42,transit_in_transit_out
node3node32,transit_in_transit_out
node38node32,transit_in_transit_out
node43node4,transit_in_transit_out
node16node4,transit_in_transit_out
node18node25,transit_in_transit_out
node48node34,transit_in_transit_out
node33node27,transit_in_transit_out
node29node51,transit_in_transit_out
node23node19,transit_in_transit_out
node36node19,transit_in_transit_out
node29node11,transit_in_transit_out
node57node11,transit_in_transit_out
node31node52,transit_in_transit_out
node5node52,transit_in_transit_out
node28node24,transit_in_transit_out
node28node43,transit_in_transit_out
node20node43,transit_in_transit_out
node4node43,transit_in_transit_out
node11node29,transit_in_transit_out
node51node29,transit_in_transit_out
node4node16,transit_in_transit_out
node20node16,transit_in_transit_out
node41node10,transit_in_transit_out
node42node10,transit_in_transit_out
node38node3,transit_in_transit_out
node32node3,transit_in_transit_out
node23node3,transit_in_transit_out
node52node5,transit_in_transit_out
