variable,lb,ub,type,var_type_letter,road_type,edge,period,discounted_cost
U_node1node4_t4,0.0,1.0,B,U,,node1node4,4,344.67
U_node1node4_t5,0.0,1.0,B,U,,node1node4,5,244.35
U_node1node5_t0,0.0,0.0,B,U,,node1node5,0,1612.0
U_node1node5_t1,0.0,1.0,B,U,,node1node5,1,1357.26
U_node1node5_t2,0.0,1.0,B,U,,node1node5,2,962.19
U_node1node5_t3,0.0,1.0,B,U,,node1node5,3,682.11
U_node1node5_t4,0.0,1.0,B,U,,node1node5,4,483.56
U_node1node5_t5,0.0,1.0,B,U,,node1node5,5,342.81
U_node1node6_t0,0.0,0.0,B,U,,node1node6,0,371.0
U_node1node6_t1,0.0,1.0,B,U,,node1node6,1,312.37
U_node1node6_t2,0.0,1.0,B,U,,node1node6,2,221.45
U_node1node6_t3,0.0,1.0,B,U,,node1node6,3,156.99
U_node1node6_t4,0.0,1.0,B,U,,node1node6,4,111.29
U_node1node6_t5,0.0,1.0,B,U,,node1node6,5,78.9
U_node1node8_t0,0.0,0.0,B,U,,node1node8,0,0.0
