arc,type
node6node34,exit_in_transit_out
node3node35,exit_in_exit_out
node24node35,exit_in_exit_out
node19node36,exit_in_exit_out
node37node36,exit_in_exit_out
node2node37,exit_in_exit_out
node36node37,exit_in_exit_out
node3node38,exit_in_exit_out
node21node38,exit_in_exit_out
node1node5,exit_out_transit_in
node2node7,exit_out_transit_in
node11node8,exit_out_transit_in
node11node5,exit_out_transit_in
node11node20,exit_out_transit_in
node17node15,exit_out_transit_in
node17node14,exit_out_transit_in
node22node10,exit_out_transit_in
node24node14,exit_out_transit_in
node25node10,exit_out_transit_in
node27node10,exit_out_transit_in
node28node8,exit_out_transit_in
node29node13,exit_out_transit_in
node30node5,exit_out_transit_in
node31node13,exit_out_transit_in
node32node16,exit_out_transit_in
node32node14,exit_out_transit_in
node33node13,exit_out_transit_in
node33node4,exit_out_transit_in
node34node6,exit_out_transit_in
node6node20,transit_in_transit_out
node8node20,transit_in_transit_out
node16node4,transit_in_transit_out
node23node4,transit_in_transit_out
node4node16,transit_in_transit_out
node12node16,transit_in_transit_out
node23node9,transit_in_transit_out
node12node9,transit_in_transit_out
node16node12,transit_in_transit_out
node23node12,transit_in_transit_out
node9node12,transit_in_transit_out
node20node8,transit_in_transit_out
node7node8,transit_in_transit_out
node9node23,transit_in_transit_out
node12node23,transit_in_transit_out
node4node23,transit_in_transit_out
node15node6,transit_in_transit_out
node20node6,transit_in_transit_out
node8node7,transit_in_transit_out
node15node7,transit_in_transit_out
node7node15,transit_in_transit_out
node6node15,transit_in_transit_out
