arc,type
node14node23,exit_in_transit_out
node1node24,exit_in_transit_out
node12node24,exit_in_transit_out
node11node25,exit_in_transit_out
node4node25,exit_in_transit_out
node9node26,exit_in_transit_out
node7node26,exit_in_transit_out
node13node27,exit_in_exit_out
node7node27,exit_in_transit_out
node29node28,exit_in_exit_out
node16node28,exit_in_transit_out
node3node29,exit_in_exit_out
node28node29,exit_in_exit_out
node4node30,exit_in_transit_out
node31node30,exit_in_exit_out
node30node31,exit_in_exit_out
node5node31,exit_in_transit_out
node10node32,exit_in_transit_out
node16node32,exit_in_transit_out
node34node33,exit_in_exit_out
node10node33,exit_in_transit_out
node33node34,exit_in_exit_out
node2node34,exit_in_exit_out
node15node35,exit_in_transit_out
node36node35,exit_in_exit_out
node35node36,exit_in_exit_out
node2node36,exit_in_exit_out
node6node7,exit_out_transit_in
node6node9,exit_out_transit_in
node13node15,exit_out_transit_in
node18node8,exit_out_transit_in
node19node17,exit_out_transit_in
node19node10,exit_out_transit_in
node21node1,exit_out_transit_in
node23node14,exit_out_transit_in
node24node1,exit_out_transit_in
node24node12,exit_out_transit_in
node25node4,exit_out_transit_in
node25node11,exit_out_transit_in
node26node7,exit_out_transit_in
node26node9,exit_out_transit_in
node27node7,exit_out_transit_in
node28node16,exit_out_transit_in
node30node4,exit_out_transit_in
node31node5,exit_out_transit_in
node32node16,exit_out_transit_in
node32node10,exit_out_transit_in
node33node10,exit_out_transit_in
node35node15,exit_out_transit_in
node5node1,transit_in_transit_out
node5node4,transit_in_transit_out
node17node16,transit_in_transit_out
node9node14,transit_in_transit_out
node5node14,transit_in_transit_out
node14node9,transit_in_transit_out
node8node12,transit_in_transit_out
node11node12,transit_in_transit_out
node12node8,transit_in_transit_out
node11node8,transit_in_transit_out
node4node5,transit_in_transit_out
node1node5,transit_in_transit_out
node14node5,transit_in_transit_out
node12node11,transit_in_transit_out
node8node11,transit_in_transit_out
node16node17,transit_in_transit_out
node15node17,transit_in_transit_out
node17node15,transit_in_transit_out
