"Source(x,y)","Target(x,y)",has_exit,has_source,slope,edgelength,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,removed_nodes
"(-20155.0828, 148750.67299)","(-19844.77948, 148925.99981)",False,True,False,0.0,0,0,0,0,0,
"(-20155.0828, 148750.67299)","(-20387.43948, 148449.78211)",False,True,False,0.0,0,0,0,0,0,
"(-20155.0828, 148750.67299)","(-19888.80978, 148982.37721)",False,True,False,0.0,0,0,0,0,0,
"(-20155.0828, 148750.67299)","(-20420.76727, 148462.10478)",True,True,False,0.0,0,0,0,0,0,
"(-20155.0828, 148750.67299)","(-19787.30268, 148865.18062)",True,True,False,0.0,0,0,0,0,0,
"(-20155.0828, 148750.67299)","(-20136.2515, 148608.78914)",True,True,False,0.0,0,0,0,0,0,
"(-20155.0828, 148750.67299)","(-19865.13891, 148952.06849)",True,True,False,0.0,0,0,0,0,0,
"(-20675.0897, 148657.05049)","(-20425.36298, 148768.95551)",False,True,False,0.0,0,0,0,0,0,
"(-20675.0897, 148657.05049)","(-21013.70168, 148520.30861)",False,True,False,0.0,0,0,0,0,0,
"(-20675.0897, 148657.05049)","(-20387.43948, 148449.78211)",False,True,False,0.0,0,0,0,0,0,
"(-20675.0897, 148657.05049)","(-20732.28498, 149226.62381)",False,True,False,0.0,0,0,0,0,0,
"(-20675.0897, 148657.05049)","(-20420.76727, 148462.10478)",True,True,False,0.0,0,0,0,0,0,
"(-20675.0897, 148657.05049)","(-20828.54518, 148919.55024)",True,True,False,0.0,0,0,0,0,0,
"(-20457.08096, 149106.15009)","(-20425.36298, 148768.95551)",False,True,False,0.0,0,0,0,0,0,
"(-20457.08096, 149106.15009)","(-20133.49248, 148960.09531)",False,True,False,0.0,0,0,0,0,0,
"(-20457.08096, 149106.15009)","(-20176.43468, 149095.40991)",False,True,False,0.0,0,0,0,0,0,
"(-20457.08096, 149106.15009)","(-20637.82848, 149433.63421)",False,True,False,0.0,0,0,0,0,0,
"(-20457.08096, 149106.15009)","(-20695.85098, 149360.47821)",False,True,False,0.0,0,0,0,0,0,
"(-20457.08096, 149106.15009)","(-20732.28498, 149226.62381)",False,True,False,0.0,0,0,0,0,0,
"(-19825.85628, 148397.09771)","(-20147.71748, 148589.73481)",False,False,False,0.5327210382805747,2575,1001,3862,1001,1929,"[(-19860.11898, 148426.70661)]"
"(-19825.85628, 148397.09771)","(-19577.65728, 148694.21851)",False,False,False,0.5132591996510512,2480,965,3719,965,1860,"[(-19667.33008, 148460.97611), (-19713.10008, 148434.93901), (-19783.33258, 148431.29241), (-19621.80118, 148499.05701), (-19515.20578, 148650.97871)]"
"(-19825.85628, 148397.09771)","(-20387.43948, 148449.78211)",True,False,False,0.823614409580834,3977,1547,5968,1547,2984,"[(-19894.86508, 148214.23341), (-19846.19438, 148231.62611), (-19878.03398, 148284.80761), (-19853.17938, 148341.97761), (-19954.22948, 148220.11071), (-20337.82548, 148353.28071), (-20378.03588, 148387.94411)]"
"(-19825.85628, 148397.09771)","(-20104.5031, 148394.7366)",False,True,False,0.0,0,0,0,0,0,
"(-19825.85628, 148397.09771)","(-19825.36991, 148548.32859)",False,True,False,0.0,0,0,0,0,0,
"(-20147.71748, 148589.73481)","(-19825.85628, 148397.09771)",False,False,False,0.5327210382805747,2575,1001,3862,1001,1929,"[(-19860.11898, 148426.70661)]"
"(-20147.71748, 148589.73481)","(-20136.2515, 148608.78914)",True,False,23.6429,0.022238169643876652,107,42,161,42,81,
"(-20147.71748, 148589.73481)","(-20387.43948, 148449.78211)",True,False,False,0.279562384591905,1350,525,2026,525,1012,"[(-20215.47888, 148544.52961), (-20255.33468, 148514.24361), (-20296.51248, 148484.84331)]"
"(-20147.71748, 148589.73481)","(-19577.65728, 148694.21851)",False,False,False,0.8411279301742336,4065,1579,6095,1579,3047,"[(-20075.94488, 148624.70721), (-20024.58478, 148638.42471), (-19975.49598, 148639.46791), (-19919.13088, 148645.30571), (-19846.92718, 148674.49961), (-19779.63368, 148690.92181)]"
"(-20147.71748, 148589.73481)","(-20104.5031, 148394.7366)",False,True,False,0.0,0,0,0,0,0,
"(-20147.71748, 148589.73481)","(-19825.36991, 148548.32859)",False,True,False,0.0,0,0,0,0,0,
"(-20147.71748, 148589.73481)","(-20155.0828, 148750.67299)",False,True,False,0.0,0,0,0,0,0,
"(-20147.71748, 148589.73481)","(-19708.83795, 148764.50614)",False,True,False,0.0,0,0,0,0,0,
"(-19577.65728, 148694.21851)","(-19825.85628, 148397.09771)",False,False,False,0.5132591996510512,2480,965,3719,965,1860,"[(-19667.33008, 148460.97611), (-19713.10008, 148434.93901), (-19783.33258, 148431.29241), (-19621.80118, 148499.05701), (-19515.20578, 148650.97871)]"
"(-19577.65728, 148694.21851)","(-20147.71748, 148589.73481)",False,False,False,0.8411279301742336,4065,1579,6095,1579,3047,"[(-20075.94488, 148624.70721), (-20024.58478, 148638.42471), (-19975.49598, 148639.46791), (-19919.13088, 148645.30571), (-19846.92718, 148674.49961), (-19779.63368, 148690.92181)]"
"(-19577.65728, 148694.21851)","(-19390.29028, 148885.89851)",False,False,False,0.29801461430036,1439,560,2159,560,1079,"[(-19436.60008, 148817.92101), (-19512.98658, 148779.79071)]"
"(-19577.65728, 148694.21851)","(-19825.36991, 148548.32859)",False,True,False,0.0,0,0,0,0,0,
"(-19577.65728, 148694.21851)","(-19708.83795, 148764.50614)",False,True,False,0.0,0,0,0,0,0,
"(-20387.43948, 148449.78211)","(-19825.85628, 148397.09771)",True,False,False,0.823614409580834,3977,1547,5968,1547,2984,"[(-19894.86508, 148214.23341), (-19846.19438, 148231.62611), (-19878.03398, 148284.80761), (-19853.17938, 148341.97761), (-19954.22948, 148220.11071), (-20337.82548, 148353.28071), (-20378.03588, 148387.94411)]"
"(-20387.43948, 148449.78211)","(-20147.71748, 148589.73481)",True,False,False,0.279562384591905,1350,525,2026,525,1012,"[(-20215.47888, 148544.52961), (-20255.33468, 148514.24361), (-20296.51248, 148484.84331)]"
"(-20387.43948, 148449.78211)","(-21013.70168, 148520.30861)",True,False,False,0.9208720009203518,4449,1729,6673,1729,3337,"[(-21030.75438, 148353.75641), (-21020.17108, 148444.77321), (-21013.82108, 148305.07291)]"
"(-20387.43948, 148449.78211)","(-20420.76727, 148462.10478)",True,False,20.4969,0.03553293939730869,172,67,257,67,129,
"(-20387.43948, 148449.78211)","(-20104.5031, 148394.7366)",False,True,False,0.0,0,0,0,0,0,
"(-20387.43948, 148449.78211)","(-20155.0828, 148750.67299)",False,True,False,0.0,0,0,0,0,0,
"(-20387.43948, 148449.78211)","(-20675.0897, 148657.05049)",False,True,False,0.0,0,0,0,0,0,
"(-20104.5031, 148394.7366)","(-19825.85628, 148397.09771)",False,True,False,0.0,0,0,0,0,0,
"(-20104.5031, 148394.7366)","(-20147.71748, 148589.73481)",False,True,False,0.0,0,0,0,0,0,
"(-20104.5031, 148394.7366)","(-20387.43948, 148449.78211)",False,True,False,0.0,0,0,0,0,0,
"(-19825.36991, 148548.32859)","(-19825.85628, 148397.09771)",False,True,False,0.0,0,0,0,0,0,
"(-19825.36991, 148548.32859)","(-20147.71748, 148589.73481)",False,True,False,0.0,0,0,0,0,0,
"(-19825.36991, 148548.32859)","(-19577.65728, 148694.21851)",False,True,False,0.0,0,0,0,0,0,
"(-20674.08318, 149596.07621)","(-20722.30038, 149625.19561)",True,False,21.3302,0.056327948943661,272,106,408,106,204,
"(-20674.08318, 149596.07621)","(-20701.32868, 149402.28101)",True,False,False,0.2339957499639837,1131,439,1696,439,848,"[(-20750.54128, 149497.53121)]"
"(-20674.08318, 149596.07621)","(-20517.30077, 149583.61764)",True,False,False,0.3872611872832623,1872,728,2805,728,1403,"[(-20664.55148, 149621.35641), (-20642.32648, 149648.34401)]"
"(-20674.08318, 149596.07621)","(-20620.72871, 149532.0445)",False,True,False,0.0,0,0,0,0,0,
"(-20674.08318, 149596.07621)","(-20808.44969, 149687.475)",False,True,False,0.0,0,0,0,0,0,
"(-20674.08318, 149596.07621)","(-20563.39596, 149754.939)",False,True,False,0.0,0,0,0,0,0,
"(-19636.16808, 150436.07961)","(-20103.17388, 149999.66451)",False,False,False,0.7893247008614479,3812,1482,5719,1482,2860,"[(-20046.12598, 149971.00121), (-20009.54998, 149993.87111), (-19988.94568, 150033.09681), (-19950.43058, 150012.00081)]"
"(-19636.16808, 150436.07961)","(-19791.86918, 150576.07971)",False,False,False,0.25309229770760716,1224,475,1833,475,916,"[(-19636.83388, 150450.72851)]"
"(-19636.16808, 150436.07961)","(-19594.76518, 150380.08471)",False,False,False,0.07151289176797877,345,134,517,134,259,"[(-19636.04018, 150433.26611), (-19619.37138, 150418.58171), (-19601.90888, 150399.13481)]"
"(-19636.16808, 150436.07961)","(-20102.43787, 149627.93696)",False,True,False,0.0,0,0,0,0,0,
"(-19636.16808, 150436.07961)","(-19910.82027, 150258.01538)",False,True,False,0.0,0,0,0,0,0,
"(-19636.16808, 150436.07961)","(-19743.42606, 150532.31805)",False,True,False,0.0,0,0,0,0,0,
"(-19910.82027, 150258.01538)","(-20103.17388, 149999.66451)",False,True,False,0.0,0,0,0,0,0,
"(-19910.82027, 150258.01538)","(-20314.44328, 150018.54451)",False,True,False,0.0,0,0,0,0,0,
"(-19910.82027, 150258.01538)","(-19636.16808, 150436.07961)",False,True,False,0.0,0,0,0,0,0,
"(-19910.82027, 150258.01538)","(-20237.69718, 149935.84221)",False,True,False,0.0,0,0,0,0,0,
"(-19910.82027, 150258.01538)","(-19791.86918, 150576.07971)",False,True,False,0.0,0,0,0,0,0,
"(-19910.82027, 150258.01538)","(-20046.19378, 150276.43261)",False,True,False,0.0,0,0,0,0,0,
"(-20136.2515, 148608.78914)","(-20147.71748, 148589.73481)",True,False,23.6429,0.022238169643876652,107,42,161,42,81,
"(-20136.2515, 148608.78914)","(-19787.30268, 148865.18062)",True,False,False,0.5216969648968888,2521,980,3780,980,1891,"[(-20110.89928, 148650.91981)]"
"(-20136.2515, 148608.78914)","(-20155.0828, 148750.67299)",True,True,False,0.0,0,0,0,0,0,
"(-20136.2515, 148608.78914)","(-19708.83795, 148764.50614)",True,True,False,0.0,0,0,0,0,0,
"(-19708.83795, 148764.50614)","(-20147.71748, 148589.73481)",False,True,False,0.0,0,0,0,0,0,
"(-19708.83795, 148764.50614)","(-19772.75208, 148891.60841)",False,True,False,0.0,0,0,0,0,0,
"(-19708.83795, 148764.50614)","(-19456.44598, 148951.98991)",False,True,False,0.0,0,0,0,0,0,
"(-19708.83795, 148764.50614)","(-19577.65728, 148694.21851)",False,True,False,0.0,0,0,0,0,0,
"(-19708.83795, 148764.50614)","(-19390.29028, 148885.89851)",False,True,False,0.0,0,0,0,0,0,
"(-19708.83795, 148764.50614)","(-19787.30268, 148865.18062)",True,True,False,0.0,0,0,0,0,0,
"(-19708.83795, 148764.50614)","(-20136.2515, 148608.78914)",True,True,False,0.0,0,0,0,0,0,
"(-20745.45458, 150143.67511)","(-20800.20625, 150013.78012)",True,False,False,0.14727045150661144,711,277,1067,277,534,"[(-20776.92338, 150114.81841), (-20786.52418, 150044.83871)]"
"(-20745.45458, 150143.67511)","(-20951.49268, 150106.51941)",True,False,False,0.4211596155899118,2035,792,3052,792,1526,"[(-20692.20048, 150192.50911), (-20815.23198, 150211.03001), (-20858.88828, 150220.29051)]"
"(-20745.45458, 150143.67511)","(-20480.05518, 150103.61881)",False,False,False,0.39061289704933716,1886,734,2831,734,1415,"[(-20699.60888, 150165.24381), (-20704.37138, 150143.01881), (-20677.38378, 150196.20011), (-20613.08988, 150216.04391), (-20598.80238, 150213.66271)]"
"(-20745.45458, 150143.67511)","(-20808.44969, 149687.475)",False,True,False,0.0,0,0,0,0,0,
"(-20745.45458, 150143.67511)","(-21019.38835, 149933.72552)",False,True,False,0.0,0,0,0,0,0,
"(-20800.20625, 150013.78012)","(-20745.45458, 150143.67511)",True,False,False,0.14727045150661144,711,277,1067,277,534,"[(-20776.92338, 150114.81841), (-20786.52418, 150044.83871)]"
"(-20800.20625, 150013.78012)","(-20905.15268, 149741.24349)",True,False,False,0.3373213718927112,1629,633,2444,633,1222,"[(-20832.84858, 149784.66931), (-20792.52688, 149824.79701), (-20816.23968, 149956.32081)]"
"(-20800.20625, 150013.78012)","(-20808.44969, 149687.475)",True,True,False,0.0,0,0,0,0,0,
"(-20800.20625, 150013.78012)","(-21019.38835, 149933.72552)",True,True,False,0.0,0,0,0,0,0,
"(-20951.49268, 150106.51941)","(-20745.45458, 150143.67511)",True,False,False,0.4211596155899118,2035,792,3052,792,1526,"[(-20692.20048, 150192.50911), (-20815.23198, 150211.03001), (-20858.88828, 150220.29051)]"
"(-20951.49268, 150106.51941)","(-21005.73238, 150159.43621)",True,False,False,0.08118077315869028,392,153,588,153,294,"[(-20983.24278, 150155.46751)]"
"(-20951.49268, 150106.51941)","(-21019.38835, 149933.72552)",False,True,False,0.0,0,0,0,0,0,
"(-20480.05518, 150103.61881)","(-20745.45458, 150143.67511)",False,False,False,0.39061289704933716,1886,734,2831,734,1415,"[(-20699.60888, 150165.24381), (-20704.37138, 150143.01881), (-20677.38378, 150196.20011), (-20613.08988, 150216.04391), (-20598.80238, 150213.66271)]"
"(-20480.05518, 150103.61881)","(-20561.87561, 150019.8586)",True,False,False,0.11712872640969735,565,220,850,220,423,"[(-20552.06488, 150030.87491), (-20552.06918, 150030.87021), (-20540.32938, 150043.79981)]"
"(-20480.05518, 150103.61881)","(-20342.16339, 150212.07732)",True,False,False,0.17844791210540842,862,336,1293,336,647,"[(-20352.46468, 150205.80961)]"
"(-20480.05518, 150103.61881)","(-20808.44969, 149687.475)",False,True,False,0.0,0,0,0,0,0,
"(-20480.05518, 150103.61881)","(-20363.70614, 150074.13357)",False,True,False,0.0,0,0,0,0,0,
"(-21019.38835, 149933.72552)","(-20745.45458, 150143.67511)",False,True,False,0.0,0,0,0,0,0,
"(-21019.38835, 149933.72552)","(-21005.73238, 150159.43621)",False,True,False,0.0,0,0,0,0,0,
"(-21019.38835, 149933.72552)","(-20927.60388, 149727.75931)",False,True,False,0.0,0,0,0,0,0,
"(-21019.38835, 149933.72552)","(-21076.50558, 149692.79691)",False,True,False,0.0,0,0,0,0,0,
"(-21019.38835, 149933.72552)","(-20951.49268, 150106.51941)",False,True,False,0.0,0,0,0,0,0,
"(-21019.38835, 149933.72552)","(-21216.67128, 149603.65591)",False,True,False,0.0,0,0,0,0,0,
"(-21019.38835, 149933.72552)","(-20888.0398, 149641.80564)",True,True,False,0.0,0,0,0,0,0,
"(-21019.38835, 149933.72552)","(-20800.20625, 150013.78012)",True,True,False,0.0,0,0,0,0,0,
"(-21019.38835, 149933.72552)","(-20905.15268, 149741.24349)",True,True,False,0.0,0,0,0,0,0,
"(-20502.96408, 149569.56841)","(-20476.43238, 149543.56871)",True,False,21.3302,0.037147213959877814,179,70,269,70,135,
"(-20502.96408, 149569.56841)","(-20517.30077, 149583.61764)",True,False,21.3302,0.020072905712654552,97,38,145,38,73,
"(-20502.96408, 149569.56841)","(-20372.10118, 150006.43461)",True,False,False,0.5651646931719283,2730,1060,4094,1060,2047,"[(-20481.39648, 149661.22841), (-20480.00428, 149598.53171), (-20472.12598, 149674.99181), (-20538.09698, 149798.59821), (-20496.72778, 149853.51471)]"
"(-20502.96408, 149569.56841)","(-20620.72871, 149532.0445)",False,True,False,0.0,0,0,0,0,0,
"(-20502.96408, 149569.56841)","(-20374.46223, 149818.18772)",False,True,False,0.0,0,0,0,0,0,
"(-20502.96408, 149569.56841)","(-20563.39596, 149754.939)",False,True,False,0.0,0,0,0,0,0,
"(-20476.43238, 149543.56871)","(-20502.96408, 149569.56841)",True,False,21.3302,0.037147213959877814,179,70,269,70,135,
"(-20476.43238, 149543.56871)","(-20461.78808, 149509.55421)",True,False,21.3302,0.03703298168848051,179,70,268,70,134,
"(-20476.43238, 149543.56871)","(-20620.72871, 149532.0445)",False,True,False,0.0,0,0,0,0,0,
"(-20476.43238, 149543.56871)","(-20374.46223, 149818.18772)",False,True,False,0.0,0,0,0,0,0,
"(-20517.30077, 149583.61764)","(-20502.96408, 149569.56841)",True,False,21.3302,0.020072905712654552,97,38,145,38,73,
"(-20517.30077, 149583.61764)","(-20674.08318, 149596.07621)",True,False,False,0.3872611872832623,1872,728,2805,728,1403,"[(-20664.55148, 149621.35641), (-20642.32648, 149648.34401)]"
"(-20517.30077, 149583.61764)","(-20620.72871, 149532.0445)",True,True,False,0.0,0,0,0,0,0,
"(-20517.30077, 149583.61764)","(-20563.39596, 149754.939)",True,True,False,0.0,0,0,0,0,0,
"(-20372.10118, 150006.43461)","(-20502.96408, 149569.56841)",True,False,False,0.5651646931719283,2730,1060,4094,1060,2047,"[(-20481.39648, 149661.22841), (-20480.00428, 149598.53171), (-20472.12598, 149674.99181), (-20538.09698, 149798.59821), (-20496.72778, 149853.51471)]"
"(-20372.10118, 150006.43461)","(-20314.44328, 150018.54451)",False,False,15.1075,0.05891589862185316,285,111,427,111,213,
"(-20372.10118, 150006.43461)","(-20620.49458, 149828.36131)",True,False,False,0.31636784220652425,1529,595,2292,595,1147,"[(-20423.80288, 150003.31811)]"
"(-20372.10118, 150006.43461)","(-20374.46223, 149818.18772)",False,True,False,0.0,0,0,0,0,0,
"(-20372.10118, 150006.43461)","(-20563.39596, 149754.939)",False,True,False,0.0,0,0,0,0,0,
"(-20372.10118, 150006.43461)","(-20363.70614, 150074.13357)",False,True,False,0.0,0,0,0,0,0,
"(-20620.72871, 149532.0445)","(-20502.96408, 149569.56841)",False,True,False,0.0,0,0,0,0,0,
"(-20620.72871, 149532.0445)","(-20461.78808, 149509.55421)",False,True,False,0.0,0,0,0,0,0,
"(-20620.72871, 149532.0445)","(-20637.82848, 149433.63421)",False,True,False,0.0,0,0,0,0,0,
"(-20620.72871, 149532.0445)","(-20456.27388, 149496.74611)",False,True,False,0.0,0,0,0,0,0,
"(-20620.72871, 149532.0445)","(-20695.85098, 149360.47821)",False,True,False,0.0,0,0,0,0,0,
"(-20620.72871, 149532.0445)","(-20674.08318, 149596.07621)",False,True,False,0.0,0,0,0,0,0,
"(-20620.72871, 149532.0445)","(-20701.32868, 149402.28101)",False,True,False,0.0,0,0,0,0,0,
"(-20620.72871, 149532.0445)","(-20476.43238, 149543.56871)",False,True,False,0.0,0,0,0,0,0,
"(-20620.72871, 149532.0445)","(-20517.30077, 149583.61764)",True,True,False,0.0,0,0,0,0,0,
"(-20456.27388, 149496.74611)","(-20461.78808, 149509.55421)",True,False,21.3302,0.01394467020943274,67,26,101,26,51,
"(-20456.27388, 149496.74611)","(-20637.82848, 149433.63421)",False,False,False,0.19811183067856905,1489,532,2233,532,1117,"[(-20587.84438, 149470.25281)]"
"(-20456.27388, 149496.74611)","(-20193.35238, 149582.65091)",True,False,False,0.2794289835205085,2099,749,3150,749,1573,"[(-20449.49458, 149497.19491), (-20383.09428, 149507.72771)]"
"(-20456.27388, 149496.74611)","(-20620.72871, 149532.0445)",False,True,False,0.0,0,0,0,0,0,
"(-20456.27388, 149496.74611)","(-20323.31572, 149630.79808)",False,True,False,0.0,0,0,0,0,0,
"(-20456.27388, 149496.74611)","(-20102.43787, 149627.93696)",False,True,False,0.0,0,0,0,0,0,
"(-21005.73238, 150159.43621)","(-20951.49268, 150106.51941)",True,False,False,0.08118077315869028,392,153,588,153,294,"[(-20983.24278, 150155.46751)]"
"(-21005.73238, 150159.43621)","(-21216.67128, 149603.65591)",True,False,False,0.8577704791230014,4142,1612,6215,1612,3109,"[(-21234.20048, 150104.35431), (-21181.81298, 150117.05431), (-21119.90038, 150177.37941), (-21087.46258, 150180.55691), (-21294.52568, 150023.39161), (-21202.80418, 149735.09391), (-21231.02548, 149707.63721), (-21232.61298, 149682.23721)]"
"(-21005.73238, 150159.43621)","(-21019.38835, 149933.72552)",False,True,False,0.0,0,0,0,0,0,
"(-21216.67128, 149603.65591)","(-21005.73238, 150159.43621)",True,False,False,0.8577704791230014,4142,1612,6215,1612,3109,"[(-21234.20048, 150104.35431), (-21181.81298, 150117.05431), (-21119.90038, 150177.37941), (-21087.46258, 150180.55691), (-21294.52568, 150023.39161), (-21202.80418, 149735.09391), (-21231.02548, 149707.63721), (-21232.61298, 149682.23721)]"
"(-21216.67128, 149603.65591)","(-21013.70168, 148520.30861)",False,False,False,1.3574355065107087,6558,2547,9836,2547,4917,"[(-21378.00758, 149370.18261), (-21366.53538, 149425.51591), (-21333.51558, 149464.17881), (-21267.83868, 149530.19701), (-21335.56898, 149313.59551), (-21185.20468, 148928.45001)]"
"(-21216.67128, 149603.65591)","(-21076.50558, 149692.79691)",False,False,17.3747,0.16611002780533735,802,312,1204,312,602,
"(-21216.67128, 149603.65591)","(-21050.58503, 149080.17599)",False,True,False,0.0,0,0,0,0,0,
"(-21216.67128, 149603.65591)","(-21019.38835, 149933.72552)",False,True,False,0.0,0,0,0,0,0,
"(-19888.80978, 148982.37721)","(-20133.49248, 148960.09531)",True,False,False,0.25869974308393123,1250,485,1874,485,938,"[(-20067.34578, 148951.21781), (-20010.46868, 148991.83261)]"
"(-19888.80978, 148982.37721)","(-19865.13891, 148952.06849)",True,False,20.1919,0.038456840673607925,186,72,279,72,139,
"(-19888.80978, 148982.37721)","(-20155.0828, 148750.67299)",False,True,False,0.0,0,0,0,0,0,
"(-19888.80978, 148982.37721)","(-19796.29886, 149086.97684)",False,True,False,0.0,0,0,0,0,0,
"(-20176.43468, 149095.40991)","(-20133.49248, 148960.09531)",False,False,False,0.1454180236396862,702,273,1053,273,527,"[(-20137.90598, 149025.83231)]"
"(-20176.43468, 149095.40991)","(-20637.82848, 149433.63421)",False,False,False,0.691538414999088,5197,1856,7795,1856,3896,"[(-20232.36118, 149127.66811)]"
"(-20176.43468, 149095.40991)","(-20053.67008, 149291.77761)",False,False,False,0.2584665886283097,1941,694,2914,694,1457,"[(-20108.47098, 149122.24931), (-20103.76598, 149178.61751), (-20102.57958, 149192.83051), (-20090.70698, 149250.09191), (-20064.27938, 149283.70431)]"
"(-20176.43468, 149095.40991)","(-19796.29886, 149086.97684)",False,True,False,0.0,0,0,0,0,0,
"(-20176.43468, 149095.40991)","(-20457.08096, 149106.15009)",False,True,False,0.0,0,0,0,0,0,
"(-20176.43468, 149095.40991)","(-20102.43787, 149627.93696)",False,True,False,0.0,0,0,0,0,0,
"(-19796.29886, 149086.97684)","(-20133.49248, 148960.09531)",False,True,False,0.0,0,0,0,0,0,
"(-19796.29886, 149086.97684)","(-20176.43468, 149095.40991)",False,True,False,0.0,0,0,0,0,0,
"(-19796.29886, 149086.97684)","(-19772.75208, 148891.60841)",False,True,False,0.0,0,0,0,0,0,
"(-19796.29886, 149086.97684)","(-19901.75438, 149308.30131)",False,True,False,0.0,0,0,0,0,0,
"(-19796.29886, 149086.97684)","(-19844.77948, 148925.99981)",False,True,False,0.0,0,0,0,0,0,
"(-19796.29886, 149086.97684)","(-19456.44598, 148951.98991)",False,True,False,0.0,0,0,0,0,0,
"(-19796.29886, 149086.97684)","(-20053.67008, 149291.77761)",False,True,False,0.0,0,0,0,0,0,
"(-19796.29886, 149086.97684)","(-19316.37238, 149204.48681)",False,True,False,0.0,0,0,0,0,0,
"(-19796.29886, 149086.97684)","(-19888.80978, 148982.37721)",False,True,False,0.0,0,0,0,0,0,
"(-19796.29886, 149086.97684)","(-19865.13891, 148952.06849)",True,True,False,0.0,0,0,0,0,0,
"(-19796.29886, 149086.97684)","(-19666.52518, 149136.00578)",True,True,False,0.0,0,0,0,0,0,
"(-20637.82848, 149433.63421)","(-20176.43468, 149095.40991)",False,False,False,0.691538414999088,5197,1856,7795,1856,3896,"[(-20232.36118, 149127.66811)]"
"(-20637.82848, 149433.63421)","(-20695.85098, 149360.47821)",False,False,False,0.09349405343580966,452,176,677,176,339,"[(-20665.73608, 149402.26361)]"
"(-20637.82848, 149433.63421)","(-20456.27388, 149496.74611)",False,False,False,0.19811183067856905,1489,532,2233,532,1117,"[(-20587.84438, 149470.25281)]"
"(-20637.82848, 149433.63421)","(-20457.08096, 149106.15009)",False,True,False,0.0,0,0,0,0,0,
"(-20637.82848, 149433.63421)","(-20620.72871, 149532.0445)",False,True,False,0.0,0,0,0,0,0,
"(-20637.82848, 149433.63421)","(-20102.43787, 149627.93696)",False,True,False,0.0,0,0,0,0,0,
"(-20053.67008, 149291.77761)","(-20176.43468, 149095.40991)",False,False,False,0.2584665886283097,1941,694,2914,694,1457,"[(-20108.47098, 149122.24931), (-20103.76598, 149178.61751), (-20102.57958, 149192.83051), (-20090.70698, 149250.09191), (-20064.27938, 149283.70431)]"
"(-20053.67008, 149291.77761)","(-20092.07628, 149500.54201)",True,False,False,0.22293240379495552,1676,598,2513,598,1256,"[(-20099.82198, 149490.56501), (-20062.01678, 149432.75831), (-20057.27068, 149345.36331)]"
"(-20053.67008, 149291.77761)","(-19901.75438, 149308.30131)",False,False,False,0.17438420773143073,843,327,1264,327,631,"[(-19999.61678, 149332.91081), (-19939.80638, 149330.49821)]"
"(-20053.67008, 149291.77761)","(-19796.29886, 149086.97684)",False,True,False,0.0,0,0,0,0,0,
"(-20053.67008, 149291.77761)","(-19787.11653, 149437.74418)",False,True,False,0.0,0,0,0,0,0,
"(-20053.67008, 149291.77761)","(-20102.43787, 149627.93696)",False,True,False,0.0,0,0,0,0,0,
"(-21013.70168, 148520.30861)","(-20387.43948, 148449.78211)",True,False,False,0.9208720009203518,4449,1729,6673,1729,3337,"[(-21030.75438, 148353.75641), (-21020.17108, 148444.77321), (-21013.82108, 148305.07291)]"
"(-21013.70168, 148520.30861)","(-21216.67128, 149603.65591)",False,False,False,1.3574355065107087,6558,2547,9836,2547,4917,"[(-21378.00758, 149370.18261), (-21366.53538, 149425.51591), (-21333.51558, 149464.17881), (-21267.83868, 149530.19701), (-21335.56898, 149313.59551), (-21185.20468, 148928.45001)]"
"(-21013.70168, 148520.30861)","(-20828.54518, 148919.55024)",True,False,False,0.47103396586498547,2276,885,3413,885,1707,"[(-20952.66718, 148581.26851)]"
"(-21013.70168, 148520.30861)","(-20675.0897, 148657.05049)",False,True,False,0.0,0,0,0,0,0,
"(-21013.70168, 148520.30861)","(-21050.58503, 149080.17599)",False,True,False,0.0,0,0,0,0,0,
"(-20828.54518, 148919.55024)","(-21013.70168, 148520.30861)",True,False,False,0.47103396586498547,2276,885,3413,885,1707,"[(-20952.66718, 148581.26851)]"
"(-20828.54518, 148919.55024)","(-20732.28498, 149226.62381)",True,False,False,0.32239732334600774,1557,604,2335,604,1169,"[(-20799.10018, 149020.57521), (-20819.67358, 148955.90131), (-20782.44948, 149088.84011)]"
"(-20828.54518, 148919.55024)","(-20675.0897, 148657.05049)",True,True,False,0.0,0,0,0,0,0,
"(-20828.54518, 148919.55024)","(-21050.58503, 149080.17599)",True,True,False,0.0,0,0,0,0,0,
"(-21050.58503, 149080.17599)","(-21013.70168, 148520.30861)",False,True,False,0.0,0,0,0,0,0,
"(-21050.58503, 149080.17599)","(-21076.50558, 149692.79691)",False,True,False,0.0,0,0,0,0,0,
"(-21050.58503, 149080.17599)","(-21216.67128, 149603.65591)",False,True,False,0.0,0,0,0,0,0,
"(-21050.58503, 149080.17599)","(-20732.28498, 149226.62381)",False,True,False,0.0,0,0,0,0,0,
"(-21050.58503, 149080.17599)","(-20828.54518, 148919.55024)",True,True,False,0.0,0,0,0,0,0,
"(-21050.58503, 149080.17599)","(-20995.32966, 149312.71656)",True,True,False,0.0,0,0,0,0,0,
"(-21050.58503, 149080.17599)","(-20740.9387, 149245.75551)",True,True,False,0.0,0,0,0,0,0,
"(-19772.75208, 148891.60841)","(-19844.77948, 148925.99981)",True,False,20.1919,0.07981675729270085,386,150,578,150,289,
