variable,value,node_type_info,action,road_type,edge,period
flow_timber_node54node13_t1,1.0,node54source_node13transit,flow,timber,node54node13,1.0
flow_timber_node54node24_t3,1.0,node54source_node24transit,flow,timber,node54node24,3.0
flow_timber_node54node24_t4,1.0,node54source_node24transit,flow,timber,node54node24,4.0
flow_timber_node54node24_t5,1.0,node54source_node24transit,flow,timber,node54node24,5.0
flow_timber_node18node14_t1,2.0,node18transit_node14transit,flow,timber,node18node14,1.0
flow_timber_node18node14_t2,1.0,node18transit_node14transit,flow,timber,node18node14,2.0
flow_timber_node18node14_t3,2.0,node18transit_node14transit,flow,timber,node18node14,3.0
flow_timber_node18node14_t4,1.0,node18transit_node14transit,flow,timber,node18node14,4.0
flow_timber_node18node14_t5,2.0,node18transit_node14transit,flow,timber,node18node14,5.0
flow_timber_node56node18_t1,1.0,node56source_node18transit,flow,timber,node56node18,1.0
flow_timber_node56node18_t2,1.0,node56source_node18transit,flow,timber,node56node18,2.0
flow_timber_node56node18_t3,1.0,node56source_node18transit,flow,timber,node56node18,3.0
flow_timber_node56node18_t4,1.0,node56source_node18transit,flow,timber,node56node18,4.0
flow_timber_node56node18_t5,1.0,node56source_node18transit,flow,timber,node56node18,5.0
flow_timber_node50node11_t1,1.0,node50source_node11transit,flow,timber,node50node11,1.0
flow_timber_node50node11_t4,1.0,node50source_node11transit,flow,timber,node50node11,4.0
flow_timber_node50node12_t2,1.0,node50source_node12transit,flow,timber,node50node12,2.0
flow_timber_node50node12_t3,1.0,node50source_node12transit,flow,timber,node50node12,3.0
flow_timber_node50node39_t5,1.0,node50source_node39transit,flow,timber,node50node39,5.0
flow_timber_node10node40_t1,2.0,node10transit_node40transit,flow,timber,node10node40,1.0
flow_timber_node10node40_t2,3.0,node10transit_node40transit,flow,timber,node10node40,2.0
flow_timber_node10node40_t3,9.0,node10transit_node40transit,flow,timber,node10node40,3.0
flow_timber_node10node40_t4,2.0,node10transit_node40transit,flow,timber,node10node40,4.0
flow_timber_node10node40_t5,3.0,node10transit_node40transit,flow,timber,node10node40,5.0
flow_wide_node10node40_t2,1.0,node10transit_node40transit,flow,wide,node10node40,2.0
flow_wide_node10node40_t3,1.0,node10transit_node40transit,flow,wide,node10node40,3.0
flow_wide_node10node40_t4,1.0,node10transit_node40transit,flow,wide,node10node40,4.0
flow_wide_node10node40_t5,1.0,node10transit_node40transit,flow,wide,node10node40,5.0
flow_wide_node25node10_t2,1.0,node25transit_node10transit,flow,wide,node25node10,2.0
flow_wide_node25node10_t3,1.0,node25transit_node10transit,flow,wide,node25node10,3.0
flow_wide_node25node10_t4,1.0,node25transit_node10transit,flow,wide,node25node10,4.0
flow_wide_node25node10_t5,1.0,node25transit_node10transit,flow,wide,node25node10,5.0
flow_timber_node51node10_t2,1.0,node51source_node10transit,flow,timber,node51node10,2.0
flow_timber_node51node10_t3,1.0,node51source_node10transit,flow,timber,node51node10,3.0
flow_timber_node51node10_t5,1.0,node51source_node10transit,flow,timber,node51node10,5.0
flow_timber_node57node10_t1,1.0,node57source_node10transit,flow,timber,node57node10,1.0
flow_timber_node57node10_t2,1.0,node57source_node10transit,flow,timber,node57node10,2.0
flow_timber_node57node10_t3,1.0,node57source_node10transit,flow,timber,node57node10,3.0
flow_timber_node57node10_t4,1.0,node57source_node10transit,flow,timber,node57node10,4.0
flow_timber_node57node10_t5,1.0,node57source_node10transit,flow,timber,node57node10,5.0
flow_wide_node58node25_t2,1.0,node58source_node25transit,flow,wide,node58node25,2.0
flow_wide_node58node25_t3,1.0,node58source_node25transit,flow,wide,node58node25,3.0
flow_wide_node58node25_t4,1.0,node58source_node25transit,flow,wide,node58node25,4.0
flow_wide_node58node25_t5,1.0,node58source_node25transit,flow,wide,node58node25,5.0
flow_timber_node40node10_t3,6.0,node40transit_node10transit,flow,timber,node40node10,3.0
flow_timber_node40node11_t1,2.0,node40transit_node11transit,flow,timber,node40node11,1.0
flow_timber_node40node11_t2,9.0,node40transit_node11transit,flow,timber,node40node11,2.0
flow_timber_node40node11_t3,3.0,node40transit_node11transit,flow,timber,node40node11,3.0
flow_timber_node40node11_t4,4.0,node40transit_node11transit,flow,timber,node40node11,4.0
flow_timber_node40node11_t5,9.0,node40transit_node11transit,flow,timber,node40node11,5.0
flow_wide_node40node11_t2,1.0,node40transit_node11transit,flow,wide,node40node11,2.0
flow_wide_node40node11_t3,1.0,node40transit_node11transit,flow,wide,node40node11,3.0
flow_wide_node40node11_t4,1.0,node40transit_node11transit,flow,wide,node40node11,4.0
flow_wide_node40node11_t5,1.0,node40transit_node11transit,flow,wide,node40node11,5.0
flow_timber_node52node10_t4,1.0,node52source_node10transit,flow,timber,node52node10,4.0
flow_timber_node52node11_t2,1.0,node52source_node11transit,flow,timber,node52node11,2.0
flow_timber_node55node10_t1,1.0,node55source_node10transit,flow,timber,node55node10,1.0
flow_timber_node55node10_t2,1.0,node55source_node10transit,flow,timber,node55node10,2.0
flow_timber_node55node10_t3,1.0,node55source_node10transit,flow,timber,node55node10,3.0
flow_timber_node55node10_t5,1.0,node55source_node10transit,flow,timber,node55node10,5.0
flow_timber_node55node40_t4,1.0,node55source_node40transit,flow,timber,node55node40,4.0
flow_timber_node11node40_t2,6.0,node11transit_node40transit,flow,timber,node11node40,2.0
flow_timber_node11node40_t5,6.0,node11transit_node40transit,flow,timber,node11node40,5.0
flow_timber_node11node12_t1,4.0,node11transit_node12transit,flow,timber,node11node12,1.0
flow_timber_node11node12_t2,4.0,node11transit_node12transit,flow,timber,node11node12,2.0
flow_timber_node11node12_t3,3.0,node11transit_node12transit,flow,timber,node11node12,3.0
flow_timber_node11node12_t4,5.0,node11transit_node12transit,flow,timber,node11node12,4.0
flow_timber_node11node12_t5,4.0,node11transit_node12transit,flow,timber,node11node12,5.0
flow_wide_node11node12_t2,1.0,node11transit_node12transit,flow,wide,node11node12,2.0
flow_wide_node11node12_t3,1.0,node11transit_node12transit,flow,wide,node11node12,3.0
flow_wide_node11node12_t4,2.0,node11transit_node12transit,flow,wide,node11node12,4.0
flow_wide_node11node12_t5,1.0,node11transit_node12transit,flow,wide,node11node12,5.0
flow_wide_node12node11_t4,1.0,node12transit_node11transit,flow,wide,node12node11,4.0
flow_timber_node12node39_t1,4.0,node12transit_node39transit,flow,timber,node12node39,1.0
flow_timber_node12node39_t2,6.0,node12transit_node39transit,flow,timber,node12node39,2.0
flow_timber_node12node39_t3,5.0,node12transit_node39transit,flow,timber,node12node39,3.0
flow_timber_node12node39_t4,5.0,node12transit_node39transit,flow,timber,node12node39,4.0
flow_timber_node12node39_t5,4.0,node12transit_node39transit,flow,timber,node12node39,5.0
flow_wide_node12node39_t1,1.0,node12transit_node39transit,flow,wide,node12node39,1.0
flow_wide_node12node39_t2,1.0,node12transit_node39transit,flow,wide,node12node39,2.0
flow_wide_node12node39_t3,1.0,node12transit_node39transit,flow,wide,node12node39,3.0
flow_wide_node12node39_t4,1.0,node12transit_node39transit,flow,wide,node12node39,4.0
flow_wide_node12node39_t5,1.0,node12transit_node39transit,flow,wide,node12node39,5.0
flow_timber_node49node11_t1,1.0,node49source_node11transit,flow,timber,node49node11,1.0
flow_timber_node49node11_t5,1.0,node49source_node11transit,flow,timber,node49node11,5.0
flow_timber_node49node12_t2,1.0,node49source_node12transit,flow,timber,node49node12,2.0
flow_timber_node49node12_t3,1.0,node49source_node12transit,flow,timber,node49node12,3.0
flow_wide_node49node12_t1,1.0,node49source_node12transit,flow,wide,node49node12,1.0
flow_timber_node49node40_t4,1.0,node49source_node40transit,flow,timber,node49node40,4.0
flow_wide_node24node13_t1,2.0,node24transit_node13transit,flow,wide,node24node13,1.0
flow_timber_node24node27_t1,5.0,node24transit_node27transit,flow,timber,node24node27,1.0
flow_timber_node24node27_t2,6.0,node24transit_node27transit,flow,timber,node24node27,2.0
flow_timber_node24node27_t3,6.0,node24transit_node27transit,flow,timber,node24node27,3.0
flow_timber_node24node27_t4,6.0,node24transit_node27transit,flow,timber,node24node27,4.0
flow_timber_node24node27_t5,6.0,node24transit_node27transit,flow,timber,node24node27,5.0
flow_wide_node24node27_t1,1.0,node24transit_node27transit,flow,wide,node24node27,1.0
flow_wide_node24node27_t2,1.0,node24transit_node27transit,flow,wide,node24node27,2.0
flow_wide_node24node27_t3,1.0,node24transit_node27transit,flow,wide,node24node27,3.0
flow_wide_node24node27_t4,1.0,node24transit_node27transit,flow,wide,node24node27,4.0
flow_wide_node24node27_t5,1.0,node24transit_node27transit,flow,wide,node24node27,5.0
flow_timber_node14node27_t1,2.0,node14transit_node27transit,flow,timber,node14node27,1.0
flow_timber_node14node27_t2,3.0,node14transit_node27transit,flow,timber,node14node27,2.0
