"Source(x,y)","Target(x,y)",has_exit,has_source,slope,edgelength,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,removed_nodes
"(-16596.47518, 151702.05511)","(-16968.94243, 151678.57986)",False,True,False,0.0,0,0,0,0,0,
"(-16583.99398, 151715.89081)","(-16596.47518, 151702.05511)",False,False,23.2042,0.018633489955742166,90,35,135,35,68,
"(-16583.99398, 151715.89081)","(-16348.11208, 151872.35941)",False,False,False,0.2853110882202074,1377,535,2068,535,1032,"[(-16358.92528, 151863.62931), (-16379.01678, 151838.59611), (-16549.67338, 151730.64581)]"
"(-16583.99398, 151715.89081)","(-17117.57377, 151648.06202)",True,False,False,1.1425367635749388,5515,2146,8281,2146,4138,"[(-16863.94478, 151768.95211), (-16825.84468, 151751.48951), (-16818.06798, 151747.60121), (-16892.49558, 151777.51731), (-17016.51128, 151813.80501), (-17029.83888, 151814.98971), (-17031.57368, 151815.18251)]"
"(-16583.99398, 151715.89081)","(-16143.39693, 151461.55789)",False,True,False,0.0,0,0,0,0,0,
"(-16583.99398, 151715.89081)","(-16968.94243, 151678.57986)",False,True,False,0.0,0,0,0,0,0,
"(-16697.17023, 151586.14485)","(-16596.47518, 151702.05511)",True,False,False,0.1541402951892823,745,290,1117,290,558,"[(-16624.24738, 151660.39091)]"
"(-16697.17023, 151586.14485)","(-16772.01658, 151520.23581)",True,False,False,0.1000267959080107,483,188,725,188,363,"[(-16734.41908, 151548.22011)]"
"(-16697.17023, 151586.14485)","(-16545.99384, 151404.14121)",True,True,False,0.0,0,0,0,0,0,
"(-16697.17023, 151586.14485)","(-16968.94243, 151678.57986)",True,True,False,0.0,0,0,0,0,0,
"(-16171.16938, 151270.27541)","(-16596.47518, 151702.05511)",True,False,False,0.6319219864932014,3053,1186,4578,1186,2291,"[(-16574.97978, 151657.88001), (-16492.65868, 151572.95191), (-16482.07528, 151522.15171), (-16403.75838, 151424.78501), (-16333.90828, 151338.00141)]"
"(-16171.16938, 151270.27541)","(-16273.14248, 151243.12321)",True,False,False,0.10923985316381522,528,205,792,205,396,"[(-16212.37298, 151244.79171)]"
"(-16171.16938, 151270.27541)","(-15911.35608, 151149.26531)",True,False,False,0.43078146102894527,2082,808,3120,808,1561,"[(-16118.44488, 151250.01651)]"
"(-16171.16938, 151270.27541)","(-16009.00877, 151017.28191)",False,True,False,0.0,0,0,0,0,0,
"(-16171.16938, 151270.27541)","(-16545.99384, 151404.14121)",False,True,False,0.0,0,0,0,0,0,
"(-16171.16938, 151270.27541)","(-16143.39693, 151461.55789)",False,True,False,0.0,0,0,0,0,0,
"(-16545.99384, 151404.14121)","(-16596.47518, 151702.05511)",False,True,False,0.0,0,0,0,0,0,
"(-16545.99384, 151404.14121)","(-16273.14248, 151243.12321)",False,True,False,0.0,0,0,0,0,0,
"(-16545.99384, 151404.14121)","(-16555.30248, 151236.84631)",False,True,False,0.0,0,0,0,0,0,
"(-16545.99384, 151404.14121)","(-16171.16938, 151270.27541)",False,True,False,0.0,0,0,0,0,0,
"(-16545.99384, 151404.14121)","(-16772.01658, 151520.23581)",False,True,False,0.0,0,0,0,0,0,
"(-16545.99384, 151404.14121)","(-16697.17023, 151586.14485)",True,True,False,0.0,0,0,0,0,0,
"(-16968.94243, 151678.57986)","(-16596.47518, 151702.05511)",False,True,False,0.0,0,0,0,0,0,
"(-16968.94243, 151678.57986)","(-16583.99398, 151715.89081)",False,True,False,0.0,0,0,0,0,0,
"(-16968.94243, 151678.57986)","(-16772.01658, 151520.23581)",False,True,False,0.0,0,0,0,0,0,
"(-16968.94243, 151678.57986)","(-16697.17023, 151586.14485)",True,True,False,0.0,0,0,0,0,0,
"(-16968.94243, 151678.57986)","(-17117.57377, 151648.06202)",True,True,False,0.0,0,0,0,0,0,
"(-15343.90788, 150903.59781)","(-15369.24588, 150888.48011)",False,False,19.449,0.02950523847200803,143,55,214,55,107,
"(-15343.90788, 150903.59781)","(-15230.13938, 150665.38771)",False,False,False,0.2942595239320747,1422,554,2133,554,1066,"[(-15273.25048, 150859.33761), (-15224.03798, 150791.07511), (-15235.15038, 150711.69991)]"
"(-15343.90788, 150903.59781)","(-15069.81928, 150869.45261)",False,False,False,0.38204909345562155,1845,717,2770,717,1385,"[(-15305.98238, 150931.73811), (-15320.24528, 150917.71601), (-15295.57428, 150941.97051), (-15155.06358, 150991.61911), (-15119.34028, 150962.24491), (-15099.08998, 150941.58711), (-15080.03998, 150922.15381)]"
"(-15343.90788, 150903.59781)","(-15289.32593, 150766.1793)",False,True,False,0.0,0,0,0,0,0,
"(-15343.90788, 150903.59781)","(-15189.10959, 150864.98136)",False,True,False,0.0,0,0,0,0,0,
"(-15343.90788, 150903.59781)","(-15172.98507, 151000.47245)",False,True,False,0.0,0,0,0,0,0,
"(-15369.24588, 150888.48011)","(-15343.90788, 150903.59781)",False,False,19.449,0.02950523847200803,143,55,214,55,107,
"(-15369.24588, 150888.48011)","(-15334.38388, 150628.08511)",False,False,False,0.2873867895652173,2160,770,3240,770,1619,"[(-15331.59128, 150656.66641)]"
"(-15369.24588, 150888.48011)","(-15387.94528, 151109.43011)",False,False,False,0.6202831779435662,2998,1166,4495,1166,2249,"[(-15439.11398, 150989.52861), (-15493.85158, 151014.22541), (-15460.07328, 151069.43941), (-15309.02268, 151053.22411), (-15310.80948, 150985.37281)]"
"(-15369.24588, 150888.48011)","(-15581.13059, 150734.95184)",False,True,False,0.0,0,0,0,0,0,
"(-15369.24588, 150888.48011)","(-15289.32593, 150766.1793)",False,True,False,0.0,0,0,0,0,0,
"(-15369.24588, 150888.48011)","(-15172.98507, 151000.47245)",False,True,False,0.0,0,0,0,0,0,
"(-15230.13938, 150665.38771)","(-15343.90788, 150903.59781)",False,False,False,0.2942595239320747,1422,554,2133,554,1066,"[(-15273.25048, 150859.33761), (-15224.03798, 150791.07511), (-15235.15038, 150711.69991)]"
"(-15230.13938, 150665.38771)","(-15069.81928, 150869.45261)",False,False,False,0.2640739491052456,1276,495,1914,495,957,"[(-15186.86018, 150694.80371)]"
"(-15230.13938, 150665.38771)","(-15334.38388, 150628.08511)",False,False,False,0.1114114726477637,837,299,1257,299,627,"[(-15245.15398, 150655.18271), (-15295.24518, 150639.78111), (-15321.75438, 150631.63051)]"
"(-15230.13938, 150665.38771)","(-15057.87723, 150708.68595)",False,True,False,0.0,0,0,0,0,0,
"(-15230.13938, 150665.38771)","(-15289.32593, 150766.1793)",False,True,False,0.0,0,0,0,0,0,
"(-15230.13938, 150665.38771)","(-15189.10959, 150864.98136)",False,True,False,0.0,0,0,0,0,0,
"(-15069.81928, 150869.45261)","(-15343.90788, 150903.59781)",False,False,False,0.38204909345562155,1845,717,2770,717,1385,"[(-15305.98238, 150931.73811), (-15320.24528, 150917.71601), (-15295.57428, 150941.97051), (-15155.06358, 150991.61911), (-15119.34028, 150962.24491), (-15099.08998, 150941.58711), (-15080.03998, 150922.15381)]"
"(-15069.81928, 150869.45261)","(-14863.04848, 150875.44951)",False,False,False,0.2071221242600868,1000,389,1500,389,750,"[(-14942.84798, 150877.61231), (-15003.56958, 150875.66771)]"
"(-15069.81928, 150869.45261)","(-15230.13938, 150665.38771)",False,False,False,0.2640739491052456,1276,495,1914,495,957,"[(-15186.86018, 150694.80371)]"
"(-15069.81928, 150869.45261)","(-15057.87723, 150708.68595)",False,True,False,0.0,0,0,0,0,0,
"(-15069.81928, 150869.45261)","(-15189.10959, 150864.98136)",False,True,False,0.0,0,0,0,0,0,
"(-15069.81928, 150869.45261)","(-15172.98507, 151000.47245)",False,True,False,0.0,0,0,0,0,0,
"(-15289.32593, 150766.1793)","(-15343.90788, 150903.59781)",False,True,False,0.0,0,0,0,0,0,
"(-15289.32593, 150766.1793)","(-15230.13938, 150665.38771)",False,True,False,0.0,0,0,0,0,0,
"(-15289.32593, 150766.1793)","(-15334.38388, 150628.08511)",False,True,False,0.0,0,0,0,0,0,
"(-15289.32593, 150766.1793)","(-15369.24588, 150888.48011)",False,True,False,0.0,0,0,0,0,0,
"(-15189.10959, 150864.98136)","(-15343.90788, 150903.59781)",False,True,False,0.0,0,0,0,0,0,
"(-15189.10959, 150864.98136)","(-15230.13938, 150665.38771)",False,True,False,0.0,0,0,0,0,0,
"(-15189.10959, 150864.98136)","(-15069.81928, 150869.45261)",False,True,False,0.0,0,0,0,0,0,
"(-15172.98507, 151000.47245)","(-15343.90788, 150903.59781)",False,True,False,0.0,0,0,0,0,0,
"(-15172.98507, 151000.47245)","(-14863.04848, 150875.44951)",False,True,False,0.0,0,0,0,0,0,
"(-15172.98507, 151000.47245)","(-14861.44738, 150934.48421)",False,True,False,0.0,0,0,0,0,0,
"(-15172.98507, 151000.47245)","(-15387.94528, 151109.43011)",False,True,False,0.0,0,0,0,0,0,
"(-15172.98507, 151000.47245)","(-15069.81928, 150869.45261)",False,True,False,0.0,0,0,0,0,0,
"(-15172.98507, 151000.47245)","(-15369.24588, 150888.48011)",False,True,False,0.0,0,0,0,0,0,
"(-15470.6626, 151880.51005)","(-16032.69918, 152047.32941)",True,False,False,1.0031716868457587,4848,1884,7269,1884,3635,"[(-15459.51628, 152079.64981), (-15418.47388, 152048.63201), (-15392.21908, 151930.87661), (-15483.23588, 151892.77651)]"
"(-15470.6626, 151880.51005)","(-15447.71438, 151858.12181)",True,False,22.0352,0.0320601636219471,155,60,232,60,116,
"(-15470.6626, 151880.51005)","(-15752.12872, 151924.19552)",True,True,False,0.0,0,0,0,0,0,
"(-16267.89158, 152325.11291)","(-16032.69918, 152047.32941)",True,False,False,0.5007219366838913,2418,940,3628,940,1813,"[(-16096.40968, 152151.50351), (-16133.30348, 152199.60181), (-16193.87978, 152273.95141), (-16177.78868, 152360.28931), (-16196.63518, 152389.50511), (-16232.96648, 152373.79641)]"
"(-16267.89158, 152325.11291)","(-16320.80838, 151919.77041)",True,False,False,0.4128256748914201,1995,775,2992,775,1494,"[(-16305.99168, 151962.10381), (-16298.58328, 152016.07891), (-16298.58328, 152096.51241), (-16294.34998, 152199.17101), (-16293.29158, 152243.62111), (-16285.88328, 152282.77951)]"
"(-16267.89158, 152325.11291)","(-16186.70338, 151992.24545)",False,True,False,0.0,0,0,0,0,0,
"(-15279.23408, 149386.44861)","(-15342.36318, 149378.40191)",True,False,23.4662,0.06363986681082946,307,120,461,120,231,
"(-15279.23408, 149386.44861)","(-15239.2155, 149383.64563)",True,False,23.4662,0.0401166230146142,194,75,291,75,145,
"(-15279.23408, 149386.44861)","(-14995.69725, 149518.72821)",False,True,False,0.0,0,0,0,0,0,
"(-15279.23408, 149386.44861)","(-15337.33357, 149837.40556)",False,True,False,0.0,0,0,0,0,0,
"(-15342.36318, 149378.40191)","(-15279.23408, 149386.44861)",True,False,23.4662,0.06363986681082946,307,120,461,120,231,
"(-15342.36318, 149378.40191)","(-15383.42364, 149405.95416)",True,False,23.4662,0.049447829633610677,239,93,358,93,179,
"(-15342.36318, 149378.40191)","(-14765.82038, 149768.07761)",True,False,False,1.2992938297610788,9765,3488,14644,3488,7322,"[(-14829.07198, 149504.09841), (-14833.27348, 149483.41441), (-14863.96508, 149449.65351), (-14905.24018, 149424.25351), (-14950.74868, 149414.72841), (-14960.19308, 149384.50181), (-14987.22358, 149323.19071), (-15046.85938, 149320.26671), (-15097.81558, 149338.82871), (-14819.51508, 149551.14791), (-14862.65808, 149776.01511)]"
"(-15342.36318, 149378.40191)","(-14995.69725, 149518.72821)",False,True,False,0.0,0,0,0,0,0,
"(-15342.36318, 149378.40191)","(-15337.33357, 149837.40556)",False,True,False,0.0,0,0,0,0,0,
"(-15239.2155, 149383.64563)","(-15279.23408, 149386.44861)",True,False,23.4662,0.0401166230146142,194,75,291,75,145,
"(-15239.2155, 149383.64563)","(-15034.83598, 149511.34681)",True,False,False,0.2554838907538121,1235,479,1851,479,923,"[(-15038.16228, 149507.48401), (-15045.95918, 149498.42951)]"
"(-15239.2155, 149383.64563)","(-14995.69725, 149518.72821)",True,True,False,0.0,0,0,0,0,0,
"(-15239.2155, 149383.64563)","(-15337.33357, 149837.40556)",True,True,False,0.0,0,0,0,0,0,
"(-14995.69725, 149518.72821)","(-15279.23408, 149386.44861)",False,True,False,0.0,0,0,0,0,0,
"(-14995.69725, 149518.72821)","(-15034.83598, 149511.34681)",False,True,False,0.0,0,0,0,0,0,
"(-14995.69725, 149518.72821)","(-14951.55558, 149723.59051)",False,True,False,0.0,0,0,0,0,0,
"(-14995.69725, 149518.72821)","(-15342.36318, 149378.40191)",False,True,False,0.0,0,0,0,0,0,
"(-14995.69725, 149518.72821)","(-14765.82038, 149768.07761)",False,True,False,0.0,0,0,0,0,0,
"(-14995.69725, 149518.72821)","(-15239.2155, 149383.64563)",True,True,False,0.0,0,0,0,0,0,
"(-14995.69725, 149518.72821)","(-14849.34118, 149844.50848)",True,True,False,0.0,0,0,0,0,0,
"(-15045.44558, 150481.54301)","(-15106.71098, 150581.22331)",False,False,False,0.19601006406420332,947,368,1419,368,710,"[(-15158.21748, 150537.35471), (-15158.23938, 150537.33601)]"
"(-15045.44558, 150481.54301)","(-14894.88278, 150594.89091)",False,False,False,0.208662988228905,1568,560,2352,560,1176,"[(-14991.23968, 150578.27431)]"
"(-15045.44558, 150481.54301)","(-15333.54568, 150218.93101)",False,False,False,0.41214268591504943,1990,773,2986,773,1493,"[(-15085.05838, 150453.89061), (-15161.81068, 150379.16301)]"
"(-15045.44558, 150481.54301)","(-15090.16306, 150322.23784)",False,True,False,0.0,0,0,0,0,0,
"(-15045.44558, 150481.54301)","(-15471.76829, 150383.40184)",False,True,False,0.0,0,0,0,0,0,
"(-15106.71098, 150581.22331)","(-15045.44558, 150481.54301)",False,False,False,0.19601006406420332,947,368,1419,368,710,"[(-15158.21748, 150537.35471), (-15158.23938, 150537.33601)]"
"(-15106.71098, 150581.22331)","(-14863.04848, 150875.44951)",False,False,False,0.511532303359981,2471,960,3707,960,1854,"[(-14816.40718, 150816.30151), (-14801.88788, 150755.84861), (-14828.27768, 150704.27871), (-14879.49698, 150664.90461), (-14943.16728, 150644.77521), (-14995.52008, 150623.26511), (-15060.68178, 150574.20781)]"
"(-15106.71098, 150581.22331)","(-15443.44238, 150603.44861)",False,False,False,0.3824538393169466,1847,719,2772,719,1386,"[(-15351.90108, 150528.01991), (-15301.47638, 150538.03531), (-15256.60638, 150564.93981), (-15167.38228, 150601.09241)]"
"(-15106.71098, 150581.22331)","(-15471.76829, 150383.40184)",False,True,False,0.0,0,0,0,0,0,
"(-15106.71098, 150581.22331)","(-15057.87723, 150708.68595)",False,True,False,0.0,0,0,0,0,0,
"(-14894.88278, 150594.89091)","(-15045.44558, 150481.54301)",False,False,False,0.208662988228905,1568,560,2352,560,1176,"[(-14991.23968, 150578.27431)]"
"(-14894.88278, 150594.89091)","(-14872.17698, 150591.50351)",False,False,18.0777,0.022957086757684153,111,43,166,43,83,
"(-14894.88278, 150594.89091)","(-14839.10668, 150592.86351)",False,False,False,1.4300939120330887,6908,2685,10363,2685,5179,"[(-14838.79898, 150558.14341), (-14839.10398, 150592.82641)]"
"(-14894.88278, 150594.89091)","(-15090.16306, 150322.23784)",False,True,False,0.0,0,0,0,0,0,
"(-14894.88278, 150594.89091)","(-14616.78518, 150679.34459)",False,True,False,0.0,0,0,0,0,0,
"(-15333.54568, 150218.93101)","(-15045.44558, 150481.54301)",False,False,False,0.41214268591504943,1990,773,2986,773,1493,"[(-15085.05838, 150453.89061), (-15161.81068, 150379.16301)]"
"(-15333.54568, 150218.93101)","(-15694.23658, 150191.11671)",False,False,False,0.36731758687970195,1772,686,2663,686,1328,"[(-15646.87508, 150190.78881), (-15652.10978, 150191.34221), (-15664.87298, 150192.69131), (-15671.07088, 150192.34121), (-15683.15398, 150191.65861), (-15686.34168, 150191.47851), (-15694.08668, 150191.04101), (-15694.08098, 150191.12551), (-15640.50618, 150190.11571)]"
"(-15333.54568, 150218.93101)","(-15019.63258, 150190.53921)",False,False,False,0.612461619306693,4599,1644,6904,1644,3449,"[(-15073.20468, 150156.73681), (-15060.59528, 150160.28511), (-15057.07638, 150161.27541), (-15052.16208, 150165.11601), (-15039.38108, 150175.10501), (-15023.77828, 150187.29921), (-15020.02788, 150190.23031), (-15087.76428, 150152.63981), (-15168.87938, 150141.51261)]"
"(-15333.54568, 150218.93101)","(-15337.33357, 149837.40556)",False,True,False,0.0,0,0,0,0,0,
"(-15333.54568, 150218.93101)","(-15090.16306, 150322.23784)",False,True,False,0.0,0,0,0,0,0,
"(-15333.54568, 150218.93101)","(-15471.76829, 150383.40184)",False,True,False,0.0,0,0,0,0,0,
"(-15090.16306, 150322.23784)","(-15045.44558, 150481.54301)",False,True,False,0.0,0,0,0,0,0,
"(-15090.16306, 150322.23784)","(-15019.63258, 150190.53921)",False,True,False,0.0,0,0,0,0,0,
"(-15090.16306, 150322.23784)","(-14872.17698, 150591.50351)",False,True,False,0.0,0,0,0,0,0,
"(-15090.16306, 150322.23784)","(-15333.54568, 150218.93101)",False,True,False,0.0,0,0,0,0,0,
"(-15090.16306, 150322.23784)","(-14894.88278, 150594.89091)",False,True,False,0.0,0,0,0,0,0,
"(-15471.76829, 150383.40184)","(-15045.44558, 150481.54301)",False,True,False,0.0,0,0,0,0,0,
"(-15471.76829, 150383.40184)","(-15694.23658, 150191.11671)",False,True,False,0.0,0,0,0,0,0,
"(-15471.76829, 150383.40184)","(-15443.44238, 150603.44861)",False,True,False,0.0,0,0,0,0,0,
"(-15471.76829, 150383.40184)","(-15333.54568, 150218.93101)",False,True,False,0.0,0,0,0,0,0,
"(-15471.76829, 150383.40184)","(-15106.71098, 150581.22331)",False,True,False,0.0,0,0,0,0,0,
"(-15471.76829, 150383.40184)","(-15848.72048, 150337.44601)",False,True,False,0.0,0,0,0,0,0,
"(-15034.83598, 149511.34681)","(-15025.81858, 149541.44301)",True,False,False,0.044231649520671476,213,82,320,82,160,"[(-15014.50708, 149535.09201), (-15018.41048, 149537.28371), (-15016.93718, 149532.27011)]"
"(-15034.83598, 149511.34681)","(-15239.2155, 149383.64563)",True,False,False,0.2554838907538121,1235,479,1851,479,923,"[(-15038.16228, 149507.48401), (-15045.95918, 149498.42951)]"
"(-15034.83598, 149511.34681)","(-14951.55558, 149723.59051)",False,False,False,0.3953072464689784,1909,743,2864,743,1431,"[(-15012.40988, 149495.51921), (-14998.65158, 149493.93161)]"
"(-15034.83598, 149511.34681)","(-14995.69725, 149518.72821)",False,True,False,0.0,0,0,0,0,0,
"(-15034.83598, 149511.34681)","(-15005.34727, 149634.31293)",False,True,False,0.0,0,0,0,0,0,
"(-15034.83598, 149511.34681)","(-15337.33357, 149837.40556)",False,True,False,0.0,0,0,0,0,0,
"(-15025.81858, 149541.44301)","(-15034.83598, 149511.34681)",True,False,False,0.044231649520671476,213,82,320,82,160,"[(-15014.50708, 149535.09201), (-15018.41048, 149537.28371), (-15016.93718, 149532.27011)]"
"(-15025.81858, 149541.44301)","(-15050.65908, 149725.68891)",True,False,False,0.29107701179011825,1407,545,2107,545,1055,"[(-15072.08578, 149708.23011), (-15078.29448, 149703.17121), (-15075.66738, 149689.50601), (-15075.18808, 149689.04121), (-15049.80138, 149664.42381), (-15040.86818, 149655.76141)]"
"(-15025.81858, 149541.44301)","(-15005.34727, 149634.31293)",False,True,False,0.0,0,0,0,0,0,
"(-15025.81858, 149541.44301)","(-15337.33357, 149837.40556)",False,True,False,0.0,0,0,0,0,0,
"(-14951.55558, 149723.59051)","(-15034.83598, 149511.34681)",False,False,False,0.3953072464689784,1909,743,2864,743,1431,"[(-15012.40988, 149495.51921), (-14998.65158, 149493.93161)]"
"(-14951.55558, 149723.59051)","(-15048.83278, 149727.21631)",True,False,False,0.12185932002406455,588,229,882,229,442,"[(-15039.92658, 149744.54551)]"
"(-14951.55558, 149723.59051)","(-14849.34118, 149844.50848)",True,False,False,0.2048317295681647,1540,550,2308,550,1155,"[(-14942.03058, 149772.80301), (-14940.44308, 149831.54061)]"
"(-14951.55558, 149723.59051)","(-14995.69725, 149518.72821)",False,True,False,0.0,0,0,0,0,0,
"(-14951.55558, 149723.59051)","(-15005.34727, 149634.31293)",False,True,False,0.0,0,0,0,0,0,
"(-15005.34727, 149634.31293)","(-15034.83598, 149511.34681)",False,True,False,0.0,0,0,0,0,0,
"(-15005.34727, 149634.31293)","(-15050.65908, 149725.68891)",False,True,False,0.0,0,0,0,0,0,
"(-15005.34727, 149634.31293)","(-15025.81858, 149541.44301)",False,True,False,0.0,0,0,0,0,0,
"(-15005.34727, 149634.31293)","(-15048.83278, 149727.21631)",False,True,False,0.0,0,0,0,0,0,
"(-15005.34727, 149634.31293)","(-14951.55558, 149723.59051)",False,True,False,0.0,0,0,0,0,0,
"(-15447.71438, 151858.12181)","(-15529.13538, 151842.72781)",True,False,False,0.09864899476680544,476,186,715,186,358,"[(-15490.32618, 151823.09841)]"
"(-15447.71438, 151858.12181)","(-15470.6626, 151880.51005)",True,False,22.0352,0.0320601636219471,155,60,232,60,116,
"(-15447.71438, 151858.12181)","(-15455.21777, 151785.37988)",True,False,False,0.12948166396047311,625,243,938,243,469,"[(-15401.00378, 151845.79171)]"
"(-15447.71438, 151858.12181)","(-15812.62395, 151624.26739)",False,True,False,0.0,0,0,0,0,0,
"(-15447.71438, 151858.12181)","(-15752.12872, 151924.19552)",False,True,False,0.0,0,0,0,0,0,
"(-16047.18218, 151654.35891)","(-16129.48928, 151638.06691)",True,False,23.2042,0.08390404027465254,405,158,608,158,304,
"(-16047.18218, 151654.35891)","(-16040.83209, 151703.97035)",True,False,23.2042,0.050016183599706915,242,94,362,94,181,
"(-16047.18218, 151654.35891)","(-15812.62395, 151624.26739)",False,True,False,0.0,0,0,0,0,0,
"(-16047.18218, 151654.35891)","(-16186.70338, 151992.24545)",False,True,False,0.0,0,0,0,0,0,
"(-16129.48928, 151638.06691)","(-16047.18218, 151654.35891)",True,False,23.2042,0.08390404027465254,405,158,608,158,304,
"(-16129.48928, 151638.06691)","(-16348.11208, 151872.35941)",False,False,False,0.34065640676490405,1647,639,2469,639,1234,"[(-16309.21828, 151840.60931)]"
"(-16129.48928, 151638.06691)","(-16040.41012, 151497.36196)",True,False,False,0.184918171457723,894,347,1341,347,670,"[(-16140.00328, 151635.98581), (-16093.78648, 151567.85511)]"
"(-16129.48928, 151638.06691)","(-16143.39693, 151461.55789)",False,True,False,0.0,0,0,0,0,0,
"(-16129.48928, 151638.06691)","(-15812.62395, 151624.26739)",False,True,False,0.0,0,0,0,0,0,
"(-16129.48928, 151638.06691)","(-16186.70338, 151992.24545)",False,True,False,0.0,0,0,0,0,0,
"(-16040.83209, 151703.97035)","(-16047.18218, 151654.35891)",True,False,23.2042,0.050016183599706915,242,94,362,94,181,
"(-16040.83209, 151703.97035)","(-16051.34563, 151789.15426)",True,False,False,0.08656685349752846,418,163,627,163,314,"[(-16038.46608, 151722.45531)]"
"(-16040.83209, 151703.97035)","(-15812.62395, 151624.26739)",True,True,False,0.0,0,0,0,0,0,
"(-16040.83209, 151703.97035)","(-16186.70338, 151992.24545)",True,True,False,0.0,0,0,0,0,0,
"(-16320.80838, 151919.77041)","(-16348.11208, 151872.35941)",True,False,23.2042,0.054711013102384944,264,103,396,103,198,
"(-16320.80838, 151919.77041)","(-16267.89158, 152325.11291)",True,False,False,0.4128256748914201,1995,775,2992,775,1494,"[(-16305.99168, 151962.10381), (-16298.58328, 152016.07891), (-16298.58328, 152096.51241), (-16294.34998, 152199.17101), (-16293.29158, 152243.62111), (-16285.88328, 152282.77951)]"
"(-16320.80838, 151919.77041)","(-16186.70338, 151992.24545)",False,True,False,0.0,0,0,0,0,0,
"(-16348.11208, 151872.35941)","(-16320.80838, 151919.77041)",True,False,23.2042,0.054711013102384944,264,103,396,103,198,
"(-16348.11208, 151872.35941)","(-16129.48928, 151638.06691)",False,False,False,0.34065640676490405,1647,639,2469,639,1234,"[(-16309.21828, 151840.60931)]"
"(-16348.11208, 151872.35941)","(-16583.99398, 151715.89081)",False,False,False,0.2853110882202074,1377,535,2068,535,1032,"[(-16358.92528, 151863.62931), (-16379.01678, 151838.59611), (-16549.67338, 151730.64581)]"
"(-16348.11208, 151872.35941)","(-16143.39693, 151461.55789)",False,True,False,0.0,0,0,0,0,0,
"(-16348.11208, 151872.35941)","(-16186.70338, 151992.24545)",False,True,False,0.0,0,0,0,0,0,
"(-15848.72048, 150337.44601)","(-15694.23658, 150191.11671)",False,False,False,0.3688617928362573,1782,693,2672,693,1337,"[(-15704.24988, 150217.29271), (-15729.91348, 150216.97221), (-15765.63228, 150216.31071), (-15777.53858, 150209.03461)]"
"(-15848.72048, 150337.44601)","(-15443.44238, 150603.44861)",False,False,False,0.5104609107988799,2467,960,3698,960,1849,"[(-15663.87298, 150488.32441), (-15758.40808, 150419.61941), (-15609.92658, 150506.86791)]"
"(-15848.72048, 150337.44601)","(-15969.22818, 150361.86671)",False,False,False,0.14192011468524576,685,267,1028,267,515,"[(-15934.71018, 150322.89391)]"
"(-15848.72048, 150337.44601)","(-15471.76829, 150383.40184)",False,True,False,0.0,0,0,0,0,0,
"(-15848.72048, 150337.44601)","(-15581.13059, 150734.95184)",False,True,False,0.0,0,0,0,0,0,
"(-15587.95728, 151189.65731)","(-15761.71028, 151228.89011)",True,False,False,0.18217865488700064,880,342,1320,342,660,"[(-15714.18048, 151203.98721)]"
"(-15587.95728, 151189.65731)","(-15464.13998, 151201.64051)",False,False,False,0.1271989785494253,615,239,922,239,461,"[(-15543.68728, 151181.20721)]"
"(-15587.95728, 151189.65731)","(-15674.30698, 151361.66571)",False,False,False,0.19918520408672463,962,374,1444,374,722,"[(-15599.78398, 151252.55021), (-15646.65768, 151295.89101)]"
"(-15587.95728, 151189.65731)","(-15370.22923, 151382.12787)",False,True,False,0.0,0,0,0,0,0,
"(-15587.95728, 151189.65731)","(-15736.21395, 150994.90272)",False,True,False,0.0,0,0,0,0,0,
"(-15587.95728, 151189.65731)","(-16143.39693, 151461.55789)",False,True,False,0.0,0,0,0,0,0,
"(-15761.71028, 151228.89011)","(-15587.95728, 151189.65731)",True,False,False,0.18217865488700064,880,342,1320,342,660,"[(-15714.18048, 151203.98721)]"
"(-15761.71028, 151228.89011)","(-15911.35608, 151149.26531)",True,False,False,0.22285568309719023,1077,419,1615,419,808,"[(-15837.67368, 151263.83111)]"
"(-15761.71028, 151228.89011)","(-15736.21395, 150994.90272)",False,True,False,0.0,0,0,0,0,0,
"(-15761.71028, 151228.89011)","(-16143.39693, 151461.55789)",False,True,False,0.0,0,0,0,0,0,
"(-15464.13998, 151201.64051)","(-15587.95728, 151189.65731)",False,False,False,0.1271989785494253,615,239,922,239,461,"[(-15543.68728, 151181.20721)]"
"(-15464.13998, 151201.64051)","(-15774.06238, 150740.86021)",False,False,False,0.616808474907321,2980,1162,4472,1162,2235,"[(-15654.94148, 150858.33571), (-15703.98678, 150831.83861), (-15748.11558, 150845.86301), (-15775.96378, 150787.95521), (-15643.69648, 150911.18171)]"
"(-15464.13998, 151201.64051)","(-15387.94528, 151109.43011)",False,False,False,0.12812329212752707,619,241,929,241,464,"[(-15402.28138, 151162.38281)]"
"(-15464.13998, 151201.64051)","(-15581.13059, 150734.95184)",False,True,False,0.0,0,0,0,0,0,
"(-15464.13998, 151201.64051)","(-15370.22923, 151382.12787)",False,True,False,0.0,0,0,0,0,0,
"(-15464.13998, 151201.64051)","(-15736.21395, 150994.90272)",False,True,False,0.0,0,0,0,0,0,
"(-15370.22923, 151382.12787)","(-15587.95728, 151189.65731)",False,True,False,0.0,0,0,0,0,0,
"(-15370.22923, 151382.12787)","(-15464.13998, 151201.64051)",False,True,False,0.0,0,0,0,0,0,
"(-15370.22923, 151382.12787)","(-14861.44738, 150934.48421)",False,True,False,0.0,0,0,0,0,0,
