variable,value
C_wide_node11node58_t1,1.0
C_wide_node11node58_t2,1.0
C_wide_node11node58_t3,1.0
C_wide_node11node58_t4,1.0
C_wide_node11node58_t5,1.0
C_timber_node11node41_t1,1.0
C_timber_node11node41_t2,1.0
C_timber_node11node41_t3,1.0
C_timber_node11node41_t4,1.0
C_timber_node11node41_t5,1.0
C_wide_node11node41_t1,1.0
C_wide_node11node41_t2,1.0
C_wide_node11node41_t3,1.0
C_wide_node11node41_t4,1.0
C_wide_node11node41_t5,1.0
C_timber_node11node93_t1,1.0
C_timber_node11node93_t2,1.0
C_timber_node11node93_t3,1.0
C_timber_node11node93_t4,1.0
C_timber_node11node93_t5,1.0
C_wide_node11node93_t1,1.0
C_wide_node11node93_t2,1.0
C_wide_node11node93_t3,1.0
C_wide_node11node93_t4,1.0
C_wide_node11node93_t5,1.0
C_timber_node11node94_t1,1.0
C_timber_node11node94_t2,1.0
C_timber_node11node94_t3,1.0
C_timber_node11node94_t4,1.0
C_timber_node11node94_t5,1.0
C_wide_node11node94_t1,1.0
C_wide_node11node94_t2,1.0
C_wide_node11node94_t3,1.0
C_wide_node11node94_t4,1.0
C_wide_node11node94_t5,1.0
C_timber_node12node24_t1,1.0
C_timber_node12node24_t2,1.0
C_timber_node12node24_t3,1.0
C_timber_node12node24_t4,1.0
C_timber_node12node24_t5,1.0
C_wide_node12node24_t1,1.0
C_wide_node12node24_t2,1.0
C_wide_node12node24_t3,1.0
C_wide_node12node24_t4,1.0
C_wide_node12node24_t5,1.0
C_timber_node12node64_t1,1.0
C_timber_node12node64_t2,1.0
C_timber_node12node64_t3,1.0
C_timber_node12node64_t4,1.0
C_timber_node12node64_t5,1.0
C_wide_node12node64_t1,1.0
C_wide_node12node64_t2,1.0
C_wide_node12node64_t3,1.0
C_wide_node12node64_t4,1.0
C_wide_node12node64_t5,1.0
C_timber_node12node36_t1,1.0
C_timber_node12node36_t2,1.0
C_timber_node12node36_t3,1.0
C_timber_node12node36_t4,1.0
C_timber_node12node36_t5,1.0
C_wide_node12node36_t1,1.0
C_wide_node12node36_t2,1.0
C_wide_node12node36_t3,1.0
C_wide_node12node36_t4,1.0
C_wide_node12node36_t5,1.0
C_timber_node12node88_t1,1.0
C_timber_node12node88_t2,1.0
C_timber_node12node88_t3,1.0
C_timber_node12node88_t4,1.0
C_timber_node12node88_t5,1.0
C_wide_node12node88_t1,1.0
C_wide_node12node88_t2,1.0
C_wide_node12node88_t3,1.0
C_wide_node12node88_t4,1.0
C_wide_node12node88_t5,1.0
C_timber_node12node89_t1,1.0
C_timber_node12node89_t2,1.0
C_timber_node12node89_t3,1.0
C_timber_node12node89_t4,1.0
C_timber_node12node89_t5,1.0
C_wide_node12node89_t1,1.0
C_wide_node12node89_t2,1.0
C_wide_node12node89_t3,1.0
C_wide_node12node89_t4,1.0
C_wide_node12node89_t5,1.0
C_timber_node12node90_t1,1.0
C_timber_node12node90_t2,1.0
C_timber_node12node90_t3,1.0
C_timber_node12node90_t4,1.0
C_timber_node12node90_t5,1.0
C_wide_node12node90_t1,1.0
C_wide_node12node90_t2,1.0
C_wide_node12node90_t3,1.0
C_wide_node12node90_t4,1.0
C_wide_node12node90_t5,1.0
C_timber_node13node23_t1,1.0
C_timber_node13node23_t2,1.0
C_timber_node13node23_t3,1.0
C_timber_node13node23_t4,1.0
C_timber_node13node23_t5,1.0
