Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-12638.2197, 151901.3478)","(-12596.3806, 151885.7765)",62.009,22.6,299550.37,116477.71,449325.56,224662.78,116477.71
"(-12836.7263, 151702.7306)","(-12843.6716, 151713.6446)",12.936,22.6,62492.99,24299.89,93739.49,46869.74,24299.89
"(-12836.7263, 151702.7306)","(-12833.7497, 151696.4467)",6.953,22.6,33589.41,13060.97,50384.11,25192.05,13060.97
"(-12793.61, 152138.9448)","(-12793.6544, 152069.6358)",69.309,22.6,334814.94,130190.05,502222.4,251111.2,130190.05
"(-12843.6716, 151713.6446)","(-12841.3565, 151722.2435)",8.905,22.6,43018.36,16727.34,64527.53,32263.77,16727.34
"(-12851.9013, 151812.9666)","(-12845.2805, 151814.6218)",106.71,22.6,515492.1,200444.89,773238.16,386619.08,200444.89
"(-13004.2631, 151662.1767)","(-12995.7964, 151630.4266)",1.91,22.6,9228.86,3588.57,13843.3,6921.65,3588.57
"(-12935.5333, 151645.0374)","(-12882.2239, 151652.4013)",96.518,22.6,466256.84,181300.16,699385.26,349692.63,181300.16
"(-12935.5333, 151645.0374)","(-12995.7964, 151630.4266)",4.622,22.6,22327.56,8681.89,33491.35,16745.67,8681.89
"(-12812.2523, 151717.9441)","(-12804.9762, 151721.2514)",7.992,22.6,38609.76,15013.09,57914.64,28957.32,15013.09
"(-12812.2523, 151717.9441)","(-12820.5205, 151717.9441)",8.268,22.6,39941.66,15530.99,59912.49,29956.24,15530.99
"(-12621.2624, 151767.3552)","(-12610.0336, 151781.7666)",18.269,22.6,88255.47,34317.42,132383.2,66191.6,34317.42
"(-12786.2854, 151736.3931)","(-12783.6564, 151739.8396)",4.335,22.6,20940.09,8142.38,31410.13,15705.07,8142.38
"(-12779.8407, 151759.9468)","(-12784.1403, 151753.9936)",7.344,22.6,35474.71,13794.05,53212.06,26606.03,13794.05
"(-12793.6544, 152069.6358)","(-12791.0385, 152002.9327)",66.754,22.6,322474.09,125391.42,483711.14,241855.57,125391.42
"(-12675.1959, 151919.6825)","(-12719.3583, 151950.9415)",54.106,22.6,261372.14,101632.42,392058.22,196029.11,101632.42
"(-12882.2239, 151652.4013)","(-12827.0159, 151686.3216)",64.796,22.6,313013.23,121712.64,469519.85,234759.93,121712.64
"(-12882.2239, 151652.4013)","(-12904.73, 151697.2915)",49.443,22.6,238844.73,92872.82,358267.09,179133.55,92872.82
"(-12627.401, 151935.9472)","(-12563.8135, 151916.81)",66.405,22.6,320785.57,124734.85,481178.36,240589.18,124734.85
"(-12596.3806, 151885.7765)","(-12563.8135, 151916.81)",53.816,22.6,259970.05,101087.23,389955.07,194977.54,101087.23
"(-13070.1243, 151683.9149)","(-13050.8299, 151680.1684)",65.262,22.6,315262.41,122587.21,472893.61,236446.81,122587.21
"(-12670.1995, 151888.1577)","(-12709.8871, 151877.0452)",35.037,22.6,169255.59,65813.65,253883.39,126941.69,65813.65
"(-12820.5205, 151717.9441)","(-12830.4424, 151725.2202)",12.304,22.6,59437.09,23111.63,89155.64,44577.82,23111.63
"(-12841.3565, 151722.2435)","(-12841.3565, 151727.866)",5.622,22.6,27160.93,10561.3,40741.39,20370.69,10561.3
"(-12841.3565, 151727.866)","(-12830.4424, 151725.2202)",11.23,22.6,54250.45,21094.84,81375.68,40687.84,21094.84
"(-12783.6564, 151739.8396)","(-12783.0694, 151740.6091)",0.968,22.6,4675.36,1817.98,7013.04,3506.52,1817.98
"(-12784.4709, 151747.0484)","(-12783.0694, 151740.6091)",6.59,22.6,31834.93,12378.75,47752.4,23876.2,12378.75
"(-12660.5599, 151744.433)","(-12664.588, 151736.9809)",8.471,22.6,40921.77,15912.1,61382.66,30691.33,15912.1
"(-12833.7123, 151817.5139)","(-12845.2805, 151814.6218)",22.579,22.6,109072.31,42411.88,163608.47,81804.24,42411.88
