variable,value,node_type_info,action,road_type,edge,period
flow_timber_node41node16_t2,5.0,node41transit_node16transit,flow,timber,node41node16,2.0
flow_timber_node41node16_t3,7.0,node41transit_node16transit,flow,timber,node41node16,3.0
flow_timber_node41node16_t4,7.0,node41transit_node16transit,flow,timber,node41node16,4.0
flow_timber_node41node16_t5,9.0,node41transit_node16transit,flow,timber,node41node16,5.0
flow_timber_node93node11_t1,1.0,node93source_node11transit,flow,timber,node93node11,1.0
flow_timber_node93node11_t4,1.0,node93source_node11transit,flow,timber,node93node11,4.0
flow_timber_node93node41_t3,1.0,node93source_node41transit,flow,timber,node93node41,3.0
flow_timber_node93node41_t5,1.0,node93source_node41transit,flow,timber,node93node41,5.0
flow_timber_node94node16_t1,1.0,node94source_node16transit,flow,timber,node94node16,1.0
flow_timber_node94node16_t4,1.0,node94source_node16transit,flow,timber,node94node16,4.0
flow_timber_node94node41_t3,1.0,node94source_node41transit,flow,timber,node94node41,3.0
flow_timber_node94node41_t5,1.0,node94source_node41transit,flow,timber,node94node41,5.0
flow_timber_node101node53_t1,1.0,node101source_node53transit,flow,timber,node101node53,1.0
flow_timber_node101node53_t2,1.0,node101source_node53transit,flow,timber,node101node53,2.0
flow_timber_node101node53_t3,1.0,node101source_node53transit,flow,timber,node101node53,3.0
flow_timber_node101node53_t4,1.0,node101source_node53transit,flow,timber,node101node53,4.0
flow_timber_node101node53_t5,1.0,node101source_node53transit,flow,timber,node101node53,5.0
flow_timber_node96node20_t4,1.0,node96source_node20transit,flow,timber,node96node20,4.0
flow_timber_node96node20_t5,1.0,node96source_node20transit,flow,timber,node96node20,5.0
flow_timber_node96node27_t1,1.0,node96source_node27transit,flow,timber,node96node27,1.0
flow_timber_node96node44_t2,1.0,node96source_node44transit,flow,timber,node96node44,2.0
flow_timber_node20node44_t1,5.0,node20transit_node44transit,flow,timber,node20node44,1.0
flow_timber_node20node44_t2,3.0,node20transit_node44transit,flow,timber,node20node44,2.0
flow_timber_node20node44_t3,4.0,node20transit_node44transit,flow,timber,node20node44,3.0
flow_timber_node20node44_t4,5.0,node20transit_node44transit,flow,timber,node20node44,4.0
flow_timber_node20node44_t5,5.0,node20transit_node44transit,flow,timber,node20node44,5.0
flow_timber_node28node20_t1,5.0,node28transit_node20transit,flow,timber,node28node20,1.0
flow_timber_node28node20_t2,2.0,node28transit_node20transit,flow,timber,node28node20,2.0
flow_timber_node28node20_t3,3.0,node28transit_node20transit,flow,timber,node28node20,3.0
