Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-17862.1906, 148887.6951)","(-17911.4722, 148946.4066)",52.711,19.6,254632.08,99011.6,381948.12,190974.06,99011.6
"(-17862.1906, 148887.6951)","(-17746.6327, 148819.6619)",59.107,23.6,354228.96,131641.6,531343.45,265671.72,131641.6
"(-19299.933, 151714.5668)","(-19275.3254, 151673.4341)",55.914,35.1,420168.51,150060.18,630252.77,315126.39,150060.18
"(-19299.933, 151714.5668)","(-19333.4994, 151777.8021)",85.831,32.9,644976.75,230348.84,967465.12,483732.56,230348.84
"(-19656.7432, 149447.2979)","(-19795.3851, 149360.5144)",47.558,22.0,229741.58,89333.14,344612.37,172306.19,89333.14
"(-19656.7432, 149447.2979)","(-19463.0678, 149456.8228)",53.039,22.0,256220.74,99629.34,384331.11,192165.56,99629.34
"(-18699.7298, 148020.7286)","(-18765.4011, 148050.7079)",86.448,27.9,649616.28,232005.81,974424.42,487212.21,232005.81
"(-18699.7298, 148020.7286)","(-18654.4485, 147990.7125)",86.835,25.5,652517.87,233042.1,978776.8,489388.4,233042.1
"(-16221.6933, 146958.4622)","(-16221.8024, 146958.395)",67.742,16.6,327243.96,127246.14,490865.93,245432.97,127246.14
"(-16221.6933, 146958.4622)","(-16206.002, 147055.5537)",85.078,22.6,410992.39,159811.03,616488.58,308244.29,159811.03
"(-16221.6933, 146958.4622)","(-16138.9518, 147018.3496)",136.478,22.6,659289.56,256359.36,988934.34,494467.17,256359.36
"(-17204.1005, 147761.7188)","(-17235.5426, 147707.4561)",82.978,19.3,400846.42,155865.86,601269.63,300634.82,155865.86
"(-17204.1005, 147761.7188)","(-17150.6483, 147784.625)",1.193,19.6,5762.43,2240.67,8643.64,4321.82,2240.67
"(-17204.1005, 147761.7188)","(-17296.7301, 147718.2394)",74.249,19.3,358680.76,139470.08,538021.14,269010.57,139470.08
"(-18423.7363, 147785.0381)","(-18403.2663, 147762.6828)",18.707,12.6,90367.72,35138.75,135551.58,67775.79,35138.75
"(-18423.7363, 147785.0381)","(-18482.3261, 147834.6809)",66.581,23.5,444640.33,161977.1,666960.49,333480.25,161977.1
"(-20237.1557, 149214.0535)","(-20297.8424, 149241.335)",74.272,20.5,358791.0,139512.95,538186.5,269093.25,139512.95
"(-20237.1557, 149214.0535)","(-20285.5885, 149236.0717)",1.235,36.1,9279.37,3314.06,13919.05,6959.52,3314.06
"(-20237.1557, 149214.0535)","(-20030.7223, 148999.0033)",13.904,36.1,104484.81,37316.0,156727.22,78363.61,37316.0
"(-19536.6005, 149969.9724)","(-19511.5207, 150078.4931)",81.113,25.6,503886.89,185987.15,755830.34,377915.17,185987.15
"(-19536.6005, 149969.9724)","(-19605.7391, 149877.5622)",69.71,36.1,523835.0,187083.93,785752.5,392876.25,187083.93
"(-18422.3305, 149197.1305)","(-18352.9666, 149181.3863)",41.994,20.8,202860.8,78880.77,304291.21,152145.6,78880.77
"(-18422.3305, 149197.1305)","(-18532.6497, 149260.0453)",78.283,20.8,378165.21,147046.45,567247.81,283623.91,147046.45
"(-20322.4177, 149931.2848)","(-20350.4303, 149902.2054)",9.348,7.7,45155.73,17558.43,67733.59,33866.79,17558.43
"(-20322.4177, 149931.2848)","(-20278.4163, 149974.954)",5.615,7.7,27123.46,10546.74,40685.19,20342.6,10546.74
"(-20430.5011, 150090.5541)","(-20445.5824, 150073.0915)",56.393,7.7,272421.04,105928.7,408631.56,204315.78,105928.7
"(-20430.5011, 150090.5541)","(-20278.4163, 149974.954)",18.82,36.1,141425.22,50509.01,212137.83,106068.92,50509.01
"(-20697.882, 148153.1247)","(-20782.5488, 148161.5914)",52.016,20.5,251278.77,97707.7,376918.16,188459.08,97707.7
"(-20697.882, 148153.1247)","(-20513.1491, 148125.6587)",96.977,20.5,468470.3,182160.85,702705.46,351352.73,182160.85
"(-19016.7376, 148558.6788)","(-19009.3568, 148546.2633)",59.557,19.6,287704.61,111871.59,431556.91,215778.46,111871.59
"(-19016.7376, 148558.6788)","(-19022.6008, 148621.6703)",80.72,19.6,389937.18,151623.89,584905.77,292452.89,151623.89
"(-20771.5839, 151993.5739)","(-20744.1541, 151955.0478)",41.598,18.2,200952.1,78138.58,301428.15,150714.07,78138.58
"(-20771.5839, 151993.5739)","(-20792.2304, 152101.5997)",28.786,18.2,139060.07,54072.37,208590.11,104295.05,54072.37
"(-19299.3552, 152284.9438)","(-19396.1929, 152213.5062)",91.805,24.7,443487.78,172446.6,665231.67,332615.84,172446.6
"(-19299.3552, 152284.9438)","(-19227.9175, 152229.3812)",110.003,21.6,531397.07,206629.41,797095.6,398547.8,206629.41
"(-18910.0203, 148267.1706)","(-18809.8441, 148319.7022)",138.938,19.6,671173.61,260980.38,1006760.42,503380.21,260980.38
"(-18910.0203, 148267.1706)","(-18844.4756, 148217.9676)",57.994,19.6,280154.52,108935.8,420231.78,210115.89,108935.8
"(-19246.6878, 152134.4144)","(-19227.9175, 152229.3812)",71.611,19.2,345933.1,134513.26,518899.65,259449.82,134513.26
"(-19246.6878, 152134.4144)","(-19292.5497, 152084.4588)",53.366,31.1,360063.04,130930.81,540094.56,270047.28,130930.81
"(-19463.0678, 149456.8228)","(-19319.9258, 149587.6013)",43.785,22.0,211515.33,82246.01,317272.99,158636.49,82246.01
"(-16017.5499, 147182.6923)","(-16019.3253, 147174.633)",89.845,22.6,434016.97,168763.95,651025.45,325512.73,168763.95
"(-16017.5499, 147182.6923)","(-16004.9998, 147262.2567)",110.403,22.6,533331.43,207381.57,799997.14,399998.57,207381.57
"(-18149.96, 147768.0643)","(-18155.9868, 147770.5419)",3.486,19.6,16840.61,6548.33,25260.91,12630.46,6548.33
"(-18149.96, 147768.0643)","(-18064.5624, 147830.8576)",73.638,17.5,355729.52,138322.52,533594.27,266797.14,138322.52
"(-18152.3036, 149093.9243)","(-18104.3192, 149061.3724)",0.808,22.0,3904.65,1518.29,5856.98,2928.49,1518.29
"(-18152.3036, 149093.9243)","(-18241.9829, 149112.1632)",112.682,22.0,544340.15,211662.22,816510.23,408255.11,211662.22
"(-16775.1702, 147998.1798)","(-16846.7268, 148041.3217)",64.407,29.9,483983.23,172851.15,725974.85,362987.42,172851.15
"(-16775.1702, 147998.1798)","(-16775.13, 147998.7411)",31.536,25.5,236976.21,84634.36,355464.32,177732.16,84634.36
"(-16775.1702, 147998.1798)","(-16792.5045, 148008.6307)",35.817,25.5,269143.58,96122.71,403715.36,201857.68,96122.71
"(-20492.2555, 149747.7088)","(-20529.935, 149705.5802)",2.723,7.7,13152.63,5114.29,19728.95,9864.48,5114.29
"(-20492.2555, 149747.7088)","(-20387.311, 149860.7922)",4.214,7.7,20356.19,7915.34,30534.29,15267.14,7915.34
"(-18236.0035, 147803.736)","(-18197.1796, 147787.4761)",5.7,20.2,27534.85,10706.7,41302.27,20651.14,10706.7
"(-18236.0035, 147803.736)","(-18268.5644, 147817.6398)",36.641,17.3,177003.94,68826.53,265505.9,132752.95,68826.53
"(-18236.0035, 147803.736)","(-18217.1784, 147795.6977)",1.744,19.6,8426.72,3276.66,12640.08,6320.04,3276.66
"(-18247.746, 148848.7233)","(-18311.1987, 148774.1446)",0.187,23.8,903.84,351.45,1355.75,677.88,351.45
"(-18247.746, 148848.7233)","(-17976.2915, 148709.1305)",44.649,23.8,215690.56,83869.51,323535.85,161767.92,83869.51
"(-19789.0915, 151209.3121)","(-19765.8009, 151227.4579)",57.369,17.4,277135.26,107761.78,415702.9,207851.45,107761.78
"(-19789.0915, 151209.3121)","(-19820.6253, 151180.2768)",88.367,17.3,426879.34,165988.54,640319.01,320159.5,165988.54
"(-18126.0413, 147345.9093)","(-18125.7956, 147361.0222)",28.276,7.5,136596.26,53114.34,204894.4,102447.2,53114.34
"(-18126.0413, 147345.9093)","(-18126.666, 147307.4741)",75.264,7.5,363582.83,141376.21,545374.24,272687.12,141376.21
"(-18855.592, 149657.6287)","(-18821.7992, 149579.7407)",103.219,22.6,498625.83,193886.58,747938.74,373969.37,193886.58
"(-18855.592, 149657.6287)","(-18902.2442, 149692.3222)",61.35,22.3,296364.63,115238.96,444546.94,222273.47,115238.96
"(-16476.2665, 146841.2419)","(-16430.0825, 146847.3322)",111.345,15.2,537881.99,209151.02,806822.99,403411.5,209151.02
"(-16476.2665, 146841.2419)","(-16395.9732, 146890.4533)",49.053,22.6,236963.39,92141.28,355445.08,177722.54,92141.28
"(-16476.2665, 146841.2419)","(-16508.4723, 146867.2633)",86.006,22.6,415475.14,161554.11,623212.71,311606.36,161554.11
"(-18307.8681, 147927.7011)","(-18262.9303, 147949.4218)",3.486,21.1,16841.87,6548.82,25262.81,12631.4,6548.82
"(-18307.8681, 147927.7011)","(-18426.1892, 147806.5121)",56.971,21.1,275211.15,107013.61,412816.72,206408.36,107013.61
"(-20112.8044, 149889.8797)","(-20064.0265, 149848.0318)",62.279,20.1,300853.5,116984.42,451280.24,225640.12,116984.42
"(-20112.8044, 149889.8797)","(-20170.4623, 149877.7698)",67.692,20.1,327001.8,127151.98,490502.69,245251.35,127151.98
"(-20112.8044, 149889.8797)","(-20000.0442, 149933.5445)",113.248,21.9,547071.69,212724.36,820607.53,410303.77,212724.36
"(-18488.4787, 146625.7722)","(-18551.7605, 146689.0518)",96.784,28.3,727285.9,259744.97,1090928.85,545464.43,259744.97
"(-18488.4787, 146625.7722)","(-18449.312, 146631.5105)",92.564,28.3,695571.54,248418.41,1043357.31,521678.66,248418.41
"(-17813.8021, 148410.5568)","(-17821.1931, 148405.5687)",80.065,22.6,386773.26,150393.62,580159.89,290079.95,150393.62
"(-17813.8021, 148410.5568)","(-17812.7576, 148411.2617)",19.47,22.6,94054.29,36572.24,141081.44,70540.72,36572.24
"(-19186.6021, 148738.4718)","(-19188.6286, 148757.2109)",34.55,22.6,166902.6,64898.71,250353.9,125176.95,64898.71
"(-19186.6021, 148738.4718)","(-19127.033, 148670.6966)",91.893,22.6,443910.85,172611.11,665866.27,332933.13,172611.11
"(-19893.0265, 150363.4571)","(-19860.749, 150394.0236)",51.143,11.8,247058.21,96066.57,370587.31,185293.66,96066.57
"(-19893.0265, 150363.4571)","(-19958.5522, 150343.9636)",91.067,15.1,439921.31,171059.81,659881.96,329940.98,171059.81
"(-19893.0265, 150363.4571)","(-19911.8444, 150296.6049)",51.069,11.8,246704.05,95928.86,370056.08,185028.04,95928.86
"(-19748.7917, 149883.336)","(-19451.8452, 150318.6965)",13.222,14.5,63872.18,24836.18,95808.28,47904.14,24836.18
"(-19748.7917, 149883.336)","(-19901.535, 149870.9997)",8.965,14.5,43309.36,16840.49,64964.04,32482.02,16840.49
"(-20170.4623, 149877.7698)","(-20222.164, 149874.6533)",59.655,20.1,288176.95,112055.25,432265.43,216132.71,112055.25
"(-20170.4623, 149877.7698)","(-20194.7501, 149827.297)",102.993,20.1,497533.72,193461.92,746300.58,373150.29,193461.92
"(-18252.0869, 146939.4214)","(-18223.4181, 146940.6832)",18.038,28.3,135544.35,48408.7,203316.53,101658.27,48408.7
"(-18252.0869, 146939.4214)","(-18271.7746, 146950.7649)",50.575,28.3,380046.43,135730.87,570069.65,285034.82,135730.87
"(-20297.8424, 149241.335)","(-20285.5885, 149236.0717)",3.382,36.1,25413.88,9076.39,38120.82,19060.41,9076.39
"(-20297.8424, 149241.335)","(-20415.4105, 149301.7724)",13.583,36.1,102068.34,36452.98,153102.52,76551.26,36452.98
"(-19250.6038, 151419.5122)","(-19234.0867, 151427.4508)",49.786,28.8,374117.33,133613.33,561176.0,280588.0,133613.33
"(-19250.6038, 151419.5122)","(-19271.6822, 151409.993)",86.925,28.8,653200.54,233285.91,979800.81,489900.41,233285.91
"(-21176.3687, 149241.5178)","(-21066.1998, 149401.5322)",38.673,17.4,186819.91,72643.4,280229.87,140114.93,72643.4
"(-21176.3687, 149241.5178)","(-20939.6737, 148436.9641)",90.999,17.3,439592.54,170931.97,659388.82,329694.41,170931.97
"(-18477.2132, 148238.0537)","(-18503.0316, 148210.4751)",45.957,20.5,222006.78,86325.52,333010.17,166505.09,86325.52
"(-18477.2132, 148238.0537)","(-18458.4473, 148258.0992)",46.893,20.5,226527.82,88083.49,339791.72,169895.86,88083.49
"(-19758.3377, 150520.0136)","(-19759.0021, 150524.9958)",60.596,15.1,292724.8,113823.64,439087.19,219543.6,113823.64
"(-19758.3377, 150520.0136)","(-19758.8116, 150516.426)",77.822,15.1,375936.68,146179.91,563905.02,281952.51,146179.91
"(-16289.6946, 147293.2966)","(-16319.5795, 147280.9127)",224.326,22.6,1083663.28,421373.61,1625494.92,812747.46,421373.61
"(-16289.6946, 147293.2966)","(-16265.2443, 147305.0723)",77.484,22.6,374305.94,145545.81,561458.91,280729.45,145545.81
"(-19525.3094, 152105.9782)","(-19541.8459, 152089.4417)",63.656,28.8,478343.33,170836.9,717514.99,358757.5,170836.9
"(-19525.3094, 152105.9782)","(-19497.5216, 152111.0939)",111.725,28.8,839557.14,299841.84,1259335.71,629667.85,299841.84
"(-19906.8321, 148993.5845)","(-19974.7958, 148966.7451)",26.999,36.1,202885.3,72459.04,304327.95,152163.97,72459.04
"(-19906.8321, 148993.5845)","(-19889.0681, 149121.4271)",77.38,36.1,581474.26,207669.38,872211.38,436105.69,207669.38
"(-18329.7504, 148344.3091)","(-18324.6919, 148348.7462)",49.215,18.6,237747.7,92446.25,356621.56,178310.78,92446.25
"(-18329.7504, 148344.3091)","(-18342.3963, 148333.2167)",96.622,19.1,466756.49,181494.45,700134.73,350067.37,181494.45
"(-19029.5738, 148473.2117)","(-19040.1836, 148483.7746)",65.188,28.3,489854.62,174948.08,734781.93,367390.96,174948.08
"(-19029.5738, 148473.2117)","(-19026.7179, 148471.2122)",72.942,28.3,548119.05,195756.8,822178.58,411089.29,195756.8
"(-18981.7122, 146873.2147)","(-19001.3616, 146889.5762)",26.476,11.8,127897.83,49732.03,191846.75,95923.37,49732.03
"(-18981.7122, 146873.2147)","(-18997.6933, 146886.5216)",11.843,23.8,57209.01,22245.25,85813.51,42906.75,22245.25
"(-18981.7122, 146873.2147)","(-18378.4999, 147270.1639)",26.097,23.8,126070.45,49021.47,189105.68,94552.84,49021.47
"(-19180.3734, 151455.9798)","(-19121.1683, 151545.079)",51.732,35.2,388738.83,138835.3,583108.25,291554.13,138835.3
"(-19180.3734, 151455.9798)","(-19196.2149, 151447.9844)",65.976,35.0,495774.56,177062.34,743661.84,371830.92,177062.34
"(-18765.7366, 148171.6557)","(-18723.2812, 148152.2328)",7.985,19.6,38573.26,14998.9,57859.89,28929.95,14998.9
"(-18765.7366, 148171.6557)","(-18844.4756, 148217.9676)",57.736,20.4,278906.91,108450.67,418360.37,209180.18,108450.67
"(-16951.2614, 147689.6124)","(-16901.6419, 147642.4071)",6.492,28.3,48783.7,17422.75,73175.54,36587.77,17422.75
"(-16951.2614, 147689.6124)","(-17150.6483, 147784.625)",40.858,28.3,307029.94,109653.55,460544.9,230272.45,109653.55
"(-19077.465, 148999.3224)","(-19106.6063, 148971.144)",82.547,22.6,398766.01,155056.9,598149.01,299074.51,155056.9
"(-19077.465, 148999.3224)","(-19074.8122, 149002.714)",89.131,22.6,430571.09,167424.05,645856.63,322928.32,167424.05
"(-18569.7162, 148505.9732)","(-18423.9674, 148497.9925)",53.358,15.6,257760.37,100228.02,386640.56,193320.28,100228.02
"(-18569.7162, 148505.9732)","(-18557.1608, 148527.9923)",9.357,19.3,45203.37,17576.96,67805.06,33902.53,17576.96
"(-17942.9497, 149415.6118)","(-17917.5497, 149400.795)",70.361,23.2,339898.86,132166.89,509848.28,254924.14,132166.89
"(-17942.9497, 149415.6118)","(-18039.2583, 149425.1368)",145.064,23.2,700767.94,272487.89,1051151.91,525575.95,272487.89
"(-17955.3668, 146925.7737)","(-17919.8327, 146936.0142)",59.724,22.6,288512.88,112185.87,432769.31,216384.66,112185.87
"(-17955.3668, 146925.7737)","(-17971.7861, 146925.7733)",71.349,22.6,344671.45,134022.68,517007.17,258503.58,134022.68
"(-19599.5229, 148711.344)","(-19571.1132, 148762.9436)",47.682,17.3,230337.88,89565.0,345506.82,172753.41,89565.0
"(-19599.5229, 148711.344)","(-19715.0944, 148570.3638)",68.236,17.3,329632.21,128174.79,494448.32,247224.16,128174.79
"(-18207.1765, 148254.1688)","(-18252.8754, 148252.0206)",13.945,25.5,104786.14,37423.62,157179.21,78589.61,37423.62
"(-18207.1765, 148254.1688)","(-18173.2855, 148262.9284)",77.681,28.3,583734.49,208476.6,875601.74,437800.87,208476.6
"(-15980.9719, 147383.7179)","(-15979.808, 147388.3066)",72.85,29.4,547431.12,195511.11,821146.68,410573.34,195511.11
"(-15980.9719, 147383.7179)","(-15982.3899, 147378.1271)",78.53,34.8,590113.28,210754.74,885169.92,442584.96,210754.74
"(-17399.648, 147040.531)","(-17378.0909, 147031.4567)",70.324,23.0,339717.39,132096.33,509576.09,254788.05,132096.33
"(-17399.648, 147040.531)","(-17400.6882, 147053.6447)",66.864,23.0,323005.03,125597.87,484507.54,242253.77,125597.87
"(-19288.1616, 148856.6774)","(-19305.8532, 148874.3683)",52.436,20.5,253305.63,98495.83,379958.45,189979.23,98495.83
"(-19288.1616, 148856.6774)","(-19254.8071, 148823.3251)",62.898,20.5,303845.34,118147.78,455768.01,227884.0,118147.78
"(-17919.8327, 146936.0142)","(-17909.6445, 146946.0951)",84.672,22.6,409031.61,159048.6,613547.42,306773.71,159048.6
"(-17328.5208, 148638.7624)","(-17336.0194, 148592.6109)",50.952,24.5,246135.0,95707.58,369202.49,184601.25,95707.58
"(-17328.5208, 148638.7624)","(-17291.778, 148650.0008)",66.603,31.4,500490.02,178746.44,750735.03,375367.52,178746.44
"(-17328.5208, 148638.7624)","(-17362.1209, 148738.7334)",82.018,32.3,616325.69,220116.32,924488.54,462244.27,220116.32
"(-18093.9491, 146971.1449)","(-18133.913, 146956.3766)",9.968,11.8,48153.72,18724.18,72230.59,36115.29,18724.18
"(-18093.9491, 146971.1449)","(-18042.7541, 147000.2125)",11.369,18.4,54920.34,21355.33,82380.52,41190.26,21355.33
"(-18093.9491, 146971.1449)","(-18123.1951, 146960.3373)",32.978,7.6,159306.48,61945.02,238959.72,119479.86,61945.02
"(-15700.5413, 147657.5421)","(-15607.4621, 147728.1619)",72.095,23.6,348274.22,135423.59,522411.34,261205.67,135423.59
"(-15700.5413, 147657.5421)","(-15811.7085, 147616.455)",108.425,21.9,523773.42,203665.01,785660.13,392830.06,203665.01
"(-19658.4801, 148298.0418)","(-19624.2174, 148268.4329)",9.732,20.5,47010.87,18279.79,70516.3,35258.15,18279.79
"(-19201.4734, 151657.3628)","(-19214.2776, 151655.5027)",68.929,35.6,517966.46,184988.02,776949.69,388474.85,184988.02
"(-19201.4734, 151657.3628)","(-19176.684, 151648.5924)",56.527,35.0,424772.68,151704.53,637159.01,318579.51,151704.53
"(-20190.5589, 150599.6469)","(-20247.7091, 150555.1968)",19.86,14.8,95937.69,37304.59,143906.53,71953.26,37304.59
"(-20190.5589, 150599.6469)","(-20079.4337, 150644.0969)",116.362,21.1,562115.36,218573.96,843173.04,421586.52,218573.96
"(-20497.97, 150036.579)","(-20445.5824, 150073.0915)",57.111,7.7,275889.17,107277.25,413833.76,206916.88,107277.25
"(-20497.97, 150036.579)","(-20543.8157, 150015.0103)",25.426,7.7,122828.44,47760.83,184242.65,92121.33,47760.83
"(-18146.7852, 149385.9783)","(-18278.5479, 149430.4284)",21.325,22.0,103016.18,40057.0,154524.26,77262.13,40057.0
"(-18146.7852, 149385.9783)","(-17953.1097, 149327.2407)",73.311,22.0,354146.0,137706.78,531219.0,265609.5,137706.78
"(-20460.9061, 148126.2936)","(-20513.1491, 148125.6587)",97.919,20.5,473025.19,183931.98,709537.79,354768.89,183931.98
"(-20460.9061, 148126.2936)","(-20359.6924, 148175.0438)",105.019,20.5,507322.0,197268.01,760983.0,380491.5,197268.01
"(-19833.3619, 151139.4451)","(-19834.5947, 151119.134)",69.388,16.6,335197.74,130338.9,502796.61,251398.31,130338.9
"(-19833.3619, 151139.4451)","(-19829.7656, 151156.7981)",102.094,17.4,493190.27,191773.01,739785.41,369892.7,191773.01
"(-18001.3337, 146909.8259)","(-17991.7944, 146914.0487)",68.53,22.6,331054.03,128727.65,496581.04,248290.52,128727.65
"(-18001.3337, 146909.8259)","(-18015.0282, 146903.7637)",136.893,25.8,985363.2,354387.24,1478044.8,739022.4,354387.24
"(-18412.0899, 146893.6194)","(-18271.7746, 146950.7649)",93.401,28.1,693623.85,248192.87,1040435.77,520217.89,248192.87
"(-18412.0899, 146893.6194)","(-18416.4652, 146884.2366)",61.607,21.4,323819.63,123588.13,485729.45,242864.72,123588.13
"(-18262.9242, 147949.4381)","(-18262.9303, 147949.4218)",6.946,12.6,33553.55,13047.02,50330.32,25165.16,13047.02
"(-18262.9242, 147949.4381)","(-18236.9511, 148018.9992)",170.195,17.6,822168.85,319693.64,1233253.27,616626.64,319693.64
"(-18262.9242, 147949.4381)","(-18118.0082, 147950.8536)",66.997,22.6,323647.06,125847.51,485470.59,242735.29,125847.51
"(-18262.9242, 147949.4381)","(-18195.7269, 148091.0159)",105.019,22.6,507319.58,197267.07,760979.37,380489.69,197267.07
"(-16057.0677, 147463.9323)","(-16066.3282, 147438.7968)",52.112,22.6,251741.59,97887.66,377612.38,188806.19,97887.66
"(-16057.0677, 147463.9323)","(-16039.799, 147513.2716)",56.287,22.6,271907.03,105728.83,407860.55,203930.27,105728.83
"(-20033.6962, 148645.9494)","(-20068.1548, 148593.7304)",112.253,20.5,542269.14,210856.92,813403.71,406701.85,210856.92
"(-20033.6962, 148645.9494)","(-19970.5972, 148777.6981)",90.74,20.5,438344.32,170446.61,657516.48,328758.24,170446.61
"(-19106.6063, 148971.144)","(-19116.6058, 148968.4645)",62.129,22.6,300129.84,116703.04,450194.76,225097.38,116703.04
"(-19055.3922, 149478.2791)","(-18988.7171, 149503.6792)",49.138,21.3,237376.01,92301.72,356064.02,178032.01,92301.72
"(-19055.3922, 149478.2791)","(-19258.2597, 149424.5037)",116.266,21.3,561654.17,218394.64,842481.26,421240.63,218394.64
"(-19307.0327, 148951.3647)","(-19305.8543, 148952.6508)",66.214,20.5,319863.08,124376.14,479794.62,239897.31,124376.14
"(-19307.0327, 148951.3647)","(-19309.0324, 148948.5089)",83.3,20.5,402403.8,156471.43,603605.7,301802.85,156471.43
"(-19803.8133, 150917.9993)","(-19803.2841, 150907.4159)",49.733,23.0,240250.39,93419.4,360375.59,180187.79,93419.4
"(-19803.8133, 150917.9993)","(-19816.2426, 150926.8488)",96.304,23.0,465221.1,180897.43,697831.66,348915.83,180897.43
"(-20389.703, 150806.3945)","(-20503.141, 150613.6299)",57.714,15.0,278803.9,108410.62,418205.86,209102.93,108410.62
"(-20389.703, 150806.3945)","(-20520.6235, 151026.0648)",69.751,15.1,336952.22,131021.12,505428.33,252714.17,131021.12
"(-17973.7711, 147894.4901)","(-17935.8104, 147865.9034)",133.032,21.3,642647.38,249888.18,963971.07,481985.54,249888.18
"(-17973.7711, 147894.4901)","(-17979.1222, 147936.6329)",95.83,22.6,462933.73,180008.0,694400.59,347200.3,180008.0
"(-16772.4624, 148019.2082)","(-16773.9796, 147998.0475)",1.303,29.9,9788.09,3495.75,14682.13,7341.07,3495.75
"(-16772.4624, 148019.2082)","(-16770.7357, 148043.2908)",41.259,29.9,310043.04,110729.66,465064.56,232532.28,110729.66
"(-17516.1649, 148595.8311)","(-17451.7668, 148594.7861)",76.596,25.0,575581.85,205564.95,863372.78,431686.39,205564.95
"(-17516.1649, 148595.8311)","(-17517.4667, 148595.7866)",60.972,25.0,458170.99,163632.5,687256.48,343628.24,163632.5
"(-20479.8703, 152202.0931)","(-20475.0816, 152259.4055)",22.357,22.6,108002.71,41995.97,162004.06,81002.03,41995.97
"(-20479.8703, 152202.0931)","(-20636.4547, 152155.0236)",62.58,22.6,302310.05,117550.79,453465.07,226732.54,117550.79
"(-19121.1683, 151545.079)","(-19176.684, 151648.5924)",63.748,35.1,479031.86,171082.81,718547.78,359273.89,171082.81
"(-18505.014, 148208.3575)","(-18503.0316, 148210.4751)",67.874,20.5,327880.48,127493.65,491820.72,245910.36,127493.65
"(-18505.014, 148208.3575)","(-18533.5891, 148186.1324)",51.517,19.6,248868.01,96770.29,373302.02,186651.01,96770.29
"(-18505.014, 148208.3575)","(-18513.0804, 148202.0836)",62.465,20.5,301752.4,117333.96,452628.6,226314.3,117333.96
"(-18292.0326, 148580.619)","(-18231.7226, 148596.2549)",59.194,15.6,285952.64,111190.35,428928.97,214464.48,111190.35
"(-18292.0326, 148580.619)","(-18360.3104, 148562.9173)",55.488,15.6,268049.65,104228.92,402074.48,201037.24,104228.92
"(-18252.8754, 148252.0206)","(-18255.3792, 148251.9029)",74.997,25.5,563567.21,201274.0,845350.82,422675.41,201274.0
"(-19802.2852, 148345.7347)","(-19751.4694, 148308.6616)",4.58,20.5,22123.96,8602.72,33185.95,16592.97,8602.72
"(-19802.2852, 148345.7347)","(-19711.692, 148278.2738)",1.236,20.5,5973.06,2322.58,8959.59,4479.8,2322.58
"(-19802.2852, 148345.7347)","(-19889.9002, 148440.045)",96.517,19.6,466248.26,181296.83,699372.39,349686.19,181296.83
"(-19939.2324, 151953.774)","(-19915.8081, 152028.7376)",70.839,22.6,342205.52,133063.82,513308.29,256654.14,133063.82
