x,y
-17920.9295,147991.5737
-18998.4707,149057.0771
-19331.6239,151983.1455
-19275.3254,151673.4341
-18904.5771,148353.8624
-17979.1529,147936.6472
-18067.184,147519.1808
-19759.8682,150505.5625
-20045.2715,149923.3586
-16063.7057,147610.792
-17717.698,148041.1452
-16054.4219,147327.6716
-19113.1333,148968.7682
-19838.206,151081.0132
-18753.4467,147313.54
-20129.8199,150360.499
-19834.4571,151132.2472
-18866.4469,146777.2832
-19973.9447,152237.3868
-18067.1564,147519.6039
-20237.4351,148340.2088
-16974.1771,148126.2682
-19320.9636,152029.883
-16624.7329,147361.9346
-15644.9004,147705.2238
-19298.6404,151711.2379
-16155.6145,147593.1065
-18931.4677,148495.3096
-19599.1835,151271.5102
-20013.84,148415.8648
-16004.7236,147271.3001
-17212.8913,147855.7385
-18125.1257,148102.9067
-19389.1575,150144.819
-20250.3295,150999.5295
-17935.8104,147865.9034
-19866.461,149785.8122
-19838.9206,150617.0066
-19383.6761,149306.7846
-16421.6469,147493.5465
-16955.1938,147891.301
-19348.5092,150016.1282
-20546.6695,151316.679
-16707.5194,148609.2158
-19193.3482,151450.1828
-18282.5774,148386.2824
-18740.2656,147373.1047
-18272.0014,147115.505
-19570.071,149908.1164
-19558.4257,149868.468
-20667.1458,151563.4051
-18391.1162,146713.3328
-19057.6592,148416.7866
-18876.2695,148358.542
-18843.2811,148358.5429
-18602.4024,148822.5557
-19405.5822,152258.389
-20757.7174,151940.1473
-18311.1987,148774.1446
-16580.4825,148558.2554
-18171.3975,148639.1174
-18035.9259,146894.915
-19167.5901,151468.2106
-19313.3664,152049.0282
-17812.51,148410.5711
-18732.0457,148552.1606
-20018.821,149594.1768
-18062.1688,149023.7399
-19784.8597,152265.8226
-16910.8744,148198.2767
-19476.7123,149696.1562
-16996.2834,148128.9772
-19500.2826,150063.4595
-19196.9105,148765.4847
-19832.6203,151146.2311
-19524.8599,148560.7922
-16505.3895,146929.4956
-16504.2919,146909.5373
-19492.4245,150486.8466
-17023.1035,148364.5786
-18882.0748,149269.9682
-19516.1289,148996.5338
-18895.1215,148358.2378
-18153.2439,148827.0978
-18315.0328,148357.2188
-20918.2615,150048.7146
-18576.7613,146889.0431
-15964.8224,147814.0867
-19781.8793,151188.1129
-20152.4734,151551.7173
-16430.0825,146847.3322
-18913.9649,147075.9108
-17799.5863,147343.756
-19567.6287,149736.1726
-19111.4785,148359.1493
-18379.086,148330.9916
-16412.7173,147502.2567
-19485.7306,151270.7954
-16064.8585,147442.7858
-19026.7433,146829.4461
-20566.4316,151663.7283
-19571.1132,148762.9436
-16624.1888,147548.1626
-19203.2112,148625.7561
-16395.9732,146890.4533
-19931.0871,149649.002
-19842.9871,150564.012
-18794.2593,146586.5796
-19199.6907,152181.2732
-20749.8538,149977.8546
-18661.7642,147513.4101
-17761.0238,147646.2746
-18278.5479,149430.4284
-17620.0618,146932.8659
-19195.3866,149509.9716
-19513.9088,151270.7954
-19677.2715,148681.7095
-20872.8437,151838.1439
-18654.4485,147990.7125
-18171.6669,148512.2357
-19577.9948,148562.257
-18453.4098,148672.9636
-17831.7919,146973.0956
-18011.7245,146905.2261
-15607.4621,147728.1619
-17454.3873,148456.1531
-20278.4163,149974.954
-16992.4077,148128.5023
-19592.887,151256.9047
-16019.3253,147174.633
-19231.2926,149628.7583
-16346.6465,148089.7855
-19605.7391,149877.5622
-19834.5947,151119.134
-19072.8135,149006.6238
-17921.9997,148008.4767
-20545.6685,149131.1706
-17931.3253,147862.9683
-17976.2915,148709.1305
-20570.2028,150837.9079
-19724.5542,151348.9722
-18223.4181,146940.6832
-18326.8054,147279.1486
-19106.9457,151607.8752
-16004.9998,147262.2567
-20191.4153,149566.7582
-20247.8557,149368.5301
-17316.6857,147880.6798
-20503.141,150613.6299
-19162.3838,151654.8228
-19267.443,151680.6021
-19859.0972,150600.6584
-20191.9764,151915.2378
-19860.3779,149304.0935
-19301.727,152072.2008
-15942.0787,147108.8485
-19185.9981,152326.3539
-18472.246,148243.3596
-19742.6215,150548.1124
-19936.2671,148897.1675
-20548.7712,150579.4616
-19349.8823,150299.7717
-19145.5584,150130.7444
-19991.7135,149453.9861
-19396.1929,152213.5062
-16999.9667,148706.8038
-18435.2444,147123.1423
-16002.0283,147299.7217
-19751.6831,152239.2218
-19326.8707,152009.0331
-19328.7266,151998.03
-20782.5488,148161.5914
-19322.3698,151939.2004
-18671.7635,147510.7306
-19835.6735,151097.6213
-20389.9801,151191.376
-19336.9887,151960.9172
-19289.8675,151399.3563
-19687.1709,148853.7124
-19489.9128,148723.8547
-19859.7329,150620.6799
-16470.8714,147386.1847
-17765.3038,148719.948
-19551.5975,149721.1057
-19919.5023,148161.3203
-19339.2834,151264.4454
-19623.8669,152101.348
-18497.6751,149059.5684
-19257.334,148464.8145
-18321.5475,146940.7636
-19874.306,148496.0424
-20180.7261,148484.1256
-16462.7642,147406.2277
-19524.9983,150058.1058
-19737.4651,150406.7467
-16968.3541,148125.5546
-17921.0574,147993.5116
-19310.0175,152055.326
-19060.8367,148507.7896
-20475.0816,152259.4055
-19970.5972,148777.6981
-19889.0681,149121.4271
-19060.5112,148506.6907
-19530.7435,150052.558
-18271.7746,146950.7649
-19178.7971,148296.3905
-20656.0035,149171.0412
-18346.2691,148261.3123
-20251.1863,151384.0132
-18610.423,148192.131
-20411.451,150087.3791
-18821.7992,149579.7407
-19147.7027,148510.0942
-19037.3435,150070.6574
-18694.9391,148522.6867
-17062.7021,148136.7905
-16504.3309,146910.2468
-21092.8868,149894.7268
-17332.5824,147066.3818
-16374.2773,146907.3867
-17921.6336,148002.6952
-17699.6202,146659.5908
-20542.8482,149064.7358
-17976.5803,147916.0122
-19114.9494,151553.3709
-19081.5418,148575.0158
-17904.0401,148341.7751
-19381.7063,149650.2274
-19648.8988,151622.4736
-17590.9607,147906.1408
-19507.4106,149894.3255
-17612.001,148100.178
-19329.5518,151992.8163
-15999.7183,147308.6523
-19499.9652,150489.2278
-19214.2776,151655.5027
-15495.965,147483.375
-17214.0819,147855.8708
-18721.0832,148401.4098
-19657.5152,150452.6146
-16415.2101,147271.1841
-18656.4482,147993.5683
-19966.4583,151528.8135
-16966.1109,148125.2797
-19452.6575,150139.5273
-19242.578,149241.4636
-18096.0748,146804.2689
-17862.1706,146955.7694
-16659.4679,147118.5952
-18658.9083,147515.4097
-19536.1338,151269.2078
-19758.8116,150516.426
-18416.4652,146884.2366
-19622.1942,150414.7598
-18076.3703,147813.7016
-19319.9258,149587.6013
-19852.5826,150670.6411
-19439.8186,148761.51
-17907.6597,147864.2374
-17932.5202,147862.9042
-16004.1,147291.7123
-20180.2791,151180.5228
-17493.1783,148852.0295
-18692.2209,148394.5924
-16332.2046,147220.8317
-19820.6253,151180.2768
-17307.3959,147878.0754
-19693.642,151264.2171
-18223.7297,148688.5354
-16510.4777,146846.9835
-19299.8405,152075.2389
-18284.5741,146940.7646
-19160.7052,149236.571
-18368.2476,146919.9395
-17753.9881,147861.5931
-16506.9984,146882.1673
-19778.9634,152131.5454
-18262.961,147949.4359
-19259.1932,148942.584
-16589.472,148444.045
-19308.3599,152057.8656
-19853.3185,150977.2838
-17614.5294,148839.9628
-19086.5715,148588.4798
-20725.965,149599.0945
-19288.8585,151693.7103
-17979.1222,147936.6329
-17970.6091,147943.4532
-16595.2023,147244.4721
-19337.299,151273.5735
-19506.9234,150101.2709
-19636.0023,152136.6473
-18062.9013,148037.2885
-17002.1265,147700.0402
-20974.0046,148898.4762
-16357.9282,148109.6413
-17813.8451,148566.8107
-16507.2349,146963.0486
-17443.0569,147841.7203
-19829.7656,151156.7981
-16324.4031,147348.1938
-16851.3603,148550.6545
-16847.78,148071.7019
-19357.2024,150253.4485
-18382.8127,147666.1312
-19959.8943,152178.1578
-20572.9549,152155.9977
-19331.0728,151986.1338
-17900.9724,148830.3602
-19912.4314,151850.2622
-18460.4681,147578.8848
-19426.1992,151256.1109
-17744.582,146883.8763
-16909.0191,148118.1122
-19125.7795,150141.5776
-16337.2356,146940.7243
-16874.9366,148401.6203
-18842.2848,146888.5045
-18599.8244,146957.5078
-16885.9549,147532.3045
-19852.0312,149163.1128
-17076.7533,148138.382
-17776.988,149247.4408
-18409.1684,148267.8245
-20105.0203,150938.4689
-15711.8112,147513.0274
-19334.7759,151971.6697
-18563.5989,146751.7263
-18277.1698,147821.3144
-18043.6102,147157.5225
-17867.9264,148159.0971
-19007.788,149306.4694
-18089.1187,147167.0475
-19009.0984,146897.1637
-19659.9044,152150.2228
-18579.441,146915.7575
-20175.8145,150789.554
-20657.2494,150091.6257
-17077.6409,148138.4824
-19497.5216,152111.0939
-17113.2974,148494.9787
-19255.5179,149401.8013
-16325.8364,147349.2385
-16771.3016,148043.4995
-19351.181,151920.0254
-19020.0454,148468.7888
-19530.3572,149201.4756
-20032.3989,150870.4979
-18752.8209,146984.4029
-18889.9121,149262.4208
-19231.3299,149471.5842
-19130.3842,151526.5894
-19001.3616,146889.5762
-19247.6623,148930.5323
-20106.4212,150602.8218
-18371.4798,149020.2285
-15938.005,147768.9975
-20034.6911,150399.4701
-20354.1687,149408.5539
-19200.1453,152155.9144
-20030.6911,149440.7533
-18927.7232,148538.9273
-16580.9914,147256.5882
-18130.1674,149025.9656
-19837.141,151089.1939
-19073.5259,148699.592
-17844.0861,146954.021
-20360.5719,149465.2835
-18874.9685,150207.6227
-19821.9666,151178.0369
-19196.2149,151447.9844
-19122.0269,151625.3377
-20513.8008,151892.8484
-19295.0482,150187.7886
-16839.3188,147959.1545
-18799.9859,146534.6459
-19163.6399,151476.2583
-15982.3899,147378.1271
-18352.9666,149181.3863
-16908.5874,148734.7161
-19029.8843,148630.875
-19005.6431,146948.5798
-18809.6331,148191.7379
-19606.9165,151275.5008
-16272.0842,147310.058
-20346.7377,148401.2309
-18054.9259,146848.9212
-19249.9984,149006.5291
-17193.882,148729.376
-18683.4127,147510.7303
-19472.1416,149195.6707
-18372.0041,147634.8428
-19274.9036,152111.5356
-20222.164,149874.6533
-19416.6465,149357.0988
-17902.2307,146929.5722
-18424.8147,148532.7238
-16988.0473,148127.9679
-18840.2626,146861.2113
-18220.7417,148534.3862
-18803.5926,146711.9656
-16506.5452,146950.5081
-18786.63,148118.907
-16271.0896,147077.2496
-18774.0859,148343.4962
-18770.1608,146610.6614
-19074.8122,149002.714
-18852.5195,146821.8129
-18416.9688,148831.4082
-19214.6882,149102.131
-19307.3433,151729.9333
-20659.3488,149170.9366
-16432.6753,147471.7823
-18746.8802,147476.2923
-19326.0079,151902.4894
-18449.5208,147560.7874
-16896.2861,148652.9177
-17451.6114,148593.4298
-19499.4386,150443.7168
-16405.0745,147274.6295
-17904.0358,148341.7786
-19834.0061,151134.4421
-19522.0097,151506.3345
-20529.935,149705.5802
-16862.6815,147419.8658
-20177.5343,152019.4655
-19787.4091,150830.1574
-19231.8553,149011.3218
-18815.8541,146764.0558
-19323.216,151895.4337
-19759.9752,150498.4572
-19736.1814,150405.463
-18566.8778,147600.7843
-18986.7178,148263.5424
-17213.6317,147855.8953
-19823.2147,151175.44
-19795.3851,149360.5144
-17896.7892,146950.7742
-19825.0201,151171.1692
-16854.6696,148351.2131
-19839.5674,151070.8729
-18473.1368,148663.4006
-18756.7592,147302.3068
-19280.5433,151681.9998
-18449.312,146631.5105
-20342.7356,151767.4998
-19857.6318,150641.218
-17921.2831,147997.158
-17726.793,146764.0693
-19188.6286,148757.2109
-18721.7446,147465.0476
-20038.019,148840.2104
-17910.931,146944.9161
-18392.7928,146676.2793
-19310.5052,148881.6703
-19047.0365,149055.9918
-20320.3383,149778.6452
-19335.2527,151968.7782
-18125.1301,148102.9254
-16946.6279,148122.8361
-20299.5321,150009.5915
-19203.3264,151664.3488
-17730.9544,148601.5922
-18390.7858,146710.5571
-19527.569,149874.3265
-16584.8319,147253.3138
-18373.9847,147766.5092
-20539.3881,151509.3806
-17356.4843,146493.6606
-19857.7779,150595.1152
-17083.9579,148240.2242
-18026.1678,147027.738
-16725.3492,148683.3522
-19809.2014,152302.8643
-20815.9258,151862.095
-16204.9436,146987.8202
-19234.0867,151427.4508
-18866.7512,146855.7531
-16066.3282,147438.7968
-18022.8107,148302.1494
-19842.3795,151052.4981
-16995.4511,148474.5393
-19026.7179,148471.2122
-18177.7475,148664.5175
-19464.138,152145.2436
-18359.2628,148490.767
-17579.4092,147824.2323
-19851.5935,151023.9855
-16396.5432,147277.5296
-17499.003,148288.6573
-16771.2895,148718.0729
-20185.6028,151008.6663
-19172.9071,151463.3637
-17982.8314,147853.6423
-17991.4696,148792.1202
-19281.6258,150187.5695
-19616.6003,152145.8602
-19233.1162,148915.3312
-18360.3104,148562.9173
-19110.3191,151511.699
-19413.2412,149733.1742
-18603.5217,147168.586
-19160.3416,149543.5498
-19333.0123,151978.1511
-19835.0126,151116.0467
-18752.7513,147318.9267
-18342.3157,147587.759
-20499.7959,149591.4441
-15997.5364,147318.4111
-19534.8709,149869.6746
-18982.0386,148276.3984
-17904.0094,148341.7608
-19191.7199,149513.4848
-18380.6178,146911.95
-19713.0826,149762.2832
-18006.2972,148672.455
-20150.8258,150077.1448
-18809.8441,148319.7022
-20036.0583,149807.1774
-17362.0852,147850.9045
-17973.6786,147940.9847
-19859.8234,150619.1229
-19722.191,150448.0407
-17235.5426,147707.4561
-18580.235,146885.6795
-17378.1501,146499.6076
-20517.1884,150808.3278
-18289.798,148379.7581
-20572.4488,150915.8454
-19297.1133,152042.5183
-18255.7519,148251.9476
-18652.9749,147948.8731
-21066.1998,149401.5322
-20264.3928,149595.0861
-18401.7465,147762.8814
-19332.292,151980.8443
-19203.9396,152329.8465
-19292.5497,152084.4588
-19312.5605,151373.8772
-19661.8905,150443.2318
-18666.0167,148003.2442
-18490.5231,148732.4539
-19579.4538,149903.741
-19566.9783,152152.5555
-19309.3763,151734.4428
-19313.2166,148508.079
-18743.1382,146673.8625
-18898.7144,148357.2796
-19675.4777,150409.7597
-18416.7685,146825.7202
-18945.0347,149271.731
-19321.9688,152026.8781
-20118.3495,149393.8146
-18891.7218,148358.5415
-19351.8819,150302.6275
-19328.4719,151999.071
-20275.1641,152111.3637
-17221.3737,147325.0401
-19859.3221,150601.8375
-19613.1105,151269.4677
-19290.21,151696.4957
-18759.7724,147892.127
-19282.1089,152103.5471
-19418.3499,148523.057
-19662.1943,150439.7587
-19608.9167,149778.4229
-16954.3118,148385.7453
-19706.3341,150375.6168
-17033.6739,148133.5028
-16977.3669,148126.6591
-20605.26,149869.9229
-19812.3109,149690.3487
-18474.2742,147798.2781
-19771.1636,151224.6255
-18869.9116,148091.5821
-17649.2297,148694.2821
-18722.0658,146630.9543
-19299.1391,151736.0685
-18015.0282,146903.7637
-15630.4477,147574.0269
-18347.7177,148328.5489
-18881.3788,147179.7511
-19264.1105,152122.7086
-19346.9928,151931.151
-19366.0064,150198.3973
-18432.3754,147221.2132
-19083.5414,148577.8715
-20744.1541,151955.0478
-19214.4333,151438.779
-19452.2607,150395.8827
-15470.9734,147529.9376
-19314.8422,152045.4855
-19470.1854,149693.7805
-19738.1675,149201.8334
-18591.2239,146936.008
-19487.336,149705.8806
-19779.4079,150547.4406
-17875.5886,146940.7748
-18780.7971,149011.3756
-17911.5736,148046.6795
-19480.746,150127.5568
-16908.8683,148118.0933
-20007.23,150148.2837
-18768.5454,146699.2688
-20482.1181,149628.295
-19762.1913,150489.4244
-19642.8934,151250.4224
-19353.0608,150303.9141
-18378.4999,147270.1639
-19260.1098,149000.2007
-17939.388,147861.5215
-19314.5605,151739.5112
-15436.7265,147565.1174
-17706.3005,148643.3879
-20073.8742,151739.8254
-17920.9313,147983.4047
-18783.6762,147215.5886
-18875.8647,148140.5302
-20475.7449,150067.5353
-19256.9203,152128.478
-17399.056,148772.6902
-15529.9166,147710.0161
-20344.6436,149532.3792
-19080.5863,149126.2738
-17518.3696,146650.4951
-20792.2304,152101.5997
-21030.9741,149553.5724
-19582.0348,150102.2347
-17089.2495,148384.4224
-16429.84,146877.2242
-19307.0322,148875.655
-18779.3981,148382.9352
-19393.1263,150251.4199
-19239.1139,148921.599
-17798.2033,148421.0845
-18374.2138,147730.9544
-17861.9019,148376.4606
-19462.5563,151272.6643
-17868.395,148032.1833
-19311.3353,149447.5253
-20306.0859,149947.4932
-19571.7086,149796.7552
-19567.7594,151270.455
-20126.7277,151785.8129
-16039.799,147513.2716
-18723.2812,148152.2328
-19930.91,152254.1809
-16816.4459,148739.3349
-18897.8252,146667.5918
-18503.2232,148668.6891
-19675.0129,151244.3331
-18884.0359,146601.1828
-19309.0319,148878.5108
-20069.8698,150899.2409
-17978.88,147936.8018
-18811.9842,148074.238
-17801.1328,149321.4198
-20000.8185,151164.3574
-18427.1305,147740.8762
-18103.0707,148259.3391
-19215.6314,152366.0415
-17953.1097,149327.2407
-19022.6008,148621.6703
-19254.8071,148823.3251
-18765.4011,148050.7079
-19475.6645,152225.5475
-20221.0499,151958.6994
-19722.2794,150483.364
-19541.8459,152089.4417
-18384.1517,148469.5237
-19842.1807,150957.4056
-18261.0398,148252.4888
-21051.7456,149128.3151
-18401.6292,146801.6347
-18811.7943,148033.2323
-17362.234,147888.858
-19505.7678,151976.128
-17811.6914,147580.1887
-18330.2648,148570.7069
-17978.1144,147927.7657
-17298.2708,148320.9223
-16937.1138,148428.0787
-17807.65,146969.9175
-18849.2264,146881.5824
-18027.9994,148550.8969
-19834.5129,151119.9531
-18996.2925,146924.1395
-19859.3692,150628.1358
-18945.0535,147087.8171
-19086.2677,148585.007
-19924.5097,150684.7102
-19330.8167,151361.5741
-17919.6963,147185.0678
-20494.2121,149231.8134
-20543.8157,150015.0103
-18849.3545,146564.8849
-16505.1182,146924.5623
-18780.037,146710.7599
-20732.0097,150986.9112
-17318.8751,146426.3006
-19204.6301,151665.0254
-19026.7429,146789.0886
-18993.7369,146736.3836
-18820.8679,146563.0675
-19849.4148,151055.1673
-18392.7347,147701.1887
-18151.6339,147167.5842
-19109.6577,151579.1679
-18359.6272,146946.0837
-20496.7519,151674.0604
-15939.7679,147830.1245
-17839.2558,148273.334
-19420.1623,148370.3922
-17973.4757,147892.2267
-16839.3154,148644.3926
-18796.7519,146710.7595
-17555.8924,147897.3395
-16875.2024,148019.991
-17875.9917,146950.7747
-18956.8071,148158.9335
-19137.3474,151509.5397
-19838.0202,151083.1744
-19678.5473,151241.5199
-17329.1278,146423.6547
-20224.9789,148274.4433
-19648.7167,151301.169
-18638.4807,147535.7833
-19317.2706,151743.6592
-19761.5068,151452.3847
-16434.4613,147078.8726
-19760.9847,150432.9157
-19536.6007,149995.7251
-17608.2363,147977.3984
-16104.0977,147061.2193
-18528.5267,149475.1431
-20530.6461,149097.959
-19783.6217,150849.5149
-18257.6324,146944.9073
-20504.7391,152158.1731
-20171.8382,151079.8602
-19198.4751,150155.6153
-19269.5336,152117.2774
-18593.1675,146940.8665
-19859.407,150624.5458
-19327.9984,151822.252
-19378.5279,149175.4551
-19660.3527,150370.966
-15994.397,147330.7882
-18034.7893,146874.3116
-18119.7136,146799.0153
-18577.9677,146912.5979
-18634.6251,147821.0418
-20513.9773,149120.184
-16816.1987,147866.6465
-17450.7398,148476.0161
-19660.8779,149802.6673
-17873.7162,148027.0829
-17920.7711,147989.0724
-18064.5624,147830.8576
-19860.749,150394.0236
-20005.9632,148709.9002
-18423.5249,148686.43
-16991.8641,148128.4357
-19321.4291,152028.6199
-19164.5258,149143.5676
-19237.5714,152368.1913
-19188.7976,148880.8479
-18789.7468,149412.5825
-17498.8937,147133.5214
-19835.8987,151094.9175
-16488.402,147883.7975
-19837.5426,151086.9272
-18866.4474,146859.2791
-18560.9921,146873.2745
-18263.0973,148683.6121
-18331.5408,147610.1016
-17043.6569,147285.4573
-18118.0082,147950.8536
-19548.8338,151267.6203
-19469.4744,150138.8287
-18326.9607,149022.511
-20939.6737,148436.9641
-19842.3785,148141.9006
-19254.6271,149394.3743
-18420.0441,148534.9569
-19677.3543,149647.0473
-18154.6168,149461.1201
-19062.2775,148505.2622
-19647.6764,152128.743
-19218.3189,150098.1742
-16773.9796,147998.0475
-17735.2294,147990.1381
-18554.4414,146865.7601
-19379.8794,151260.5738
-16568.7513,147170.8964
-19835.4105,151108.739
-18551.762,146855.7604
-20418.8557,149699.6965
-19153.8916,151492.1936
-16604.6455,147236.4207
-17484.3511,148342.8358
-16948.2943,148522.6244
-19910.1987,151147.0578
-19568.3042,152081.5042
-19854.3849,150988.076
-20503.2353,150734.5493
-19284.3488,151687.185
-19673.0559,151265.5037
-18404.4118,148267.332
-20570.3334,151249.5088
-18743.2103,146637.5932
-18995.0102,150144.635
-16753.0495,147577.4125
-18433.2765,149465.8826
-19931.8536,148831.4305
-19762.2771,150489.3728
-19134.1317,151515.0063
-19609.1181,149433.5395
-17843.2409,146962.6101
-19337.6447,151956.5243
-19824.1561,151173.2128
-16706.9003,147988.0612
-18777.3073,147789.7581
-20533.2378,151791.076
-19319.7042,151338.1584
-19158.1938,151643.1957
-19347.2028,150289.7719
-19946.0786,148461.07
-18416.7683,146810.3555
-19202.9314,152341.1706
-19650.7317,152154.5914
-19643.1406,148797.335
-16007.1606,147606.1717
-16511.1349,146840.3385
-19293.4015,148179.9191
-18745.3332,146593.0958
-19177.0672,151459.0738
-19902.1271,149049.9527
-15877.0002,147783.1021
-17627.1259,147720.7592
-19208.9543,151440.9766
-20015.6106,148777.5005
-18787.8214,148382.7681
-17740.6974,148168.7927
-18734.8052,149444.6065
-19255.9677,149004.1163
-19511.6024,150071.7
-19730.7401,151420.4476
-17821.1931,148405.5687
-19529.9366,152182.9826
-17937.0796,147861.9862
-17920.9866,147992.475
-17239.126,147366.7641
-20391.0658,151443.1013
-19324.8636,151312.1631
-18529.9214,147593.4368
-18823.0663,147176.1743
-16680.3809,147553.4248
-19477.5699,149752.6174
-17538.6464,148545.0688
-17971.7861,146925.7733
-18111.4445,148044.4546
-19243.7926,152288.1188
-18067.1734,147519.3434
-18136.781,147246.7265
-19859.4594,150623.5877
-19319.2609,151748.1967
-16658.7115,148066.9714
-19551.968,149430.3644
-20818.5322,148316.1084
-15998.6086,147312.9432
-17266.1666,147866.8985
-18482.3261,147834.6809
-19406.7141,149730.7985
-17991.7944,146914.0487
-18399.894,147158.4921
-19357.1334,150253.3085
-17921.4425,147999.6771
-19311.7942,152052.212
-18901.2557,148525.6303
-18125.7956,147361.0222
-18415.5629,146887.604
-18146.8545,146811.2718
-19057.3354,148137.5625
-15938.0911,147047.9733
-18734.9738,147342.016
-17920.6244,147986.7544
-19711.692,148278.2738
-18683.5336,147097.1852
-18282.5228,148494.6546
-18057.5298,146846.0954
-17870.0505,148030.5965
-19193.2789,148480.5708
-20030.6011,151934.2537
-19853.809,151004.327
-18067.1716,147519.3426
-19435.5356,150060.5484
-17872.1199,148028.613
-20224.6512,149451.8383
-17978.8102,147155.8946
-20322.9488,150661.5726
-20301.4848,148446.3865
-16265.2443,147305.0723
-18648.8533,148167.5805
-17738.8334,147940.0658
-20110.5461,151071.5762
-20407.7328,151886.1853
-19277.5757,149602.6284
-19143.7053,148918.0944
-19833.5263,151138.1424
-19834.7175,150947.5636
-20097.9791,149021.1826
-18396.5631,146759.083
-18651.7684,147980.7127
-19723.4184,149428.2478
-19166.1905,151646.1566
