"Node1(x,y)","Node2(x,y)",edgelength,has_exit,has_source,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,slope,removed_nodes
"(-10041.61488, 152719.94621)","(-9931.9114, 152880.17401)",0.0,False,True,0,0,0,0,0,False,
"(-10041.61488, 152719.94621)","(-10115.10651, 152759.88333)",0.0,False,True,0,0,0,0,0,False,
"(-8906.01368, 153249.79021)","(-8878.71948, 153202.01151)",0.05502524445497326,True,False,413,148,620,148,310,43.7598,
"(-8906.01368, 153249.79021)","(-9193.05021, 153400.23427)",0.6376034898652704,True,False,4792,1710,7190,1710,3593,False,"[(-9018.37528, 153287.67381), (-8956.91756, 153296.52738), (-8946.76948, 153297.98931), (-8976.06671, 153318.15325), (-9005.34128, 153338.30161)]"
"(-9826.24758, 152514.85941)","(-9766.43678, 152743.67411)",0.3781836234152024,True,False,1827,711,2741,711,1370,False,"[(-9805.08088, 152558.51561), (-9847.41438, 152652.44301), (-9883.13318, 152706.68261), (-9871.22688, 152729.17221), (-9818.31008, 152694.77631)]"
"(-9826.24758, 152514.85941)","(-10185.03148, 152593.81741)",1.7596185737401342,True,False,8501,3306,12752,3306,6376,False,"[(-9858.22699, 152533.51406), (-9897.68518, 152545.28651), (-9942.66448, 152510.89051), (-10005.08079, 152443.40894), (-10159.62328, 152235.45881), (-10299.15698, 152499.47525), (-10286.20028, 152524.41591), (-10230.41488, 152553.68501)]"
"(-9459.08678, 152688.93341)","(-9458.62218, 152740.83381)",0.05190247945254029,True,False,251,98,376,98,188,9.44148,
"(-9459.08678, 152688.93341)","(-9353.52908, 152428.73951)",0.3398388873790584,True,False,1642,640,2462,640,1231,False,"[(-9436.86168, 152641.30831), (-9420.98668, 152598.44581)]"
"(-10185.03148, 152593.81741)","(-10212.15188, 152638.08231)",0.05191240187248906,False,False,251,98,376,98,188,20.4546,
"(-10185.03148, 152593.81741)","(-10115.10651, 152759.88333)",0.0,False,True,0,0,0,0,0,False,
"(-9766.43678, 152743.67411)","(-9721.56968, 152796.01091)",0.06893618278271547,False,False,333,130,500,130,250,9.44148,
"(-9766.43678, 152743.67411)","(-9753.78038, 152506.98521)",0.3502949308514724,True,False,1692,659,2538,659,1270,False,"[(-9773.64008, 152667.31601), (-9829.08848, 152676.38621), (-9753.48708, 152579.68241), (-9779.51238, 152519.66871)]"
"(-9458.62218, 152740.83381)","(-9487.09748, 152779.39211)",0.0479331326847942,False,False,232,90,347,90,174,9.44148,
"(-9458.62218, 152740.83381)","(-9009.84603, 152922.36078)",0.7540872154112878,True,False,3643,1415,5464,1415,2733,False,"[(-9305.87798, 152616.83951), (-9337.06408, 152656.28481), (-9262.13018, 152655.84661), (-9172.55288, 152856.42271)]"
"(-9145.30088, 153164.47331)","(-8896.59689, 153205.36205)",0.28891621686852814,True,False,1396,543,2094,543,1046,False,"[(-9074.54688, 153155.33771)]"
"(-9145.30088, 153164.47331)","(-9200.95308, 153220.64971)",0.15441784292032534,True,False,746,290,1119,290,560,False,"[(-9226.07508, 153152.38171)]"
"(-9487.09748, 152779.39211)","(-9721.56968, 152796.01091)",0.27189900177062515,False,False,1313,511,1970,511,985,False,"[(-9531.30608, 152797.74821)]"
"(-9487.09748, 152779.39211)","(-9200.95308, 153220.64971)",0.6877324738087512,False,False,3322,1292,4985,1292,2491,False,"[(-9481.20278, 152906.94691), (-9498.24418, 152833.68401), (-9446.96938, 152816.22071), (-9403.25848, 152938.49561), (-9267.34708, 153196.98221)]"
"(-9487.09748, 152779.39211)","(-9551.16204, 153001.37064)",0.0,False,True,0,0,0,0,0,False,
"(-9739.38618, 152991.74671)","(-9778.57748, 152871.86961)",0.18414636019669794,False,False,889,346,1334,346,667,False,"[(-9765.22938, 152915.18851)]"
"(-9739.38618, 152991.74671)","(-9931.9114, 152880.17401)",0.0,False,True,0,0,0,0,0,False,
"(-9739.38618, 152991.74671)","(-9551.16204, 153001.37064)",0.0,False,True,0,0,0,0,0,False,
"(-9353.52908, 152428.73951)","(-9563.08336, 152630.40536)",0.3307082282714411,True,False,1597,621,2397,621,1198,False,"[(-9545.34118, 152609.29371), (-9469.27328, 152463.77261)]"
"(-9353.52908, 152428.73951)","(-9753.78038, 152506.98521)",0.5788345447872509,True,False,2796,1086,4193,1086,2098,False,"[(-9477.40348, 152424.56291), (-9553.24628, 152454.20801), (-9621.08608, 152500.50901), (-9678.49378, 152508.67901)]"
"(-9200.95308, 153220.64971)","(-9551.16204, 153001.37064)",0.0,False,True,0,0,0,0,0,False,
"(-8878.71948, 153202.01151)","(-8854.60878, 153160.15991)",0.048299920052231354,True,False,233,91,350,91,175,9.44148,
"(-8878.71948, 153202.01151)","(-8896.59689, 153205.36205)",0.018188675229373726,True,False,88,34,132,34,66,9.44148,
"(-8854.60878, 153160.15991)","(-9009.84603, 152922.36078)",0.37466253097747426,True,False,1810,704,2715,704,1358,False,"[(-8884.75078, 153101.47041), (-8901.77668, 153053.09011)]"
"(-9778.57748, 152871.86961)","(-9931.9114, 152880.17401)",0.0,False,True,0,0,0,0,0,False,
"(-9778.57748, 152871.86961)","(-9551.16204, 153001.37064)",0.0,False,True,0,0,0,0,0,False,
"(-10212.15188, 152638.08231)","(-10152.47828, 152988.86761)",0.48652905257263,False,False,2350,914,3527,914,1763,False,"[(-10288.08018, 152943.47191), (-10234.73008, 153001.57941)]"
"(-10212.15188, 152638.08231)","(-10108.02938, 152762.11291)",0.21863381170140067,False,False,1056,412,1584,412,792,False,"[(-10187.40458, 152624.52931), (-10148.24618, 152621.35441)]"
"(-10212.15188, 152638.08231)","(-10202.56175, 152811.3511)",0.0,False,True,0,0,0,0,0,False,
"(-10212.15188, 152638.08231)","(-10115.10651, 152759.88333)",0.0,False,True,0,0,0,0,0,False,
"(-10108.02938, 152762.11291)","(-10152.47828, 152988.86761)",0.24469684844366382,False,False,1183,459,1773,459,886,False,"[(-10163.06288, 152919.80501), (-10166.23788, 152854.18811)]"
"(-10108.02938, 152762.11291)","(-10202.56175, 152811.3511)",0.0,False,True,0,0,0,0,0,False,
"(-10108.02938, 152762.11291)","(-10115.10651, 152759.88333)",0.0,False,True,0,0,0,0,0,False,
"(-10152.47828, 152988.86761)","(-10202.56175, 152811.3511)",0.0,False,True,0,0,0,0,0,False,
"(-10152.47828, 152988.86761)","(-10115.10651, 152759.88333)",0.0,False,True,0,0,0,0,0,False,
"(-9721.56968, 152796.01091)","(-9563.08336, 152630.40536)",0.23004476856740902,True,False,1112,433,1667,433,834,False,"[(-9641.13128, 152723.27561)]"
"(-9721.56968, 152796.01091)","(-9551.16204, 153001.37064)",0.0,False,True,0,0,0,0,0,False,
