Node1,Node2,edgelength,slope,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade
"(-11345.6379, 150953.3213)","(-11343.6653, 150947.0042)",43.595,24.2,210596.67,81888.79,315895.01,157947.5,81888.79
"(-11558.8543, 150941.8021)","(-11494.6036, 150901.193)",65.043,24.2,314206.72,122176.72,471310.09,235655.04,122176.72
"(-11558.8543, 150941.8021)","(-11620.4941, 150971.3089)",67.013,24.2,323721.28,125876.38,485581.92,242790.96,125876.38
"(-11902.0216, 150931.7122)","(-11913.1433, 150992.0561)",62.124,24.2,300103.61,116692.84,450155.42,225077.71,116692.84
"(-11930.7316, 151001.3991)","(-11913.1433, 150992.0561)",59.926,24.2,289488.74,112565.33,434233.12,217116.56,112565.33
"(-12033.7717, 151265.2794)","(-12026.8654, 151323.3196)",58.45,24.2,282356.01,109791.83,423534.01,211767.0,109791.83
"(-12159.441, 150976.8177)","(-12187.7787, 150887.0593)",27.404,28.0,205931.11,73546.82,308896.66,154448.33,73546.82
"(-11760.6602, 151151.6704)","(-11803.9958, 151206.671)",12.115,24.2,58524.67,22756.84,87787.0,43893.5,22756.84
"(-11986.9954, 150823.0024)","(-11946.5785, 150782.3852)",70.022,24.2,338257.81,131528.78,507386.71,253693.36,131528.78
"(-12156.102, 151239.3781)","(-12164.0395, 151213.1842)",44.287,28.0,332796.0,118855.71,499194.0,249597.0,118855.71
"(-11421.8378, 151099.2658)","(-11439.0481, 151088.9958)",2.606,24.2,12587.03,4894.36,18880.55,9440.27,4894.36
"(-11421.6539, 151164.7688)","(-11432.525, 151166.3562)",14.846,24.2,71719.45,27887.52,107579.18,53789.59,27887.52
"(-11463.4567, 151171.6975)","(-11491.1718, 151182.0906)",17.97,24.2,86808.9,33754.93,130213.35,65106.68,33754.93
"(-11767.4572, 150901.9819)","(-11702.4196, 150901.146)",57.3,24.2,276802.01,107632.2,415203.02,207601.51,107632.2
"(-11439.0481, 151088.9958)","(-11441.449, 151030.1216)",30.62,24.2,147917.42,57516.48,221876.13,110938.06,57516.48
"(-11400.9322, 151159.7835)","(-11399.6128, 151159.5909)",20.042,24.2,96816.27,37646.22,145224.41,72612.2,37646.22
"(-11842.1374, 151245.4872)","(-11803.9958, 151206.671)",23.151,24.2,111837.32,43487.03,167755.97,83877.99,43487.03
"(-11620.4941, 150971.3089)","(-11657.9679, 150927.8172)",56.456,24.2,272724.85,106046.83,409087.28,204543.64,106046.83
"(-11657.9679, 150927.8172)","(-11688.1642, 150959.778)",43.922,24.2,212177.42,82503.45,318266.13,159133.06,82503.45
"(-11442.002, 151016.5597)","(-11441.449, 151030.1216)",42.62,24.2,205884.51,80056.51,308826.77,154413.38,80056.51
