"Node1(x,y)","Node2(x,y)"
"(-19087.5612, 148729.5299)","(-19094.6391, 148744.6273)"
"(-19094.6391, 148744.6273)","(-19101.4747, 148759.208)"
"(-19101.4747, 148759.208)","(-19104.5048, 148766.1243)"
"(-19104.5048, 148766.1243)","(-19105.5436, 148822.3354)"
"(-19105.5436, 148822.3354)","(-19059.6325, 148801.3703)"
"(-19059.6325, 148801.3703)","(-18977.9589, 148809.1179)"
"(-18977.9589, 148809.1179)","(-18918.2615, 148838.3743)"
"(-18918.2615, 148838.3743)","(-18846.1608, 148887.904)"
"(-18846.1608, 148887.904)","(-18812.5051, 148923.8062)"
"(-18812.5051, 148923.8062)","(-18754.1177, 148971.2632)"
"(-18754.1177, 148971.2632)","(-18780.7971, 149011.3756)"
"(-18780.7971, 149011.3756)","(-18765.4892, 149055.1014)"
"(-18765.4892, 149055.1014)","(-18696.6133, 149043.8333)"
"(-18696.6133, 149043.8333)","(-18646.4275, 149052.4988)"
"(-18646.4275, 149052.4988)","(-18588.6134, 149057.6203)"
"(-18201.0792, 149098.6093)","(-18241.9829, 149112.1632)"
"(-18241.9829, 149112.1632)","(-18294.3672, 149146.7799)"
"(-18294.3672, 149146.7799)","(-18274.5983, 149191.6801)"
"(-18274.5983, 149191.6801)","(-18287.7538, 149263.6592)"
"(-18287.7538, 149263.6592)","(-18293.4068, 149384.2781)"
"(-18293.4068, 149384.2781)","(-18278.5479, 149430.4284)"
"(-18278.5479, 149430.4284)","(-18146.7852, 149385.9783)"
"(-18146.7852, 149385.9783)","(-18038.8349, 149336.7657)"
"(-18038.8349, 149336.7657)","(-17953.1097, 149327.2407)"
"(-17953.1097, 149327.2407)","(-17919.7722, 149320.8907)"
"(-17919.7722, 149320.8907)","(-17864.49, 149256.9578)"
"(-17864.49, 149256.9578)","(-17891.421, 149258.0715)"
"(-17891.421, 149258.0715)","(-17908.8258, 149202.232)"
"(-17908.8258, 149202.232)","(-17891.4862, 149160.0179)"
"(-17891.4862, 149160.0179)","(-17940.785, 149134.5234)"
"(-17940.785, 149134.5234)","(-17919.5814, 149070.4751)"
"(-17919.5814, 149070.4751)","(-17947.5498, 148999.1337)"
"(-17947.5498, 148999.1337)","(-18007.349, 148992.7787)"
"(-18007.349, 148992.7787)","(-18062.1688, 149023.7399)"
"(-18062.1688, 149023.7399)","(-18104.3192, 149061.3724)"
"(-18104.3192, 149061.3724)","(-18152.3036, 149093.9243)"
"(-18152.3036, 149093.9243)","(-18201.0792, 149098.6093)"
"(-18997.7483, 149064.996)","(-18921.5081, 149063.6762)"
"(-18921.5081, 149063.6762)","(-18959.0444, 149013.4076)"
"(-18959.0444, 149013.4076)","(-19007.2375, 148968.8585)"
"(-19007.2375, 148968.8585)","(-18966.4489, 148908.2574)"
"(-18966.4489, 148908.2574)","(-18929.2725, 148885.536)"
"(-18929.2725, 148885.536)","(-18999.9529, 148867.9006)"
"(-18999.9529, 148867.9006)","(-19051.4647, 148876.1757)"
"(-19051.4647, 148876.1757)","(-19091.4842, 148892.352)"
"(-19091.4842, 148892.352)","(-19143.7053, 148918.0944)"
"(-19143.7053, 148918.0944)","(-19196.0416, 148930.4446)"
"(-19196.0416, 148930.4446)","(-19198.264, 148928.8339)"
"(-19198.264, 148928.8339)","(-19204.4503, 148924.3508)"
"(-19204.4503, 148924.3508)","(-19223.0346, 148910.8827)"
"(-19223.0346, 148910.8827)","(-19226.4741, 148908.3901)"
"(-19226.4741, 148908.3901)","(-19233.1162, 148915.3312)"
"(-19233.1162, 148915.3312)","(-19237.6528, 148920.0721)"
"(-19237.6528, 148920.0721)","(-19239.1139, 148921.599)"
"(-19239.1139, 148921.599)","(-19240.2528, 148922.7892)"
"(-19240.2528, 148922.7892)","(-19240.5471, 148923.0967)"
"(-19240.5471, 148923.0967)","(-19259.1932, 148942.584)"
"(-19259.1932, 148942.584)","(-19233.3169, 148968.4612)"
"(-19233.3169, 148968.4612)","(-19116.6058, 148968.4645)"
"(-19116.6058, 148968.4645)","(-19113.1333, 148968.7682)"
"(-19113.1333, 148968.7682)","(-19109.7659, 148969.6705)"
"(-19109.7659, 148969.6705)","(-19106.6063, 148971.144)"
"(-19106.6063, 148971.144)","(-19103.4133, 148973.4525)"
"(-19103.4133, 148973.4525)","(-19077.465, 148999.3224)"
"(-19077.465, 148999.3224)","(-19076.2864, 149000.6084)"
"(-19076.2864, 149000.6084)","(-19074.8122, 149002.714)"
"(-19074.8122, 149002.714)","(-19074.2868, 149003.4643)"
"(-19074.2868, 149003.4643)","(-19072.8135, 149006.6238)"
"(-19072.8135, 149006.6238)","(-19071.9112, 149009.9912)"
"(-19071.9112, 149009.9912)","(-19071.6074, 149013.4643)"
"(-19071.6074, 149013.4643)","(-19071.6642, 149039.9266)"
"(-19071.6642, 149039.9266)","(-19071.7202, 149055.4402)"
"(-19071.7202, 149055.4402)","(-19047.0365, 149055.9918)"
"(-19047.0365, 149055.9918)","(-19030.8307, 149056.3539)"
"(-19030.8307, 149056.3539)","(-18998.4707, 149057.0771)"
"(-18998.4707, 149057.0771)","(-18997.7483, 149064.996)"
